1,0.69016772508621,-0.69016772508621,0.15384568274021,-0.15384577214718
297,0.9519100189209,-3.2319076304077e-09,5.9415655728756e-10,-0.30637767910957
298,0.70240515470505,0.70240503549576,0.081406816840172,0.081406831741333
299,0.49764639139175,-2.5449740093109e-09,2.8645685823392e-09,0.86738002300262
300,0.80641269683838,-5.0791850725318e-09,3.1913511833181e-09,-0.59135317802429
301,0.87531554698944,-2.757224004668e-09,3.5026077593869e-09,-0.48355227708817
302,0.50831496715546,-3.0116567018013e-09,3.3647742370135e-09,0.86117124557495
303,0.38835781812668,3.0193378353083e-10,1.7664261164896e-09,0.92150866985321
304,0.22820162773132,-8.8928087116358e-10,-4.2751455708867e-09,0.97361391782761
305,0.70664823055267,2.9525422107213e-09,-3.8450922446032e-09,-0.70756506919861
306,0.83803260326385,-3.0282960583605e-09,-1.3822378797101e-09,0.54562026262283
307,0.70041912794113,-2.2743185112972e-09,-2.7123114865191e-09,0.71373176574707
308,0.99636363983154,-2.6811632913848e-09,-1.9376356075185e-09,0.085202649235725
309,0.90937727689743,-2.1744035461069e-09,-3.6628600152966e-10,0.41597235202789
310,0.99997860193253,6.4845490088672e-10,3.2072771105618e-09,0.0065395971760154
311,0.66914939880371,-3.9942132934456e-10,2.1328529220543e-10,0.74312794208527
312,-0.28210783004761,-1.5504212358408e-09,4.7948813808318e-09,0.95938271284103
313,-0.3261550962925,-1.6137376990244e-09,2.0725607896566e-09,0.94531631469727
314,-0.11792018264532,4.1493003477555e-10,4.2956154189255e-09,0.99302309751511
315,0.66714704036713,-0.66714698076248,-0.23433928191662,0.23433919250965
316,-0.4801042675972,-1.3189093150956e-09,5.2940736239293e-09,0.87721145153046
317,0.37905359268188,2.6679953801789e-09,6.1841809451124e-10,0.92537474632263
318,-0.28238880634308,1.4305025219929e-10,-3.8328615836747e-09,0.95930004119873
319,0.97012954950333,-1.9986232668856e-09,-3.1878584216827e-09,-0.2425876557827
320,0.11843562871218,3.8791445611253e-09,-1.0473740624795e-10,0.99296176433563
321,0.77774679660797,-2.0352439733529e-09,1.7361357906864e-09,-0.628577709198
322,0.960917532444,5.1668864742282e-09,-2.0898138775038e-09,-0.27683493494987
323,0.99999994039536,2.0965866820433e-09,-7.5767442320185e-10,-0.00044680217979476
324,0.23062840104103,-1.708723301741e-10,-3.1886655538216e-09,0.9730418920517
325,0.83554553985596,1.5061011326978e-09,4.6636383643772e-09,-0.54942125082016
326,-0.49972322583199,2.5932491709568e-09,2.2408346289637e-09,0.86618512868881
327,0.32499626278877,-2.3735038379158e-09,2.6454276547128e-09,0.94571530818939
328,0.720370054245,9.0693841325873e-10,2.4428767897433e-09,-0.69358992576599
329,0.43214598298073,0.55968731641769,0.43214598298073,-0.55968725681305
330,0.47521981596947,0.52360886335373,-0.47521981596947,0.52360874414444
331,-0.078402519226074,4.530176234141e-09,-5.5455084968514e-10,0.99692177772522
332,-0.18954087793827,-0.18954092264175,0.68123006820679,0.68122982978821
333,0.98794203996658,3.6383394075301e-09,1.7195248558366e-09,0.15482427179813
334,0.67722445726395,-3.1286468971103e-09,4.2357064522491e-09,0.7357764840126
335,0.59992682933807,-0.37428286671638,-0.59992700815201,-0.37428292632103
336,0.76280951499939,4.3192205367859e-09,4.5851797914054e-09,-0.64662325382233
337,0.43197932839394,-2.2682904443627e-09,-1.9735333367521e-09,0.90188348293304
338,0.95228034257889,2.1505590641624e-09,3.7703751232243e-09,-0.30522477626801
339,-0.1025053486228,-0.69963729381561,-0.10250530391932,0.69963771104813
340,0.99549263715744,3.2817164541399e-09,1.9124528627401e-09,0.094838939607143
341,0.71972566843033,4.7239581135727e-09,2.8144313546363e-09,-0.69425857067108
342,0.56870114803314,-4.3743528799212e-09,-4.5028554218618e-09,0.82254427671432
343,0.07752799987793,-2.7467907948164e-09,-2.4693097566697e-10,0.99699020385742
344,0.99843764305115,3.0407529827414e-09,-1.1700548308013e-09,0.055877812206745
345,0.65411102771759,-1.2846793628896e-09,2.8478930325093e-09,-0.75639861822128
346,0.79151910543442,-2.4015245347897e-09,1.2279025574102e-09,0.6111444234848
347,-0.089080072939396,-1.6606359343196e-10,5.5596753867349e-09,0.99602448940277
348,0.55300813913345,3.0079443380515e-09,-4.0723890926131e-09,0.83317583799362
349,0.16157346963882,-2.5463144925908e-09,-4.9308530591929e-09,0.98686069250107
350,0.99999475479126,-3.4215652533476e-10,4.099851125261e-09,0.0032378183677793
351,0.080949507653713,6.0336818874518e-10,-2.8831932397111e-09,0.99671822786331
352,0.70771700143814,-3.6847593865019e-09,2.4136075360559e-09,-0.70649605989456
353,0.94761115312576,-1.5536530950655e-09,2.6609898728935e-09,0.3194263279438
354,0.7927337884903,2.7423772142043e-09,2.190629899701e-09,0.60956799983978
355,0.70146667957306,-9.3307461757064e-10,2.1319348508797e-09,0.71270221471786
356,0.6119436621666,-1.364658164249e-09,3.2562263996283e-09,-0.79090142250061
357,0.71086817979813,-1.1118566067836e-09,2.3034605473038e-11,0.70332527160645
358,0.70265877246857,0.70265883207321,0.079187244176865,0.079187244176865
359,0.9766138792038,-5.0816186814018e-09,2.5103321643627e-09,-0.21500068902969
360,0.55768269300461,3.1624309837497e-09,1.6065586638803e-09,-0.83005422353745
361,-0.16145801544189,-0.16145806014538,0.68842667341232,0.68842667341232
362,0.98990714550018,5.1133999257047e-09,1.5330404723457e-09,0.14171747863293
363,-0.2194107323885,0.21941074728966,0.67220455408096,-0.67220449447632
364,0.9450079202652,-7.3401706934817e-10,-4.1997627597823e-10,-0.3270475268364
365,-0.2296617180109,-5.7119403651384e-10,1.5566792299637e-09,0.97327053546906
366,0.9705331325531,-4.673416167944e-12,5.3108379916011e-09,0.2409676015377
367,0.98989063501358,4.6931014630047e-09,7.7221551375573e-10,0.14183294773102
368,0.7060621380806,1.7283859898853e-09,2.5946391701837e-09,0.70814990997314
369,0.93668222427368,-2.1597341692825e-09,-5.158278804096e-10,-0.35018068552017
370,0.68658912181854,-2.4082338345721e-09,-4.8371409100412e-09,-0.72704565525055
371,0.70667517185211,4.6596793090714e-09,3.5502976114543e-09,0.70753818750381
372,0.94874215126038,8.6520485220731e-10,5.9907878657839e-09,-0.31605124473572
373,-0.30827009677887,-6.0102332000156e-09,-2.0597972216763e-09,0.95129889249802
374,0.78261357545853,3.742209653268e-09,1.8353878417088e-09,-0.62250781059265
375,0.99997907876968,7.4015110707037e-10,-5.7686539989277e-09,-0.0064662708900869
376,0.92480701208115,2.3555744022019e-09,-8.7673102111552e-10,-0.38043668866158
377,0.95577841997147,-1.9014474439416e-09,-2.1977272779417e-10,-0.29408770799637
378,0.74122482538223,2.7474089669965e-09,-2.356824291283e-09,0.67125684022903
379,0.66237652301788,-2.5081179355624e-09,-2.8515880767799e-09,0.74917107820511
380,0.55488747358322,-2.6249120654853e-09,1.5292914712361e-09,0.83192545175552
381,-0.49008509516716,2.5423847471728e-09,1.5143356568714e-09,0.87167459726334
382,0.42915573716164,4.8208650405002e-09,-2.343115257375e-09,0.90323048830032
383,0.99661868810654,-5.7232696359932e-10,5.5659552522513e-09,-0.082165874540806
384,0.99967592954636,-1.3429816148047e-09,7.5841910529562e-10,-0.02545714750886
385,-0.37912166118622,0.59688091278076,-0.37912154197693,-0.59688091278076
386,0.6048898100853,-1.6698603610976e-09,-3.7014462606066e-09,-0.79630923271179
387,0.6501516699791,2.1283093065705e-09,1.2302582286239e-09,-0.75980448722839
388,-0.41280421614647,-6.5446698060967e-10,8.2246418009468e-11,0.91081976890564
389,0.99744206666946,2.0586909954545e-10,4.9016568581806e-09,-0.07147990167141
390,0.75611937046051,-3.065044218431e-09,-5.2901758529345e-09,0.6544337272644
391,0.97432005405426,4.1780876536279e-09,-2.6638944383706e-09,-0.22516767680645
392,0.45478719472885,-5.1015138780031e-09,1.2405557692219e-09,0.89060014486313
393,0.97718161344528,5.1204590567622e-10,-4.7033832384358e-10,-0.21240536868572
394,0.12498973309994,5.0867017264977e-09,-2.2542092636968e-09,0.99215805530548
395,0.99930357933044,-1.1174194208818e-10,3.0078652901722e-09,-0.037314839661121
396,0.015838468447328,-3.5930021180519e-09,-1.1862687498976e-09,0.99987459182739
397,0.98134863376617,-4.0794319033921e-09,5.8222343612968e-11,0.19223672151566
398,0.61902207136154,0.34177747368813,-0.61902195215225,0.34177747368813
399,-0.17348878085613,4.3549555073241e-09,-2.4295052081236e-11,0.9848358631134
400,-0.28901121020317,0.28901129961014,0.64534682035446,-0.64534676074982
401,0.66183853149414,0.2489373087883,0.66183853149414,-0.24893721938133
402,-0.20451797544956,0.20451788604259,-0.67688429355621,0.67688447237015
403,-0.04428581148386,3.0740938683493e-09,8.6346085836908e-10,0.999018907547
404,-0.49411028623581,-2.6745825554286e-09,3.5993454883254e-09,0.86939924955368
405,0.97229897975922,2.3076864030802e-10,1.7030048204969e-10,-0.23374074697495
406,0.75353568792343,5.8617422027396e-09,2.4920328911548e-08,0.65740698575974
407,0.70233803987503,5.3087634288573e-10,-1.436654684106e-09,0.71184360980988
408,0.04706946387887,-5.0206292456778e-09,3.8370789878783e-10,0.9988916516304
409,0.92473816871643,-3.514892599199e-09,-3.0976872178456e-09,0.38060384988785
410,0.99992078542709,-4.1907242120942e-09,-2.1739110511731e-10,0.012585826218128
411,0.97348040342331,-1.4866921582701e-10,2.3734259002595e-09,-0.22877044975758
412,0.8752064704895,-3.3306770674812e-09,2.9749160912473e-09,-0.48374959826469
413,0.76032769680023,1.7924391970681e-09,-2.1405408556774e-09,-0.64953970909119
414,0.97586715221405,-1.4992097840949e-10,-2.7741868802167e-09,-0.21836516261101
415,0.69631993770599,8.7193746667324e-10,3.3197435911347e-09,0.71773153543472
416,0.65889239311218,-1.0840438546822e-09,2.1583383968959e-09,-0.75223726034164
417,0.10971190035343,-1.5931408414716e-09,-3.6844070017139e-09,0.99396347999573
418,0.15195505321026,1.396704085721e-09,-1.3414033217529e-09,0.98838740587234
419,0.02796334400773,7.216171410418e-11,-4.5476706844738e-09,0.99960893392563
420,0.49531179666519,-1.7230911142363e-09,-2.7259383639233e-09,0.86871528625488
421,0.62181103229523,0.33667653799057,-0.62181097269058,0.33667662739754
422,-0.15697591006756,-3.8096144017175e-09,9.2112212302098e-10,0.98760241270065
423,0.039725966751575,-3.168861284486e-10,2.9796545231164e-09,0.99921065568924
424,0.30364063382149,-7.5289940948409e-10,-5.0241242277593e-09,0.95278662443161
425,0.57621210813522,-0.40985313057899,-0.57621216773987,-0.40985310077667
426,0.99934858083725,-5.1034385606386e-09,2.1852846199266e-09,-0.036088660359383
427,-0.072923883795738,0.072923846542835,-0.70333617925644,0.70333671569824
428,0.59440314769745,-9.1154289671991e-10,-4.9623682940592e-10,0.8041672706604
429,0.98315614461899,-4.6132302422563e-09,-1.8053413208818e-09,0.18276751041412
430,0.9992653131485,-3.5331393366533e-09,7.4146999651248e-10,0.038326192647219
431,0.21230281889439,8.6589480030597e-10,-5.3984519077233e-09,0.97720396518707
432,0.85538148880005,-1.4690918481719e-09,2.5246489343544e-09,0.51799857616425
433,0.65699684619904,2.6522364304782e-09,3.8137968338958e-09,-0.75389337539673
434,0.87195068597794,-2.8418412068021e-09,-5.1431756631359e-09,-0.48959374427795
435,0.520403444767,3.1073279505023e-09,-7.4331885091539e-10,0.8539205789566
436,0.99918311834335,-1.1623099149816e-09,-2.4183264279998e-09,0.040412466973066
437,-0.37704518437386,-3.482043542391e-09,-6.7432887052021e-10,0.92619490623474
438,0.58312886953354,-4.0725449679258e-09,-4.790964514001e-09,-0.8123796582222
439,0.82675153017044,-4.6910919593302e-10,-2.6131730113121e-09,0.56256723403931
440,-0.44329524040222,-2.9878362006741e-09,-1.9430923536845e-09,0.89637565612793
441,0.21316696703434,3.2517271097987e-09,-5.1956178248602e-10,0.97701579332352
442,0.54286909103394,-2.2308761504775e-09,2.555161859874e-09,-0.83981734514236
443,0.85975235700607,4.0451131333441e-09,3.9966704945549e-10,0.51071113348007
444,0.99668329954147,3.3189955228607e-09,9.8585799246376e-11,-0.081377908587456
445,0.85455375909805,-1.202310584425e-09,1.8437998905441e-09,0.5193629860878
446,0.99484580755234,-5.9501119586969e-09,-5.2108733994416e-10,-0.10139942914248
447,0.47625878453255,0.5226639509201,0.47625884413719,-0.52266389131546
448,0.53649282455444,-7.9632889171677e-10,-2.2730000104332e-09,0.84390491247177
449,-0.059533376246691,-1.3884690064359e-09,3.4133433857164e-09,0.99822634458542
450,0.94719564914703,-1.9986874377764e-09,-4.5291526085123e-09,-0.3206562101841
451,-0.010438389144838,6.2695865166162e-10,-6.004645225488e-09,0.99994552135468
452,-0.09062871336937,-1.7210496361386e-09,-8.1684670139026e-10,0.99588477611542
453,0.84097427129745,2.5661879288208e-09,-2.1108195191744e-09,-0.54107522964478
454,0.052015125751495,2.728799852747e-09,-4.692439839471e-11,0.99864631891251
455,0.34806069731712,0.6155110001564,0.34806063771248,-0.6155110001564
456,0.78077018260956,3.8969907301123e-09,4.2439656233739e-09,-0.62481826543808
457,0.75009852647781,-1.1380364428604e-09,-4.2883314677056e-09,-0.66132605075836
458,0.8027680516243,2.7829354376507e-09,1.913250446961e-09,0.59629142284393
459,0.029068114235997,1.2511267577509e-09,-6.1536824524921e-09,0.99957746267319
460,0.74157619476318,3.3830462875528e-09,-3.6420191307229e-09,0.67086863517761
461,0.6571604013443,-1.0899988689417e-09,-3.6652845203378e-09,0.75375074148178
462,0.51010316610336,-3.5900906691921e-09,7.8751910548291e-10,0.86011320352554
463,0.62627583742142,-4.4352765904421e-09,3.473081378047e-09,0.77960151433945
464,0.79483169317245,-1.7935672946834e-09,1.719525744015e-09,-0.60682994127274
465,0.49354296922684,-3.8531067225733e-09,3.5067826420487e-09,0.86972141265869
466,0.47590157389641,-8.4307572034703e-10,-3.710615592567e-09,0.87949854135513
467,0.81061267852783,-2.9456828087859e-09,4.8739492441996e-09,0.5855827331543
468,0.57777172327042,-0.40765166282654,-0.57777160406113,-0.40765178203583
469,0.73642599582672,-4.8083759196516e-09,2.9395170741964e-09,0.67651814222336
470,0.7380713224411,-4.4013850342139e-09,-3.6350040755195e-09,-0.67472273111343
471,0.19077219069004,-5.554408488706e-09,6.0311605709629e-10,0.98163431882858
472,0.99999916553497,2.9941069623618e-09,1.6831855909061e-09,-0.0013026770902798
473,0.62497824430466,-2.3212269883999e-09,3.4025331441256e-09,-0.78064215183258
474,0.82811969518661,2.0636687914077e-09,-1.5188033053448e-09,0.56055134534836
475,0.64440369606018,2.3076027755309e-09,-5.3597113414128e-09,-0.76468551158905
476,0.99111813306808,-4.1245735715734e-09,1.6075104580793e-09,-0.13298419117928
477,0.92064887285233,3.4928413494839e-09,-1.396175508539e-09,-0.39039170742035
478,0.51249486207962,-1.9118862049083e-09,1.7250577633021e-09,-0.85869032144547
479,0.79075193405151,-4.7356643051444e-09,-2.2781072583911e-09,0.61213672161102
480,0.61042147874832,2.6005746445179e-09,5.8084133058856e-09,0.79207676649094
481,0.59195476770401,3.3971292445756e-09,-1.4124034164453e-09,0.80597120523453
482,-0.49733293056488,-2.7575863814633e-09,-2.5541921910843e-09,0.86755979061127
483,0.70702403783798,-0.70702415704727,0.010813457891345,-0.010813457891345
484,-0.18007439374924,-0.68379324674606,-0.18007430434227,0.68379330635071
485,0.96522867679596,1.6650192335987e-09,7.3781764031722e-10,0.26140695810318
486,0.79132378101349,3.8526772883074e-09,4.0715693039317e-09,-0.61139732599258
487,0.99964654445648,-4.2422994006586e-09,-1.3418028910195e-09,0.026586195454001
488,0.16800031065941,0.68685948848724,0.16800035536289,-0.68685936927795
489,0.99160897731781,-1.1401195543215e-09,3.3150475697852e-09,-0.12927357852459
490,0.9868586063385,-3.8707774763225e-09,9.0552669529398e-11,0.16158626973629
491,0.37771919369698,-4.0409295354316e-10,-5.3180868597735e-09,0.92592018842697
492,0.99673080444336,1.09357711775e-09,-3.7994611901127e-09,-0.080794468522072
493,0.61749136447906,4.6193834868369e-10,3.3328109161346e-09,0.78657764196396
494,0.99550807476044,3.8628349408043e-09,-7.5007733357779e-10,0.094676710665226
495,0.9268394112587,8.4415940904137e-10,-4.6753880766914e-09,0.37545794248581
496,0.75904601812363,-2.8641653493366e-09,3.6714533635518e-09,-0.65103697776794
497,0.49962782859802,-0.50037181377411,0.49962788820267,0.50037187337875
498,0.99949795007706,-4.4617682881665e-09,1.0394507476974e-09,0.031685054302216
499,0.10267383605242,6.9361710819393e-10,1.5538221820321e-09,0.99471509456635
500,0.75955706834793,-1.0099978631217e-09,3.2044518150087e-09,-0.65044063329697
501,-0.039137728512287,1.8317179717453e-10,-2.8956401720848e-09,0.99923384189606
502,0.53121054172516,-1.0354505031174e-09,4.1997787469938e-09,-0.8472398519516
503,0.53303778171539,1.7043179090237e-09,-8.8982332613341e-10,0.84609150886536
504,0.29412287473679,-2.8057387524427e-09,2.1014696649502e-09,0.95576763153076
505,-0.31273993849754,-0.31273993849754,0.63418751955032,0.63418740034103
506,-0.011737057939172,-8.7845053453606e-10,-4.2680325940125e-09,0.99993115663528
507,-0.096544250845909,-5.815131043363e-09,-1.1943647182378e-09,0.99532872438431
508,0.77674967050552,1.9970229914179e-09,-2.8877362723279e-09,0.62980949878693
509,0.55793160200119,-2.7477440323054e-09,-2.5446513784999e-09,0.82988703250885
510,0.56786817312241,1.5349378434948e-09,3.0464433198318e-09,-0.82311952114105
511,0.49819326400757,4.2982799541846e-09,-1.4219536659255e-09,0.86706602573395
512,0.52028232812881,-0.47885942459106,-0.52028226852417,-0.47885948419571
513,0.73853802680969,1.7890846581992e-09,-3.1464582050944e-09,0.67421180009842
514,-0.10124589502811,-3.5853697788468e-09,7.2672040607458e-10,0.99486142396927
515,0.91709327697754,-4.9611479369105e-09,9.2559310216345e-10,-0.39867272973061
516,0.72047424316406,-8.49729064889e-10,-3.7583709477929e-09,-0.69348180294037
517,0.99576276540756,-8.6329210446934e-10,-3.362804035234e-09,0.091959707438946
518,0.60117340087891,3.1504603370536e-09,-2.4467321502186e-09,-0.79911863803864
519,0.46258714795113,2.7692086401743e-09,8.3913109794054e-10,0.88657385110855
520,0.56641030311584,-2.6383109030803e-09,2.9562108316838e-09,-0.82412338256836
521,0.23167932033539,4.5843648321942e-10,3.2061577837084e-09,0.97279220819473
522,-0.094120502471924,-5.9419469344846e-10,1.7426809995058e-09,0.99556082487106
523,-0.27474620938301,-2.7664592838761e-09,2.9517870370199e-09,0.96151679754257
524,0.93778204917908,-2.0653234678036e-09,1.9793398031709e-09,0.34722453355789
525,0.12066737562418,3.8223690879136e-09,-6.2864541350294e-10,0.99269300699234
526,0.36109280586243,-3.1196301097935e-09,2.9866207285068e-09,0.9325298666954
527,0.72778326272964,-2.6222741755788e-09,-5.201020503165e-09,-0.68580722808838
528,-0.1645624935627,4.0982112148313e-10,-2.490004424871e-09,0.98636668920517
529,-0.14551015198231,5.7129203590023e-09,1.1103320485262e-09,0.98935675621033
530,0.38853135704994,2.6218178739157e-09,3.7495970772738e-09,0.92143553495407
531,-0.43719589710236,2.4752369043313e-09,-5.5164242063199e-09,0.89936631917953
532,0.76006829738617,2.869165571795e-09,3.4744065402492e-09,-0.64984315633774
533,0.017831379547715,-1.9074697377164e-09,-4.2818251166921e-09,0.99984103441238
534,0.70287919044495,2.4029414014137e-09,1.9448542776246e-09,-0.71130925416946
535,0.46735560894012,-7.4341111044873e-10,-3.1711528958311e-09,0.88406944274902
536,0.76874667406082,-1.1141113587243e-09,4.161454292273e-09,0.63955336809158
537,0.095793850719929,-8.7075402444015e-10,-4.4497341922245e-10,0.99540120363235
538,-0.0020390886347741,1.574223751355e-09,3.6656999657936e-09,0.99999791383743
539,0.75868225097656,1.9176478183169e-09,-2.2067112581681e-09,0.65146088600159
540,0.89130699634552,-1.8151996572513e-09,2.8857776168678e-09,0.4534002840519
541,0.32732057571411,2.6203539338354e-09,5.6560095496039e-10,0.94491338729858
542,-0.4381762444973,-3.0331800959793e-10,4.3076204825354e-09,0.89888906478882
543,0.70121252536774,1.7181613909401e-09,4.2747085871042e-09,-0.71295231580734
544,-0.33013117313385,4.0979272752928e-10,2.4223516525979e-09,0.94393509626389
545,0.2908843755722,5.9745036695702e-10,1.9080510504921e-09,0.95675826072693
546,0.92902928590775,-1.5702782407701e-09,7.7486916882918e-10,-0.37000623345375
547,0.6960369348526,2.1565562668968e-09,-3.0346603008269e-09,-0.71800601482391
548,0.94984167814255,4.7603050390421e-09,9.1884566622014e-10,0.31273129582405
549,0.78694581985474,3.4192164655167e-09,1.6717873752015e-09,0.61702209711075
550,0.38897520303726,0.59050691127777,0.38897505402565,-0.59050679206848
551,0.44579049944878,0.54888153076172,0.44579046964645,-0.54888135194778
552,0.99610424041748,-3.0379507798273e-09,-5.1222720509614e-10,-0.088183745741844
553,0.67062932252884,-0.67062932252884,0.22417920827866,-0.22417925298214
554,0.48875337839127,-2.0372374898159e-09,-1.425230072849e-10,0.87242197990417
555,0.95544499158859,-2.440597945963e-09,3.0581799315144e-09,0.29516935348511
556,-0.19459675252438,-1.3452803315772e-09,3.4983307362069e-09,0.98088335990906
557,0.64395403862,-3.9305838583914e-09,-3.3805678256726e-09,-0.76506423950195
558,0.49746868014336,0.50251865386963,-0.49746862053871,0.50251859426498
559,0.54866093397141,-0.44606190919876,-0.54866081476212,-0.44606196880341
560,0.95175457000732,2.4809365672951e-10,2.9470197393522e-09,-0.30686041712761
561,0.80251526832581,-4.0764307485119e-09,4.7005053183113e-09,0.59663158655167
562,0.95462077856064,-1.6124959145714e-09,7.8190987018445e-10,-0.2978241443634
563,0.55618911981583,-4.2803756095111e-09,-4.5953529870246e-09,0.83105581998825
564,0.54739820957184,1.663355453374e-09,3.4269781457041e-10,0.83687227964401
565,0.95904356241226,3.9627296999356e-09,8.8195445391293e-10,0.28325858712196
566,-0.21282504498959,6.5964789186523e-10,-6.4099886509794e-10,0.97709029912949
567,0.50753599405289,-6.4636518359862e-10,-2.9269191514913e-09,0.86163055896759
568,0.075022615492344,-4.6918385843142e-10,5.2187272281401e-09,0.99718183279037
569,0.63242357969284,-0.31629160046577,0.63242363929749,0.31629166007042
570,-0.1785499304533,1.9979802257097e-09,-5.7459903501922e-09,0.98393088579178
571,-0.014060528948903,-3.1689291191128e-09,-6.5325261866533e-10,0.99990117549896
572,0.77719706296921,3.1842406489346e-09,-2.5056132724188e-09,0.62925732135773
573,-0.098979644477367,5.5386624175924e-09,-8.9446267059756e-10,0.99508947134018
574,-0.36511066555977,4.2301193659e-09,-2.9907401555285e-10,0.93096417188644
575,0.55713599920273,4.9662562950914e-09,-1.1951766243357e-09,0.83042132854462
576,0.2454818636179,-0.24548190832138,0.66312795877457,-0.66312795877457
577,-0.062967352569103,3.591678510162e-09,1.6009950309925e-10,0.99801558256149
578,0.81688207387924,7.760983522509e-10,-3.4535736492813e-09,0.57680469751358
579,-0.18458767235279,-5.8982690953613e-10,-5.0853063982004e-09,0.98281610012054
580,-0.079357601702213,-1.0338400968646e-10,-4.5287906758062e-09,0.99684619903564
581,0.55431097745895,3.0858702260161e-09,-1.6097858601682e-09,0.83230966329575
582,0.71310532093048,-8.2783468968728e-10,-2.9818911784218e-09,-0.70105695724487
583,0.80315643548965,2.4961313016547e-09,-1.3067077420104e-09,0.59576821327209
584,0.94405364990234,2.1088335522279e-09,1.9773684911684e-09,-0.32979193329811
585,0.75400608778,-1.146382544448e-09,-2.5327893116156e-09,-0.65686738491058
586,-0.2900268137455,-2.395847686909e-10,3.4130653858711e-09,0.95701855421066
587,0.7413125038147,5.7510063378174e-10,1.2036872609755e-09,-0.67116004228592
588,0.99628686904907,9.4089080970861e-10,3.2985476572378e-09,-0.08609627187252
589,0.98784840106964,2.7769244681508e-09,-2.2180981010256e-11,-0.15542086958885
590,0.97734075784683,3.4416001160054e-09,1.8215504660191e-09,0.21167224645615
591,0.75848853588104,-2.4521247254938e-09,-2.2570396662758e-09,0.65168637037277
