-0.3326,-0.12365,-0.63586,0.6854
-0.37962,0.40487,0.45379,-0.69717
0.66157,-0.39365,0.39182,-0.50383
-0.22706,-0.15531,0.73465,-0.62017
-0.84169,0.35433,-0.23416,0.33343
0.21828,-0.1997,-0.58455,0.75549
-0.45978,0.81992,0.060507,-0.33567
-0.89174,0.36251,-0.23352,0.13734
-0.56876,0.76176,0.29926,0.081705
-0.69642,0.59593,0.33469,-0.21876
0.50308,-0.61426,-0.55217,0.25436
-0.57638,0.40946,-0.66745,0.23375
-0.53671,0.80904,-0.23955,0.0014565
-0.33472,0.45537,-0.75838,0.32475
0.3803,-0.16569,-0.47272,0.77746
-0.067995,0.015677,-0.89982,0.43064
-0.35013,0.34701,-0.7827,0.37997
-0.54182,0.81069,-0.15406,0.15964
-0.43443,0.89252,0.10756,0.055803
0.20891,-0.53241,-0.69774,0.43133
-0.56949,0.52675,-0.22063,0.59122
-0.43468,0.60674,0.64812,-0.15121
0.66766,-0.36558,-0.59083,0.26738
-0.7977,0.55323,-0.2398,0.010317
0.46052,-0.18252,-0.56602,0.65895
-0.81891,0.55586,0.0701,-0.12443
-0.42966,0.56235,-0.50377,0.49535
0.63364,-0.47655,-0.47045,0.3874
0.53648,-0.31625,-0.55187,0.55463
-0.37949,-0.17831,-0.51232,0.74949
0.087663,0.32883,-0.6633,0.6665
0.84239,-0.30694,0.4135,-0.15869
0.16669,-0.64097,0.47131,-0.58245
0.29348,-0.61613,0.32086,-0.65673
-0.55893,0.32858,-0.57645,0.49734
0.62637,-0.55342,0.54558,-0.061113
0.59081,-0.41491,0.55864,-0.4083
-0.70919,0.24859,0.54183,-0.37639
-0.766,0.24947,-0.4087,0.42892
-0.41161,0.00084007,-0.49092,0.76784
0.44165,-0.13385,0.65241,-0.60115
0.60418,-0.75858,-0.24216,-0.029591
-0.32555,0.3144,-0.52903,0.71784
0.11023,-0.5967,0.53137,-0.59113
-0.57461,0.40863,0.24251,-0.66636
-0.34653,0.21929,-0.50406,0.7601
0.058356,0.11418,-0.44738,0.88511
-0.65066,0.33097,0.50278,-0.46294
0.10976,-0.048799,0.61838,-0.77664
-0.12277,0.31121,0.48946,-0.8053
-0.60928,0.4994,-0.30238,0.5366
-0.30069,0.52696,-0.67802,0.41494
-0.45417,0.79956,0.20718,-0.33394
0.42636,-0.79327,-0.30146,0.31315
-0.24851,-0.20856,0.40572,-0.85448
0.37764,-0.51387,0.61349,-0.46579
0.13547,0.023226,0.64637,-0.75054
-0.055582,0.10005,-0.65721,0.74496
0.70872,-0.44894,0.5036,-0.2063
-0.82049,0.56077,0.039012,0.10397
-0.61918,0.69777,0.24563,-0.26343
0.06915,-0.070465,0.68854,-0.71845
-0.079802,-0.15413,-0.85758,0.48419
0.72073,-0.58036,-0.3777,-0.032829
0.40338,-0.21982,-0.82534,0.32828
0.61259,-0.43631,0.5267,-0.39618
0.48105,-0.78442,-0.13142,0.36879
-0.66989,0.11193,0.48997,-0.54649
0.46721,-0.70033,0.085144,-0.53291
-0.86898,0.34141,0.34312,-0.10288
0.59869,-0.19731,-0.38669,0.67314
0.37044,-0.31567,0.74097,-0.4627
-0.1889,0.062638,0.68876,-0.69714
0.24186,0.10557,-0.77834,0.56969
0.37659,-0.70384,0.37514,-0.47123
0.17903,-0.20913,-0.81276,0.51346
-0.018812,-0.21201,0.69928,-0.68242
0.4944,-0.016311,-0.5126,0.70181
0.61741,-0.67471,0.37382,-0.15438
0.5685,-0.5412,0.25708,-0.56375
0.40615,-0.86725,-0.28099,0.062904
-0.77632,0.5768,0.0024606,0.25422
0.64868,-0.57665,-0.46794,0.16649
-0.82953,0.46886,-0.0098469,-0.30322
-0.67184,0.60368,-0.35946,0.2345
0.16068,0.32621,-0.44704,0.81727
0.034441,-0.39524,0.70347,-0.58969
0.33376,-0.43619,0.66268,-0.50911
0.68956,-0.67342,-0.1326,0.23114
0.69629,-0.43799,0.35828,-0.44157
0.88957,-0.30183,-0.21071,0.27048
0.11732,-0.068002,0.69494,-0.70616
0.47566,-0.054484,0.60625,-0.63502
0.60968,-0.22654,0.64772,-0.39676
-0.17255,0.28306,0.51528,-0.79031
0.57377,-0.78019,0.037372,0.24637
0.5417,-0.72778,-0.027363,-0.41969
0.074354,-0.39388,0.71334,-0.57487
0.32178,-0.032414,-0.78046,0.53506
0.56399,-0.58685,-0.40775,0.41383
-0.43913,0.86654,-0.21203,-0.1064
0.54871,-0.23355,-0.49162,0.63457
0.78276,-0.61258,-0.10956,-0.0055462
-0.30713,0.52557,0.21325,-0.76418
0.68217,-0.72295,0.078495,-0.076387
-0.6181,0.72249,0.033056,0.30802
0.45679,-0.79901,0.39101,-0.0064381
-0.61047,0.69127,-0.27927,-0.26734
-0.5748,0.5205,-0.6172,0.13325
-0.23141,0.40071,-0.33324,0.82148
-0.76706,0.58232,-0.03608,0.26688
0.024901,-0.51081,0.68921,-0.51327
-0.40431,0.39232,0.7287,-0.38938
-0.63215,0.41395,-0.14548,0.63865
-0.56957,0.39921,0.68403,-0.21983
0.37436,-0.8792,-0.16936,0.24122
-0.62361,0.59764,0.043771,-0.50202
-0.8347,0.46733,0.10639,0.27122
-0.52036,0.36519,-0.5502,0.54142
-0.43798,0.47975,-0.70115,0.29395
0.1716,-0.35764,-0.77708,0.48866
0.43138,-0.32993,-0.77612,0.32046
-0.29091,0.013566,-0.52547,0.79942
-0.85459,0.27615,0.29242,-0.32849
0.55688,-0.79366,0.060069,-0.23746
0.41572,-0.16649,0.82582,-0.34274
0.24103,-0.21818,0.38589,-0.86336
-0.25392,0.18778,-0.58617,0.7461
-0.84956,0.4564,0.25821,-0.057179
-0.40403,0.10752,-0.77028,0.48153
0.14017,-0.57232,-0.6167,0.522
-0.2178,0.76719,0.38723,-0.46264
-0.089085,0.10474,0.61372,-0.77746
0.41518,-0.78053,-0.32244,0.33829
-0.66,0.31638,0.38444,-0.56259
0.37341,-0.70866,0.58672,-0.11882
0.44174,-0.22176,-0.56527,0.66043
-0.70733,0.69327,-0.024032,0.13595
0.66656,-0.60459,0.35088,-0.25894
0.67811,-0.61276,0.3969,0.084612
0.44443,-0.62099,-0.19557,0.61531
0.69531,-0.42524,-0.35741,0.45604
-0.87011,0.401,0.15011,-0.24409
0.79042,-0.42067,-0.44123,0.05993
0.44115,-0.60786,0.55834,-0.35235
0.20116,-0.73443,-0.50976,0.40036
0.62814,-0.15238,-0.54336,0.53571
-0.5324,0.77005,0.26142,0.23503
-0.78499,0.5126,-0.18308,-0.29583
0.16124,-0.43619,0.4847,-0.74081
-0.45056,0.50589,0.66028,-0.3242
0.22525,0.17046,-0.44672,0.84891
-0.55931,0.18717,0.49932,-0.63468
0.11776,-0.3011,-0.75311,0.57297
0.62267,-0.53442,0.50516,-0.26737
-0.82248,0.46208,-0.26702,0.19675
0.51638,-0.74315,0.054339,-0.42206
-0.73266,0.61571,0.17598,0.2305
0.69896,-0.32378,0.49964,-0.39621
0.36296,-0.16073,0.33626,-0.85402
0.51333,-0.69393,0.029727,0.50405
0.50135,-0.28554,0.39252,-0.71627
-0.56284,0.40303,-0.63572,0.34153
0.13684,-0.10292,0.81915,-0.54742
0.39463,-0.88427,0.18771,-0.16459
0.22603,-0.37407,0.45656,-0.77494
0.56191,-0.77954,0.27611,-0.018588
-0.49851,0.35531,-0.69465,0.37776
-0.73942,0.63658,0.027431,-0.21742
0.22041,-0.49361,0.46106,-0.7037
-0.25099,0.049229,-0.78487,0.56441
-0.83229,0.36934,-0.34746,0.22396
-0.25892,0.2064,-0.79004,0.51594
0.82885,-0.48259,-0.012436,0.28277
0.55349,-0.18505,-0.60963,0.53643
-0.70819,0.63521,-0.047014,0.30457
-0.19245,0.77004,0.39863,-0.45944
0.55848,-0.55897,0.47432,-0.38817
0.47679,-0.69031,0.53905,0.074632
0.135,-0.19535,-0.70302,0.67036
0.037792,-0.67767,-0.54913,0.48763
-0.76022,0.54985,0.31806,-0.13624
0.53704,-0.82769,-0.16138,0.021652
0.19419,-0.30212,-0.57809,0.73269
-0.075731,0.30941,-0.62114,0.71604
-0.03926,-0.40218,-0.83508,0.37329
-0.57238,0.57022,-0.030689,0.58846
0.54498,-0.068195,-0.59319,0.58862
0.65831,-0.56937,0.38935,-0.30142
0.49338,-0.65935,0.10086,-0.55827
-0.64601,0.20224,-0.49081,0.54852
0.78263,-0.53949,0.29219,0.10518
0.22677,-0.12103,-0.82782,0.49864
-0.54607,0.077394,-0.69976,0.45404
-0.41615,0.56179,-0.48594,0.52447
0.53355,-0.27623,-0.69104,0.40185
-0.32845,0.33644,0.70345,-0.533
-0.066006,-0.29918,0.80818,-0.50298
0.71048,-0.48926,0.4855,-0.1419
-0.66146,0.58073,-0.47457,0.0013396
0.53837,-0.24008,-0.70118,0.40109
0.3967,-0.41465,0.72915,-0.37288
0.57595,-0.52116,0.48586,-0.40077
-0.5037,0.823,0.03566,0.26016
-0.56824,0.68617,-0.31859,0.3237
0.55101,-0.17544,-0.51876,0.62968
-0.23129,0.31207,-0.29743,0.87215
-0.76152,0.63843,-0.099325,0.051286
0.37987,-0.43961,0.76757,-0.2707
-0.41923,0.35065,-0.21697,0.80883
-0.65056,0.72598,-0.14299,-0.17114
0.79258,-0.54477,-0.23507,0.14067
0.74751,-0.2054,-0.51381,0.36748
0.4611,-0.78715,0.36206,-0.19155
0.063311,0.41197,0.76934,-0.48413
-0.59301,0.43034,0.19827,-0.65102
-0.51482,0.53722,-0.21157,0.63372
0.64441,-0.17015,-0.65085,0.36357
0.088292,0.32885,-0.64611,0.68308
0.55261,-0.79969,0.22484,0.067595
-0.37329,0.37893,-0.56118,0.63414
0.42434,-0.39322,-0.71967,0.3839
0.28745,-0.50445,-0.39535,0.71176
-0.28871,0.61583,-0.64109,0.35553
0.71668,-0.56807,0.17923,0.3627
0.41611,-0.078162,-0.78146,0.45833
0.082351,-0.54227,0.696,-0.46341
0.45995,-0.16575,0.50768,-0.70939
0.66704,-0.67449,-0.31605,0.015099
-0.40513,0.4126,-0.25124,0.77621
-0.34325,-0.077688,-0.42145,0.83578
-0.46432,0.75463,0.35682,-0.296
0.036257,-0.16428,-0.79791,0.57882
-0.33662,0.39425,0.58988,-0.6191
0.055901,0.30444,-0.40609,0.85982
-0.063732,0.47366,0.75648,-0.44646
0.32608,-0.28644,-0.83938,0.32721
0.097613,0.18659,-0.68196,0.70042
0.29698,-0.42177,0.78797,-0.33619
0.40797,-0.91062,0.059714,-0.02771
0.28931,0.10196,0.76985,-0.55968
0.50532,-0.10972,0.38382,-0.76505
-0.30039,0.7767,-0.52134,0.18631
-0.30789,0.37005,-0.72012,0.49969
-0.72081,0.56357,0.3924,0.094013
0.68095,-0.67736,0.1386,0.24141
-0.81799,0.47807,-0.31908,0.022994
0.54555,-0.65324,-0.34543,0.39538
0.49685,-0.46247,-0.66094,0.32004
-0.51898,0.55377,-0.63935,0.1234
-0.5524,0.75446,-0.35444,-0.0021493
-0.71282,0.49813,-0.055128,-0.49063
0.49698,-0.85514,0.070948,0.12931
-0.75716,0.48971,0.40342,-0.15541
-0.40887,0.11599,-0.62345,0.65626
0.12516,0.39974,0.7619,-0.49402
0.20998,0.039861,-0.71171,0.66917
-0.16216,0.219,-0.40284,0.87376
-0.59397,0.66128,-0.25513,-0.38055
-0.15584,0.42742,0.68916,-0.56399
0.67088,-0.71276,-0.051993,0.19795
0.21872,-0.024029,-0.48951,0.84378
0.54875,-0.33989,0.33434,-0.6867
-0.0016259,-0.61095,-0.60386,0.51195
-0.67896,0.60039,0.34544,-0.24335
-0.12766,-0.27933,0.73127,-0.60904
0.39078,-0.88303,-0.070482,-0.25016
0.37543,-0.78702,0.46246,-0.16058
0.74962,-0.60193,-0.23518,-0.14297
0.44252,-0.61246,-0.64347,0.1225
-0.47955,0.56642,0.59058,-0.31687
0.8688,-0.34395,-0.10237,0.34119
-0.35367,0.40038,-0.18798,0.82418
0.23794,-0.29573,0.64501,-0.66324
0.74075,-0.45262,-0.46631,0.17023
0.5211,-0.7543,0.011929,0.39917
0.54441,-0.4391,-0.58954,0.40405
0.75323,-0.62977,-0.13323,-0.13526
-0.48611,0.3048,0.6603,-0.48456
-0.6081,0.12257,0.44394,-0.64662
0.57358,-0.22828,0.48729,-0.61761
0.10804,0.075432,-0.67644,0.72462
-0.61522,0.26136,0.5028,-0.54808
0.50983,-0.41313,-0.67569,0.3359
0.28151,-0.13677,0.53159,-0.78706
-0.86526,0.44059,-0.18691,0.14922
0.40669,-0.17622,0.35439,-0.82338
0.40448,0.067979,-0.5012,0.76195
-0.51893,0.54079,-0.66129,0.030884
0.81051,-0.37478,0.28657,-0.34712
0.45586,-0.77296,-0.35648,0.26007
-0.81964,0.54681,-0.15261,0.076825
0.42406,-0.36777,-0.79687,0.22341
-0.52312,0.11319,0.7085,-0.45996
-0.077635,-0.17832,0.76953,-0.60827
-0.45985,0.37935,-0.34494,0.72502
0.11545,0.21684,0.57644,-0.77934
-0.86908,0.28891,0.33741,-0.21769
-0.27566,0.27047,-0.83067,0.40107
0.67973,-0.53927,0.48061,-0.12715
-0.50076,0.84592,-0.17713,0.047733
0.47999,-0.75075,-0.11951,0.43783
-0.24975,0.52296,-0.73301,0.35615
0.35693,-0.27242,0.59032,-0.67075
-0.63158,0.67775,-0.36911,-0.074333
-0.52042,0.83537,-0.060253,-0.16641
0.075159,0.088119,0.54802,-0.82841
-0.089399,-0.31635,0.44018,-0.83557
-0.62797,0.53395,-0.16009,0.54307
-0.45957,0.71074,-0.064836,0.52861
-0.66408,0.57934,0.13679,-0.45238
0.032531,0.464,-0.61262,0.63902
0.17986,-0.046185,0.81193,-0.55343
0.21068,-0.31331,-0.61184,0.69505
-0.54931,0.027791,0.66283,-0.50808
-0.40073,0.85942,0.12698,-0.291
0.037688,-0.2253,-0.75272,0.61744
0.20276,-0.32168,0.56831,-0.72968
-0.42076,0.64699,-0.42483,0.47316
-0.392,0.86848,-0.27396,0.1305
0.78857,-0.58634,0.18534,0.004293
0.66316,-0.55736,0.48929,-0.10081
0.72382,-0.43939,-0.35814,0.3934
0.61087,-0.47506,-0.49801,0.39134
0.33108,-0.85904,0.2129,-0.32729
0.72992,-0.23224,-0.46282,0.44618
0.21776,0.24207,0.76549,-0.55499
0.42728,-0.30816,-0.62001,0.58143
0.84533,-0.50968,0.12011,-0.10592
0.63163,-0.39987,-0.50073,0.43638
-0.15263,0.15901,-0.44059,0.87023
-0.73009,0.60998,0.0074181,-0.30795
-0.51051,0.65762,-0.3094,0.45955
-0.68705,0.57202,-0.42601,0.13882
0.59937,-0.66099,-0.1394,0.42944
0.11283,-0.63761,0.54769,-0.52986
0.56538,-0.25482,0.71335,-0.32642
0.38829,-0.74608,0.53408,-0.085768
0.53053,-0.65464,0.52435,0.12267
0.7587,-0.56006,0.25456,-0.21423
-0.61534,0.50827,-0.45315,0.39708
-0.42966,0.1296,0.72271,-0.52562
0.3978,-0.60272,0.53709,-0.43591
-0.44534,0.80147,-0.045295,0.39657
-0.28598,0.12691,0.49378,-0.81135
-0.16075,0.58245,0.37716,-0.7019
0.20329,-0.27877,0.67689,-0.65021
-0.8751,0.41191,-0.19181,0.16653
-0.14479,0.26075,-0.69354,0.65578
-0.88989,0.43882,-0.10637,0.064899
0.59675,-0.78911,-0.11201,0.093029
-0.66424,0.60309,-0.43719,0.062698
-0.55635,0.30053,0.4576,-0.6251
-0.41144,0.87239,0.2351,-0.11988
0.38843,-0.86353,0.21857,-0.23596
-0.44441,0.71088,0.20737,-0.50414
0.35369,-0.59439,0.25405,-0.67606
0.59822,-0.18391,0.62197,-0.4706
0.01759,-0.021356,-0.77694,0.62897
0.37336,-0.12032,-0.81388,0.42862
0.61724,-0.77033,-0.0073175,0.15987
0.52192,-0.26897,-0.76751,0.25726
-0.44933,0.25531,0.60029,-0.61038
-0.21131,-0.042549,-0.7985,0.56208
-0.10401,-0.13804,0.57877,-0.79696
0.05424,0.25301,-0.77464,0.57704
0.58144,-0.80459,0.11536,-0.035351
0.62091,-0.73535,-0.15515,-0.22284
-0.69251,0.61662,-0.093566,0.36256
-0.42599,-0.081903,0.68813,-0.58164
-0.74015,0.40264,-0.40805,0.35149
0.33947,-0.50326,-0.57022,0.55347
-0.072567,0.33855,-0.51412,0.78473
-0.45059,0.41104,0.56404,-0.55666
0.19624,-0.72879,-0.52474,0.39371
-0.38459,0.3377,0.63924,-0.57395
-0.33267,0.44928,-0.71356,0.42226
-0.45495,0.70955,-0.43353,0.31878
0.77069,-0.54429,-0.18228,-0.2767
-0.069478,0.58265,0.65776,-0.47227
-0.50189,0.30624,0.67614,-0.44402
0.47123,-0.59357,0.63124,-0.16476
-0.18352,0.56944,-0.47672,0.64405
0.59883,-0.20406,-0.65455,0.41391
-0.078438,-0.12351,-0.63588,0.75779
-0.76576,0.49638,-0.19355,0.36023
0.59963,-0.49667,-0.62499,0.056196
0.46067,-0.84241,0.20976,0.18476
0.69607,-0.43224,-0.46388,0.33686
-0.62831,0.60568,0.47673,-0.10537
0.086737,0.035217,-0.67693,0.73007
0.66494,-0.71135,-0.10791,0.20045
-0.7276,0.54511,-0.018741,0.41607
-0.33982,0.21744,0.46637,-0.78724
-0.56454,0.82482,0.0052381,0.030643
0.42196,-0.81913,-0.38695,0.03519
0.13639,-0.41262,-0.58643,0.68355
-0.56414,0.78196,-0.16188,0.20996
0.662,-0.6932,0.22598,0.17366
-0.72229,0.3259,0.33088,-0.51245
-0.13381,-0.2826,0.52192,-0.79362
0.50234,-0.31317,-0.73702,0.32615
-0.72501,0.61462,0.13925,-0.27788
-0.35587,0.59564,-0.64842,0.31326
-0.70865,0.52933,-0.46592,-0.0233
0.66474,-0.60213,-0.25081,0.36422
-0.25175,0.71022,0.51179,-0.41266
0.30351,-0.53185,-0.63375,0.47263
-0.51791,0.80738,-0.25967,0.11169
0.46577,-0.83856,-0.28081,-0.031963
0.65223,-0.59451,0.3845,-0.27076
-0.77059,0.16366,0.49987,-0.3599
-0.64724,0.6559,-0.3705,-0.11663
