-0.3326,-0.12365,-0.63586,0.6854
-0.078264,0.10622,0.80615,-0.57681
0.19633,-0.23013,0.8356,-0.45854
-0.3521,0.32656,-0.5233,0.70394
-0.80552,0.3813,0.44712,-0.076356
-0.81174,0.29764,-0.30237,0.40133
0.58583,-0.6225,-0.21269,0.47335
0.73011,-0.33861,-0.13058,0.579
-0.39785,0.56427,0.60669,-0.39401
-0.1717,-0.12664,0.78455,-0.58221
0.040821,0.40267,0.60966,-0.68155
0.52651,-0.58571,0.61276,-0.065215
0.41162,-0.59413,0.48821,-0.48911
-0.81872,0.17502,-0.39787,0.37518
0.68223,-0.46112,0.24075,-0.51378
0.20229,-0.66423,-0.44544,0.56521
0.49632,-0.30322,0.76287,-0.28241
0.09276,-0.11321,-0.63871,0.7554
0.19499,0.16158,0.41544,-0.87366
0.52303,-0.24039,0.54415,-0.61037
-0.26229,0.58674,0.70848,-0.29154
0.63071,-0.74702,0.14638,0.15078
-0.56033,0.5057,0.34726,-0.55652
0.26094,-0.1159,0.81517,-0.50396
0.10138,-0.21857,-0.47483,0.84646
0.50751,-0.51065,0.6936,-0.024309
-0.10523,0.068593,0.63324,-0.7637
0.29185,-0.59084,-0.33412,0.67387
0.53887,-0.32044,-0.64844,0.43181
0.035959,0.32577,0.46245,-0.82385
-0.8131,0.52243,0.097448,0.23757
0.87148,-0.47829,-0.045583,-0.098418
-0.76661,0.60847,0.19507,-0.063492
0.25232,-0.68819,-0.26266,0.62749
-0.63141,0.35249,0.61348,-0.31736
-0.16308,0.011687,-0.7276,0.66623
-0.71068,0.45088,-0.16761,0.51336
-0.053154,0.29226,0.70419,-0.64488
0.17289,-0.11855,0.75686,-0.61905
-0.24379,0.33603,-0.46763,0.78037
0.70817,-0.52414,0.026615,0.4723
-0.54021,0.14324,-0.3314,0.76015
-0.66096,0.60148,-0.44852,0.013434
-0.50594,0.76771,-0.1018,0.37985
-0.82538,0.53414,-0.093898,0.15695
0.67479,-0.29153,-0.19417,0.64959
0.77868,-0.58304,0.05359,0.2255
0.39297,-0.70519,0.56564,-0.16832
-0.20744,0.18882,0.60241,-0.74727
0.062781,-0.4223,0.75034,-0.5047
0.48161,-0.83602,0.24481,0.095883
0.6065,-0.097481,0.48863,-0.6196
0.4339,-0.68606,-0.57741,0.087505
-0.47956,0.43933,0.71239,-0.26365
0.62888,-0.66705,-0.23922,-0.31988
-0.12228,-0.24525,-0.74281,0.61085
0.70059,-0.6766,-0.068048,0.21622
-0.51576,0.22388,-0.49787,0.6603
-0.50213,0.77755,-0.36796,-0.088792
-0.54204,0.55229,-0.12262,0.62139
-0.32375,0.48063,-0.75255,0.31281
0.75766,-0.19542,-0.52355,0.33714
0.42674,-0.55478,0.63533,-0.32629
-0.77023,0.46373,0.081509,-0.43017
0.71553,-0.44347,-0.092929,0.53171
0.22392,-0.38169,-0.68064,0.58387
0.066032,-0.10968,-0.70182,0.70075
-0.64057,0.67647,-0.34983,-0.098384
-0.50724,0.61788,-0.11715,0.58924
0.37558,-0.61832,0.55538,-0.41009
0.52254,-0.17555,0.37608,-0.74478
0.58064,-0.37633,0.6684,-0.2729
0.49509,-0.55666,0.66239,-0.079089
0.086264,-0.20439,-0.81993,0.52773
0.0034095,-0.11419,-0.65006,0.75125
0.1746,-0.3747,0.62317,-0.66391
0.13376,0.088845,-0.81493,0.55687
0.67921,-0.57963,-0.083753,-0.44236
-0.55828,0.29867,0.48059,-0.60675
0.16056,-0.50067,-0.39159,0.75512
0.61449,-0.74166,-0.035656,0.26657
-0.52017,0.39623,0.69772,-0.29258
-0.73388,0.60788,0.17052,0.25065
-0.31741,0.060654,-0.56194,0.76144
0.7213,-0.29742,-0.33665,0.5272
0.70805,-0.66702,-0.18837,0.13514
-0.74505,0.51018,-0.15952,-0.39895
-0.33558,0.083198,0.84617,-0.40553
-0.21329,-0.17915,0.52789,-0.80234
0.09884,0.11688,0.76118,-0.63022
-0.015321,-0.36843,-0.6825,0.63105
-0.08709,0.42897,0.75995,-0.4805
0.22578,0.18169,0.58709,-0.75586
-0.32937,0.53471,-0.36453,0.68754
-0.74595,0.62875,-0.045505,-0.21485
-0.7053,0.66891,0.22175,0.077121
0.38067,-0.64968,-0.2971,0.58714
-0.74959,0.34446,-0.42807,0.36907
-0.39495,0.45576,-0.61854,0.50368
-0.070036,-0.25628,0.65025,-0.71175
0.49815,-0.61461,-0.35326,0.49931
0.43282,-0.70708,-0.36403,0.42447
-0.58112,0.70664,-0.33769,0.22121
-0.09187,-0.3181,-0.45338,0.82754
0.73618,-0.55655,0.069314,-0.37878
0.40885,0.047185,-0.64488,0.64401
-0.29676,0.8115,0.38778,-0.32097
-0.84733,0.52589,-0.014774,-0.072436
0.42823,-0.24528,0.69185,-0.52706
-0.332,0.86415,-0.22912,0.30087
-0.16373,0.60843,0.65963,-0.40976
0.46458,-0.44098,-0.15729,0.75164
0.57262,-0.29088,-0.57757,0.50388
0.897,-0.42307,0.10594,0.07204
0.40612,-0.7474,0.3093,-0.4252
-0.74715,0.59664,-0.23583,-0.17368
0.24678,-0.0089034,-0.56012,0.79075
0.0093822,-0.58955,-0.64853,0.48141
-0.34432,0.40396,0.75636,-0.38234
0.61082,-0.62176,0.45555,0.1811
-0.74808,0.29491,0.34249,-0.48591
0.59198,-0.60972,-0.015964,-0.52682
0.7718,-0.45301,0.14098,-0.42336
-0.12226,0.40625,0.74326,-0.51728
0.020836,0.57199,0.65226,-0.49694
0.16187,-0.25007,0.42608,-0.85424
-0.47006,0.39488,0.21883,-0.75843
-0.615,0.60314,0.0064248,-0.50789
0.15265,-0.60939,0.36563,-0.68677
0.10093,0.29166,-0.687,0.65786
-0.32861,0.24903,0.80648,-0.42378
-0.29052,0.55212,0.69036,-0.36629
-0.015611,-0.12245,0.50484,-0.85434
0.51824,-0.14608,-0.5535,0.63539
0.27852,-0.11603,0.57247,-0.76239
0.46215,-0.79421,-0.37963,0.1074
0.42236,0.0044305,0.47085,-0.77453
0.43566,0.060683,0.64346,-0.62648
0.24023,-0.22481,-0.55418,0.76461
-0.26174,0.6495,0.34547,-0.62473
0.69276,-0.056787,0.4397,-0.5688
-0.76091,0.5974,0.094989,0.23475
-0.70785,0.63976,0.29914,0.012946
-0.4476,0.027069,-0.73372,0.51046
0.10588,-0.30303,-0.73651,0.59541
-0.074155,-0.4232,0.74171,-0.51504
-0.77773,0.59775,-0.1922,0.029798
0.54239,-0.53652,-0.62221,0.17555
0.12818,-0.1712,0.4584,-0.86263
0.47466,-0.67525,-0.094537,0.5566
-0.75892,0.58437,-0.16752,-0.23341
0.70131,-0.29144,-0.57849,0.2976
0.48179,-0.81927,-0.16947,0.26066
0.565,-0.21794,0.50275,-0.61686
0.66929,-0.48199,-0.39766,0.402
0.54127,-0.63773,-0.53216,0.13089
-0.50846,0.16176,-0.59999,0.59609
-0.55038,0.53283,-0.30616,0.56518
0.68362,-0.59089,-0.41558,0.10396
-0.027727,0.58508,0.64195,-0.49479
0.015206,-0.34425,0.50218,-0.79314
-0.65028,0.5836,-0.37637,0.30803
-0.29221,0.46232,0.43844,-0.71319
-0.11347,0.06448,0.69642,-0.70567
0.40052,-0.77351,0.073613,-0.48564
0.65699,-0.6172,-0.39071,-0.18645
-0.80676,0.51806,0.13913,0.24778
0.44728,-0.15256,0.60219,-0.64345
-0.42505,0.82853,-0.34838,-0.10726
0.41923,-0.0047322,0.72055,-0.55229
0.60548,-0.78845,-0.023716,-0.10567
-0.77831,0.14072,0.44349,-0.42159
-0.26291,0.10168,-0.62994,0.72369
0.60422,-0.29012,0.25645,-0.6964
0.83202,-0.42447,-0.33344,0.12799
0.45001,-0.51551,0.69624,-0.21679
-0.78671,0.52281,-0.29254,0.14894
-0.5755,0.6503,-0.23673,0.43574
0.22215,-0.059053,-0.8507,0.47273
0.54052,-0.11505,0.69684,-0.45718
-0.40712,0.36467,0.81687,-0.1844
-0.61161,0.76869,0.084561,-0.16701
-0.74622,0.45183,0.36718,-0.32277
-0.057731,0.23512,0.8038,-0.5434
-0.036533,-0.10666,0.65163,-0.75011
0.45309,-0.30746,-0.79189,0.27037
0.74544,-0.25382,0.38679,-0.4799
-0.54848,0.51395,-0.26435,0.60427
0.39604,-0.78401,0.36134,-0.3129
-0.80849,0.58797,0.020857,0.014356
0.5046,-0.79631,0.096942,0.31919
0.46149,-0.67756,-0.14339,0.55441
-0.79988,0.48571,-0.10751,0.33574
0.56628,-0.40996,-0.68312,0.21119
-0.71467,0.52026,0.28195,-0.37293
-0.54732,0.80252,0.23148,-0.053174
-0.54238,0.46745,0.6859,-0.12984
-0.60568,0.68307,-0.397,-0.094638
0.25549,0.12492,0.41899,-0.86231
0.68717,-0.22338,-0.36751,0.58552
-0.045231,0.38178,0.47274,-0.79292
-0.2107,-0.20425,0.74412,-0.60015
-0.020297,-0.58203,0.65922,-0.47566
-0.27972,-0.059613,-0.66057,0.69416
-0.064699,-0.2329,0.79301,-0.5592
-0.016711,-0.15966,0.69947,-0.6964
0.83337,-0.5114,0.06742,-0.19854
0.55032,-0.76894,-0.23441,0.22567
0.090479,-0.0030999,-0.87714,0.47162
0.062591,-0.48059,0.69586,-0.53
0.55743,-0.65093,-0.27464,0.43605
0.34725,-0.7226,-0.54362,0.24848
-0.48436,0.45565,-0.54763,0.50783
-0.52887,0.59075,0.37996,-0.47639
0.70761,-0.12789,-0.47922,0.50327
-0.57098,0.45376,-0.63612,0.25187
-0.68117,0.57166,-0.033216,0.45619
0.88143,-0.46633,0.002695,-0.074934
-0.64644,0.74983,0.095665,0.10348
-0.5843,0.73332,-0.016997,-0.34719
0.40389,-0.40987,0.67244,-0.46552
0.42956,-0.24011,0.75111,-0.44006
0.57717,-0.75635,0.3063,-0.031293
-0.64129,0.71845,-0.22311,-0.15096
0.54618,-0.80316,-0.23322,0.047193
-0.043651,0.15584,0.79607,-0.58317
-0.16868,-0.14341,0.69571,-0.68336
-0.11681,-0.24704,-0.52881,0.80354
-0.58167,0.76319,0.19053,-0.20714
0.42122,-0.84353,-0.065885,0.32664
0.38501,-0.13078,-0.63888,0.65306
0.21232,0.087391,-0.50304,0.83321
0.48615,-0.82231,-0.050108,0.29147
0.49733,-0.75198,0.0067476,0.43259
0.00040726,0.59166,-0.64352,0.48561
0.67496,-0.36743,-0.10401,0.63135
0.34676,-0.20777,0.7514,-0.52152
-0.74949,0.51252,0.41026,0.085308
-0.11592,0.10054,-0.52824,0.83511
-0.4825,0.13178,-0.3342,0.79883
0.0546,-0.51821,0.59194,-0.61488
0.50355,-0.58346,0.55957,-0.30477
-0.47379,0.39582,0.69618,-0.36631
-0.31169,-0.07971,0.56034,-0.76323
0.21002,-0.1901,-0.80607,0.51961
0.3982,-0.72035,0.26957,-0.49986
-0.10205,-0.42263,0.61664,-0.65629
0.045612,-0.42077,0.74962,-0.50887
-0.49589,0.5416,-0.61646,0.28414
0.80009,-0.49734,0.28105,0.18307
-0.73976,0.61326,-0.22574,-0.16033
0.12891,0.29314,-0.81099,0.48963
-0.18217,0.21902,-0.48857,0.82471
0.84787,-0.50619,0.085025,-0.1329
-0.022131,0.017305,0.44917,-0.89301
-0.16382,0.36918,-0.6853,0.60599
-0.85058,0.41212,0.056675,-0.32165
-0.31538,0.64318,-0.44734,0.53548
-0.61969,0.7644,-0.13847,0.11182
-0.69885,0.58245,0.40437,0.094045
-0.69085,0.63,-0.22857,-0.27125
-0.35563,0.71188,-0.26132,0.54632
0.66414,-0.70982,-0.0094952,-0.23449
0.18618,-0.035698,-0.83432,0.51767
-0.54578,0.58647,0.10071,-0.58994
-0.55673,0.36298,-0.1725,0.72701
0.59223,-0.17812,-0.5755,0.53511
0.50565,-0.85047,-0.00082644,0.14498
-0.88961,0.43427,0.070531,0.12261
-0.18366,0.11568,-0.52651,0.82199
0.77046,-0.15512,-0.45971,0.41352
0.23082,0.20206,0.62506,-0.71777
-0.85189,0.47254,0.22559,0.010554
-0.54281,0.79998,0.1464,-0.20966
0.53402,-0.81355,0.19567,-0.12112
-0.16245,-0.31167,0.60401,-0.71529
0.26627,-0.20293,0.73334,-0.59171
-0.66174,0.65546,0.29548,0.21253
0.82474,-0.55636,0.099993,0.01616
0.4612,-0.75241,-0.44481,0.15269
-0.14393,-0.37746,0.58892,-0.69999
-0.19508,0.54081,0.60575,-0.55003
-0.54204,0.68717,0.24649,-0.41621
0.036996,0.38014,-0.52164,0.7629
-0.56647,0.33989,0.52198,-0.53956
-0.65597,0.54067,-0.50769,0.14013
-0.43259,0.86277,-0.10628,0.23915
-0.094884,0.0093126,0.76884,-0.6323
-0.63382,0.5348,-0.5588,-0.0014055
-0.64954,0.73195,-0.096326,-0.18182
0.16632,-0.14315,0.82394,-0.52246
0.15774,0.26871,0.65239,-0.69087
-0.66263,0.1556,-0.57635,0.45226
0.52936,-0.70169,0.065179,-0.47239
-0.1226,0.46597,-0.55005,0.68212
0.56381,-0.78935,0.21302,-0.1169
0.32123,-0.15947,0.43417,-0.82636
-0.023101,0.29066,0.83357,-0.46919
-0.60008,0.76448,0.12214,0.20141
0.25382,-0.69889,-0.28871,0.60314
0.56101,-0.53639,-0.48151,0.40705
-0.54535,0.49318,0.1432,-0.66246
0.51712,-0.33447,0.73059,-0.29486
-0.71338,0.31106,-0.56932,0.26497
-0.62092,0.72316,0.29079,-0.083273
0.36934,-0.59748,-0.49627,0.51021
-0.80131,0.52334,0.28858,0.027188
0.20312,-0.24784,0.43887,-0.83947
-0.62753,0.061861,-0.54693,0.55068
0.74418,-0.48008,0.39354,-0.24667
0.55946,-0.71374,-0.41249,-0.086202
-0.57044,0.67083,0.40592,-0.24459
-0.11244,-0.34793,-0.78953,0.49289
-0.19753,0.05289,0.81425,-0.54331
-0.50607,0.59839,0.43141,-0.44688
-0.01433,0.0048705,-0.90418,0.42688
-0.44374,0.8301,-0.33689,-0.022971
0.089609,0.25723,0.54753,-0.79121
0.79182,-0.57103,-0.21663,-0.0041977
-0.46231,0.62375,0.017839,-0.62999
-0.53483,0.82656,-0.17006,0.042907
-0.71637,0.43876,0.2325,-0.49016
-0.78731,0.55324,0.24354,-0.12144
0.84463,-0.45106,-0.010596,0.28816
-0.39126,0.24548,-0.76626,0.44666
0.31685,-0.38747,-0.62402,0.60006
0.76153,-0.31673,0.51885,-0.22481
-0.2756,0.38322,-0.71421,0.51681
0.50762,-0.6197,0.28715,-0.52521
-0.68713,0.54719,0.31723,-0.3575
-0.017339,0.086611,0.58584,-0.8056
-0.74334,0.5895,-0.012051,0.31588
-0.21627,-0.17965,0.71966,-0.63485
-0.58869,0.50581,-0.31985,0.54341
-0.027098,-0.38538,-0.64803,0.65635
0.43413,-0.83663,-0.33089,-0.045689
-0.44113,0.3174,-0.63726,0.54641
0.2418,0.0073351,-0.50006,0.83151
0.67715,-0.63559,0.10596,0.35533
0.5167,-0.80767,-0.21777,-0.18238
0.55349,-0.79174,-0.023654,-0.25735
-0.74946,0.6523,-0.11285,-0.0084092
-0.49888,0.63521,-0.43679,0.39604
0.50651,-0.69311,-0.31698,0.40319
-0.77639,0.50921,-0.18556,-0.32169
-0.70297,0.20461,-0.53461,0.42208
-0.7937,0.49691,-0.16092,0.31181
0.42627,-0.19645,0.45858,-0.75459
0.30458,-0.086928,-0.61698,0.72042
0.69767,-0.367,0.56927,-0.23345
-0.56148,0.62832,0.53585,-0.053186
-0.5007,0.69377,-0.036501,0.51638
-0.43039,0.18356,0.4381,-0.76755
-0.49777,0.7815,-0.035951,-0.37442
0.68206,-0.59151,0.40657,0.14002
0.30408,0.080016,-0.50274,0.80523
-0.74375,0.23273,0.46667,-0.4182
-0.56394,0.6047,-0.015688,0.5622
-0.036523,0.44535,-0.50516,0.73834
-0.45863,0.61411,-0.62727,0.13807
0.71629,-0.62592,0.28023,-0.12893
0.27683,0.15529,0.80407,-0.50271
-0.62302,0.44643,0.23185,-0.59899
0.048511,-0.16734,-0.85552,0.48758
-0.49546,0.68135,0.12552,-0.52395
-0.60981,0.4348,-0.13291,0.64916
-0.75392,0.45011,-0.47017,0.089171
0.6565,-0.72739,-0.071057,0.18672
-0.16323,-0.21897,-0.63428,0.72325
0.1868,-0.61346,-0.63034,0.43754
0.36333,-0.45766,0.74884,-0.3127
0.20259,0.27363,-0.6977,0.63032
0.72497,-0.34081,0.55138,-0.23292
-0.61166,0.4934,-0.46067,0.41256
0.57949,-0.76676,-0.14584,-0.23452
-0.72808,0.29975,0.53111,-0.31301
0.37711,-0.49455,0.46978,-0.62651
0.31281,-0.54439,0.41827,-0.65638
0.5174,-0.057441,-0.70048,0.48819
-0.44063,0.27765,0.71138,-0.47191
0.26669,-0.68915,-0.33622,0.58387
-0.67795,0.63831,-0.28173,-0.23146
-0.48118,0.85876,-0.17529,0.016399
0.63268,-0.37175,-0.5671,0.37405
-0.63146,0.26524,0.65425,-0.32071
-0.47761,0.81942,-0.21893,-0.22915
-0.39026,0.59544,-0.31563,0.62731
0.66168,-0.69297,0.049461,0.28201
0.29493,-0.098062,-0.60761,0.7309
-0.54332,0.52136,-0.62061,0.2187
0.41695,-0.29901,-0.82202,0.24703
-0.47998,0.58282,-0.64506,0.11763
-0.81493,0.4193,-0.16656,0.36379
0.10611,-0.32266,0.62969,-0.69866
0.00076978,0.43003,-0.65218,0.62429
-0.42178,0.37643,0.72203,-0.39885
-0.19282,-0.24639,0.76007,-0.56956
0.72576,-0.54983,-0.12483,0.39418
0.019598,-0.23245,-0.6491,0.72405
0.52696,-0.43998,0.48988,-0.53736
-0.099456,-0.012208,0.49793,-0.86141
0.33872,-0.38024,-0.26384,0.81919
0.093043,0.37554,-0.69554,0.60542
0.71903,-0.66256,0.13578,-0.15989
-0.54284,0.79123,-0.27572,0.057094
-0.74238,0.52149,0.32775,-0.26365
0.34572,-0.64712,0.59531,-0.32759
-0.72693,0.23566,-0.35765,0.53676
0.18258,-0.13969,0.86476,-0.44648
-0.3706,0.57458,0.45616,-0.56959
-0.3687,0.18089,0.53442,-0.73874
0.38206,-0.043436,-0.76224,0.5207
-0.0022578,0.29762,0.45537,-0.83908
