0.5565,-0.5565,-0.4362,0.4362
0.5321,-0.5321,0.4657,-0.4657
0.5351,-0.5351,-0.4623,0.4623
0.3707,-0.3707,0.6022,-0.6022
-0.2272,0.2272,-0.6696,0.6696
0.4993,-0.4993,0.5007,-0.5007
-0.4763,0.4763,0.5226,-0.5226
-0.4438,0.4438,0.5505,-0.5505
0.6554,-0.6554,-0.2654,0.2654
0.3229,-0.3229,0.6291,-0.6291
0.4422,-0.4422,0.5518,-0.5518
-0.3507,0.3507,0.614,-0.614
0.5788,-0.5788,0.4062,-0.4062
0.5782,-0.5782,-0.407,0.407
0.4518,-0.4518,-0.544,0.544
0.2214,-0.2214,0.6716,-0.6716
0.6748,-0.6748,0.2112,-0.2112
0.4079,-0.4079,0.5776,-0.5776
-0.0782,0.0782,0.7028,-0.7028
0.4315,-0.4315,-0.5602,0.5602
-0.4798,0.4798,-0.5195,0.5195
0.4866,-0.4866,0.513,-0.513
-0.4628,0.4628,0.5346,-0.5346
0.7059,-0.7059,0.0414,-0.0414
0.5904,-0.5904,-0.3891,0.3891
0.6944,-0.6944,0.1332,-0.1332
-0.4809,0.4809,-0.5184,0.5184
0.4178,-0.4178,0.5704,-0.5704
-0.1039,0.1039,-0.6994,0.6994
0.5396,-0.5396,-0.4569,0.4569
0.5696,-0.5696,0.4189,-0.4189
0.7058,-0.7058,0.0421,-0.0421
0.4328,-0.4328,0.5592,-0.5592
0.5063,-0.5063,-0.4936,0.4936
0.2889,-0.2889,-0.6454,0.6454
0.4605,-0.4605,-0.5366,0.5366
0.539,-0.539,0.4577,-0.4577
0.6476,-0.6476,-0.284,0.284
0.702,-0.702,-0.0845,0.0845
0.5133,-0.5133,-0.4864,0.4864
0.4984,-0.4984,-0.5016,0.5016
0.4403,-0.4403,0.5533,-0.5533
0.5294,-0.5294,0.4688,-0.4688
0.485,-0.485,-0.5145,0.5145
0.5346,-0.5346,-0.4629,0.4629
0.5606,-0.5606,-0.431,0.431
0.2208,-0.2208,-0.6718,0.6718
0.6526,-0.6526,0.2722,-0.2722
0.4233,-0.4233,0.5664,-0.5664
0.5264,-0.5264,0.4722,-0.4722
0.3342,-0.3342,0.6231,-0.6231
0.4358,-0.4358,0.5568,-0.5568
-0.4986,0.4986,-0.5014,0.5014
0.4829,-0.4829,-0.5165,0.5165
-0.2961,0.2961,-0.6421,0.6421
-0.4852,0.4852,-0.5143,0.5143
-0.4212,0.4212,0.568,-0.568
0.563,-0.563,-0.4278,0.4278
0.5869,-0.5869,-0.3945,0.3945
0.6693,-0.6693,-0.2282,0.2282
0.6917,-0.6917,-0.147,0.147
0.5077,-0.5077,0.4922,-0.4922
-0.2826,0.2826,0.6482,-0.6482
0.7046,-0.7046,-0.06,0.06
0.4993,-0.4993,-0.5007,0.5007
0.6895,-0.6895,0.1569,-0.1569
0.4948,-0.4948,0.5052,-0.5052
0.5126,-0.5126,0.4871,-0.4871
0.28,-0.28,-0.6493,0.6493
0.5275,-0.5275,-0.4709,0.4709
0.529,-0.529,0.4692,-0.4692
0.3492,-0.3492,0.6149,-0.6149
0.1833,-0.1833,0.6829,-0.6829
-0.2088,0.2088,-0.6756,0.6756
0.3613,-0.3613,-0.6079,0.6079
0.6958,-0.6958,0.1259,-0.1259
-0.2703,0.2703,0.6534,-0.6534
0.6724,-0.6724,0.2189,-0.2189
0.3394,-0.3394,0.6203,-0.6203
0.4426,-0.4426,0.5514,-0.5514
0.7058,-0.7058,0.0427,-0.0427
0.6775,-0.6775,0.2024,-0.2024
0.5635,-0.5635,-0.4271,0.4271
0.5119,-0.5119,0.4878,-0.4878
0.5724,-0.5724,0.4152,-0.4152
-0.1607,0.1607,0.6886,-0.6886
0.5867,-0.5867,-0.3947,0.3947
0.5191,-0.5191,0.4801,-0.4801
0.0152,-0.0152,-0.7069,0.7069
0.4602,-0.4602,-0.5369,0.5369
0.7054,-0.7054,-0.0496,0.0496
0.6662,-0.6662,0.237,-0.237
0.4304,-0.4304,-0.561,0.561
0.5087,-0.5087,-0.4911,0.4911
0.6797,-0.6797,-0.1948,0.1948
-0.3708,0.3708,0.6021,-0.6021
0.6276,-0.6276,-0.3258,0.3258
-0.4462,0.4462,0.5485,-0.5485
0.5719,-0.5719,-0.4158,0.4158
-0.4815,0.4815,0.5178,-0.5178
0.6945,-0.6945,0.133,-0.133
-0.4889,0.4889,0.5109,-0.5109
0.5939,-0.5939,-0.3837,0.3837
0.706,-0.706,-0.0397,0.0397
-0.4018,0.4018,0.5818,-0.5818
0.3372,-0.3372,0.6215,-0.6215
0.4617,-0.4617,-0.5356,0.5356
-0.3798,0.3798,-0.5965,0.5965
0.5369,-0.5369,0.4601,-0.4601
0.5608,-0.5608,-0.4307,0.4307
0.6268,-0.6268,0.3274,-0.3274
0.705,-0.705,0.0544,-0.0544
0.6144,-0.6144,0.3501,-0.3501
0.3376,-0.3376,0.6213,-0.6213
0.4971,-0.4971,0.5029,-0.5029
0.7056,-0.7056,-0.0463,0.0463
0.5027,-0.5027,-0.4973,0.4973
0.4591,-0.4591,-0.5378,0.5378
-0.4508,0.4508,0.5447,-0.5447
0.1419,-0.1419,0.6927,-0.6927
-0.4967,0.4967,0.5033,-0.5033
0.6878,-0.6878,0.1641,-0.1641
0.6208,-0.6208,-0.3385,0.3385
-0.4765,0.4765,-0.5224,0.5224
0.3952,-0.3952,0.5864,-0.5864
-0.4938,0.4938,-0.5061,0.5061
0.5039,-0.5039,-0.496,0.496
0.4046,-0.4046,0.5799,-0.5799
-0.2648,0.2648,0.6556,-0.6556
-0.482,0.482,0.5174,-0.5174
0.7058,-0.7058,0.0422,-0.0422
-0.4965,0.4965,0.5035,-0.5035
0.625,-0.625,0.3308,-0.3308
0.6964,-0.6964,0.1228,-0.1228
0.6135,-0.6135,0.3516,-0.3516
-0.0122,0.0122,-0.707,0.707
0.5476,-0.5476,0.4473,-0.4473
-0.4515,0.4515,0.5442,-0.5442
0.5061,-0.5061,-0.4938,0.4938
0.6999,-0.6999,-0.1007,0.1007
-0.479,0.479,0.5202,-0.5202
0.0234,-0.0234,0.7067,-0.7067
0.0183,-0.0183,0.7069,-0.7069
0.7071,-0.7071,0.0085,-0.0085
-0.3881,0.3881,-0.5911,0.5911
0.2562,-0.2562,-0.659,0.659
-0.3594,0.3594,-0.609,0.609
0.064,-0.064,-0.7042,0.7042
-0.0493,0.0493,-0.7054,0.7054
0.5004,-0.5004,0.4996,-0.4996
-0.2782,0.2782,-0.6501,0.6501
0.3604,-0.3604,0.6083,-0.6083
0.6064,-0.6064,-0.3637,0.3637
0.0236,-0.0236,-0.7067,0.7067
-0.0377,0.0377,0.7061,-0.7061
0.6089,-0.6089,0.3595,-0.3595
0.0487,-0.0487,-0.7054,0.7054
0.6999,-0.6999,-0.1009,0.1009
0.4829,-0.4829,-0.5165,0.5165
-0.3772,0.3772,0.5981,-0.5981
0.521,-0.521,0.4781,-0.4781
0.5031,-0.5031,-0.4969,0.4969
-0.4812,0.4812,0.5181,-0.5181
-0.4701,0.4701,0.5282,-0.5282
-0.461,0.461,0.5362,-0.5362
0.7052,-0.7052,0.0513,-0.0513
0.204,-0.204,-0.677,0.677
0.3135,-0.3135,-0.6338,0.6338
-0.1399,0.1399,0.6931,-0.6931
0.4628,-0.4628,0.5346,-0.5346
0.6103,-0.6103,-0.3571,0.3571
0.5713,-0.5713,0.4167,-0.4167
-0.0015,0.0015,0.7071,-0.7071
-0.4843,0.4843,-0.5152,0.5152
0.5204,-0.5204,-0.4787,0.4787
-0.4494,0.4494,-0.5459,0.5459
0.6749,-0.6749,-0.211,0.211
-0.2068,0.2068,-0.6762,0.6762
-0.4878,0.4878,0.5119,-0.5119
0.6961,-0.6961,0.1245,-0.1245
0.5744,-0.5744,0.4124,-0.4124
0.1695,-0.1695,-0.6865,0.6865
0.4218,-0.4218,-0.5675,0.5675
0.6192,-0.6192,-0.3415,0.3415
0.6985,-0.6985,-0.1102,0.1102
0.7071,-0.7071,-0.0035,0.0035
0.6578,-0.6578,0.2593,-0.2593
0.7043,-0.7043,0.0632,-0.0632
-0.375,0.375,-0.5995,0.5995
0.4838,-0.4838,-0.5157,0.5157
0.1025,-0.1025,-0.6996,0.6996
0.457,-0.457,0.5396,-0.5396
0.5271,-0.5271,-0.4713,0.4713
-0.4391,0.4391,0.5542,-0.5542
0.5374,-0.5374,0.4596,-0.4596
0.5644,-0.5644,-0.426,0.426
0.5634,-0.5634,0.4272,-0.4272
-0.1504,0.1504,0.6909,-0.6909
0.6364,-0.6364,-0.3083,0.3083
0.6314,-0.6314,-0.3184,0.3184
-0.4466,0.4466,0.5482,-0.5482
0.0466,-0.0466,0.7056,-0.7056
0.4307,-0.4307,0.5608,-0.5608
0.4388,-0.4388,-0.5545,0.5545
0.6295,-0.6295,0.3221,-0.3221
0.6509,-0.6509,0.2762,-0.2762
0.4881,-0.4881,0.5116,-0.5116
0.5673,-0.5673,-0.4221,0.4221
0.4798,-0.4798,0.5194,-0.5194
-0.1946,0.1946,-0.6798,0.6798
0.7047,-0.7047,-0.0584,0.0584
-0.4976,0.4976,0.5024,-0.5024
0.5051,-0.5051,-0.4949,0.4949
-0.4598,0.4598,0.5372,-0.5372
0.2137,-0.2137,-0.6741,0.6741
0.6037,-0.6037,-0.3681,0.3681
0.5049,-0.5049,-0.495,0.495
0.6679,-0.6679,-0.2323,0.2323
0.5163,-0.5163,0.4831,-0.4831
0.7068,-0.7068,0.0196,-0.0196
0.582,-0.582,0.4016,-0.4016
0.6588,-0.6588,0.2569,-0.2569
-0.0925,0.0925,-0.701,0.701
0.6655,-0.6655,-0.2389,0.2389
0.5075,-0.5075,0.4924,-0.4924
-0.4948,0.4948,-0.5052,0.5052
-0.497,0.497,-0.5029,0.5029
0.6819,-0.6819,0.1872,-0.1872
0.2229,-0.2229,0.6711,-0.6711
0.6448,-0.6448,-0.2902,0.2902
-0.2839,0.2839,0.6476,-0.6476
-0.2337,0.2337,-0.6674,0.6674
-0.4996,0.4996,-0.5004,0.5004
0.5084,-0.5084,-0.4914,0.4914
0.5734,-0.5734,-0.4138,0.4138
0.2703,-0.2703,0.6534,-0.6534
0.6569,-0.6569,0.2616,-0.2616
0.6533,-0.6533,0.2706,-0.2706
0.6899,-0.6899,-0.155,0.155
0.4966,-0.4966,0.5034,-0.5034
-0.4906,0.4906,0.5092,-0.5092
0.6826,-0.6826,0.1846,-0.1846
0.6916,-0.6916,-0.1474,0.1474
0.6645,-0.6645,0.2418,-0.2418
-0.3471,0.3471,-0.616,0.616
0.5132,-0.5132,-0.4864,0.4864
0.5547,-0.5547,-0.4385,0.4385
0.6075,-0.6075,0.3618,-0.3618
0.03,-0.03,-0.7065,0.7065
-0.4942,0.4942,0.5057,-0.5057
0.6681,-0.6681,0.2317,-0.2317
0.512,-0.512,0.4877,-0.4877
0.589,-0.589,0.3912,-0.3912
-0.249,0.249,-0.6618,0.6618
0.4638,-0.4638,0.5337,-0.5337
0.3461,-0.3461,0.6166,-0.6166
0.7043,-0.7043,-0.0631,0.0631
-0.0006,0.0006,-0.7071,0.7071
0.5535,-0.5535,-0.44,0.44
-0.0077,0.0077,-0.7071,0.7071
0.1743,-0.1743,0.6853,-0.6853
0.5055,-0.5055,0.4944,-0.4944
-0.1742,0.1742,0.6853,-0.6853
0.5079,-0.5079,0.4919,-0.4919
0.7034,-0.7034,-0.0726,0.0726
0.5309,-0.5309,0.4671,-0.4671
0.5089,-0.5089,0.491,-0.491
0.458,-0.458,0.5387,-0.5387
0.6606,-0.6606,-0.2521,0.2521
0.6083,-0.6083,0.3605,-0.3605
0.5085,-0.5085,0.4913,-0.4913
-0.3397,0.3397,-0.6201,0.6201
0.705,-0.705,-0.0546,0.0546
0.704,-0.704,-0.0658,0.0658
0.4865,-0.4865,-0.5132,0.5132
0.6803,-0.6803,0.1929,-0.1929
0.625,-0.625,0.3308,-0.3308
0.0015,-0.0015,0.7071,-0.7071
0.0967,-0.0967,0.7005,-0.7005
0.5064,-0.5064,-0.4935,0.4935
0.5179,-0.5179,0.4814,-0.4814
0.5328,-0.5328,0.4649,-0.4649
0.6909,-0.6909,0.1507,-0.1507
0.3742,-0.3742,0.6,-0.6
0.5273,-0.5273,0.4711,-0.4711
0.4055,-0.4055,-0.5793,0.5793
0.4814,-0.4814,0.5179,-0.5179
0.5028,-0.5028,-0.4972,0.4972
0.5662,-0.5662,-0.4235,0.4235
-0.4767,0.4767,0.5223,-0.5223
0.5247,-0.5247,-0.474,0.474
-0.4029,0.4029,0.5811,-0.5811
-0.2948,0.2948,0.6427,-0.6427
-0.463,0.463,0.5345,-0.5345
0.5794,-0.5794,0.4053,-0.4053
-0.4729,0.4729,0.5257,-0.5257
0.6395,-0.6395,0.3017,-0.3017
0.6601,-0.6601,-0.2536,0.2536
-0.4815,0.4815,0.5178,-0.5178
0.4641,-0.4641,0.5335,-0.5335
0.0198,-0.0198,-0.7068,0.7068
0.5393,-0.5393,-0.4573,0.4573
0.599,-0.599,0.3757,-0.3757
0.6977,-0.6977,0.1147,-0.1147
0.5389,-0.5389,0.4578,-0.4578
0.4714,-0.4714,0.527,-0.527
-0.4104,0.4104,0.5758,-0.5758
-0.4742,0.4742,0.5245,-0.5245
0.426,-0.426,0.5644,-0.5644
0.2664,-0.2664,0.655,-0.655
-0.1425,0.1425,0.6926,-0.6926
0.523,-0.523,-0.4759,0.4759
0.7017,-0.7017,0.0874,-0.0874
0.1194,-0.1194,0.697,-0.697
0.7068,-0.7068,0.0199,-0.0199
-0.1856,0.1856,0.6823,-0.6823
0.6966,-0.6966,0.1213,-0.1213
0.5385,-0.5385,-0.4582,0.4582
-0.1792,0.1792,0.684,-0.684
0.3418,-0.3418,-0.619,0.619
-0.4738,0.4738,0.5249,-0.5249
-0.172,0.172,0.6859,-0.6859
0.0617,-0.0617,-0.7044,0.7044
0.6393,-0.6393,0.3021,-0.3021
0.5414,-0.5414,0.4549,-0.4549
0.5758,-0.5758,-0.4105,0.4105
0.3846,-0.3846,-0.5934,0.5934
0.7046,-0.7046,0.0593,-0.0593
0.5032,-0.5032,0.4967,-0.4967
0.5891,-0.5891,-0.3911,0.3911
0.7068,-0.7068,-0.0206,0.0206
-0.4182,0.4182,0.5702,-0.5702
-0.3909,0.3909,0.5892,-0.5892
0.6988,-0.6988,-0.1082,0.1082
0.4993,-0.4993,0.5007,-0.5007
-0.4705,0.4705,0.5279,-0.5279
0.4629,-0.4629,0.5345,-0.5345
0.6221,-0.6221,-0.3361,0.3361
-0.401,0.401,0.5824,-0.5824
0.5691,-0.5691,0.4197,-0.4197
-0.3652,0.3652,-0.6055,0.6055
0.12,-0.12,-0.6969,0.6969
-0.4004,0.4004,0.5828,-0.5828
0.5342,-0.5342,0.4633,-0.4633
0.5095,-0.5095,0.4903,-0.4903
0.5406,-0.5406,-0.4558,0.4558
0.6479,-0.6479,-0.2832,0.2832
0.5073,-0.5073,-0.4926,0.4926
0.6377,-0.6377,0.3055,-0.3055
0.0025,-0.0025,0.7071,-0.7071
-0.398,0.398,0.5845,-0.5845
0.5128,-0.5128,0.4869,-0.4869
-0.3184,0.3184,0.6313,-0.6313
0.7007,-0.7007,0.095,-0.095
0.4788,-0.4788,0.5204,-0.5204
0.6462,-0.6462,0.2872,-0.2872
0.7071,-0.7071,0.0073,-0.0073
0.5707,-0.5707,0.4175,-0.4175
0.5041,-0.5041,0.4958,-0.4958
0.4649,-0.4649,0.5328,-0.5328
0.6084,-0.6084,0.3603,-0.3603
0.2571,-0.2571,-0.6587,0.6587
0.513,-0.513,0.4866,-0.4866
-0.0485,0.0485,0.7054,-0.7054
-0.4111,0.4111,0.5753,-0.5753
-0.4867,0.4867,-0.513,0.513
-0.4726,0.4726,0.526,-0.526
0.6808,-0.6808,0.1909,-0.1909
-0.2341,0.2341,0.6672,-0.6672
0.2591,-0.2591,0.6579,-0.6579
-0.4798,0.4798,-0.5195,0.5195
0.6196,-0.6196,0.3408,-0.3408
0.5197,-0.5197,0.4795,-0.4795
0.4173,-0.4173,-0.5708,0.5708
0.6683,-0.6683,-0.2311,0.2311
0.5159,-0.5159,0.4836,-0.4836
-0.4501,0.4501,0.5453,-0.5453
-0.4761,0.4761,-0.5228,0.5228
0.4954,-0.4954,-0.5046,0.5046
0.3249,-0.3249,-0.628,0.628
0.1661,-0.1661,-0.6873,0.6873
0.51,-0.51,-0.4898,0.4898
0.6824,-0.6824,0.1854,-0.1854
-0.4907,0.4907,-0.5091,0.5091
0.7066,-0.7066,-0.0266,0.0266
0.3217,-0.3217,0.6297,-0.6297
0.6011,-0.6011,0.3724,-0.3724
0.5104,-0.5104,0.4894,-0.4894
-0.4258,0.4258,0.5645,-0.5645
0.0047,-0.0047,0.7071,-0.7071
0.6521,-0.6521,0.2735,-0.2735
0.628,-0.628,-0.325,0.325
0.4917,-0.4917,-0.5081,0.5081
0.5878,-0.5878,-0.3931,0.3931
0.6989,-0.6989,-0.1072,0.1072
-0.461,0.461,0.5362,-0.5362
0.6058,-0.6058,-0.3647,0.3647
0.5419,-0.5419,0.4542,-0.4542
0.3202,-0.3202,0.6305,-0.6305
0.5405,-0.5405,-0.4559,0.4559
0.083,-0.083,-0.7022,0.7022
0.5432,-0.5432,0.4527,-0.4527
-0.4561,0.4561,0.5403,-0.5403
0.4356,-0.4356,0.557,-0.557
0.5023,-0.5023,-0.4977,0.4977
0.1322,-0.1322,-0.6946,0.6946
-0.4798,0.4798,0.5194,-0.5194
0.5474,-0.5474,0.4476,-0.4476
0.7071,-0.7071,-0.0068,0.0068
0.5606,-0.5606,0.431,-0.431
0.5719,-0.5719,0.4159,-0.4159
0.4236,-0.4236,-0.5661,0.5661
-0.2098,0.2098,0.6753,-0.6753
-0.069,0.069,-0.7037,0.7037
0.4377,-0.4377,-0.5554,0.5554
0.5842,-0.5842,0.3984,-0.3984
0.7026,-0.7026,-0.0795,0.0795
0.2062,-0.2062,-0.6764,0.6764
0.7056,-0.7056,0.046,-0.046
0.4963,-0.4963,0.5037,-0.5037
0.5543,-0.5543,-0.439,0.439
0.5587,-0.5587,0.4335,-0.4335
0.6706,-0.6706,0.2244,-0.2244
0.6996,-0.6996,-0.1028,0.1028
0.6002,-0.6002,-0.3738,0.3738
0.5634,-0.5634,0.4272,-0.4272
0.5144,-0.5144,0.4852,-0.4852
-0.4944,0.4944,0.5056,-0.5056
0.5875,-0.5875,0.3934,-0.3934
-0.1491,0.1491,0.6912,-0.6912
0.7029,-0.7029,-0.0773,0.0773
0.3687,-0.3687,0.6034,-0.6034
0.4207,-0.4207,0.5684,-0.5684
