0.5565,-0.5565,-0.4362,0.4362
0.4113,-0.4113,0.5752,-0.5752
0.5757,-0.5757,0.4106,-0.4106
-0.1948,0.1948,-0.6797,0.6797
-0.4964,0.4964,0.5036,-0.5036
0.5688,-0.5688,0.4201,-0.4201
0.4768,-0.4768,-0.5222,0.5222
0.515,-0.515,-0.4846,0.4846
0.5192,-0.5192,0.48,-0.48
0.6016,-0.6016,-0.3715,0.3715
0.5859,-0.5859,0.3958,-0.3958
0.2768,-0.2768,0.6507,-0.6507
0.5648,-0.5648,-0.4254,0.4254
-0.2529,0.2529,0.6603,-0.6603
0.5998,-0.5998,-0.3745,0.3745
0.6792,-0.6792,-0.1965,0.1965
0.5538,-0.5538,-0.4396,0.4396
0.5507,-0.5507,0.4436,-0.4436
0.3245,-0.3245,-0.6283,0.6283
-0.4249,0.4249,0.5652,-0.5652
0.5142,-0.5142,-0.4854,0.4854
0.6557,-0.6557,-0.2647,0.2647
0.647,-0.647,-0.2853,0.2853
0.5072,-0.5072,0.4927,-0.4927
0.5397,-0.5397,-0.4568,0.4568
0.6438,-0.6438,0.2926,-0.2926
0.1622,-0.1622,0.6882,-0.6882
0.6363,-0.6363,0.3084,-0.3084
-0.0359,0.0359,-0.7062,0.7062
0.5752,-0.5752,-0.4112,0.4112
0.428,-0.428,-0.5629,0.5629
0.4889,-0.4889,-0.5108,0.5108
0.5531,-0.5531,-0.4405,0.4405
-0.4517,0.4517,0.544,-0.544
0.1697,-0.1697,-0.6864,0.6864
0.6264,-0.6264,0.3281,-0.3281
0.0445,-0.0445,-0.7057,0.7057
0.4664,-0.4664,-0.5315,0.5315
0.6865,-0.6865,-0.1695,0.1695
0.576,-0.576,-0.4101,0.4101
0.4172,-0.4172,-0.5709,0.5709
0.5412,-0.5412,0.455,-0.455
0.5422,-0.5422,0.4539,-0.4539
0.5885,-0.5885,0.392,-0.392
0.0063,-0.0063,0.7071,-0.7071
-0.4053,0.4053,0.5794,-0.5794
0.5364,-0.5364,-0.4608,0.4608
0.6799,-0.6799,0.1944,-0.1944
0.5105,-0.5105,-0.4893,0.4893
0.4935,-0.4935,-0.5064,0.5064
0.5448,-0.5448,-0.4508,0.4508
0.6985,-0.6985,0.1102,-0.1102
-0.3866,0.3866,0.5921,-0.5921
0.6874,-0.6874,0.1659,-0.1659
0.5854,-0.5854,0.3967,-0.3967
0.5178,-0.5178,0.4816,-0.4816
-0.2701,0.2701,0.6535,-0.6535
-0.4247,0.4247,0.5654,-0.5654
0.2599,-0.2599,-0.6576,0.6576
0.5271,-0.5271,-0.4714,0.4714
0.032,-0.032,-0.7064,0.7064
0.6344,-0.6344,0.3122,-0.3122
0.5715,-0.5715,-0.4164,0.4164
-0.4408,0.4408,-0.5529,0.5529
0.5715,-0.5715,0.4164,-0.4164
-0.4245,0.4245,-0.5655,0.5655
0.5934,-0.5934,0.3846,-0.3846
0.501,-0.501,-0.499,0.499
0.5575,-0.5575,-0.4349,0.4349
0.603,-0.603,0.3694,-0.3694
0.5334,-0.5334,-0.4642,0.4642
-0.4341,0.4341,0.5582,-0.5582
0.6719,-0.6719,0.2205,-0.2205
0.5079,-0.5079,-0.492,0.492
-0.4844,0.4844,0.5152,-0.5152
0.4737,-0.4737,-0.525,0.525
-0.0358,0.0358,-0.7062,0.7062
-0.4403,0.4403,-0.5533,0.5533
-0.0543,0.0543,-0.705,0.705
0.5687,-0.5687,0.4202,-0.4202
0.0105,-0.0105,0.707,-0.707
0.5506,-0.5506,0.4436,-0.4436
0.5483,-0.5483,0.4465,-0.4465
0.4336,-0.4336,-0.5585,0.5585
0.6924,-0.6924,-0.1437,0.1437
0.5839,-0.5839,-0.3988,0.3988
0.4627,-0.4627,0.5347,-0.5347
0.6017,-0.6017,-0.3715,0.3715
0.6931,-0.6931,0.1398,-0.1398
0.707,-0.707,0.0106,-0.0106
0.4564,-0.4564,-0.5401,0.5401
-0.2046,0.2046,0.6768,-0.6768
0.5091,-0.5091,-0.4907,0.4907
-0.3178,0.3178,0.6317,-0.6317
0.4494,-0.4494,-0.5459,0.5459
0.6772,-0.6772,0.2033,-0.2033
0.0488,-0.0488,0.7054,-0.7054
0.507,-0.507,-0.4929,0.4929
-0.3357,0.3357,-0.6223,0.6223
0.5803,-0.5803,-0.4041,0.4041
0.5216,-0.5216,-0.4774,0.4774
0.5039,-0.5039,-0.4961,0.4961
0.5088,-0.5088,-0.4911,0.4911
-0.3148,0.3148,0.6331,-0.6331
-0.4529,0.4529,0.543,-0.543
0.6364,-0.6364,0.3082,-0.3082
0.5035,-0.5035,-0.4964,0.4964
-0.186,0.186,0.6822,-0.6822
-0.4443,0.4443,-0.5501,0.5501
-0.4163,0.4163,0.5716,-0.5716
0.6154,-0.6154,-0.3483,0.3483
0.4584,-0.4584,0.5384,-0.5384
0.5023,-0.5023,-0.4977,0.4977
0.5114,-0.5114,-0.4883,0.4883
-0.4101,0.4101,0.5761,-0.5761
0.7001,-0.7001,0.099,-0.099
0.3304,-0.3304,0.6252,-0.6252
0.6949,-0.6949,-0.1306,0.1306
0.1638,-0.1638,-0.6879,0.6879
0.7018,-0.7018,-0.0867,0.0867
0.3685,-0.3685,0.6035,-0.6035
0.6624,-0.6624,0.2474,-0.2474
0.5055,-0.5055,-0.4944,0.4944
0.3679,-0.3679,0.6038,-0.6038
-0.4194,0.4194,-0.5693,0.5693
0.5041,-0.5041,0.4959,-0.4959
0.7033,-0.7033,-0.0734,0.0734
0.6069,-0.6069,-0.3628,0.3628
0.527,-0.527,0.4714,-0.4714
0.5745,-0.5745,-0.4123,0.4123
0.6732,-0.6732,-0.2163,0.2163
0.6285,-0.6285,-0.324,0.324
0.4302,-0.4302,0.5612,-0.5612
-0.2298,0.2298,0.6687,-0.6687
0.7026,-0.7026,-0.08,0.08
-0.3688,0.3688,0.6033,-0.6033
0.6926,-0.6926,-0.1423,0.1423
-0.3803,0.3803,-0.5961,0.5961
0.5617,-0.5617,0.4295,-0.4295
0.4412,-0.4412,0.5526,-0.5526
0.7056,-0.7056,0.0457,-0.0457
0.6401,-0.6401,0.3005,-0.3005
0.6139,-0.6139,0.3509,-0.3509
0.5056,-0.5056,0.4943,-0.4943
0.6208,-0.6208,0.3385,-0.3385
-0.0666,0.0666,-0.704,0.704
0.6399,-0.6399,0.301,-0.301
0.518,-0.518,-0.4814,0.4814
0.7012,-0.7012,-0.0909,0.0909
0.6886,-0.6886,-0.1609,0.1609
-0.1898,0.1898,0.6812,-0.6812
0.5009,-0.5009,0.4991,-0.4991
-0.2644,0.2644,0.6558,-0.6558
0.6551,-0.6551,0.2662,-0.2662
0.6079,-0.6079,0.3612,-0.3612
0.5028,-0.5028,-0.4971,0.4971
0.2053,-0.2053,-0.6766,0.6766
0.4593,-0.4593,0.5377,-0.5377
-0.4584,0.4584,0.5384,-0.5384
0.6352,-0.6352,-0.3106,0.3106
0.5438,-0.5438,0.452,-0.452
0.2371,-0.2371,-0.6662,0.6662
-0.4705,0.4705,0.5278,-0.5278
-0.4916,0.4916,-0.5082,0.5082
0.5461,-0.5461,0.4492,-0.4492
0.4617,-0.4617,0.5356,-0.5356
-0.352,0.352,0.6133,-0.6133
-0.4636,0.4636,0.5339,-0.5339
0.4294,-0.4294,-0.5618,0.5618
-0.3455,0.3455,0.6169,-0.6169
0.5823,-0.5823,0.4011,-0.4011
0.6731,-0.6731,0.2166,-0.2166
-0.25,0.25,0.6614,-0.6614
0.5286,-0.5286,0.4696,-0.4696
0.5046,-0.5046,-0.4953,0.4953
0.5177,-0.5177,-0.4817,0.4817
-0.3873,0.3873,-0.5916,0.5916
0.2859,-0.2859,-0.6467,0.6467
0.5289,-0.5289,0.4694,-0.4694
-0.2372,0.2372,0.6661,-0.6661
-0.4909,0.4909,0.509,-0.509
0.5354,-0.5354,-0.4619,0.4619
0.6803,-0.6803,-0.1927,0.1927
0.4779,-0.4779,-0.5212,0.5212
-0.448,0.448,0.5471,-0.5471
0.5687,-0.5687,-0.4202,0.4202
0.6536,-0.6536,0.2699,-0.2699
0.585,-0.585,-0.3973,0.3973
0.6599,-0.6599,0.2541,-0.2541
0.707,-0.707,-0.0129,0.0129
0.6298,-0.6298,-0.3215,0.3215
0.5013,-0.5013,0.4987,-0.4987
-0.3066,0.3066,0.6372,-0.6372
0.3645,-0.3645,0.6059,-0.6059
-0.2173,0.2173,-0.6729,0.6729
0.6811,-0.6811,-0.1901,0.1901
-0.4601,0.4601,0.537,-0.537
0.5868,-0.5868,0.3945,-0.3945
-0.4974,0.4974,-0.5026,0.5026
0.6925,-0.6925,-0.1429,0.1429
0.5182,-0.5182,-0.4811,0.4811
0.5523,-0.5523,-0.4416,0.4416
-0.0366,0.0366,-0.7062,0.7062
-0.4678,0.4678,0.5302,-0.5302
0.5265,-0.5265,-0.472,0.472
0.4416,-0.4416,0.5523,-0.5523
-0.0816,0.0816,0.7024,-0.7024
0.5118,-0.5118,0.4879,-0.4879
0.1353,-0.1353,0.694,-0.694
0.678,-0.678,-0.2008,0.2008
-0.0855,0.0855,0.7019,-0.7019
0.0069,-0.0069,0.7071,-0.7071
0.0635,-0.0635,-0.7042,0.7042
0.522,-0.522,0.477,-0.477
0.7064,-0.7064,-0.0308,0.0308
0.5333,-0.5333,0.4643,-0.4643
-0.496,0.496,-0.504,0.504
0.5125,-0.5125,0.4871,-0.4871
0.5103,-0.5103,-0.4894,0.4894
0.3271,-0.3271,-0.6269,0.6269
0.6977,-0.6977,-0.115,0.115
0.6292,-0.6292,0.3226,-0.3226
0.4866,-0.4866,0.513,-0.513
0.0102,-0.0102,0.707,-0.707
0.702,-0.702,-0.0845,0.0845
0.349,-0.349,-0.615,0.615
0.0471,-0.0471,0.7055,-0.7055
0.707,-0.707,0.0102,-0.0102
0.6675,-0.6675,-0.2334,0.2334
0.7071,-0.7071,-0.0022,0.0022
0.5931,-0.5931,0.385,-0.385
0.3254,-0.3254,0.6278,-0.6278
0.6918,-0.6918,0.1461,-0.1461
0.5626,-0.5626,0.4283,-0.4283
-0.2135,0.2135,0.6741,-0.6741
0.5603,-0.5603,-0.4313,0.4313
0.5739,-0.5739,-0.4131,0.4131
0.5871,-0.5871,0.3941,-0.3941
0.6629,-0.6629,0.246,-0.246
0.5554,-0.5554,0.4377,-0.4377
0.7063,-0.7063,-0.0342,0.0342
0.5023,-0.5023,-0.4976,0.4976
0.3854,-0.3854,-0.5928,0.5928
0.6671,-0.6671,-0.2345,0.2345
-0.0555,0.0555,-0.7049,0.7049
0.5218,-0.5218,0.4772,-0.4772
-0.4435,0.4435,0.5507,-0.5507
0.5335,-0.5335,-0.464,0.464
0.4944,-0.4944,0.5056,-0.5056
-0.273,0.273,0.6523,-0.6523
0.6446,-0.6446,-0.2906,0.2906
-0.3906,0.3906,-0.5895,0.5895
0.5368,-0.5368,-0.4603,0.4603
-0.499,0.499,0.501,-0.501
0.7023,-0.7023,-0.0824,0.0824
0.6154,-0.6154,-0.3483,0.3483
0.6273,-0.6273,-0.3262,0.3262
0.5105,-0.5105,-0.4893,0.4893
0.0473,-0.0473,0.7055,-0.7055
-0.134,0.134,0.6943,-0.6943
0.3165,-0.3165,0.6323,-0.6323
0.6676,-0.6676,0.2331,-0.2331
0.4083,-0.4083,0.5773,-0.5773
0.535,-0.535,0.4624,-0.4624
-0.4801,0.4801,-0.5192,0.5192
0.4415,-0.4415,-0.5524,0.5524
0.5432,-0.5432,-0.4526,0.4526
0.6901,-0.6901,-0.154,0.154
0.7023,-0.7023,-0.0827,0.0827
0.6425,-0.6425,-0.2953,0.2953
-0.2889,0.2889,-0.6454,0.6454
0.5121,-0.5121,-0.4876,0.4876
0.5604,-0.5604,-0.4313,0.4313
-0.2832,0.2832,0.6479,-0.6479
0.4082,-0.4082,-0.5774,0.5774
0.4074,-0.4074,-0.5779,0.5779
0.6021,-0.6021,0.3707,-0.3707
0.4711,-0.4711,0.5273,-0.5273
-0.4077,0.4077,-0.5777,0.5777
0.559,-0.559,0.433,-0.433
0.507,-0.507,0.4929,-0.4929
0.5222,-0.5222,-0.4767,0.4767
0.4295,-0.4295,-0.5617,0.5617
0.4599,-0.4599,-0.5371,0.5371
0.0502,-0.0502,-0.7053,0.7053
0.6666,-0.6666,0.2359,-0.2359
0.2732,-0.2732,-0.6522,0.6522
0.5979,-0.5979,0.3775,-0.3775
0.5529,-0.5529,0.4408,-0.4408
0.5945,-0.5945,-0.3829,0.3829
-0.2893,0.2893,0.6452,-0.6452
0.5152,-0.5152,-0.4843,0.4843
0.5244,-0.5244,0.4744,-0.4744
0.1882,-0.1882,-0.6816,0.6816
0.4461,-0.4461,0.5487,-0.5487
0.5033,-0.5033,0.4967,-0.4967
-0.4351,0.4351,-0.5574,0.5574
0.4108,-0.4108,0.5755,-0.5755
0.4389,-0.4389,0.5544,-0.5544
0.584,-0.584,-0.3987,0.3987
0.6678,-0.6678,-0.2323,0.2323
0.5185,-0.5185,-0.4808,0.4808
-0.3548,0.3548,0.6117,-0.6117
0.6551,-0.6551,-0.2661,0.2661
-0.4957,0.4957,-0.5043,0.5043
0.2037,-0.2037,0.6771,-0.6771
-0.3837,0.3837,0.594,-0.594
-0.1504,0.1504,0.6909,-0.6909
0.6719,-0.6719,0.2202,-0.2202
0.0146,-0.0146,0.707,-0.707
0.5008,-0.5008,0.4992,-0.4992
-0.3744,0.3744,-0.5998,0.5998
0.6272,-0.6272,0.3265,-0.3265
0.4615,-0.4615,-0.5357,0.5357
0.542,-0.542,-0.4541,0.4541
0.512,-0.512,-0.4877,0.4877
-0.347,0.347,0.6161,-0.6161
-0.425,0.425,0.5652,-0.5652
-0.3301,0.3301,-0.6254,0.6254
-0.0723,0.0723,0.7034,-0.7034
-0.4725,0.4725,0.5261,-0.5261
-0.4963,0.4963,0.5037,-0.5037
0.4681,-0.4681,0.53,-0.53
-0.4572,0.4572,0.5395,-0.5395
0.7065,-0.7065,0.0299,-0.0299
0.663,-0.663,-0.2458,0.2458
-0.3782,0.3782,-0.5975,0.5975
0.6922,-0.6922,0.1444,-0.1444
-0.0393,0.0393,0.706,-0.706
0.6408,-0.6408,0.299,-0.299
0.5403,-0.5403,0.4561,-0.4561
0.7042,-0.7042,-0.0637,0.0637
0.4854,-0.4854,0.5142,-0.5142
0.5814,-0.5814,-0.4025,0.4025
-0.4562,0.4562,0.5403,-0.5403
0.5041,-0.5041,-0.4959,0.4959
0.7068,-0.7068,0.0202,-0.0202
-0.4517,0.4517,-0.544,0.544
-0.1313,0.1313,0.6948,-0.6948
-0.3159,0.3159,-0.6326,0.6326
0.0178,-0.0178,-0.7069,0.7069
0.2928,-0.2928,0.6437,-0.6437
0.6742,-0.6742,0.2132,-0.2132
0.6967,-0.6967,-0.1211,0.1211
0.4739,-0.4739,-0.5248,0.5248
0.5265,-0.5265,-0.472,0.472
0.4125,-0.4125,0.5744,-0.5744
-0.4971,0.4971,0.5029,-0.5029
-0.2402,0.2402,0.665,-0.665
-0.0471,0.0471,0.7055,-0.7055
-0.4731,0.4731,0.5255,-0.5255
-0.4827,0.4827,0.5167,-0.5167
0.5153,-0.5153,-0.4842,0.4842
0.4748,-0.4748,0.524,-0.524
-0.471,0.471,0.5274,-0.5274
0.3139,-0.3139,-0.6336,0.6336
0.5528,-0.5528,0.4409,-0.4409
-0.063,0.063,0.7043,-0.7043
0.5019,-0.5019,-0.498,0.498
-0.4582,0.4582,0.5386,-0.5386
0.5887,-0.5887,-0.3917,0.3917
0.6138,-0.6138,0.351,-0.351
-0.4748,0.4748,0.524,-0.524
0.705,-0.705,0.0552,-0.0552
0.3012,-0.3012,0.6397,-0.6397
0.5318,-0.5318,-0.466,0.466
0.2747,-0.2747,-0.6516,0.6516
0.6361,-0.6361,-0.3087,0.3087
-0.4476,0.4476,0.5474,-0.5474
-0.405,0.405,0.5796,-0.5796
0.4893,-0.4893,-0.5105,0.5105
-0.4925,0.4925,-0.5073,0.5073
0.6153,-0.6153,0.3484,-0.3484
0.1459,-0.1459,-0.6919,0.6919
0.3581,-0.3581,0.6097,-0.6097
0.622,-0.622,0.3364,-0.3364
0.6735,-0.6735,0.2154,-0.2154
-0.4686,0.4686,0.5295,-0.5295
0.5415,-0.5415,-0.4547,0.4547
0.5183,-0.5183,0.481,-0.481
0.65,-0.65,-0.2784,0.2784
0.4581,-0.4581,-0.5386,0.5386
0.2571,-0.2571,-0.6587,0.6587
0.2917,-0.2917,-0.6441,0.6441
-0.409,0.409,0.5768,-0.5768
0.3866,-0.3866,0.5921,-0.5921
0.6971,-0.6971,0.1185,-0.1185
0.1088,-0.1088,0.6987,-0.6987
0.5213,-0.5213,-0.4778,0.4778
0.5046,-0.5046,0.4953,-0.4953
-0.4356,0.4356,-0.557,0.557
0.5178,-0.5178,0.4815,-0.4815
0.3448,-0.3448,0.6174,-0.6174
0.4169,-0.4169,0.5711,-0.5711
-0.4981,0.4981,0.5019,-0.5019
-0.4922,0.4922,0.5076,-0.5076
0.5002,-0.5002,-0.4998,0.4998
0.6769,-0.6769,-0.2045,0.2045
-0.4009,0.4009,0.5825,-0.5825
0.5301,-0.5301,-0.4679,0.4679
-0.4855,0.4855,0.5141,-0.5141
0.2906,-0.2906,-0.6446,0.6446
-0.3919,0.3919,-0.5886,0.5886
0.4538,-0.4538,0.5423,-0.5423
0.5639,-0.5639,-0.4266,0.4266
-0.4514,0.4514,0.5443,-0.5443
0.4454,-0.4454,0.5492,-0.5492
0.528,-0.528,0.4703,-0.4703
0.5903,-0.5903,-0.3893,0.3893
-0.4196,0.4196,0.5691,-0.5691
0.3065,-0.3065,-0.6373,0.6373
0.6987,-0.6987,-0.1089,0.1089
0.5929,-0.5929,0.3853,-0.3853
0.5012,-0.5012,0.4988,-0.4988
0.7057,-0.7057,0.0449,-0.0449
0.5202,-0.5202,-0.479,0.479
0.7,-0.7,0.0997,-0.0997
-0.1558,0.1558,-0.6897,0.6897
0.5001,-0.5001,-0.4999,0.4999
0.5116,-0.5116,0.4882,-0.4882
0.0141,-0.0141,-0.707,0.707
-0.009,0.009,0.707,-0.707
0.6091,-0.6091,0.3592,-0.3592
0.5243,-0.5243,-0.4745,0.4745
-0.0313,0.0313,0.7064,-0.7064
0.6193,-0.6193,0.3412,-0.3412
0.5732,-0.5732,-0.414,0.414
0.4971,-0.4971,0.5029,-0.5029
-0.4565,0.4565,-0.54,0.54
0.7062,-0.7062,0.0364,-0.0364
0.5674,-0.5674,-0.4219,0.4219
0.5793,-0.5793,0.4055,-0.4055
0.6604,-0.6604,-0.2528,0.2528
0.7061,-0.7061,0.0369,-0.0369
0.4486,-0.4486,0.5466,-0.5466
0.3192,-0.3192,0.631,-0.631
-0.416,0.416,0.5718,-0.5718
