-0.2563,-0.0152,0.3864,0.8859
-0.3107,0.0815,-0.8266,-0.4621
0.2629,0.2462,0.8795,0.311
-0.2518,-0.0306,0.2852,-0.9243
-0.7869,-0.115,0.1841,0.5776
0.0443,-0.2722,0.1278,-0.9527
0.2737,-0.0389,-0.4966,-0.8228
-0.1143,-0.4247,0.3851,0.8114
-0.2567,0.0746,-0.3,-0.9157
-0.1344,-0.036,-0.9565,-0.2563
0.1478,0.1278,0.59,0.7834
-0.3042,-0.0103,0.1399,0.9422
0.1071,-0.1681,0.5265,-0.8265
0.6774,-0.2755,0.3005,0.6123
-0.1934,-0.1278,-0.5733,-0.7859
0.2096,0.0654,0.1547,0.9633
0.7146,-0.1519,0.3104,0.6082
-0.2584,-0.0912,-0.3085,-0.9109
0.1982,0.1759,0.9375,-0.2255
-0.3398,-0.171,-0.3216,-0.8671
-0.0485,-0.2521,-0.2163,0.942
0.2705,-0.2036,0.2896,0.8953
-0.0113,-0.1239,-0.3256,0.9373
0.1476,0.1364,-0.0291,-0.9792
-0.2162,0.141,-0.9399,0.2235
0.1961,-0.8223,0.0779,0.5285
-0.2357,-0.8153,-0.0592,0.5255
-0.0441,-0.2877,-0.8794,0.3767
0.226,-0.2479,-0.817,0.4689
0.1665,-0.0555,0.1665,0.9703
0.2192,0.2083,0.8678,0.3943
-0.0685,0.1562,-0.7191,0.6737
-0.1585,0.0497,0.8251,0.5401
0.2355,-0.0662,-0.6199,0.7456
0.19,0.0241,-0.4326,0.881
0.1806,-0.2292,0.2311,0.9281
0.0164,0.0308,-0.8824,0.4692
-0.2518,-0.2576,0.8809,0.3071
0.7847,0.1343,-0.2486,0.5518
0.1791,0.2689,0.2189,0.9207
0.2443,0.1908,-0.9485,0.0655
0.0272,0.8039,-0.5555,0.211
-0.2326,0.1316,-0.4745,-0.8387
-0.0689,-0.3527,0.7622,0.5385
0.2216,-0.1657,0.7189,-0.6376
-0.3626,-0.0633,0.1984,0.9084
0.1689,0.3952,-0.1516,-0.8901
-0.0295,-0.3494,-0.3858,0.8533
0.3225,-0.0451,-0.9391,0.1099
0.3184,-0.1172,-0.1985,0.9195
-0.2432,0.2561,0.5679,0.7435
-0.1168,-0.1079,0.3155,0.9355
-0.0639,-0.1159,0.7771,0.6153
-0.0855,0.0269,0.7248,0.6831
0.3163,-0.3135,-0.8635,0.2366
0.7367,0.478,0.3334,0.3431
0.2155,0.134,-0.967,-0.0217
0.0088,0.2688,-0.2214,0.9374
-0.1323,0.3891,0.5836,0.7004
0.1884,0.2765,0.5798,0.7429
-0.1628,0.244,-0.9226,0.2506
-0.2475,-0.1931,0.0163,0.9493
-0.3667,-0.7306,-0.0536,0.5735
0.1654,0.3067,0.9278,-0.1335
-0.4104,-0.0268,0.8742,0.258
-0.2106,0.0796,-0.8643,-0.4498
-0.0869,-0.1509,-0.0724,-0.9821
-0.37,0.0986,0.1759,-0.9069
-0.2236,0.1601,-0.4366,0.8566
0.0535,0.2595,0.3854,0.8839
-0.1659,-0.1505,-0.2828,-0.9327
0.2643,-0.2119,-0.9321,-0.1283
-0.0304,-0.399,0.5291,0.7482
-0.205,-0.0088,-0.8967,-0.3922
-0.0071,0.2124,-0.522,0.826
-0.1961,0.3006,-0.9283,0.0975
-0.2335,0.0903,-0.6765,-0.6926
0.2148,-0.148,0.6526,0.7113
-0.1,0.3533,-0.9118,-0.184
0.2647,-0.0591,-0.1147,0.9557
-0.0496,-0.1117,0.465,0.8768
0.1872,0.0731,0.9492,0.242
0.3311,-0.1583,0.7959,0.4815
0.1764,0.2417,-0.6105,0.7334
0.2137,-0.2054,-0.2009,0.9337
-0.0111,0.1287,0.9001,0.416
0.0378,-0.2612,-0.8923,0.3662
0.2616,0.0481,-0.191,-0.9449
-0.2221,-0.2015,-0.9508,0.0782
-0.3579,-0.1295,0.7292,-0.5687
-0.0737,0.3556,0.3238,0.8737
-0.0957,0.2568,0.221,0.936
0.033,0.2849,0.236,0.9285
-0.1412,0.3335,0.7787,0.5124
-0.0518,0.1672,0.6219,0.7632
-0.2119,-0.2689,-0.5505,-0.7614
0.0579,-0.3631,0.9285,0.0521
0.0489,-0.1347,-0.9848,-0.0986
0.2011,0.348,0.8949,-0.194
0.1177,0.1321,0.8511,-0.4943
0.155,-0.3329,-0.0336,0.9295
0.3983,-0.0076,0.7983,-0.4517
-0.047,0.1591,-0.9701,-0.1769
0.0188,0.0489,0.3579,0.9323
0.1477,-0.2927,-0.5165,0.7911
-0.2176,0.3051,0.0776,0.9239
-0.3328,-0.0262,-0.074,0.9397
-0.1322,0.182,0.7883,0.5727
-0.0988,-0.2979,-0.8211,0.4767
0.0825,-0.3061,-0.7407,0.5923
-0.1332,-0.3129,-0.4857,0.8052
-0.3257,0.1231,0.0698,-0.9348
-0.0717,0.2349,0.1757,0.9533
-0.2535,0.228,0.567,-0.7498
0.0023,0.0789,-0.9871,0.1394
0.0789,0.2443,0.9544,0.1523
0.5763,-0.6541,-0.1279,0.4729
0.0881,0.2816,0.3998,0.8678
0.2158,0.2403,-0.4142,-0.8509
-0.031,-0.0715,0.7621,0.6427
-0.1506,0.0423,0.8135,-0.5602
0.4179,-0.0434,-0.6788,-0.6022
-0.0457,-0.0309,0.7927,-0.6071
-0.2564,0.1309,-0.2972,0.9104
-0.3462,-0.0973,0.9151,0.1823
0.342,-0.0841,-0.0491,0.9347
-0.0258,-0.4089,0.3026,0.8606
-0.7596,-0.3168,0.5494,-0.1444
0.1762,-0.0969,-0.9794,-0.016
-0.2597,-0.2055,0.0056,0.9435
-0.0471,0.296,0.1446,0.943
-0.046,-0.1869,0.355,0.9148
-0.4085,0.0449,-0.5575,-0.7213
-0.0696,-0.0402,-0.2984,0.951
0.2626,-0.2629,-0.8936,0.2519
-0.3738,0.1784,-0.9012,0.1277
0.2472,-0.2348,-0.792,0.5064
-0.417,-0.1441,-0.776,-0.4507
0.2481,0.2297,-0.4954,0.8002
-0.3154,-0.2521,0.8259,0.3936
0.0379,0.0804,0.5912,0.8016
-0.1801,-0.1317,0.8815,-0.4162
-0.3498,-0.1031,-0.4618,0.8086
-0.1025,-0.826,0.3243,0.4495
0.2192,0.0928,0.5026,0.8311
0.1114,-0.2776,-0.8401,0.4525
-0.0538,-0.3321,-0.2074,0.9186
-0.0627,-0.0047,0.6159,-0.7853
0.2434,0.1627,-0.4809,0.8264
-0.1066,-0.1373,0.5661,0.8058
-0.3147,-0.153,0.7739,-0.5278
0.0769,-0.335,0.7208,0.6019
0.2812,-0.3075,-0.7929,0.4446
-0.1499,-0.1696,-0.5635,-0.7945
-0.3498,-0.0018,0.5163,-0.7817
-0.0745,0.1932,-0.9085,0.3629
0.1883,-0.3614,-0.903,0.136
-0.3523,0.1301,-0.547,-0.7482
-0.3351,-0.1035,0.6467,0.6774
-0.1981,-0.2631,0.0473,0.943
0.6027,-0.5468,0.4286,0.3927
-0.3135,-0.1929,-0.6199,-0.6929
0.2241,0.2362,-0.6859,0.6509
-0.1982,0.2386,-0.9454,0.1001
-0.0509,-0.0337,0.8323,0.5509
0.1829,-0.2359,-0.1016,0.949
-0.1444,-0.3632,-0.3255,-0.861
0.6485,0.322,-0.6577,0.2077
0.3277,0.1358,-0.8124,0.4628
0.4386,0.6642,-0.5987,0.0892
0.0359,-0.0623,0.7166,0.6937
-0.266,0.1992,-0.4624,0.822
0.0419,-0.0468,0.2481,0.9667
-0.1422,0.1139,-0.3503,0.9187
-0.0721,0.2061,-0.5825,0.783
0.3715,-0.0339,-0.8489,0.3744
0.1129,-0.0292,-0.9726,-0.2011
0.3037,-0.1212,0.3756,-0.8672
0.1705,-0.1014,0.4311,-0.8802
0.0934,-0.2859,0.9152,0.2683
-0.1339,0.0867,-0.2926,0.9428
-0.2019,-0.3229,0.79,0.4804
-0.0888,-0.782,-0.5937,0.1675
0.3007,0.0128,-0.9373,0.1758
0.2481,0.2715,0.756,0.5415
-0.1128,0.2741,-0.7951,0.5292
-0.2783,0.0198,0.8066,-0.5211
-0.1667,0.3698,-0.5665,0.7173
-0.2822,-0.0218,-0.4833,-0.8284
