0.0134,0.707,-0.0134,0.707
0.7067,-0.0231,-0.7067,-0.0231
0.0127,0.707,-0.0127,0.707
0.6826,0.1847,-0.6826,0.1847
0.56,0.4318,-0.56,0.4318
0.1407,0.693,-0.1407,0.693
0.7071,0.0047,-0.7071,0.0047
0.0175,0.7069,-0.0175,0.7069
0.4239,0.566,-0.4239,0.566
0.3331,0.6238,-0.3331,0.6238
-0.2102,0.6751,0.2102,0.6751
0.7066,0.0269,-0.7066,0.0269
0.1486,0.6913,-0.1486,0.6913
-0.1403,0.693,0.1403,0.693
0.1181,0.6972,-0.1181,0.6972
0.5264,0.4721,-0.5264,0.4721
0.7029,0.0769,-0.7029,0.0769
0.331,0.6249,-0.331,0.6249
0.5365,0.4607,-0.5365,0.4607
0.2371,0.6662,-0.2371,0.6662
-0.1419,0.6927,0.1419,0.6927
0.4077,0.5777,-0.4077,0.5777
-0.0212,0.7068,0.0212,0.7068
0.6486,-0.2817,-0.6486,-0.2817
0.1361,0.6939,-0.1361,0.6939
0.6915,0.1476,-0.6915,0.1476
-0.4693,0.5289,0.4693,0.5289
0.7043,-0.063,-0.7043,-0.063
0.1335,0.6944,-0.1335,0.6944
0.7067,-0.0251,-0.7067,-0.0251
-0.0492,0.7054,0.0492,0.7054
0.4993,0.5007,-0.4993,0.5007
0.702,0.0845,-0.702,0.0845
0.6302,-0.3207,-0.6302,-0.3207
0.0174,0.7069,-0.0174,0.7069
0.683,-0.1831,-0.683,-0.1831
0.6632,0.2453,-0.6632,0.2453
0.6446,0.2906,-0.6446,0.2906
-0.0431,0.7058,0.0431,0.7058
0.707,0.0106,-0.707,0.0106
0.6929,-0.141,-0.6929,-0.141
0.5533,-0.4402,-0.5533,-0.4402
0.7071,0.0066,-0.7071,0.0066
0.1888,0.6814,-0.1888,0.6814
0.2122,0.6745,-0.2122,0.6745
0.4902,0.5097,-0.4902,0.5097
0.7066,0.026,-0.7066,0.026
0.706,-0.0398,-0.706,-0.0398
0.5407,0.4557,-0.5407,0.4557
0.7071,0.0013,-0.7071,0.0013
0.6981,0.1123,-0.6981,0.1123
0.7051,0.0536,-0.7051,0.0536
0.1356,0.694,-0.1356,0.694
0.0047,0.7071,-0.0047,0.7071
0.7062,-0.0365,-0.7062,-0.0365
0.6655,-0.239,-0.6655,-0.239
0.7071,-0.0037,-0.7071,-0.0037
0.7071,0.0034,-0.7071,0.0034
0.6268,0.3273,-0.6268,0.3273
-0.0905,0.7013,0.0905,0.7013
0.5606,-0.431,-0.5606,-0.431
0.6492,-0.2801,-0.6492,-0.2801
0.6994,0.1041,-0.6994,0.1041
0.7033,-0.0734,-0.7033,-0.0734
0.7063,0.0334,-0.7063,0.0334
0.706,-0.0397,-0.706,-0.0397
0.6671,0.2345,-0.6671,0.2345
0.7047,-0.0582,-0.7047,-0.0582
-0.4832,0.5163,0.4832,0.5163
-0.0023,0.7071,0.0023,0.7071
-0.3827,0.5946,0.3827,0.5946
0.6202,0.3397,-0.6202,0.3397
0.0921,0.7011,-0.0921,0.7011
0.7037,0.0694,-0.7037,0.0694
0.7051,-0.0535,-0.7051,-0.0535
-0.1342,0.6943,0.1342,0.6943
-0.2953,0.6425,0.2953,0.6425
0.5969,-0.3791,-0.5969,-0.3791
0.707,0.0138,-0.707,0.0138
0.1027,0.6996,-0.1027,0.6996
0.5123,-0.4874,-0.5123,-0.4874
0.5638,0.4268,-0.5638,0.4268
0.1403,0.693,-0.1403,0.693
0.6955,0.1275,-0.6955,0.1275
-0.4238,0.5661,0.4238,0.5661
0.6942,0.1342,-0.6942,0.1342
0.7069,0.0188,-0.7069,0.0188
0.7059,0.042,-0.7059,0.042
0.6808,0.1912,-0.6808,0.1912
0.7053,0.0502,-0.7053,0.0502
0.7012,0.0908,-0.7012,0.0908
0.499,0.501,-0.499,0.501
0.5636,0.4271,-0.5636,0.4271
0.7063,-0.0333,-0.7063,-0.0333
0.7063,-0.0337,-0.7063,-0.0337
0.6983,-0.111,-0.6983,-0.111
0.7063,0.0345,-0.7063,0.0345
0.7068,0.02,-0.7068,0.02
0.4668,0.5311,-0.4668,0.5311
0.5565,0.4362,-0.5565,0.4362
-0.024,0.7067,0.024,0.7067
0.6089,0.3596,-0.6089,0.3596
0.5658,-0.4241,-0.5658,-0.4241
0.7016,0.0883,-0.7016,0.0883
0.0384,0.7061,-0.0384,0.7061
0.6156,0.3479,-0.6156,0.3479
0.6704,0.2249,-0.6704,0.2249
0.5038,0.4961,-0.5038,0.4961
-0.0104,0.707,0.0104,0.707
0.7037,-0.0696,-0.7037,-0.0696
-0.0125,0.707,0.0125,0.707
0.7007,-0.0951,-0.7007,-0.0951
-0.4147,0.5727,0.4147,0.5727
0.1898,0.6812,-0.1898,0.6812
-0.0983,0.7002,0.0983,0.7002
0.4028,0.5811,-0.4028,0.5811
0.0921,0.7011,-0.0921,0.7011
0.0023,0.7071,-0.0023,0.7071
-0.278,0.6502,0.278,0.6502
0.0317,0.7064,-0.0317,0.7064
0.7067,0.0231,-0.7067,0.0231
-0.0391,0.706,0.0391,0.706
0.6802,0.1931,-0.6802,0.1931
0.5478,-0.4471,-0.5478,-0.4471
0.7071,-0.0062,-0.7071,-0.0062
0.6985,-0.11,-0.6985,-0.11
-0.2946,0.6428,0.2946,0.6428
0.707,0.0141,-0.707,0.0141
-0.4946,0.5053,0.4946,0.5053
0.6103,0.3571,-0.6103,0.3571
0.3573,0.6102,-0.3573,0.6102
-0.0429,0.7058,0.0429,0.7058
0.6862,0.1707,-0.6862,0.1707
0.704,-0.0659,-0.704,-0.0659
0.7067,0.0247,-0.7067,0.0247
0.6943,-0.1337,-0.6943,-0.1337
0.3559,0.611,-0.3559,0.611
0.6801,-0.1934,-0.6801,-0.1934
-0.0065,0.7071,0.0065,0.7071
0.0374,0.7061,-0.0374,0.7061
0.6936,0.1375,-0.6936,0.1375
0.6963,-0.1233,-0.6963,-0.1233
-0.157,0.6895,0.157,0.6895
0.0086,0.7071,-0.0086,0.7071
0.705,-0.0546,-0.705,-0.0546
-0.0186,0.7069,0.0186,0.7069
0.6835,-0.1812,-0.6835,-0.1812
-0.0497,0.7054,0.0497,0.7054
0.707,0.0117,-0.707,0.0117
0.5805,-0.4038,-0.5805,-0.4038
0.1536,0.6902,-0.1536,0.6902
0.7007,0.0949,-0.7007,0.0949
0.0528,0.7051,-0.0528,0.7051
0.2261,0.67,-0.2261,0.67
0.2326,0.6678,-0.2326,0.6678
-0.2864,0.6465,0.2864,0.6465
0.3997,0.5833,-0.3997,0.5833
0.688,-0.1632,-0.688,-0.1632
0.0479,0.7055,-0.0479,0.7055
0.6672,-0.2341,-0.6672,-0.2341
0.0983,0.7002,-0.0983,0.7002
0.0118,0.707,-0.0118,0.707
0.7049,-0.0562,-0.7049,-0.0562
0.5784,-0.4068,-0.5784,-0.4068
0.6746,0.212,-0.6746,0.212
0.6976,0.1158,-0.6976,0.1158
0.7064,0.0317,-0.7064,0.0317
0.6693,0.2281,-0.6693,0.2281
0.0076,0.7071,-0.0076,0.7071
-0.001,0.7071,0.001,0.7071
0.2728,0.6524,-0.2728,0.6524
-0.1246,0.696,0.1246,0.696
0.1376,0.6936,-0.1376,0.6936
-0.0661,0.704,0.0661,0.704
0.4291,0.562,-0.4291,0.562
0.6882,-0.1622,-0.6882,-0.1622
-0.0173,0.7069,0.0173,0.7069
0.2591,0.6579,-0.2591,0.6579
0.0531,0.7051,-0.0531,0.7051
0.7053,-0.05,-0.7053,-0.05
0.0145,0.707,-0.0145,0.707
0.7061,-0.0386,-0.7061,-0.0386
0.7066,-0.0274,-0.7066,-0.0274
0.5349,0.4625,-0.5349,0.4625
-0.0552,0.7049,0.0552,0.7049
0.7066,0.0278,-0.7066,0.0278
-0.0231,0.7067,0.0231,0.7067
0.5236,0.4753,-0.5236,0.4753
-0.2781,0.6501,0.2781,0.6501
-0.4802,0.5191,0.4802,0.5191
0.6737,0.2148,-0.6737,0.2148
0.4747,0.524,-0.4747,0.524
0.7043,0.0631,-0.7043,0.0631
-0.3048,0.638,0.3048,0.638
-0.1859,0.6822,0.1859,0.6822
0.644,-0.2919,-0.644,-0.2919
0.6163,0.3467,-0.6163,0.3467
0.5862,-0.3954,-0.5862,-0.3954
0.6623,0.2477,-0.6623,0.2477
0.6917,-0.1468,-0.6917,-0.1468
0.6757,0.2084,-0.6757,0.2084
-0.0553,0.7049,0.0553,0.7049
0.6869,-0.1679,-0.6869,-0.1679
0.3134,0.6338,-0.3134,0.6338
0.5982,0.377,-0.5982,0.377
-0.4591,0.5378,0.4591,0.5378
-0.2275,0.6695,0.2275,0.6695
0.5266,-0.4719,-0.5266,-0.4719
0.0249,0.7067,-0.0249,0.7067
-0.0296,0.7065,0.0296,0.7065
0.6485,0.2818,-0.6485,0.2818
0.1338,0.6943,-0.1338,0.6943
0.3926,0.5881,-0.3926,0.5881
0.7015,-0.0889,-0.7015,-0.0889
0.659,0.2564,-0.659,0.2564
0.3038,0.6385,-0.3038,0.6385
0.0249,0.7067,-0.0249,0.7067
0.5858,0.396,-0.5858,0.396
-0.0733,0.7033,0.0733,0.7033
-0.0161,0.7069,0.0161,0.7069
0.6196,0.3408,-0.6196,0.3408
0.0481,0.7055,-0.0481,0.7055
0.2578,0.6584,-0.2578,0.6584
-0.3134,0.6339,0.3134,0.6339
-0.2091,0.6755,0.2091,0.6755
0.6719,-0.2203,-0.6719,-0.2203
0.7032,0.0743,-0.7032,0.0743
0.0164,0.7069,-0.0164,0.7069
0.7071,-0.0071,-0.7071,-0.0071
-0.4551,0.5412,0.4551,0.5412
0.4242,0.5657,-0.4242,0.5657
0.7068,-0.0201,-0.7068,-0.0201
0.2384,0.6657,-0.2384,0.6657
0.6823,0.1858,-0.6823,0.1858
0.656,-0.264,-0.656,-0.264
-0.0021,0.7071,0.0021,0.7071
-0.3776,0.5978,0.3776,0.5978
-0.4138,0.5734,0.4138,0.5734
0.6881,-0.1627,-0.6881,-0.1627
0.7034,-0.0721,-0.7034,-0.0721
-0.0466,0.7056,0.0466,0.7056
0.3927,0.588,-0.3927,0.588
0.5209,0.4782,-0.5209,0.4782
0.7042,-0.0639,-0.7042,-0.0639
-0.2717,0.6528,0.2717,0.6528
-0.2782,0.6501,0.2782,0.6501
0.0008,0.7071,-0.0008,0.7071
-0.3894,0.5902,0.3894,0.5902
0.7046,0.0595,-0.7046,0.0595
0.7059,-0.0411,-0.7059,-0.0411
0.6959,-0.1252,-0.6959,-0.1252
-0.332,0.6243,0.332,0.6243
0.7028,0.0781,-0.7028,0.0781
0.6583,0.2581,-0.6583,0.2581
-0.1932,0.6802,0.1932,0.6802
0.0105,0.707,-0.0105,0.707
-0.0484,0.7054,0.0484,0.7054
0.3726,0.601,-0.3726,0.601
0.0411,0.7059,-0.0411,0.7059
0.686,0.1717,-0.686,0.1717
0.7022,0.0833,-0.7022,0.0833
0.6397,-0.3013,-0.6397,-0.3013
0.7009,-0.0932,-0.7009,-0.0932
0.5112,0.4885,-0.5112,0.4885
-0.4683,0.5298,0.4683,0.5298
0.6712,-0.2225,-0.6712,-0.2225
0.6855,0.1733,-0.6855,0.1733
0.0195,0.7068,-0.0195,0.7068
-0.024,0.7067,0.024,0.7067
-0.19,0.6811,0.19,0.6811
0.0511,0.7053,-0.0511,0.7053
0.707,-0.0101,-0.707,-0.0101
-0.0013,0.7071,0.0013,0.7071
-0.4045,0.58,0.4045,0.58
0.6489,-0.281,-0.6489,-0.281
0.707,-0.0105,-0.707,-0.0105
0.4367,0.5561,-0.4367,0.5561
0.0825,0.7023,-0.0825,0.7023
0.6406,0.2994,-0.6406,0.2994
0.5912,0.388,-0.5912,0.388
-0.0523,0.7052,0.0523,0.7052
0.4127,0.5742,-0.4127,0.5742
-0.015,0.7069,0.015,0.7069
-0.0068,0.7071,0.0068,0.7071
0.3188,0.6311,-0.3188,0.6311
0.6478,0.2835,-0.6478,0.2835
0.6875,-0.1654,-0.6875,-0.1654
0.0146,0.707,-0.0146,0.707
0.6636,0.2443,-0.6636,0.2443
0.6663,0.2367,-0.6663,0.2367
0.0813,0.7024,-0.0813,0.7024
-0.0097,0.707,0.0097,0.707
0.7067,-0.0238,-0.7067,-0.0238
0.023,0.7067,-0.023,0.7067
0.7071,0.0046,-0.7071,0.0046
-0.2817,0.6486,0.2817,0.6486
0.5517,-0.4423,-0.5517,-0.4423
0.7071,-0.0076,-0.7071,-0.0076
0.6002,0.3739,-0.6002,0.3739
0.1922,0.6805,-0.1922,0.6805
-0.1088,0.6987,0.1088,0.6987
0.536,-0.4612,-0.536,-0.4612
-0.0436,0.7058,0.0436,0.7058
0.706,0.04,-0.706,0.04
0.2107,0.675,-0.2107,0.675
0.7007,0.0949,-0.7007,0.0949
0.5748,0.4119,-0.5748,0.4119
0.5589,0.4332,-0.5589,0.4332
0.7052,0.0513,-0.7052,0.0513
0.6845,-0.1775,-0.6845,-0.1775
-0.392,0.5885,0.392,0.5885
0.7032,0.0745,-0.7032,0.0745
0.6968,0.1202,-0.6968,0.1202
0.0568,0.7048,-0.0568,0.7048
0.702,-0.085,-0.702,-0.085
0.6867,0.1686,-0.6867,0.1686
-0.0116,0.707,0.0116,0.707
0.7055,-0.0471,-0.7055,-0.0471
-0.0398,0.706,0.0398,0.706
-0.0722,0.7034,0.0722,0.7034
0.1084,0.6987,-0.1084,0.6987
0.0383,0.7061,-0.0383,0.7061
0.6916,-0.1473,-0.6916,-0.1473
0.5046,0.4954,-0.5046,0.4954
-0.1849,0.6825,0.1849,0.6825
0.6427,-0.2949,-0.6427,-0.2949
0.663,-0.2459,-0.663,-0.2459
0.125,0.696,-0.125,0.696
-0.4637,0.5339,0.4637,0.5339
0.7071,-0.0014,-0.7071,-0.0014
0.4282,0.5627,-0.4282,0.5627
0.2296,0.6688,-0.2296,0.6688
0.492,0.5079,-0.492,0.5079
0.4154,0.5722,-0.4154,0.5722
0.3567,0.6105,-0.3567,0.6105
-0.1173,0.6973,0.1173,0.6973
-0.4642,0.5334,0.4642,0.5334
0.707,-0.0092,-0.707,-0.0092
0.6627,0.2465,-0.6627,0.2465
0.7056,-0.0457,-0.7056,-0.0457
0.7068,0.0222,-0.7068,0.0222
0.7003,0.0978,-0.7003,0.0978
0.4995,0.5005,-0.4995,0.5005
0.5741,0.4128,-0.5741,0.4128
0.7067,-0.0231,-0.7067,-0.0231
-0.0681,0.7038,0.0681,0.7038
0.6549,-0.2666,-0.6549,-0.2666
-0.0709,0.7035,0.0709,0.7035
-0.1571,0.6894,0.1571,0.6894
-0.0845,0.702,0.0845,0.702
0.2241,0.6706,-0.2241,0.6706
-0.0276,0.7066,0.0276,0.7066
0.4755,0.5233,-0.4755,0.5233
-0.4748,0.524,0.4748,0.524
0.7059,0.041,-0.7059,0.041
0.7053,-0.0507,-0.7053,-0.0507
-0.064,0.7042,0.064,0.7042
-0.0279,0.7066,0.0279,0.7066
0.706,0.0388,-0.706,0.0388
0.7071,0.0033,-0.7071,0.0033
0.4293,0.5619,-0.4293,0.5619
0.7033,0.073,-0.7033,0.073
-0.0206,0.7068,0.0206,0.7068
0.074,0.7032,-0.074,0.7032
0.7024,-0.0814,-0.7024,-0.0814
0.6246,-0.3315,-0.6246,-0.3315
-0.072,0.7034,0.072,0.7034
0.6893,0.1579,-0.6893,0.1579
0.7045,0.0605,-0.7045,0.0605
0.706,0.0389,-0.706,0.0389
0.0204,0.7068,-0.0204,0.7068
-0.108,0.6988,0.108,0.6988
0.7032,0.0738,-0.7032,0.0738
0.5255,-0.4731,-0.5255,-0.4731
0.6711,0.2228,-0.6711,0.2228
-0.1255,0.6959,0.1255,0.6959
0.0852,0.7019,-0.0852,0.7019
0.5049,0.495,-0.5049,0.495
0.1643,0.6878,-0.1643,0.6878
-0.2125,0.6744,0.2125,0.6744
0.6915,-0.1478,-0.6915,-0.1478
-0.3884,0.5909,0.3884,0.5909
0.0073,0.7071,-0.0073,0.7071
-0.3735,0.6004,0.3735,0.6004
0.6853,-0.1742,-0.6853,-0.1742
0.1701,0.6864,-0.1701,0.6864
0.7071,0.0042,-0.7071,0.0042
0.703,0.0763,-0.703,0.0763
0.7071,0.0006,-0.7071,0.0006
0.6622,-0.248,-0.6622,-0.248
0.2307,0.6684,-0.2307,0.6684
-0.0129,0.707,0.0129,0.707
-0.3801,0.5963,0.3801,0.5963
0.7028,0.0777,-0.7028,0.0777
-0.0018,0.7071,0.0018,0.7071
0.7071,-0.0037,-0.7071,-0.0037
0.672,-0.22,-0.672,-0.22
0.3487,0.6151,-0.3487,0.6151
0.2459,0.663,-0.2459,0.663
0.7051,-0.0527,-0.7051,-0.0527
0.5718,-0.416,-0.5718,-0.416
0.0172,0.7069,-0.0172,0.7069
0.0552,0.7049,-0.0552,0.7049
-0.3072,0.6369,0.3072,0.6369
0.5415,-0.4548,-0.5415,-0.4548
-0.0924,0.701,0.0924,0.701
0.6386,0.3037,-0.6386,0.3037
0.115,0.6977,-0.115,0.6977
-0.0302,0.7065,0.0302,0.7065
0.6949,0.1308,-0.6949,0.1308
0.622,0.3363,-0.622,0.3363
0.7063,-0.0331,-0.7063,-0.0331
-0.1641,0.6878,0.1641,0.6878
0.7069,-0.0174,-0.7069,-0.0174
0.5072,0.4926,-0.5072,0.4926
-0.067,0.7039,0.067,0.7039
0.5439,0.4518,-0.5439,0.4518
-0.3086,0.6362,0.3086,0.6362
0.6167,-0.346,-0.6167,-0.346
0.7069,-0.015,-0.7069,-0.015
0.4557,0.5407,-0.4557,0.5407
0.6777,-0.2018,-0.6777,-0.2018
0.2258,0.6701,-0.2258,0.6701
0.707,0.0129,-0.707,0.0129
0.6853,0.1743,-0.6853,0.1743
-0.2885,0.6456,0.2885,0.6456
0.0133,0.707,-0.0133,0.707
0.1977,0.6789,-0.1977,0.6789
0.136,0.6939,-0.136,0.6939
-0.0078,0.7071,0.0078,0.7071
0.4479,0.5472,-0.4479,0.5472
-0.2157,0.6734,0.2157,0.6734
0.545,0.4505,-0.545,0.4505
0.6972,-0.1179,-0.6972,-0.1179
-0.1012,0.6998,0.1012,0.6998
0.7049,-0.0555,-0.7049,-0.0555
0.4626,0.5348,-0.4626,0.5348
0.6748,-0.2111,-0.6748,-0.2111
0.7064,-0.0324,-0.7064,-0.0324
0.0422,0.7058,-0.0422,0.7058
0.7071,0.0001,-0.7071,0.0001
