0.0134,0.707,-0.0134,0.707
0.6669,-0.235,-0.6669,-0.235
0.6604,0.2527,-0.6604,0.2527
0.7068,-0.0201,-0.7068,-0.0201
-0.463,0.5345,0.463,0.5345
-0.0764,0.703,0.0764,0.703
0.496,0.5039,-0.496,0.5039
-0.2547,0.6597,0.2547,0.6597
0.7067,-0.0247,-0.7067,-0.0247
0.6568,0.262,-0.6568,0.262
0.1131,0.698,-0.1131,0.698
0.0344,0.7063,-0.0344,0.7063
0.5471,0.448,-0.5471,0.448
-0.3582,0.6097,0.3582,0.6097
0.0118,0.707,-0.0118,0.707
0.2969,0.6418,-0.2969,0.6418
0.649,0.2807,-0.649,0.2807
0.5231,-0.4758,-0.5231,-0.4758
0.0402,0.706,-0.0402,0.706
0.69,0.1548,-0.69,0.1548
0.1947,0.6798,-0.1947,0.6798
-0.4286,0.5624,0.4286,0.5624
0.3859,0.5925,-0.3859,0.5925
0.6428,-0.2946,-0.6428,-0.2946
0.0902,0.7013,-0.0902,0.7013
0.5313,0.4667,-0.5313,0.4667
-0.0276,0.7066,0.0276,0.7066
0.5066,0.4933,-0.5066,0.4933
0.7035,0.0708,-0.7035,0.0708
-0.1131,0.698,0.1131,0.698
0.15,0.691,-0.15,0.691
0.3968,0.5853,-0.3968,0.5853
0.7069,-0.017,-0.7069,-0.017
0.5395,-0.4571,-0.5395,-0.4571
0.6378,-0.3052,-0.6378,-0.3052
-0.1074,0.6989,0.1074,0.6989
0.6631,-0.2455,-0.6631,-0.2455
0.5812,0.4028,-0.5812,0.4028
0.7065,-0.029,-0.7065,-0.029
0.5412,-0.4551,-0.5412,-0.4551
0.7068,-0.0207,-0.7068,-0.0207
0.0457,0.7056,-0.0457,0.7056
0.686,0.1715,-0.686,0.1715
0.7056,0.0469,-0.7056,0.0469
0.0365,0.7062,-0.0365,0.7062
0.5472,-0.4479,-0.5472,-0.4479
0.7046,-0.0592,-0.7046,-0.0592
-0.0368,0.7061,0.0368,0.7061
0.5203,0.4789,-0.5203,0.4789
-0.082,0.7023,0.082,0.7023
0.6971,-0.1185,-0.6971,-0.1185
0.706,-0.0402,-0.706,-0.0402
0.7071,-0.001,-0.7071,-0.001
0.6997,-0.1024,-0.6997,-0.1024
0.7071,-0.001,-0.7071,-0.001
-0.2739,0.6519,0.2739,0.6519
0.6971,-0.1184,-0.6971,-0.1184
0.3714,0.6017,-0.3714,0.6017
-0.0589,0.7046,0.0589,0.7046
0.7071,-0.0022,-0.7071,-0.0022
0.7054,0.0492,-0.7054,0.0492
0.5511,0.443,-0.5511,0.443
0.696,-0.125,-0.696,-0.125
0.7071,-0.002,-0.7071,-0.002
0.7016,0.0879,-0.7016,0.0879
0.2902,0.6448,-0.2902,0.6448
0.639,-0.3027,-0.639,-0.3027
-0.0264,0.7066,0.0264,0.7066
0.1605,0.6886,-0.1605,0.6886
-0.0792,0.7027,0.0792,0.7027
0.3015,0.6396,-0.3015,0.6396
0.6188,-0.3422,-0.6188,-0.3422
-0.0934,0.7009,0.0934,0.7009
0.0086,0.7071,-0.0086,0.7071
0.5478,-0.4471,-0.5478,-0.4471
0.707,0.0097,-0.707,0.0097
0.675,-0.2105,-0.675,-0.2105
0.7049,0.0564,-0.7049,0.0564
0.0115,0.707,-0.0115,0.707
0.6029,0.3694,-0.6029,0.3694
0.4105,0.5758,-0.4105,0.5758
0.6155,0.348,-0.6155,0.348
0.4374,0.5556,-0.4374,0.5556
0.6136,-0.3515,-0.6136,-0.3515
0.6881,0.163,-0.6881,0.163
0.0657,0.704,-0.0657,0.704
0.3164,0.6324,-0.3164,0.6324
-0.1639,0.6878,0.1639,0.6878
-0.0443,0.7057,0.0443,0.7057
0.522,-0.4769,-0.522,-0.4769
0.7065,0.0285,-0.7065,0.0285
0.6509,-0.2763,-0.6509,-0.2763
0.7068,-0.022,-0.7068,-0.022
0.707,-0.0139,-0.707,-0.0139
0.7053,-0.0503,-0.7053,-0.0503
0.5676,-0.4216,-0.5676,-0.4216
0.6901,0.1543,-0.6901,0.1543
0.0238,0.7067,-0.0238,0.7067
-0.0985,0.7002,0.0985,0.7002
0.7058,0.0428,-0.7058,0.0428
-0.329,0.6259,0.329,0.6259
-0.1919,0.6806,0.1919,0.6806
0.655,-0.2664,-0.655,-0.2664
0.2402,0.6651,-0.2402,0.6651
0.6771,-0.2039,-0.6771,-0.2039
-0.4172,0.5709,0.4172,0.5709
-0.1558,0.6897,0.1558,0.6897
0.0868,0.7018,-0.0868,0.7018
0.6224,0.3357,-0.6224,0.3357
-0.0817,0.7024,0.0817,0.7024
0.7047,-0.0588,-0.7047,-0.0588
0.3379,0.6211,-0.3379,0.6211
0.5965,-0.3798,-0.5965,-0.3798
-0.1482,0.6914,0.1482,0.6914
-0.0546,0.705,0.0546,0.705
0.4746,0.5242,-0.4746,0.5242
0.7061,-0.037,-0.7061,-0.037
-0.3944,0.5869,0.3944,0.5869
-0.0189,0.7069,0.0189,0.7069
0.0794,0.7026,-0.0794,0.7026
0.5513,-0.4428,-0.5513,-0.4428
-0.3601,0.6086,0.3601,0.6086
-0.089,0.7015,0.089,0.7015
0.0352,0.7062,-0.0352,0.7062
0.5169,0.4825,-0.5169,0.4825
0.5102,0.4895,-0.5102,0.4895
0.6661,-0.2372,-0.6661,-0.2372
0.6261,-0.3287,-0.6261,-0.3287
0.0871,0.7017,-0.0871,0.7017
0.7022,0.0829,-0.7022,0.0829
0.3631,0.6068,-0.3631,0.6068
0.7063,0.0342,-0.7063,0.0342
0.7035,0.071,-0.7035,0.071
-0.0641,0.7042,0.0641,0.7042
0.699,-0.1067,-0.699,-0.1067
0.7066,0.0256,-0.7066,0.0256
0.5534,-0.4401,-0.5534,-0.4401
0.7049,-0.0556,-0.7049,-0.0556
0.0155,0.7069,-0.0155,0.7069
0.7071,-0.0011,-0.7071,-0.0011
-0.0361,0.7062,0.0361,0.7062
0.5164,-0.483,-0.5164,-0.483
0.688,-0.1633,-0.688,-0.1633
-0.216,0.6733,0.216,0.6733
0.6876,0.1648,-0.6876,0.1648
-0.426,0.5643,0.426,0.5643
-0.0859,0.7019,0.0859,0.7019
0.3352,0.6226,-0.3352,0.6226
0.707,0.0118,-0.707,0.0118
-0.0402,0.706,0.0402,0.706
-0.2377,0.666,0.2377,0.666
0.4564,0.5401,-0.4564,0.5401
0.5768,-0.409,-0.5768,-0.409
-0.039,0.706,0.039,0.706
0.707,0.0133,-0.707,0.0133
0.5071,0.4928,-0.5071,0.4928
0.0168,0.7069,-0.0168,0.7069
-0.0354,0.7062,0.0354,0.7062
0.7054,0.049,-0.7054,0.049
0.5474,-0.4476,-0.5474,-0.4476
-0.0613,0.7044,0.0613,0.7044
0.6296,0.3219,-0.6296,0.3219
0.0827,0.7023,-0.0827,0.7023
0.7066,0.0258,-0.7066,0.0258
-0.0802,0.7025,0.0802,0.7025
0.4918,0.5081,-0.4918,0.5081
0.707,0.0114,-0.707,0.0114
0.1289,0.6953,-0.1289,0.6953
0.707,-0.0127,-0.707,-0.0127
0.0351,0.7062,-0.0351,0.7062
0.7066,-0.0273,-0.7066,-0.0273
-0.0676,0.7039,0.0676,0.7039
0.7071,0.0041,-0.7071,0.0041
0.308,0.6365,-0.308,0.6365
0.706,-0.0393,-0.706,-0.0393
0.3517,0.6135,-0.3517,0.6135
-0.4729,0.5257,0.4729,0.5257
0.5555,0.4375,-0.5555,0.4375
0.4517,0.544,-0.4517,0.544
0.7064,-0.0317,-0.7064,-0.0317
0.5048,-0.4951,-0.5048,-0.4951
0.7019,-0.0853,-0.7019,-0.0853
0.001,0.7071,-0.001,0.7071
0.7063,-0.0343,-0.7063,-0.0343
0.7065,0.0298,-0.7065,0.0298
0.0522,0.7052,-0.0522,0.7052
0.518,-0.4813,-0.518,-0.4813
-0.307,0.637,0.307,0.637
-0.1598,0.6888,0.1598,0.6888
0.5282,-0.4702,-0.5282,-0.4702
0.0919,0.7011,-0.0919,0.7011
0.6818,0.1874,-0.6818,0.1874
0.5415,0.4548,-0.5415,0.4548
-0.4205,0.5685,0.4205,0.5685
-0.4905,0.5093,0.4905,0.5093
0.7046,-0.0599,-0.7046,-0.0599
0.7068,0.0205,-0.7068,0.0205
-0.4981,0.5019,0.4981,0.5019
-0.0208,0.7068,0.0208,0.7068
-0.1321,0.6946,0.1321,0.6946
0.5235,-0.4754,-0.5235,-0.4754
0.3954,0.5862,-0.3954,0.5862
0.707,-0.0149,-0.707,-0.0149
0.5068,0.4931,-0.5068,0.4931
0.5582,0.434,-0.5582,0.434
-0.0025,0.7071,0.0025,0.7071
0.5642,0.4263,-0.5642,0.4263
0.5696,-0.4191,-0.5696,-0.4191
0.5786,-0.4065,-0.5786,-0.4065
0.3314,0.6246,-0.3314,0.6246
0.7068,0.021,-0.7068,0.021
0.0249,0.7067,-0.0249,0.7067
0.6255,0.3297,-0.6255,0.3297
0.7071,0.0015,-0.7071,0.0015
-0.0005,0.7071,0.0005,0.7071
0.6993,0.1045,-0.6993,0.1045
0.6583,-0.258,-0.6583,-0.258
0.5708,-0.4173,-0.5708,-0.4173
-0.4942,0.5057,0.4942,0.5057
0.6761,0.2072,-0.6761,0.2072
0.6704,0.2248,-0.6704,0.2248
0.1369,0.6937,-0.1369,0.6937
0.1498,0.6911,-0.1498,0.6911
-0.2791,0.6497,0.2791,0.6497
-0.3929,0.5879,0.3929,0.5879
0.5355,0.4618,-0.5355,0.4618
0.7028,0.0776,-0.7028,0.0776
0.706,-0.0397,-0.706,-0.0397
0.6562,0.2633,-0.6562,0.2633
0.6776,0.2021,-0.6776,0.2021
0.7071,-0.0047,-0.7071,-0.0047
-0.168,0.6869,0.168,0.6869
0.6791,-0.197,-0.6791,-0.197
-0.0827,0.7023,0.0827,0.7023
0.5852,0.397,-0.5852,0.397
0.4671,0.5309,-0.4671,0.5309
0.2497,0.6616,-0.2497,0.6616
0.4588,0.538,-0.4588,0.538
-0.0037,0.7071,0.0037,0.7071
0.5086,-0.4912,-0.5086,-0.4912
0.3847,0.5933,-0.3847,0.5933
-0.4442,0.5501,0.4442,0.5501
-0.0222,0.7068,0.0222,0.7068
0.5585,-0.4336,-0.5585,-0.4336
0.0485,0.7054,-0.0485,0.7054
0.7055,-0.0479,-0.7055,-0.0479
0.6932,0.1397,-0.6932,0.1397
0.6859,0.1717,-0.6859,0.1717
-0.0221,0.7068,0.0221,0.7068
0.7063,0.0343,-0.7063,0.0343
0.707,-0.0113,-0.707,-0.0113
0.2395,0.6653,-0.2395,0.6653
0.7008,-0.0945,-0.7008,-0.0945
0.6939,0.1361,-0.6939,0.1361
0.6946,0.1325,-0.6946,0.1325
0.4619,0.5354,-0.4619,0.5354
0.7032,-0.0743,-0.7032,-0.0743
0.5269,0.4716,-0.5269,0.4716
0.7071,-0.0009,-0.7071,-0.0009
-0.0493,0.7054,0.0493,0.7054
-0.0114,0.707,0.0114,0.707
-0.0361,0.7062,0.0361,0.7062
0.7068,-0.02,-0.7068,-0.02
-0.1828,0.6831,0.1828,0.6831
-0.2017,0.6777,0.2017,0.6777
0.7071,0.0087,-0.7071,0.0087
-0.138,0.6935,0.138,0.6935
-0.2675,0.6545,0.2675,0.6545
0.7047,0.0585,-0.7047,0.0585
0.6915,-0.1477,-0.6915,-0.1477
0.7027,0.0789,-0.7027,0.0789
0.0078,0.7071,-0.0078,0.7071
0.2731,0.6522,-0.2731,0.6522
0.705,-0.0551,-0.705,-0.0551
0.0573,0.7048,-0.0573,0.7048
0.3041,0.6384,-0.3041,0.6384
0.6484,0.2821,-0.6484,0.2821
-0.0418,0.7059,0.0418,0.7059
0.7051,0.0531,-0.7051,0.0531
0.1137,0.6979,-0.1137,0.6979
0.707,-0.0132,-0.707,-0.0132
0.7017,0.0874,-0.7017,0.0874
-0.0248,0.7067,0.0248,0.7067
0.4407,0.553,-0.4407,0.553
0.3701,0.6025,-0.3701,0.6025
0.3537,0.6123,-0.3537,0.6123
0.3546,0.6118,-0.3546,0.6118
-0.3988,0.5839,0.3988,0.5839
0.6992,-0.1052,-0.6992,-0.1052
-0.2451,0.6633,0.2451,0.6633
0.7045,-0.0603,-0.7045,-0.0603
0.7002,-0.0987,-0.7002,-0.0987
0.4695,0.5288,-0.4695,0.5288
0.7003,0.0978,-0.7003,0.0978
-0.3789,0.597,0.3789,0.597
0.6414,0.2977,-0.6414,0.2977
0.7069,-0.015,-0.7069,-0.015
0.7007,0.0951,-0.7007,0.0951
0.0881,0.7016,-0.0881,0.7016
-0.4594,0.5376,0.4594,0.5376
-0.0004,0.7071,0.0004,0.7071
0.6509,-0.2762,-0.6509,-0.2762
-0.3791,0.5969,0.3791,0.5969
0.0123,0.707,-0.0123,0.707
0.6562,-0.2636,-0.6562,-0.2636
-0.0435,0.7058,0.0435,0.7058
0.6738,0.2145,-0.6738,0.2145
0.4077,0.5778,-0.4077,0.5778
0.7059,0.0417,-0.7059,0.0417
-0.4971,0.5029,0.4971,0.5029
-0.2413,0.6646,0.2413,0.6646
0.7017,0.0869,-0.7017,0.0869
0.7005,0.0962,-0.7005,0.0962
0.7048,-0.0576,-0.7048,-0.0576
0.7005,-0.0966,-0.7005,-0.0966
0.6924,-0.1433,-0.6924,-0.1433
0.6604,-0.2527,-0.6604,-0.2527
0.0086,0.7071,-0.0086,0.7071
0.151,0.6908,-0.151,0.6908
-0.4671,0.5308,0.4671,0.5308
0.1333,0.6944,-0.1333,0.6944
0.6995,-0.1037,-0.6995,-0.1037
-0.0665,0.704,0.0665,0.704
0.5323,-0.4654,-0.5323,-0.4654
0.6919,0.1459,-0.6919,0.1459
0.7071,0.0034,-0.7071,0.0034
0.0832,0.7022,-0.0832,0.7022
-0.3095,0.6358,0.3095,0.6358
0.0726,0.7034,-0.0726,0.7034
0.4911,0.5087,-0.4911,0.5087
0.7068,-0.0212,-0.7068,-0.0212
0.7004,0.0972,-0.7004,0.0972
0.7069,-0.0151,-0.7069,-0.0151
0.0544,0.705,-0.0544,0.705
-0.4579,0.5388,0.4579,0.5388
0.6962,0.1236,-0.6962,0.1236
0.7062,0.0365,-0.7062,0.0365
0.5514,0.4427,-0.5514,0.4427
0.7037,0.0691,-0.7037,0.0691
0.3326,0.624,-0.3326,0.624
0.6317,0.3176,-0.6317,0.3176
0.7002,0.0983,-0.7002,0.0983
0.1949,0.6797,-0.1949,0.6797
-0.0129,0.707,0.0129,0.707
0.1756,0.685,-0.1756,0.685
0.5161,-0.4834,-0.5161,-0.4834
-0.0318,0.7064,0.0318,0.7064
0.3322,0.6242,-0.3322,0.6242
-0.233,0.6676,0.233,0.6676
-0.387,0.5918,0.387,0.5918
0.6992,0.1052,-0.6992,0.1052
0.6685,-0.2305,-0.6685,-0.2305
0.7029,0.0772,-0.7029,0.0772
-0.0351,0.7062,0.0351,0.7062
-0.3265,0.6272,0.3265,0.6272
0.7033,-0.0728,-0.7033,-0.0728
0.5811,0.4028,-0.5811,0.4028
0.059,0.7046,-0.059,0.7046
-0.107,0.699,0.107,0.699
-0.0066,0.7071,0.0066,0.7071
0.707,0.0115,-0.707,0.0115
0.4367,0.5561,-0.4367,0.5561
0.5088,0.491,-0.5088,0.491
0.7067,0.0231,-0.7067,0.0231
0.6964,-0.1228,-0.6964,-0.1228
0.0606,0.7045,-0.0606,0.7045
0.6893,0.1578,-0.6893,0.1578
0.7008,0.0942,-0.7008,0.0942
-0.029,0.7065,0.029,0.7065
0.641,-0.2984,-0.641,-0.2984
-0.0012,0.7071,0.0012,0.7071
0.6852,0.1745,-0.6852,0.1745
0.7055,-0.0479,-0.7055,-0.0479
0.0238,0.7067,-0.0238,0.7067
0.0347,0.7063,-0.0347,0.7063
-0.0138,0.707,0.0138,0.707
0.6744,0.2127,-0.6744,0.2127
0.7046,0.0598,-0.7046,0.0598
0.1939,0.68,-0.1939,0.68
0.1134,0.6979,-0.1134,0.6979
0.0023,0.7071,-0.0023,0.7071
0.5064,-0.4935,-0.5064,-0.4935
0.6548,0.2669,-0.6548,0.2669
0.7036,-0.0708,-0.7036,-0.0708
0.0088,0.7071,-0.0088,0.7071
0.6909,-0.1505,-0.6909,-0.1505
0.0866,0.7018,-0.0866,0.7018
-0.0191,0.7068,0.0191,0.7068
0.579,0.4059,-0.579,0.4059
0.7068,0.0212,-0.7068,0.0212
0.7064,0.0314,-0.7064,0.0314
0.4125,0.5743,-0.4125,0.5743
0.5397,0.4568,-0.5397,0.4568
0.0823,0.7023,-0.0823,0.7023
0.2759,0.651,-0.2759,0.651
0.642,0.2963,-0.642,0.2963
0.7022,0.0828,-0.7022,0.0828
-0.3695,0.6029,0.3695,0.6029
0.7031,0.0748,-0.7031,0.0748
0.7071,-0.0073,-0.7071,-0.0073
0.6862,-0.1707,-0.6862,-0.1707
0.707,-0.0142,-0.707,-0.0142
0.0111,0.707,-0.0111,0.707
0.0323,0.7064,-0.0323,0.7064
0.1809,0.6836,-0.1809,0.6836
0.7065,0.0298,-0.7065,0.0298
0.1567,0.6895,-0.1567,0.6895
0.6748,-0.2112,-0.6748,-0.2112
0.3692,0.603,-0.3692,0.603
-0.2006,0.6781,0.2006,0.6781
0.7048,-0.0577,-0.7048,-0.0577
0.7069,-0.0167,-0.7069,-0.0167
-0.0359,0.7062,0.0359,0.7062
0.6467,0.2859,-0.6467,0.2859
0.4541,0.542,-0.4541,0.542
0.014,0.707,-0.014,0.707
0.5815,0.4023,-0.5815,0.4023
0.4932,0.5067,-0.4932,0.5067
0.7008,-0.0943,-0.7008,-0.0943
-0.1419,0.6927,0.1419,0.6927
-0.1729,0.6856,0.1729,0.6856
-0.4687,0.5294,0.4687,0.5294
-0.3661,0.6049,0.3661,0.6049
-0.0697,0.7037,0.0697,0.7037
-0.1957,0.6795,0.1957,0.6795
0.7071,0.0053,-0.7071,0.0053
-0.018,0.7069,0.018,0.7069
-0.1353,0.694,0.1353,0.694
0.0321,0.7064,-0.0321,0.7064
0.076,0.703,-0.076,0.703
0.6821,-0.1864,-0.6821,-0.1864
-0.0263,0.7066,0.0263,0.7066
0.7037,-0.0694,-0.7037,-0.0694
0.6305,0.3202,-0.6305,0.3202
0.5051,0.4948,-0.5051,0.4948
0.0127,0.707,-0.0127,0.707
0.56,0.4318,-0.56,0.4318
0.7032,0.0738,-0.7032,0.0738
0.6793,0.1965,-0.6793,0.1965
0.3493,0.6148,-0.3493,0.6148
0.3025,0.6391,-0.3025,0.6391
-0.0044,0.7071,0.0044,0.7071
0.0204,0.7068,-0.0204,0.7068
