-0.4697,0.5311,-0.4095,0.5741
0.2962,-0.6223,0.3013,-0.659
-0.415,0.451,0.5764,-0.5405
0.8688,-0.3854,0.3062,-0.0539
0.3724,-0.0111,-0.2367,-0.8973
0.8484,-0.4062,0.3266,-0.0926
-0.0804,0.3056,-0.6774,0.6643
-0.5203,0.8419,0.0444,-0.1363
0.4631,-0.4189,-0.3158,0.7144
0.1502,0.2648,0.7303,-0.6116
-0.0403,-0.2506,-0.7041,0.6632
-0.2781,0.5446,0.4016,-0.6817
0.5598,-0.6748,0.4802,-0.0267
0.4739,-0.6516,0.511,-0.2995
0.7166,-0.6943,0.0257,-0.0612
0.6801,0.0642,-0.7255,-0.0835
0.0992,0.41,0.8728,0.2456
0.4407,-0.2288,-0.3458,0.7961
-0.2662,0.3901,-0.6187,0.6279
0.0799,-0.1484,-0.9467,-0.2744
0.723,0.1129,-0.6815,-0.01
-0.7503,0.5927,0.1668,0.2406
-0.8416,0.4344,0.115,-0.2997
-0.1324,-0.8425,-0.3781,-0.3602
0.2456,-0.1341,0.7551,-0.5929
0.1237,0.9861,0.0575,-0.0953
0.2834,-0.1232,-0.8722,0.3792
0.8998,-0.407,0.0805,0.1352
0.2287,-0.0946,-0.7279,0.6394
-0.0603,0.6185,-0.2745,-0.7338
-0.069,0.0593,0.9088,-0.4071
0.0264,-0.4114,0.7321,-0.5422
-0.814,0.3709,-0.3965,0.2065
0.4787,-0.6,-0.5573,0.3166
0.0692,-0.2558,0.4387,-0.8587
0.3316,-0.6182,0.3323,-0.6305
0.2936,0.1076,0.6616,-0.6815
0.435,0.691,0.0231,-0.5768
-0.8227,0.499,0.0449,-0.2686
0.7637,0.0583,0.4517,0.4576
0.3917,0.3903,-0.8283,-0.0903
0.6029,-0.5141,0.4472,-0.4149
0.6087,-0.7315,-0.2762,-0.1347
0.0368,0.7042,0.0126,0.7089
0.0276,-0.1078,0.79,-0.6029
-0.4568,-0.7136,0.411,-0.3363
0.2611,-0.418,0.3455,-0.7986
-0.458,0.5644,-0.3613,0.5841
0.2799,-0.2108,-0.6184,0.7034
0.6524,-0.4289,-0.5392,0.3157
0.2987,0.5632,-0.003,0.7705
0.4212,-0.6497,-0.5341,0.3395
0.3106,-0.1386,-0.5646,0.752
0.7144,-0.6799,-0.1074,-0.1256
0.1887,0.9734,-0.1167,-0.0577
0.6565,-0.1951,0.637,-0.354
0.2065,0.1047,-0.2285,-0.9456
0.6287,0.1431,0.7518,0.1377
-0.5715,-0.3694,-0.01,0.7327
0.9662,0.0699,-0.2041,0.1415
0.7221,0.3277,0.609,-0.0204
0.7521,-0.4697,0.4375,-0.1496
0.5906,-0.1942,0.5819,-0.5243
0.3109,-0.5984,0.2857,-0.6809
0.3356,-0.6364,-0.2265,0.6566
0.6365,-0.3168,-0.6496,0.2693
0.8104,-0.578,0.0557,0.078
0.6029,0.2287,-0.7607,-0.0736
0.6442,-0.3795,-0.5956,0.2936
-0.1103,-0.0951,-0.3889,0.9097
0.6941,-0.7045,-0.1115,-0.0974
0.3227,-0.9213,-0.2091,0.0581
-0.5608,0.4894,0.4625,-0.4817
-0.2153,0.5215,-0.5047,0.6534
0.2899,-0.7501,0.5263,-0.276
0.5539,0.2476,0.794,0.0389
0.1265,0.9601,-0.1331,-0.2108
0.3131,-0.1043,0.8389,-0.4329
0.7201,-0.1706,-0.5732,0.352
0.1909,-0.5943,0.7111,-0.3235
0.2596,0.1163,0.4471,-0.8481
0.6103,-0.1178,-0.6103,-0.491
0.2323,-0.7622,0.3718,-0.4763
0.6788,-0.5859,-0.3677,0.2465
0.7497,-0.2166,-0.539,0.3171
-0.2834,0.4126,-0.7288,0.4673
0.0715,-0.6511,0.4452,0.6105
0.2889,-0.1577,0.5904,-0.737
0.7244,-0.1163,-0.5904,-0.3363
0.1727,-0.1466,-0.9561,-0.186
0.1278,-0.6195,0.6839,0.3635
-0.0979,-0.7624,0.2401,0.5929
-0.8034,0.2833,-0.4048,0.3323
-0.3053,0.6832,0.2576,-0.6113
0.2243,-0.3075,0.9225,0.0638
0.4229,-0.6567,0.3629,-0.5082
0.4088,-0.8991,0.1559,0.0128
-0.0086,0.1225,0.744,-0.6568
0.1413,0.0073,-0.9634,-0.2276
-0.0873,0.687,0.2546,0.675
-0.5489,0.7827,-0.2234,-0.1901
0.5769,-0.5284,-0.572,0.2465
0.196,0.922,-0.3265,0.0694
-0.687,0.4291,0.4051,-0.4241
0.2846,0.073,-0.8711,0.3935
0.5572,-0.7018,0.0862,-0.4353
-0.1202,0.7193,0.1685,0.6632
-0.6136,0.6147,-0.2813,-0.4081
0.9021,-0.4223,0.0716,-0.0526
0.2007,-0.2775,0.3788,-0.8598
0.5163,-0.8495,-0.1089,-0.0046
0.2727,0.552,0.1815,0.7668
0.3166,-0.7478,-0.4435,0.3792
0.6599,-0.7306,0.1543,-0.0835
0.5629,-0.1399,-0.4313,-0.691
0.4228,-0.3985,-0.6055,0.5438
0.5328,-0.5557,0.2177,-0.6
0.6954,0.0702,-0.7132,-0.053
-0.1512,0.4035,-0.7926,0.4315
-0.1233,0.6778,0.2307,0.6871
-0.2415,0.6076,0.3207,-0.6853
0.6483,0.0843,0.6943,0.3007
0.1899,-0.0851,-0.8762,0.4348
0.4435,-0.6025,-0.4792,0.459
0.7774,-0.1609,-0.44,0.4198
0.7049,0.0555,0.7049,0.0555
0.4429,0.0007,0.5137,-0.7348
-0.2575,0.6343,-0.2947,0.6667
0.4673,-0.123,0.3922,-0.7827
0.4018,-0.5584,-0.6382,0.3456
0.3265,-0.6272,-0.6272,0.3265
0.2593,-0.8253,0.3,-0.402
0.0274,-0.6599,0.5202,-0.5415
0.5246,-0.4295,0.4794,-0.5572
-0.5648,-0.4045,0.5863,0.4166
0.4833,-0.4683,-0.6714,0.3105
0.6509,-0.2763,0.6509,-0.2763
0.6382,-0.5996,-0.4782,-0.0671
0.0149,-0.2192,-0.8632,0.4545
-0.7561,0.2968,0.5278,-0.2482
0.0365,0.7032,-0.0128,-0.71
0.6652,-0.3161,-0.6342,0.2355
-0.2198,-0.5671,-0.0689,-0.7908
0.6026,-0.2796,-0.6226,0.4136
0.3403,-0.6662,-0.3437,0.5676
0.7381,0.3911,-0.3277,-0.4415
0.0837,0.5622,-0.1697,-0.8051
-0.3334,0.5882,0.373,-0.6354
0.4215,-0.0618,0.5003,-0.7538
0.6566,0.1268,0.6871,0.284
-0.1425,0.1399,0.8677,-0.4552
0.6195,-0.555,0.4421,-0.3358
0.2725,0.5989,0.064,0.7504
0.5777,-0.2824,0.7132,-0.2789
0.6259,-0.2144,-0.4904,0.5672
-0.4139,0.8823,-0.1161,-0.1916
0.6104,0.306,0.7235,0.1018
0.9276,-0.1052,0.1919,0.3026
0.5201,-0.5353,-0.4239,0.5131
0.2007,-0.4313,0.7265,-0.4959
0.7589,0.3771,0.0792,-0.5249
0.4135,-0.5066,-0.3399,0.6759
0.5754,-0.2043,-0.4668,0.6397
0.649,-0.699,0.2935,0.0633
-0.112,-0.7764,0.2706,0.5581
0.2271,-0.1334,0.7314,-0.629
-0.6059,0.5895,-0.0914,0.5264
-0.3388,0.645,0.2805,-0.6249
0.364,0.4109,0.4165,0.7247
0.1855,0.61,-0.1548,-0.7546
-0.7555,0.2992,-0.4659,0.3502
-0.2638,0.5968,0.4478,-0.6113
0.5556,0.1779,0.8045,0.1112
-0.1442,-0.7162,-0.0521,-0.6808
0.0076,0.6959,0.0663,0.715
0.1762,-0.3968,0.7032,-0.563
0.1888,0.6752,0.1891,0.6875
0.2364,-0.1053,0.8824,-0.3929
0.5812,-0.7251,0.0489,-0.3661
0.5557,0.2755,-0.7754,-0.1188
0.7127,-0.2226,-0.3926,0.5371
-0.9069,0.4023,0.068,-0.1052
0.8259,-0.4094,-0.2799,0.2682
-0.5846,0.7299,0.1809,-0.3045
0.0879,0.0683,-0.2379,-0.9649
-0.2962,0.4675,0.7543,-0.3533
-0.0091,-0.5228,-0.2164,-0.8245
0.5955,-0.6822,-0.4046,0.1277
0.0275,-0.6104,-0.5657,0.5538
0.4015,-0.3565,0.5557,-0.6347
-0.6499,0.4691,-0.4597,0.3824
0.2226,-0.827,0.2854,-0.4303
-0.4989,0.4884,-0.5431,0.4664
0.8003,0.3721,-0.2334,0.4082
0.6673,0.037,0.7267,0.1589
0.7376,-0.6246,-0.2508,0.0547
0.707,-0.0123,0.4545,0.5417
0.0336,-0.3329,-0.1112,-0.9358
0.4545,0.721,-0.4629,0.2434
0.7832,-0.5582,-0.1618,0.2208
0.4709,-0.8429,-0.2602,-0.0019
-0.1228,-0.8214,-0.2105,-0.5156
0.2037,-0.6725,-0.6331,0.3247
-0.1221,-0.7578,-0.1703,-0.618
0.3333,0.7013,-0.0013,0.6302
0.0809,0.79,0.2537,0.5522
0.4624,-0.555,0.6028,-0.3388
0.5208,0.43,0.06,0.735
0.3402,-0.7497,-0.2584,0.5053
0.5142,-0.4289,-0.3594,0.65
0.3787,-0.5721,-0.5329,0.4952
0.4639,-0.5068,-0.4537,0.5676
0.0941,0.9292,-0.2001,-0.296
0.5176,-0.5764,-0.1068,0.6232
0.2285,0.8975,-0.3475,0.1467
0.4522,-0.5386,-0.4936,0.5117
-0.292,-0.5604,0.1016,0.7683
0.1759,0.5499,0.1845,0.7953
-0.9126,0.3798,0.0234,-0.1498
0.63,-0.321,0.63,-0.321
0.384,-0.0381,0.6855,-0.6173
0.6271,-0.4072,-0.5286,0.402
-0.7033,0.5989,-0.2827,0.2583
0.4771,-0.5502,0.5785,-0.3674
0.5106,-0.7626,-0.3686,0.1478
0.4433,-0.1616,-0.6041,0.6422
0.6441,-0.4145,0.5374,-0.3528
0.6184,-0.3023,0.3299,-0.646
0.0542,0.0134,-0.793,0.6066
0.6003,0.7967,-0.042,-0.0557
-0.2783,0.5747,0.5964,-0.4864
0.5684,0.3221,-0.7496,-0.1061
0.7904,0.05,0.4815,0.3755
0.6266,-0.3153,-0.639,0.3157
-0.439,0.634,-0.0849,0.6309
0.696,-0.3742,0.2066,-0.5769
0.1461,0.176,0.8561,-0.4634
0.4649,-0.8204,0.3219,-0.0847
0.6244,0.3504,-0.6981,-0.004
0.6104,-0.7111,0.2719,-0.2186
0.6639,0.133,-0.7058,-0.2085
-0.742,0.6613,-0.0432,-0.1012
0.5105,-0.3764,0.4257,-0.6453
0.6248,-0.2761,0.6504,-0.3322
-0.1151,-0.1681,0.6676,-0.7161
0.6034,0.2469,-0.7576,0.0313
0.5665,-0.2107,0.489,-0.6289
-0.1469,0.4172,0.7998,-0.4058
0.7605,-0.2446,0.2966,-0.5234
-0.5159,0.3983,-0.6511,0.3889
0.234,-0.8158,0.3175,-0.4229
-0.5798,-0.4467,0.5182,0.4424
0.404,-0.8949,0.1896,-0.0018
0.6326,-0.66,0.3647,-0.1767
0.6524,-0.526,-0.5123,0.1878
-0.2667,0.558,-0.7099,0.337
0.3943,-0.5849,-0.5428,0.4558
0.3312,0.3729,-0.8613,-0.0969
0.4869,-0.2169,0.71,-0.4603
0.7838,-0.4245,0.2565,-0.3737
0.1316,0.2033,0.9289,0.28
-0.3692,0.8864,-0.0316,0.2774
0.109,0.0796,-0.7729,0.62
-0.3654,0.5957,0.4443,-0.5606
0.3804,-0.642,0.5642,-0.3534
0.1228,0.6964,-0.1228,-0.6964
0.1445,0.9253,-0.3487,0.0356
-0.5955,0.54,0.3029,-0.5118
-0.2732,0.5405,-0.5243,0.5985
0.5022,-0.4605,-0.399,0.6136
0.186,0.6882,-0.2038,-0.671
0.8344,0.2102,-0.0372,-0.5082
0.6565,-0.4114,-0.2745,0.5696
0.5805,-0.598,0.473,-0.2859
0.57,0.1772,0.7944,0.1128
0.0178,-0.6074,-0.5014,0.6159
-0.819,0.3135,-0.4292,0.2163
0.1129,0.891,-0.4397,0.0068
0.546,-0.4819,0.3623,-0.5817
0.5829,-0.7094,-0.3164,0.2384
0.4979,-0.7824,0.3557,0.1154
0.1432,0.0716,-0.6254,0.7637
-0.3261,0.286,0.7821,-0.4475
0.695,-0.1418,-0.5943,0.3791
0.1015,0.1105,-0.5988,0.7867
0.0829,0.709,0.1017,0.6929
-0.2269,-0.6308,-0.0766,-0.738
0.7564,-0.2208,-0.4412,0.4294
-0.5093,0.6607,0.0322,0.5505
0.4965,-0.4352,-0.5177,0.5441
-0.0023,-0.689,0.352,0.6336
0.6028,-0.1984,-0.729,-0.2565
0.6974,0.1167,0.6974,0.1167
0.4069,-0.6242,-0.3926,0.5391
0.3782,0.1106,-0.4027,0.8262
0.5342,-0.7846,-0.2773,0.1489
0.1725,0.6887,-0.1816,-0.6804
0.4081,-0.6855,0.3831,-0.4657
0.4501,0.1885,-0.8702,-0.0681
0.5479,-0.0506,-0.395,-0.7357
0.8124,-0.4596,0.1761,-0.3127
0.1945,0.2072,0.7197,-0.6335
0.5069,0.753,0.1852,0.3764
0.5222,-0.1174,-0.3844,-0.7522
0.331,0.0172,-0.1619,-0.9295
-0.813,0.3193,0.4383,-0.2119
0.5183,-0.1137,-0.3409,0.776
0.8081,0.0956,0.5522,0.1812
0.5337,0.4639,-0.5337,-0.4639
0.7254,0.1459,0.6183,0.2649
0.7056,0.2241,-0.4386,0.5094
-0.4915,0.3712,-0.6369,0.4638
0.5681,-0.5546,0.4727,-0.3825
0.4622,-0.5881,0.5354,-0.3923
0.1683,-0.5909,-0.5782,0.5369
0.2602,-0.6194,-0.3364,0.6599
0.6974,0.1167,-0.6974,-0.1167
-0.1274,0.4806,-0.7688,-0.4022
0.4484,-0.5316,0.2247,-0.6825
0.6497,-0.4955,-0.1918,0.5436
-0.6927,0.646,0.2023,-0.2489
0.6074,0.2801,-0.7431,-0.0193
0.4978,-0.6109,0.4956,-0.3653
0.3787,-0.04,-0.7781,0.4995
0.6917,-0.2389,-0.5322,0.4256
-0.2697,-0.9057,0.1212,-0.3037
-0.2433,-0.603,-0.0828,-0.7552
-0.1213,0.3688,0.8389,-0.3814
-0.8247,0.4489,0.1791,-0.2939
0.5319,-0.7876,-0.2948,0.0989
0.5749,-0.5285,0.5148,-0.3539
0.8259,-0.2667,-0.4014,0.2926
0.711,-0.4564,-0.1833,0.5026
0.3309,0.5807,-0.0497,0.7422
0.8422,-0.4189,-0.0147,0.3392
-0.0979,0.2282,0.2611,0.9328
0.3741,-0.7324,0.2245,-0.5226
0.597,-0.536,-0.5021,0.3228
0.8341,-0.4651,0.0521,-0.2918
0.524,-0.4428,-0.4816,0.5453
0.7267,-0.6776,0.0772,0.0828
0.4836,-0.7977,-0.3509,0.0816
-0.409,0.8221,0.0252,0.3953
0.4309,-0.4011,0.4521,-0.6701
0.6271,-0.2718,0.559,-0.4694
0.3489,-0.8198,-0.2872,0.3518
0.6292,-0.477,-0.0131,0.6135
0.2128,-0.6637,-0.5553,0.4538
0.705,-0.2998,-0.4097,0.4953
0.6667,-0.6866,0.0751,-0.2801
0.8936,-0.4015,-0.106,-0.1707
0.6687,0.1486,-0.7056,-0.1813
-0.6103,0.7569,0.1403,-0.1868
-0.5912,0.732,-0.1378,0.3092
0.6994,0.0669,-0.671,-0.2369
-0.8286,0.3035,-0.2914,0.3694
0.4956,-0.4362,0.6542,-0.3689
-0.374,0.5987,0.483,-0.5181
0.2521,-0.5132,0.5398,-0.6178
0.5707,-0.2681,0.7142,-0.3039
0.901,-0.3414,0.0336,-0.2655
-0.407,0.887,-0.0277,0.2166
-0.0433,-0.7042,-0.0554,-0.7065
0.8888,0.2238,0.3987,-0.0314
0.2248,0.9705,0.0281,0.083
0.3088,-0.6332,-0.2661,0.6579
-0.8159,0.3385,-0.0872,0.4605
0.2183,0.915,-0.3394,0.0049
0.1851,0.0126,-0.5256,0.8302
-0.6123,0.5514,0.0826,-0.5606
0.7849,-0.5786,-0.0015,0.2216
-0.82,0.36,-0.0133,0.4448
-0.3374,0.5985,-0.2351,0.6875
0.358,-0.2797,0.8415,-0.2924
0.5057,-0.5232,0.5266,-0.4395
0.1556,0.7306,-0.1137,-0.6551
-0.1161,-0.5526,0.8078,0.1692
0.5515,-0.2231,0.7093,-0.3782
-0.4407,0.4466,-0.5869,0.5117
0.3161,-0.5885,0.3138,-0.6748
0.5937,-0.1488,0.6794,-0.4047
0.5566,0.1914,0.801,0.1096
0.5699,-0.5596,-0.561,0.2176
0.1262,0.4036,0.4163,-0.8049
0.5201,-0.3867,-0.6409,0.4113
0.4202,-0.5976,-0.458,0.5065
0.677,-0.2365,0.4269,-0.5509
0.0448,0.1857,-0.1889,-0.9632
0.4691,0.256,-0.7902,0.3
0.6686,-0.3815,-0.3792,0.5134
0.8141,-0.3788,0.1943,-0.395
0.1665,-0.3594,-0.7517,0.5273
-0.6437,0.3531,-0.5453,0.4044
-0.6389,0.3162,0.6267,-0.3148
0.6855,0.323,0.6448,-0.1003
0.5697,-0.2978,0.68,-0.3528
0.5124,-0.3289,0.6636,-0.4348
0.5715,-0.3391,0.6116,-0.4292
-0.9562,-0.1753,0.0771,0.2214
0.5422,-0.1929,-0.6278,0.5241
0.5409,-0.7318,-0.3727,0.1817
0.426,-0.2081,0.5952,-0.6488
0.5684,-0.5431,-0.5044,0.357
0.3136,-0.5902,0.2711,-0.6927
0.433,-0.2253,0.6317,0.6023
0.1966,0.635,-0.1445,-0.733
0.5714,-0.6451,0.4678,-0.1964
0.5688,-0.7712,-0.2065,-0.1975
0.208,0.7922,-0.5505,-0.1614
0.5132,-0.5171,-0.5116,0.4554
-0.1565,-0.6945,-0.1617,-0.6834
0.5384,-0.5788,0.5693,-0.226
-0.6699,0.4202,-0.4617,0.402
-0.0382,0.0975,0.8836,-0.4564
0.8684,0.2917,0.3969,-0.0572
0.5445,-0.1669,-0.4634,0.6789
0.2572,-0.6664,-0.295,0.6346
0.2169,-0.1078,-0.3834,0.8913
0.4508,-0.5609,-0.2591,0.6442
-0.0712,-0.7507,-0.5096,-0.4143
-0.0565,-0.4706,0.0025,0.8805
0.2842,-0.5731,-0.2996,0.7078
-0.6735,-0.0535,0.735,0.0573
0.7085,0.0376,0.703,0.0487
0.4407,-0.3935,-0.5282,0.6099
0.9389,0.2602,-0.1894,0.1217
0.3267,-0.5143,0.6861,-0.3975
0.5687,0.3909,-0.7159,0.1061
0.4775,-0.4638,-0.5119,0.543
0.628,0.3011,-0.714,-0.0711
0.5969,-0.5516,-0.2685,0.5171
0.6931,0.0101,0.6648,0.2785
0.4998,-0.6405,0.5313,-0.2401
0.4123,-0.3406,0.4949,-0.6849
0.4056,-0.0662,-0.7789,0.4736
0.3519,0.1648,0.7144,0.5819
-0.1637,0.2407,-0.6918,0.6608
-0.1053,0.6031,-0.5632,0.5549
-0.2433,0.6389,0.3418,-0.6449
0.6523,-0.6104,0.0677,0.4442
0.0962,-0.2566,-0.7809,0.5614
0.1231,-0.2459,0.7778,-0.5652
0.4036,-0.8682,-0.11,-0.2669
-0.217,0.4292,0.7032,-0.5237
0.0927,0.0736,0.8206,-0.5592
0.4891,-0.5349,0.5095,-0.4637
0.5257,-0.6553,0.4209,-0.3422
0.2173,-0.7177,-0.4846,0.4504
0.5344,-0.5099,0.6406,-0.2101
0.0678,-0.0184,0.9663,0.2477
0.2725,-0.7712,-0.3986,0.4149
-0.1389,-0.6438,-0.1904,-0.728
-0.4842,0.5323,-0.4041,0.5647
0.3083,0.1082,-0.5512,0.7677
0.1177,-0.1206,0.5345,-0.8282
0.6811,-0.0065,0.4163,0.6023
0.4062,0.564,-0.4149,-0.5871
0.2821,-0.6682,-0.4842,0.4894
0.7734,-0.5763,-0.2601,0.0448
-0.427,0.4433,0.7439,-0.2603
0.8074,-0.0197,0.5259,0.2668
0.2353,0.4976,0.0836,0.8307
0.0738,0.3563,-0.6365,0.68
0.5377,-0.4908,-0.6797,0.0899
-0.0639,0.3347,0.0861,0.9362
0.3027,0.3328,-0.0599,-0.8911
0.4636,-0.3764,-0.5126,0.617
0.5886,0.6729,-0.1973,0.4022
0.5478,-0.5544,-0.1266,0.6136
0.3675,0.8977,0.2098,0.1227
0.6393,-0.0654,-0.4824,0.5953
0.8787,0.1983,0.4299,-0.0608
0.5086,-0.1621,0.5174,-0.6688
0.2747,-0.6244,-0.3001,0.6667
0.5601,-0.2716,0.7028,-0.3443
0.7112,-0.6624,-0.2298,-0.0513
0.2059,0.6682,0.0976,-0.7082
-0.0918,0.6161,-0.3917,0.6771
-0.0612,0.2181,0.8966,-0.3805
-0.6742,0.5509,0.151,-0.4681
0.7993,-0.3998,0.4316,-0.1227
0.157,-0.2895,-0.0926,-0.9397
0.2304,-0.1204,0.8927,-0.368
0.6022,-0.3767,0.5546,-0.4334
-0.2609,-0.9187,0.1695,-0.2432
0.1888,0.6701,0.1652,0.6986
0.6117,-0.4606,0.5208,-0.3774
0.5273,-0.495,0.515,-0.4601
0.2003,-0.6563,0.3812,-0.6195
0.6664,-0.1747,-0.5252,0.4995
-0.8934,0.3633,0.0187,-0.2636
0.597,-0.5951,0.3962,-0.364
0.5252,-0.5465,0.5342,-0.3744
-0.6458,0.7233,-0.0307,0.2427
-0.9202,0.3426,-0.0343,0.1864
-0.5519,0.4948,0.3138,-0.5934
0.6793,-0.3815,-0.5671,0.2673
0.4737,-0.3335,-0.6163,0.5335
0.1274,-0.2682,-0.7683,0.5671
0.0836,0.3495,-0.4702,0.8061
0.1462,-0.2902,-0.9251,-0.1965
0.0383,0.3675,0.539,-0.7569
0.488,-0.602,-0.5859,0.237
0.3134,-0.667,0.2949,-0.6082
0.6994,0.1898,0.6878,0.0424
0.3841,0.0167,-0.9153,-0.1199
0.3203,-0.4938,-0.3001,0.7507
0.3316,-0.0233,0.8092,-0.4845
0.5198,-0.2721,0.5136,-0.6261
0.4577,-0.5436,0.4608,-0.5317
0.5851,-0.4914,0.5912,-0.2581
-0.1476,-0.5815,0.0342,0.7993
0.1104,0.727,-0.1227,-0.6665
-0.0823,-0.3822,0.6145,-0.6852
0.3696,0.1018,0.9211,0.0681
-0.3402,-0.7346,-0.1232,-0.574
-0.8218,0.4236,-0.284,0.254
0.6647,-0.1965,0.6287,-0.3525
-0.2913,-0.8958,0.0871,-0.3241
0.7022,0.0491,-0.7016,-0.1108
0.708,-0.4316,-0.3659,0.4226
0.8528,0.0388,-0.4501,-0.262
-0.1861,0.7111,0.3906,-0.5542
0.2203,-0.6611,0.4046,-0.5922
0.6007,-0.7906,0.0958,-0.0695
0.5759,-0.6108,-0.4781,0.2581
0.3003,-0.5531,0.3708,-0.683
0.4019,-0.899,0.0785,-0.1551
-0.5461,0.496,0.3209,-0.5939
0.3371,-0.5085,0.5058,-0.6099
0.7768,-0.0805,0.5277,0.3341
0.5134,-0.461,-0.3868,0.6118
-0.2741,-0.6109,-0.0381,-0.7417
0.4957,-0.8271,0.2532,0.0781
0.6463,-0.3041,0.3373,-0.6132
0.5846,-0.1472,-0.5338,0.593
0.5198,-0.7479,-0.4066,0.0717
-0.317,0.4832,0.6468,-0.4976
-0.621,0.4845,-0.1507,0.5974
-0.0751,-0.2645,-0.8232,0.4968
0.7414,0.1368,0.635,0.1683
0.5237,-0.6549,-0.3468,0.4201
0.2505,0.5238,-0.1061,-0.8072
-0.1435,0.3582,-0.8395,0.3825
0.516,-0.5321,0.3268,-0.5864
0.2991,-0.7421,0.3332,-0.4989
-0.5349,0.5095,0.4637,-0.4891
0.7282,-0.5359,0.1459,-0.4015
0.4482,-0.5443,-0.6044,0.3708
0.3965,-0.4913,0.6167,-0.4701
0.0047,-0.0528,0.9667,0.2505
0.5724,-0.2935,0.5561,-0.5263
0.0482,-0.7656,0.6074,-0.2064
0.4152,-0.4656,0.5431,-0.562
0.5098,-0.3969,0.3684,-0.6684
0.2801,-0.7048,0.293,-0.5822
0.5259,-0.7651,0.358,0.0991
0.564,-0.7869,-0.2087,-0.1385
-0.5562,0.4534,-0.3575,0.5977
0.0924,0.3337,-0.7765,0.5264
0.293,0.7315,0.0792,0.6106
0.1991,-0.0619,-0.7434,0.6355
-0.9457,-0.0662,-0.0054,-0.3181
-0.7331,-0.3751,-0.0769,0.5621
