-0.4697,0.5311,-0.4095,0.5741
0.6427,-0.0722,-0.4683,-0.6021
0.5398,-0.336,-0.6193,0.4607
-0.8222,0.2473,0.3832,-0.3406
0.0112,0.7532,-0.4676,-0.4624
0.9114,-0.4009,0.0281,-0.0881
0.5608,-0.5624,-0.5387,0.2813
0.6347,-0.4623,0.5774,-0.2235
0.6179,-0.4234,0.4751,-0.4617
0.7027,0.1406,0.6912,0.0926
-0.2529,0.5875,0.4645,0.6125
0.4184,-0.3955,-0.7939,0.1958
0.7001,0.0356,0.7121,0.0384
0.1579,0.8891,0.141,0.4057
0.673,-0.3837,-0.5789,0.2542
-0.2786,-0.5312,0.0199,-0.7999
0.6343,-0.3488,-0.5405,0.4288
-0.3812,0.5863,-0.2573,0.6668
-0.2701,-0.9288,0.063,-0.2458
0.3721,-0.6692,0.5551,-0.325
-0.2924,0.6605,0.5579,-0.4086
0.8096,-0.5089,0.1479,0.2524
0.0583,0.9251,0.0438,0.3727
0.4483,-0.1061,-0.7995,0.3854
0.7492,-0.6236,0.2074,0.0824
0.1268,-0.744,-0.3447,-0.5582
0.3996,-0.2164,-0.3727,-0.8091
-0.0757,0.6113,-0.6289,-0.4744
-0.8844,0.4051,0.1638,-0.164
0.5368,-0.8175,0.1639,0.129
0.5997,0.2197,0.751,0.1676
-0.3358,-0.4399,-0.0885,-0.8282
0.702,-0.4793,0.5251,-0.0416
-0.7951,0.3946,0.1328,-0.4409
-0.0217,-0.1725,0.1695,0.9701
0.201,-0.6241,-0.4222,0.626
0.6485,-0.282,-0.6485,0.282
-0.1236,-0.6985,0.1341,0.692
-0.7492,0.5507,-0.2221,0.2936
-0.0195,0.4933,0.6019,-0.6277
0.3439,-0.6435,0.2865,-0.6209
0.1371,0.1875,-0.6014,0.7645
0.837,-0.3828,-0.3609,0.1505
0.1753,-0.317,0.5565,-0.7478
0.1132,-0.1961,0.9541,0.1961
-0.1735,-0.1318,0.4905,-0.8438
0.5096,-0.4113,-0.7276,-0.2043
0.6013,0.1159,0.7345,0.2925
0.1306,-0.6014,-0.5539,0.5607
0.4164,-0.6237,0.4314,-0.5014
0.6537,0.0104,-0.7239,-0.2202
0.4986,-0.1035,0.5612,-0.6525
-0.7606,0.2722,0.4311,-0.402
0.9063,-0.3886,0.1607,0.0419
0.49,-0.2064,-0.5901,0.6076
0.8212,0.0466,-0.4609,-0.3332
0.0728,-0.2689,0.9555,0.0968
0.6312,-0.0978,0.529,-0.5587
0.9449,0.2342,-0.2282,-0.0151
-0.5945,0.3588,0.6299,-0.348
-0.1596,-0.6993,-0.0611,-0.6941
0.0142,0.4283,-0.8067,0.4068
0.775,0.0528,0.3527,0.5218
0.1746,0.9198,0.3504,-0.0286
0.5422,-0.7464,-0.3677,0.1171
-0.6067,0.3387,0.63,-0.3468
0.4769,-0.5285,0.4962,-0.497
-0.9628,-0.2464,0.057,0.0948
0.1281,-0.3944,0.6494,-0.6374
0.3548,-0.2982,-0.7668,0.4441
-0.2259,0.3629,-0.7253,0.5397
0.696,0.1507,0.6846,0.1554
0.2357,-0.6783,-0.3692,0.5899
0.3882,-0.0048,-0.616,0.6854
0.4405,-0.6276,0.5239,-0.371
0.3423,0.4249,0.1027,0.8317
0.1521,-0.8983,0.3244,0.2544
0.1758,-0.586,-0.4922,0.6192
-0.0266,0.508,0.5275,-0.6804
0.6479,-0.3251,0.6547,-0.2144
0.4882,-0.5291,0.558,-0.4129
0.9112,-0.3774,0.0632,0.1525
0.2952,-0.6312,-0.2912,0.6555
-0.7787,0.6228,0.0039,0.0748
0.6143,0.3909,-0.6081,0.3162
0.7185,-0.685,-0.1162,-0.0329
0.8637,0.1015,-0.3955,-0.2955
0.0534,0.0331,-0.9089,0.4122
0.4324,-0.6587,0.3423,-0.5118
-0.0133,0.7713,-0.3706,-0.5172
0.0802,0.4169,0.6788,-0.5992
0.5812,-0.2115,0.5472,-0.564
0.4277,-0.1021,-0.3515,0.8265
0.3836,-0.5339,0.6563,-0.3701
0.1243,0.9821,-0.1412,-0.0088
-0.8893,0.3843,0.0931,-0.2296
-0.5035,0.5049,-0.4604,0.5288
0.631,-0.2935,0.6557,-0.2929
-0.398,0.6135,0.1812,-0.6576
-0.1078,-0.1711,0.5924,-0.7798
0.0987,-0.1352,0.9547,0.2459
0.6504,-0.3138,0.5562,-0.4113
-0.5647,0.7054,-0.0493,-0.4255
0.8474,-0.4864,0.0545,-0.2056
0.652,-0.1501,0.652,0.3567
0.0671,0.7862,-0.2779,-0.5479
0.5568,-0.7562,-0.2901,0.1843
0.2561,-0.4355,-0.6245,0.5956
-0.0757,-0.8652,0.3172,0.3809
-0.8512,0.3961,0.2706,-0.213
0.4799,-0.679,0.4667,-0.3013
0.4448,-0.4809,-0.5922,0.4693
0.2567,-0.7805,-0.4573,0.3403
0.7629,0.214,-0.4371,0.4256
0.4269,-0.6205,-0.3923,0.5281
-0.3363,0.8119,-0.1826,0.4408
0.4148,-0.7424,0.457,-0.2606
0.6478,-0.0357,-0.4648,-0.6026
0.5778,-0.255,0.6742,-0.3829
0.8265,-0.257,0.4138,-0.2823
0.3506,-0.6274,0.3457,-0.6032
0.7647,-0.6321,-0.1202,-0.0353
0.1737,0.6061,-0.0694,-0.773
-0.17,-0.9324,0.028,0.3176
0.2975,0.1664,0.7672,-0.5434
0.3928,-0.609,-0.5001,0.4741
0.9029,0.1013,-0.4176,-0.0026
0.128,0.6918,0.0932,0.7045
0.5389,-0.5043,0.556,-0.3823
-0.2185,0.6725,-0.5417,0.4545
0.2159,-0.1852,0.6931,-0.6624
0.6226,-0.0973,-0.6405,0.4389
0.4245,-0.6883,-0.1721,0.5625
-0.0824,0.4177,0.6737,-0.6041
0.348,-0.7557,0.539,-0.1313
0.616,-0.7835,-0.0817,-0.0086
-0.8876,0.3633,-0.0609,0.2764
0.1489,0.3891,-0.6109,0.6732
-0.0567,-0.9412,0.0456,-0.3298
0.9446,0.0412,-0.3253,-0.0142
0.3725,-0.9146,-0.1515,-0.0426
0.4,-0.048,-0.5566,0.7266
0.7727,-0.5787,-0.2135,-0.1499
-0.3301,-0.6585,-0.0713,0.6725
0.6268,-0.3198,0.6217,-0.344
0.4947,-0.7348,-0.4346,0.1627
0.7092,-0.4408,-0.5406,0.1026
0.808,0.1717,0.1041,0.5539
0.4684,-0.3871,-0.4316,0.6667
-0.0553,0.6029,-0.4917,0.6258
0.7815,-0.5704,-0.1167,0.2243
-0.2538,0.4655,0.4247,-0.7338
0.4175,-0.4023,-0.2605,0.772
-0.4295,0.6771,-0.1671,0.5737
0.4417,-0.4981,0.6959,-0.2692
0.2534,-0.7288,0.593,0.2302
-0.8014,0.5673,0.0344,0.1864
-0.0631,0.3475,0.8741,-0.3334
0.7649,-0.5005,0.0896,0.3956
0.6793,-0.4484,0.4905,-0.3112
0.6188,-0.343,-0.612,0.3533
-0.5694,0.501,-0.4701,0.4515
0.6085,-0.4268,-0.6466,0.1719
0.7097,-0.3282,0.5739,-0.2433
0.6202,-0.7498,0.23,-0.0158
0.0585,-0.5709,0.8186,0.0229
0.6984,-0.245,0.5406,-0.4
0.1368,0.2867,0.8306,-0.4573
0.2201,-0.7834,-0.3585,0.4575
-0.1455,0.7602,-0.574,0.2674
0.0985,0.2263,-0.5033,0.8281
0.6332,-0.3008,0.6432,-0.308
0.3586,0.0507,0.9321,0.0056
-0.0487,-0.3468,0.1304,0.9276
-0.4059,0.2264,-0.8115,0.3543
0.5059,0.3294,0.3544,0.7141
0.2086,0.0597,0.7565,-0.6169
-0.2297,-0.6497,-0.0986,-0.7179
-0.1279,-0.1565,-0.6372,0.7437
-0.0058,0.4322,-0.8598,-0.2718
0.4368,0.5414,0.4434,0.5652
0.365,-0.5389,0.6627,-0.3704
0.5568,-0.5428,0.5663,-0.2732
0.3926,0.4432,0.801,0.0882
0.5445,0.4437,0.5467,0.4558
0.6613,0.0709,-0.734,-0.1376
-0.4341,0.5911,-0.0898,0.6738
0.0494,-0.4232,-0.5372,0.728
0.4008,-0.8224,0.2548,-0.3132
-0.0984,0.5087,0.4912,-0.7002
-0.2694,0.5899,0.5452,-0.5313
0.0493,-0.1433,0.6615,-0.7345
0.8062,-0.504,-0.187,-0.2472
0.3545,0.099,-0.5701,0.7345
-0.5014,-0.6621,0.2791,-0.4819
0.6335,-0.5714,-0.5137,0.0909
0.5717,-0.6124,-0.5329,0.1187
0.0529,0.7104,-0.0458,-0.7003
0.5856,-0.1713,-0.4297,0.6656
0.4136,-0.2087,0.6473,-0.6054
0.1676,0.5997,0.2197,0.751
0.499,-0.507,0.5723,-0.4079
-0.4038,0.3778,-0.7959,0.2466
0.3176,-0.8395,-0.2545,0.36
0.5047,-0.2847,-0.5683,0.5842
0.6529,-0.4117,-0.4582,0.4408
0.4791,0.338,0.365,0.7232
-0.3401,0.6301,0.2792,-0.6398
-0.5893,0.363,-0.6347,0.3437
0.0967,0.1452,0.8708,-0.4596
0.557,-0.5872,0.2432,-0.5347
-0.6735,0.713,0.0017,0.1949
0.2765,-0.6447,0.2761,-0.657
0.4648,-0.6738,-0.3439,0.4601
-0.2559,0.2854,0.6517,-0.6545
0.3867,-0.5823,-0.1806,0.6919
-0.1488,-0.6558,0.1328,0.7281
-0.0415,-0.1511,-0.3121,-0.937
0.399,-0.1745,-0.4468,0.7815
0.5614,-0.5598,-0.5737,0.2059
0.6194,-0.0154,0.6937,0.3672
0.2376,0.6247,-0.1504,-0.7285
0.4031,-0.5848,0.6409,-0.2911
-0.3774,0.9122,-0.1122,-0.1132
-0.596,0.7907,0.0543,0.1289
-0.1536,0.2109,-0.759,0.5965
0.4717,-0.4455,-0.4191,0.6351
0.4829,-0.5512,-0.4716,0.4905
0.1732,-0.4793,-0.7892,0.3427
0.5322,-0.2517,0.7438,-0.3164
-0.7169,-0.1721,0.6569,0.1577
0.8825,-0.4243,-0.0992,0.1773
0.9302,0.1537,0.3268,-0.0658
0.1035,0.367,-0.6563,0.6511
-0.5242,0.6711,0.1176,-0.5109
0.0159,-0.3985,0.1302,0.9077
0.4207,-0.1753,0.7933,-0.4037
0.0274,-0.4254,-0.6466,0.6326
0.6284,-0.1189,-0.2481,0.7276
0.6458,-0.3723,-0.6544,0.1268
-0.0535,0.2851,-0.5149,0.8067
-0.3063,0.5432,0.5245,-0.5797
0.6246,0.25,0.706,0.2212
-0.0179,0.6848,0.4111,0.6014
0.7216,0.0873,-0.6192,-0.2971
0.7634,-0.5536,-0.3027,0.1387
0.7802,0.0389,-0.5513,-0.2931
0.6634,0.02,0.714,0.2229
-0.3695,0.1559,0.8746,-0.2725
0.7002,-0.154,0.2903,-0.6339
0.4378,-0.1569,-0.6235,0.6284
0.6339,0.157,0.6999,0.2893
-0.7549,0.6186,-0.1521,0.156
0.0721,-0.1362,-0.8978,0.4125
0.9203,-0.3785,-0.0607,-0.0785
0.5456,0.4498,-0.5213,-0.4777
-0.0311,-0.3245,0.8014,-0.5015
0.1623,-0.639,-0.3834,0.6467
0.4889,-0.1436,-0.3902,0.7668
-0.428,-0.6201,0.2787,-0.5955
-0.2832,-0.6972,0.0788,0.6538
0.3764,-0.4236,-0.7467,0.3483
0.3358,-0.854,0.2807,-0.2814
0.0892,0.7233,0.0277,-0.6842
0.0048,-0.716,-0.1396,-0.684
-0.3593,0.4813,-0.6154,0.5105
0.6141,-0.088,0.5426,-0.5664
0.7453,-0.5301,-0.1572,0.3725
0.4271,-0.5937,-0.6429,0.2273
0.5108,-0.2773,-0.7032,0.4095
0.7208,-0.3296,-0.5447,0.2741
0.777,-0.5736,-0.2568,-0.0355
0.5061,-0.3041,-0.4405,0.6762
-0.0366,0.6368,-0.1822,-0.7483
0.1176,0.5474,-0.3433,-0.7541
0.5844,-0.4509,-0.5962,0.3158
0.0626,0.2766,-0.3831,0.8791
0.7061,-0.683,-0.183,-0.037
0.1796,-0.0767,-0.4396,0.8767
-0.233,0.3255,0.6696,-0.6256
0.1965,-0.5919,-0.6754,0.3936
-0.3626,0.5686,-0.555,0.487
0.6648,-0.5803,-0.1396,0.4493
0.4401,-0.4696,0.4741,-0.6008
0.1896,-0.0638,-0.8999,0.3875
0.5213,-0.4972,0.6815,-0.1289
0.0673,-0.058,-0.8662,0.4918
0.9413,0.0766,0.1261,-0.3035
0.6189,-0.2634,-0.5737,0.4674
0.8984,0.1358,-0.4041,-0.1056
-0.1524,0.1054,0.8951,-0.4055
0.3493,0.0336,-0.925,-0.1455
0.4478,-0.4705,-0.4269,0.6292
0.6292,-0.5114,-0.5839,0.0415
-0.0943,0.3066,0.4002,-0.8585
0.1492,-0.7197,0.2205,0.6412
0.6366,0.2789,0.719,0.0092
0.0965,-0.2661,0.1705,0.9438
0.5043,-0.4956,-0.5043,0.4956
-0.306,0.5878,0.3458,-0.6643
-0.2549,0.7408,-0.4312,0.4476
0.1101,0.3282,0.1673,0.9231
0.1714,0.6947,0.1225,0.6878
0.3328,-0.2149,-0.4175,0.8178
-0.5659,0.7619,-0.1081,0.2961
0.5884,-0.4445,-0.5613,0.3756
-0.1216,-0.7178,-0.1721,-0.6636
0.4192,-0.7321,0.2064,-0.4957
0.5715,-0.7339,-0.209,0.3019
-0.0353,-0.6823,0.1122,0.7215
0.2105,0.8775,0.4204,0.094
0.8684,-0.4676,-0.0438,0.1593
0.4762,-0.4625,0.5219,-0.5357
-0.6438,0.3278,-0.2822,0.6312
0.5347,-0.2007,0.572,-0.5887
0.3452,-0.2183,-0.8647,-0.2923
0.564,-0.8021,-0.1866,0.0614
-0.0609,0.121,0.9049,-0.4034
0.4494,-0.3438,0.5641,-0.6014
-0.6186,0.3951,0.5453,-0.4048
0.1408,0.7976,0.3823,-0.4448
0.1804,0.9558,0.2082,-0.1031
0.6186,0.304,0.7214,0.0676
0.5525,-0.5577,0.4048,-0.4689
0.283,0.1469,0.6599,-0.6803
0.2727,-0.837,0.2727,-0.3882
0.689,-0.6385,0.0481,-0.3396
0.3448,-0.6388,-0.4417,0.5272
-0.7096,0.517,0.1142,-0.4649
-0.4858,-0.5907,0.0988,-0.6367
-0.5634,0.7021,-0.0085,-0.4354
0.2878,-0.4257,0.8162,-0.2641
-0.4294,0.4413,-0.5544,0.5599
0.4704,-0.5775,-0.4644,0.4791
0.2247,0.6728,0.0311,-0.7042
0.2633,0.9081,-0.0977,-0.3107
-0.2198,-0.6367,0.1207,0.7292
-0.4635,0.5638,-0.1381,0.6695
0.2052,-0.0553,-0.9426,-0.2577
0.354,-0.6292,-0.3206,0.6132
0.5391,0.3383,-0.7709,-0.025
0.6296,-0.1735,-0.6626,-0.3667
0.2957,0.0449,-0.8163,0.4942
0.5037,0.0216,-0.7991,-0.3275
0.5907,-0.581,-0.3059,0.4689
0.4524,-0.4975,0.4741,-0.5683
0.5824,0.21,0.7748,0.1283
0.5167,-0.6053,0.5193,-0.3113
0.5541,-0.4546,0.6243,-0.3107
0.5345,-0.274,-0.234,0.7645
0.7969,0.1541,0.5375,0.2285
0.5678,-0.6784,0.1,-0.4553
0.0931,0.0896,0.8898,-0.4377
-0.2706,-0.7071,-0.0062,-0.6533
0.2541,-0.0511,0.5821,-0.7707
-0.0318,0.144,0.2555,0.9555
-0.1453,0.3786,-0.2874,-0.8677
0.5408,0.4645,0.5345,0.4539
0.7204,-0.0018,-0.583,-0.3756
0.9698,0.1802,-0.0806,0.1435
-0.7304,-0.1648,0.645,0.1528
0.2819,-0.0436,-0.4781,0.8307
0.6094,-0.0579,-0.5564,0.5619
0.0168,0.3994,-0.0979,-0.9114
0.2966,-0.1758,0.899,0.2699
0.358,-0.7443,0.4236,-0.3721
0.5595,-0.2208,-0.3481,0.719
0.5653,-0.7335,0.3765,0.0238
0.2624,-0.3147,0.5043,-0.7601
0.0307,0.7055,-0.1411,-0.6939
-0.01,-0.4401,0.5472,-0.7119
0.2851,0.6842,0.0892,0.6653
0.4887,-0.0342,0.7266,-0.4817
0.8344,0.1006,-0.3683,-0.3975
-0.2817,0.5338,0.5619,-0.5657
-0.2644,0.3017,0.817,-0.4141
0.4607,0.5639,-0.0555,0.6831
0.2008,0.0079,-0.7527,0.627
0.5267,-0.3079,0.2559,-0.7498
0.833,-0.3481,-0.0975,0.4189
0.5252,-0.5284,0.3788,-0.549
0.8608,-0.3355,-0.359,0.1327
0.5375,-0.3568,0.4909,-0.5855
0.4852,-0.507,0.4971,-0.5102
0.7949,0.1153,0.5437,0.2433
0.7819,-0.5617,0.1187,0.2428
0.3017,-0.3912,-0.6341,0.5949
0.0146,-0.2883,-0.6209,0.7288
0.1591,0.7773,0.1797,0.5816
0.6407,-0.2987,0.6357,-0.3101
0.0529,-0.7154,-0.3456,-0.6049
-0.1215,0.2397,-0.7095,0.6514
0.5765,0.1213,0.8048,0.0728
0.2831,0.6204,-0.1304,0.7197
-0.008,0.1323,-0.562,0.8164
0.4041,-0.4379,-0.6612,0.4559
0.3517,-0.7717,-0.2198,0.4822
-0.5293,0.4777,-0.4217,0.5602
0.6933,-0.0665,0.4268,0.5769
0.511,-0.1817,-0.3431,0.7669
0.3062,-0.4407,-0.6449,0.5442
-0.5407,0.6232,-0.1594,0.5421
0.0088,0.3839,0.6778,-0.627
0.3481,-0.6092,0.3482,-0.6216
0.274,-0.6584,-0.4652,0.5245
0.7193,-0.5646,0.1665,-0.3689
0.7135,0.0264,0.6391,0.2858
-0.633,0.7558,0.0556,-0.1579
0.9522,0.0519,-0.2965,0.0519
0.6121,0.1538,-0.7432,-0.2221
0.1016,-0.5988,-0.6994,-0.3767
0.5075,-0.8058,-0.2715,0.1392
0.2949,0.7738,-0.5583,-0.0501
0.4498,-0.4498,-0.5456,0.5456
0.3927,0.0956,-0.6533,0.6402
0.3711,-0.7365,-0.4142,0.3851
0.3598,-0.6104,-0.4947,0.5032
0.7061,-0.3645,0.5717,-0.2044
-0.3375,0.1627,0.8423,-0.3875
0.3387,-0.6122,-0.2918,0.6522
0.4109,0.6174,0.1403,-0.6559
0.6092,-0.6111,0.1554,-0.4809
0.6929,0.1533,-0.7045,-0.0059
0.2083,0.0034,0.5127,-0.8329
0.556,0.1645,-0.2026,-0.7892
0.3139,-0.5924,0.2361,-0.7034
-0.1253,0.5232,0.5909,-0.6011
0.6488,-0.0842,0.4243,-0.626
0.247,0.7426,0.1989,0.5899
-0.0523,0.2964,0.6057,-0.7366
0.6292,-0.3133,0.652,-0.2841
0.6472,-0.6613,-0.2239,0.3061
0.3482,-0.3788,0.4138,-0.751
0.6364,-0.3169,-0.6587,0.2463
-0.2613,0.6619,0.3244,-0.6232
-0.4951,0.4172,-0.6427,0.4095
0.4223,-0.3687,-0.7109,0.4248
0.5527,-0.5543,0.1078,-0.6129
0.1377,0.6835,-0.1563,-0.6996
0.4763,-0.4567,0.7411,-0.1239
0.0058,0.0309,-0.3901,0.9202
-0.2605,-0.4521,0.5956,-0.6108
0.6364,0.2229,0.734,0.0809
0.5126,-0.4666,-0.7131,0.105
0.7302,0.1997,0.6467,0.0929
0.1156,-0.3781,-0.7673,0.5048
0.7763,0.088,-0.5943,-0.1909
0.5012,-0.2442,0.5222,-0.6454
0.4867,0.8226,0.175,0.2364
-0.3377,0.6527,-0.2703,0.622
0.5626,-0.464,0.308,-0.611
0.6962,-0.4076,0.5848,-0.0841
-0.6759,0.3066,0.5811,-0.3338
0.3346,-0.7687,0.5159,-0.1759
0.5721,-0.3319,0.4171,-0.6234
0.4005,-0.5121,-0.5144,0.5592
0.0492,0.9814,-0.1834,-0.0263
0.8471,-0.3329,-0.3543,0.2146
-0.4237,0.5096,-0.4837,0.5717
0.6392,-0.3529,0.5909,-0.3431
0.3821,-0.0132,-0.7504,0.5392
-0.5068,0.4291,-0.6049,0.4394
0.902,0.1791,0.3889,-0.0548
0.6536,-0.0714,0.5818,-0.4786
-0.4903,0.4946,-0.5266,0.4875
0.5543,-0.4617,-0.3178,0.6153
0.2366,0.894,-0.3802,0.0131
-0.6187,0.5581,-0.2594,0.4883
0.6458,-0.5042,-0.572,0.038
0.7116,0.0194,-0.6732,-0.1999
-0.1302,-0.6864,-0.1153,-0.7061
0.6844,0.2889,-0.6599,0.112
0.6443,-0.6918,-0.1194,0.3034
0.4414,-0.4988,0.5386,-0.516
-0.1095,0.6852,-0.5829,0.4228
0.2879,-0.7537,-0.3007,0.5085
0.4285,-0.9018,-0.0243,-0.0502
-0.1889,0.5336,0.4283,-0.7044
0.2866,0.7238,0.6081,0.1554
0.1875,-0.0389,0.4153,-0.8893
0.7755,-0.2603,0.4954,-0.2923
-0.4935,0.4326,0.6167,-0.4348
0.2017,0.6138,-0.1985,-0.737
-0.0826,0.3163,-0.8719,0.3646
-0.5882,0.5332,0.1661,-0.585
0.8975,-0.436,-0.0663,0.0033
0.4801,-0.7998,0.3602,0.0024
-0.0306,-0.225,0.764,-0.604
0.5541,-0.2353,0.7302,-0.3231
0.3821,0.5441,-0.0616,-0.7444
-0.7758,0.2981,0.2887,-0.4753
0.7254,0.1985,0.6483,0.1187
-0.0236,-0.0272,0.8184,0.5735
0.6855,-0.5594,-0.4388,0.1569
-0.3676,-0.2471,0.8802,0.1705
0.712,0.0389,0.7002,0.0351
0.7185,0.1092,-0.6827,-0.0753
0.7077,-0.6362,0.0638,0.3007
0.9622,0.223,-0.1556,0.0159
-0.4702,-0.6135,0.2365,-0.5888
0.6991,0.0219,-0.7147,-0.0027
0.2998,-0.1175,0.4916,-0.8091
0.5845,0.7131,-0.2018,-0.3304
0.2269,-0.2982,0.5746,-0.7276
0.4057,-0.3055,-0.7946,0.3327
0.3459,-0.4973,0.7527,-0.2577
0.7268,0.1612,-0.6588,-0.1081
0.1881,0.9798,-0.043,0.0527
-0.6443,0.6044,-0.0874,0.4604
0.5084,-0.0344,0.8058,0.3017
0.7061,-0.5619,-0.4011,0.1572
0.2201,-0.605,0.4657,-0.6072
-0.6462,0.3566,0.3424,-0.5814
0.215,0.9746,-0.0558,0.0302
0.5109,-0.378,-0.384,0.6698
0.5099,-0.1772,-0.6273,0.5613
-0.1511,0.3424,0.7239,-0.5796
0.4713,-0.5321,-0.5101,0.4842
0.7603,-0.223,-0.3306,0.5128
0.3248,-0.3505,0.6256,-0.6166
-0.6701,0.4309,0.4011,-0.4521
0.6139,0.4546,-0.634,0.1202
0.692,-0.6424,0.0743,-0.3209
0.4346,-0.3897,0.6417,-0.4975
0.6417,-0.3305,-0.553,0.4161
-0.2421,0.5362,0.4128,-0.6954
0.5096,-0.4076,-0.225,0.7236
-0.4582,0.8427,-0.0503,-0.2781
0.6756,-0.7372,-0.0059,0.0064
-0.1923,0.4422,-0.7562,0.4422
0.5516,-0.5183,-0.6487,0.0802
0.8741,-0.4496,-0.1069,-0.1497
0.4704,-0.842,-0.133,-0.228
0.848,-0.3507,0.0685,-0.3915
0.6511,-0.1532,-0.5975,0.4423
0.4588,-0.5521,-0.6344,0.2868
-0.8224,0.3257,0.4098,-0.2229
0.4452,-0.635,-0.4286,0.4635
0.0833,-0.2362,-0.924,-0.289
-0.1958,0.4383,0.6584,-0.5797
-0.2663,0.4908,0.5803,-0.5928
-0.2856,0.6093,0.5798,-0.4594
-0.364,0.8335,0.143,-0.3903
0.101,0.73,0.0834,0.6708
0.2923,0.2072,0.7191,-0.5954
0.4819,-0.6461,0.456,-0.3775
-0.675,0.5126,-0.3053,0.434
-0.1197,-0.4572,-0.6075,0.6385
0.7672,-0.4815,-0.4104,0.1056
0.1723,0.11,-0.8563,0.4742
-0.8068,0.5875,-0.0218,-0.0596
0.4121,-0.5687,0.6097,-0.3676
0.7335,-0.381,0.5195,-0.2167
0.4167,0.82,0.3258,-0.2187
0.686,-0.6065,-0.3293,0.2305
-0.3214,0.8809,0.0641,-0.3415
0.7006,-0.6362,-0.3207,0.0398
0.0616,0.7044,-0.0616,-0.7044
0.2333,0.8162,-0.052,-0.526
0.699,-0.6515,0.1249,0.2673
-0.3179,0.6658,-0.2565,0.6244
-0.831,0.4678,-0.0706,-0.2926
0.365,0.3308,-0.1171,-0.8623
0.0606,-0.2343,0.9477,0.2079
-0.0242,-0.3172,-0.4714,-0.8226
