0.6016,-0.3716,-0.6016,-0.3716
0.6883,0.1619,-0.6883,0.1619
0.4956,0.5044,-0.4956,0.5044
0.5173,-0.4821,-0.5173,-0.4821
0.3287,0.6261,-0.3287,0.6261
0.7068,-0.02,-0.7068,-0.02
0.5248,0.4739,-0.5248,0.4739
0.366,0.605,-0.366,0.605
0.431,0.5606,-0.431,0.5606
0.4571,0.5395,-0.4571,0.5395
0.2827,0.6481,-0.2827,0.6481
0.5046,-0.4953,-0.5046,-0.4953
0.5208,-0.4783,-0.5208,-0.4783
0.6523,0.2729,-0.6523,0.2729
0.648,-0.2829,-0.648,-0.2829
-0.4471,0.5478,0.4471,0.5478
0.6656,-0.2387,-0.6656,-0.2387
-0.3647,0.6058,0.3647,0.6058
0.6967,0.1211,-0.6967,0.1211
0.6079,0.3611,-0.6079,0.3611
0.5563,-0.4364,-0.5563,-0.4364
0.6837,-0.1803,-0.6837,-0.1803
0.0407,0.7059,-0.0407,0.7059
0.5719,0.4158,-0.5719,0.4158
0.1353,0.694,-0.1353,0.694
-0.3219,0.6296,0.3219,0.6296
0.2672,0.6547,-0.2672,0.6547
0.707,0.01,-0.707,0.01
0.7055,0.0469,-0.7055,0.0469
0.7012,0.0909,-0.7012,0.0909
0.4785,0.5206,-0.4785,0.5206
0.7056,-0.0461,-0.7056,-0.0461
0.0507,0.7053,-0.0507,0.7053
-0.4175,0.5707,0.4175,0.5707
-0.4682,0.5299,0.4682,0.5299
0.2085,0.6757,-0.2085,0.6757
0.7044,-0.0616,-0.7044,-0.0616
0.1721,0.6858,-0.1721,0.6858
0.5152,-0.4843,-0.5152,-0.4843
0.6591,-0.256,-0.6591,-0.256
0.6204,0.3392,-0.6204,0.3392
0.0431,0.7058,-0.0431,0.7058
0.704,0.0663,-0.704,0.0663
-0.4715,0.527,0.4715,0.527
-0.1534,0.6903,0.1534,0.6903
-0.3486,0.6152,0.3486,0.6152
0.7069,0.0164,-0.7069,0.0164
0.7028,-0.078,-0.7028,-0.078
0.6532,-0.2707,-0.6532,-0.2707
-0.2369,0.6662,0.2369,0.6662
0.7038,0.0682,-0.7038,0.0682
-0.0856,0.7019,0.0856,0.7019
0.5017,-0.4982,-0.5017,-0.4982
0.2011,0.6779,-0.2011,0.6779
0.026,0.7066,-0.026,0.7066
0.5098,0.49,-0.5098,0.49
-0.4902,0.5096,0.4902,0.5096
0.4999,0.5001,-0.4999,0.5001
-0.359,0.6092,0.359,0.6092
-0.1653,0.6875,0.1653,0.6875
0.6788,0.1982,-0.6788,0.1982
-0.2783,0.65,0.2783,0.65
0.7067,-0.0237,-0.7067,-0.0237
0.7001,-0.0996,-0.7001,-0.0996
0.4292,0.562,-0.4292,0.562
0.3561,0.6109,-0.3561,0.6109
0.7004,-0.0972,-0.7004,-0.0972
0.007,0.7071,-0.007,0.7071
0.4158,0.5719,-0.4158,0.5719
0.5501,-0.4443,-0.5501,-0.4443
0.4342,0.5581,-0.4342,0.5581
0.5306,-0.4674,-0.5306,-0.4674
-0.4872,0.5124,0.4872,0.5124
-0.3334,0.6236,0.3334,0.6236
-0.0831,0.7022,0.0831,0.7022
0.5897,0.3902,-0.5897,0.3902
0.5273,-0.4711,-0.5273,-0.4711
-0.4488,0.5464,0.4488,0.5464
0.6606,0.2521,-0.6606,0.2521
0.3235,0.6287,-0.3235,0.6287
-0.1234,0.6963,0.1234,0.6963
0.3296,0.6256,-0.3296,0.6256
0.5603,-0.4314,-0.5603,-0.4314
0.2759,0.6511,-0.2759,0.6511
0.703,-0.0763,-0.703,-0.0763
0.0135,0.707,-0.0135,0.707
0.1036,0.6995,-0.1036,0.6995
-0.4821,0.5172,0.4821,0.5172
-0.1161,0.6975,0.1161,0.6975
0.0659,0.704,-0.0659,0.704
0.7017,0.0874,-0.7017,0.0874
-0.1452,0.692,0.1452,0.692
0.25,0.6614,-0.25,0.6614
-0.327,0.627,0.327,0.627
-0.1832,0.683,0.1832,0.683
0.1162,0.6975,-0.1162,0.6975
-0.2446,0.6635,0.2446,0.6635
0.6526,0.2722,-0.6526,0.2722
0.6498,-0.2788,-0.6498,-0.2788
-0.0572,0.7048,0.0572,0.7048
0.5452,0.4503,-0.5452,0.4503
0.5073,0.4926,-0.5073,0.4926
0.6602,0.2532,-0.6602,0.2532
0.6416,-0.2972,-0.6416,-0.2972
0.665,0.2404,-0.665,0.2404
-0.4755,0.5234,0.4755,0.5234
0.7013,0.0905,-0.7013,0.0905
0.6132,0.3521,-0.6132,0.3521
0.6275,-0.3259,-0.6275,-0.3259
0.6557,-0.2646,-0.6557,-0.2646
0.5272,-0.4712,-0.5272,-0.4712
-0.35,0.6144,0.35,0.6144
0.6459,-0.2878,-0.6459,-0.2878
0.7063,0.0335,-0.7063,0.0335
0.5964,-0.3799,-0.5964,-0.3799
0.5223,-0.4766,-0.5223,-0.4766
-0.4468,0.548,0.4468,0.548
0.6843,0.1781,-0.6843,0.1781
0.7051,-0.0534,-0.7051,-0.0534
0.0515,0.7052,-0.0515,0.7052
0.642,-0.2964,-0.642,-0.2964
0.6766,-0.2055,-0.6766,-0.2055
-0.1018,0.6997,0.1018,0.6997
0.5575,-0.435,-0.5575,-0.435
0.4964,0.5036,-0.4964,0.5036
0.2474,0.6624,-0.2474,0.6624
0.3321,0.6242,-0.3321,0.6242
0.7066,0.0259,-0.7066,0.0259
0.532,0.4658,-0.532,0.4658
-0.0314,0.7064,0.0314,0.7064
0.474,0.5247,-0.474,0.5247
-0.376,0.5989,0.376,0.5989
0.5647,-0.4255,-0.5647,-0.4255
0.5805,0.4037,-0.5805,0.4037
0.6097,-0.3582,-0.6097,-0.3582
0.6906,0.1517,-0.6906,0.1517
0.5123,-0.4874,-0.5123,-0.4874
0.7054,-0.0492,-0.7054,-0.0492
-0.3439,0.6178,0.3439,0.6178
-0.0923,0.7011,0.0923,0.7011
0.644,0.2919,-0.644,0.2919
-0.01,0.707,0.01,0.707
-0.3349,0.6228,0.3349,0.6228
-0.2065,0.6763,0.2065,0.6763
0.683,-0.1829,-0.683,-0.1829
0.1326,0.6946,-0.1326,0.6946
0.698,0.1132,-0.698,0.1132
0.5939,-0.3838,-0.5939,-0.3838
0.4757,0.5232,-0.4757,0.5232
-0.4804,0.5188,0.4804,0.5188
0.6058,0.3647,-0.6058,0.3647
0.6325,0.3162,-0.6325,0.3162
0.6986,0.1095,-0.6986,0.1095
0.5943,-0.3831,-0.5943,-0.3831
0.7068,0.0206,-0.7068,0.0206
0.6906,0.1521,-0.6906,0.1521
0.5927,-0.3856,-0.5927,-0.3856
0.5178,0.4815,-0.5178,0.4815
0.6865,-0.1695,-0.6865,-0.1695
0.0588,0.7047,-0.0588,0.7047
0.7071,0.0001,-0.7071,0.0001
0.7061,-0.0376,-0.7061,-0.0376
0.5016,-0.4984,-0.5016,-0.4984
0.6794,0.1959,-0.6794,0.1959
0.5676,-0.4217,-0.5676,-0.4217
-0.2385,0.6657,0.2385,0.6657
-0.1144,0.6978,0.1144,0.6978
0.7047,-0.0583,-0.7047,-0.0583
0.6387,0.3034,-0.6387,0.3034
0.5165,-0.4829,-0.5165,-0.4829
0.1495,0.6911,-0.1495,0.6911
0.5232,0.4757,-0.5232,0.4757
0.6912,-0.1493,-0.6912,-0.1493
0.6978,0.1146,-0.6978,0.1146
0.7066,0.0261,-0.7066,0.0261
0.7067,0.0253,-0.7067,0.0253
0.7008,-0.0943,-0.7008,-0.0943
-0.4981,0.5019,0.4981,0.5019
0.7069,-0.0171,-0.7069,-0.0171
-0.189,0.6814,0.189,0.6814
0.5844,-0.3981,-0.5844,-0.3981
0.7065,-0.0283,-0.7065,-0.0283
-0.3489,0.615,0.3489,0.615
0.705,-0.0545,-0.705,-0.0545
0.4378,0.5553,-0.4378,0.5553
0.7043,0.0632,-0.7043,0.0632
0.5607,0.4309,-0.5607,0.4309
0.5166,0.4828,-0.5166,0.4828
0.5077,-0.4922,-0.5077,-0.4922
0.7071,-0.0017,-0.7071,-0.0017
0.5802,-0.4041,-0.5802,-0.4041
0.707,-0.0136,-0.707,-0.0136
-0.3921,0.5884,0.3921,0.5884
-0.4623,0.5351,0.4623,0.5351
0.214,0.6739,-0.214,0.6739
0.6333,0.3145,-0.6333,0.3145
0.6783,-0.1998,-0.6783,-0.1998
0.6887,0.1601,-0.6887,0.1601
-0.4942,0.5057,0.4942,0.5057
0.7069,-0.0179,-0.7069,-0.0179
-0.0652,0.7041,0.0652,0.7041
0.5773,0.4083,-0.5773,0.4083
0.5138,0.4859,-0.5138,0.4859
-0.4943,0.5056,0.4943,0.5056
0.3921,0.5884,-0.3921,0.5884
-0.3176,0.6318,0.3176,0.6318
-0.0054,0.7071,0.0054,0.7071
0.7071,-0.0027,-0.7071,-0.0027
-0.001,0.7071,0.001,0.7071
0.4617,0.5356,-0.4617,0.5356
-0.3555,0.6112,0.3555,0.6112
-0.3778,0.5977,0.3778,0.5977
0.707,-0.014,-0.707,-0.014
0.231,0.6683,-0.231,0.6683
0.7038,-0.0681,-0.7038,-0.0681
0.7069,-0.017,-0.7069,-0.017
-0.1168,0.6974,0.1168,0.6974
-0.2282,0.6693,0.2282,0.6693
-0.0522,0.7052,0.0522,0.7052
0.2461,0.6629,-0.2461,0.6629
0.3702,0.6025,-0.3702,0.6025
0.5024,0.4976,-0.5024,0.4976
0.704,0.0665,-0.704,0.0665
0.6715,0.2216,-0.6715,0.2216
0.5087,0.4911,-0.5087,0.4911
-0.0389,0.706,0.0389,0.706
0.6256,0.3295,-0.6256,0.3295
0.5582,0.4341,-0.5582,0.4341
0.0308,0.7064,-0.0308,0.7064
0.4087,0.577,-0.4087,0.577
0.4572,0.5395,-0.4572,0.5395
0.5742,0.4126,-0.5742,0.4126
-0.0009,0.7071,0.0009,0.7071
0.5277,-0.4707,-0.5277,-0.4707
0.5326,-0.4651,-0.5326,-0.4651
0.0973,0.7004,-0.0973,0.7004
0.5402,-0.4563,-0.5402,-0.4563
0.706,-0.0388,-0.706,-0.0388
-0.3756,0.5991,0.3756,0.5991
0.4636,0.5339,-0.4636,0.5339
0.4695,0.5288,-0.4695,0.5288
-0.2618,0.6569,0.2618,0.6569
0.5012,-0.4988,-0.5012,-0.4988
-0.4992,0.5008,0.4992,0.5008
-0.4494,0.546,0.4494,0.546
0.6797,0.1949,-0.6797,0.1949
-0.071,0.7035,0.071,0.7035
0.4835,0.516,-0.4835,0.516
0.1816,0.6834,-0.1816,0.6834
0.0154,0.7069,-0.0154,0.7069
0.587,0.3942,-0.587,0.3942
-0.0413,0.7059,0.0413,0.7059
-0.0154,0.7069,0.0154,0.7069
0.7068,-0.0212,-0.7068,-0.0212
0.5196,-0.4796,-0.5196,-0.4796
0.3343,0.6231,-0.3343,0.6231
0.6346,0.3118,-0.6346,0.3118
0.7067,0.0253,-0.7067,0.0253
0.6679,-0.2322,-0.6679,-0.2322
0.7061,0.0379,-0.7061,0.0379
-0.0712,0.7035,0.0712,0.7035
0.0389,0.706,-0.0389,0.706
0.6913,0.1485,-0.6913,0.1485
0.1909,0.6809,-0.1909,0.6809
0.4522,0.5436,-0.4522,0.5436
-0.4663,0.5316,0.4663,0.5316
0.5786,-0.4065,-0.5786,-0.4065
0.4502,0.5452,-0.4502,0.5452
0.616,-0.3471,-0.616,-0.3471
0.0923,0.7011,-0.0923,0.7011
0.6998,0.1015,-0.6998,0.1015
0.7064,0.0321,-0.7064,0.0321
0.5258,0.4728,-0.5258,0.4728
0.7065,-0.0302,-0.7065,-0.0302
0.6862,0.1706,-0.6862,0.1706
-0.1378,0.6936,0.1378,0.6936
0.6629,-0.2462,-0.6629,-0.2462
0.1957,0.6795,-0.1957,0.6795
0.6829,0.1835,-0.6829,0.1835
0.6216,0.337,-0.6216,0.337
-0.1249,0.696,0.1249,0.696
0.4467,0.5482,-0.4467,0.5482
-0.4638,0.5338,0.4638,0.5338
0.5938,0.3839,-0.5938,0.3839
0.7037,0.0691,-0.7037,0.0691
0.2937,0.6432,-0.2937,0.6432
-0.3758,0.599,0.3758,0.599
0.6477,0.2838,-0.6477,0.2838
0.0108,0.707,-0.0108,0.707
0.1902,0.6811,-0.1902,0.6811
0.7069,0.0185,-0.7069,0.0185
0.4735,0.5251,-0.4735,0.5251
0.6356,0.3098,-0.6356,0.3098
0.6907,-0.1512,-0.6907,-0.1512
0.4806,0.5186,-0.4806,0.5186
0.5579,0.4345,-0.5579,0.4345
0.5715,-0.4164,-0.5715,-0.4164
0.0266,0.7066,-0.0266,0.7066
0.0395,0.706,-0.0395,0.706
-0.0562,0.7049,0.0562,0.7049
0.6238,0.3329,-0.6238,0.3329
0.3176,0.6318,-0.3176,0.6318
0.5341,-0.4634,-0.5341,-0.4634
0.6498,0.2789,-0.6498,0.2789
0.643,-0.2942,-0.643,-0.2942
-0.3892,0.5904,0.3892,0.5904
0.7067,0.0251,-0.7067,0.0251
0.5133,-0.4863,-0.5133,-0.4863
0.6494,0.2798,-0.6494,0.2798
0.5716,-0.4163,-0.5716,-0.4163
0.2785,0.65,-0.2785,0.65
-0.1668,0.6871,0.1668,0.6871
0.7067,-0.0253,-0.7067,-0.0253
0.339,0.6206,-0.339,0.6206
0.7057,0.0451,-0.7057,0.0451
-0.2279,0.6694,0.2279,0.6694
0.568,0.4211,-0.568,0.4211
0.704,-0.0665,-0.704,-0.0665
0.7058,-0.0424,-0.7058,-0.0424
0.0564,0.7049,-0.0564,0.7049
0.7024,-0.0813,-0.7024,-0.0813
0.4238,0.566,-0.4238,0.566
0.0274,0.7066,-0.0274,0.7066
0.705,-0.0549,-0.705,-0.0549
0.4595,0.5375,-0.4595,0.5375
0.5241,-0.4746,-0.5241,-0.4746
0.5415,0.4548,-0.5415,0.4548
-0.3566,0.6106,0.3566,0.6106
0.7041,0.065,-0.7041,0.065
-0.0935,0.7009,0.0935,0.7009
0.512,0.4877,-0.512,0.4877
0.6345,-0.3122,-0.6345,-0.3122
0.5205,-0.4786,-0.5205,-0.4786
0.6931,0.14,-0.6931,0.14
-0.3747,0.5997,0.3747,0.5997
0.6697,-0.2269,-0.6697,-0.2269
-0.3175,0.6318,0.3175,0.6318
0.7071,0.0054,-0.7071,0.0054
0.5282,0.4701,-0.5282,0.4701
0.6997,-0.1018,-0.6997,-0.1018
0.598,0.3773,-0.598,0.3773
0.624,-0.3326,-0.624,-0.3326
0.5712,-0.4168,-0.5712,-0.4168
-0.1329,0.6945,0.1329,0.6945
0.7068,0.0212,-0.7068,0.0212
0.6789,0.1978,-0.6789,0.1978
-0.1809,0.6836,0.1809,0.6836
0.6388,0.3031,-0.6388,0.3031
0.707,0.0132,-0.707,0.0132
0.7066,0.0271,-0.7066,0.0271
0.4157,0.572,-0.4157,0.572
0.6787,-0.1984,-0.6787,-0.1984
0.7065,-0.0291,-0.7065,-0.0291
0.4956,0.5044,-0.4956,0.5044
0.0079,0.7071,-0.0079,0.7071
-0.2446,0.6634,0.2446,0.6634
0.4443,0.5501,-0.4443,0.5501
0.4587,0.5382,-0.4587,0.5382
-0.4391,0.5542,0.4391,0.5542
0.2582,0.6583,-0.2582,0.6583
-0.2412,0.6647,0.2412,0.6647
0.5412,0.4551,-0.5412,0.4551
0.5616,0.4296,-0.5616,0.4296
0.4185,0.57,-0.4185,0.57
0.7071,0.0027,-0.7071,0.0027
-0.0093,0.707,0.0093,0.707
0.5786,0.4065,-0.5786,0.4065
0.4314,0.5602,-0.4314,0.5602
0.1326,0.6946,-0.1326,0.6946
0.6658,-0.2382,-0.6658,-0.2382
0.7009,0.0935,-0.7009,0.0935
0.3116,0.6348,-0.3116,0.6348
0.5718,0.416,-0.5718,0.416
0.5051,0.4949,-0.5051,0.4949
0.6953,0.1285,-0.6953,0.1285
0.007,0.7071,-0.007,0.7071
0.0622,0.7044,-0.0622,0.7044
0.6665,0.2363,-0.6665,0.2363
-0.0652,0.7041,0.0652,0.7041
0.6057,0.3649,-0.6057,0.3649
0.5298,0.4683,-0.5298,0.4683
0.5268,-0.4717,-0.5268,-0.4717
0.5503,0.4441,-0.5503,0.4441
0.4823,0.5171,-0.4823,0.5171
0.377,0.5982,-0.377,0.5982
0.6983,0.1113,-0.6983,0.1113
0.4766,0.5223,-0.4766,0.5223
0.4211,0.5681,-0.4211,0.5681
0.6224,-0.3355,-0.6224,-0.3355
0.5251,0.4735,-0.5251,0.4735
0.7068,0.0218,-0.7068,0.0218
-0.4856,0.514,0.4856,0.514
-0.464,0.5336,0.464,0.5336
-0.4972,0.5028,0.4972,0.5028
0.3141,0.6335,-0.3141,0.6335
0.6277,-0.3256,-0.6277,-0.3256
-0.1763,0.6848,0.1763,0.6848
0.1307,0.6949,-0.1307,0.6949
-0.036,0.7062,0.036,0.7062
0.0075,0.7071,-0.0075,0.7071
-0.3285,0.6262,0.3285,0.6262
-0.062,0.7044,0.062,0.7044
-0.1581,0.6892,0.1581,0.6892
0.4219,0.5674,-0.4219,0.5674
-0.2126,0.6744,0.2126,0.6744
0.0904,0.7013,-0.0904,0.7013
0.5407,-0.4557,-0.5407,-0.4557
-0.0802,0.7025,0.0802,0.7025
0.157,0.6895,-0.157,0.6895
0.544,0.4518,-0.544,0.4518
0.4701,0.5282,-0.4701,0.5282
0.5055,0.4944,-0.5055,0.4944
0.544,-0.4517,-0.544,-0.4517
0.5543,0.4391,-0.5543,0.4391
0.6524,-0.2728,-0.6524,-0.2728
-0.471,0.5275,0.471,0.5275
0.7069,-0.0162,-0.7069,-0.0162
0.4172,0.5709,-0.4172,0.5709
0.6883,-0.1622,-0.6883,-0.1622
0.6979,-0.1139,-0.6979,-0.1139
0.2986,0.641,-0.2986,0.641
0.5016,0.4984,-0.5016,0.4984
0.7046,-0.0598,-0.7046,-0.0598
0.6172,0.3451,-0.6172,0.3451
0.502,0.498,-0.502,0.498
0.6973,0.1172,-0.6973,0.1172
0.0544,0.705,-0.0544,0.705
0.6129,0.3526,-0.6129,0.3526
0.4474,0.5476,-0.4474,0.5476
0.1006,0.6999,-0.1006,0.6999
-0.1086,0.6987,0.1086,0.6987
-0.358,0.6098,0.358,0.6098
-0.2305,0.6685,0.2305,0.6685
0.388,0.5911,-0.388,0.5911
0.7034,0.0725,-0.7034,0.0725
-0.0085,0.7071,0.0085,0.7071
-0.4776,0.5215,0.4776,0.5215
0.6698,-0.2268,-0.6698,-0.2268
0.6579,-0.2591,-0.6579,-0.2591
0.4549,0.5414,-0.4549,0.5414
0.011,0.707,-0.011,0.707
0.134,0.6943,-0.134,0.6943
0.5175,-0.4819,-0.5175,-0.4819
-0.0797,0.7026,0.0797,0.7026
0.6193,-0.3414,-0.6193,-0.3414
-0.0469,0.7055,0.0469,0.7055
-0.2494,0.6617,0.2494,0.6617
-0.435,0.5575,0.435,0.5575
-0.3384,0.6209,0.3384,0.6209
0.6237,0.3332,-0.6237,0.3332
0.0638,0.7042,-0.0638,0.7042
0.0811,0.7024,-0.0811,0.7024
0.513,-0.4867,-0.513,-0.4867
0.0992,0.7001,-0.0992,0.7001
0.5085,-0.4913,-0.5085,-0.4913
-0.4888,0.5109,0.4888,0.5109
0.598,-0.3774,-0.598,-0.3774
0.6948,-0.1315,-0.6948,-0.1315
0.4975,0.5025,-0.4975,0.5025
0.603,-0.3694,-0.603,-0.3694
0.5789,-0.406,-0.5789,-0.406
0.3952,0.5864,-0.3952,0.5864
0.6196,0.3406,-0.6196,0.3406
0.5911,0.388,-0.5911,0.388
0.6122,0.3538,-0.6122,0.3538
-0.188,0.6817,0.188,0.6817
