-0.40376,0.13637,0.80629,0.41021
-0.56955,0.55542,0.60231,0.065898
-0.33796,0.60826,0.5676,0.44004
0.43313,0.62926,-0.63643,0.10676
-0.79283,-0.3731,0.39273,-0.27924
-0.29836,-0.68001,0.35907,-0.56536
-0.19771,0.42108,-0.2401,0.85203
0.82847,0.067606,-0.43956,-0.34038
0.84233,-0.073725,-0.52732,-0.083599
-0.80938,-0.36762,0.45772,-0.015808
0.43296,0.72242,-0.13995,0.52065
0.65011,-0.14221,-0.69804,0.26434
-0.45608,0.72757,0.21074,0.46715
-0.27373,-0.35854,0.3893,-0.8031
0.32276,0.50698,-0.0037715,0.79924
0.56822,-0.47509,-0.66162,-0.11698
-0.21376,0.6495,-0.20068,0.70155
-0.71445,0.39022,0.15122,0.56074
-0.12174,-0.68449,0.34777,-0.62905
-0.55136,0.18954,0.80322,0.12218
0.57213,0.47244,-0.26354,0.61645
0.59383,-0.54798,-0.53761,-0.24094
0.61992,-0.34007,-0.53401,-0.46355
0.74965,0.18179,-0.59538,-0.22472
-0.057646,0.43392,-0.080489,0.89549
-0.2496,-0.27375,0.11141,-0.92214
-0.49606,0.23846,0.6524,0.52099
-0.58365,-0.039024,0.73465,0.34368
-0.5309,-0.30178,0.78762,-0.082065
-0.44273,0.71453,0.47935,0.2523
-0.11351,0.51411,0.39391,0.75342
-0.39147,-0.51071,0.75299,-0.1376
-0.015517,0.69734,0.20472,0.68671
-0.53506,-0.61131,0.3191,-0.48805
-0.13092,0.72617,0.040189,0.67374
-0.62977,0.45917,0.57382,0.25155
0.32603,-0.64005,-0.023788,-0.69532
0.66599,-0.049757,-0.68818,0.28352
0.80078,-0.31687,-0.4797,-0.16802
-0.86016,-0.061596,0.41956,-0.28338
-0.53788,-0.38951,0.40023,-0.63149
-0.16577,0.62756,0.021076,0.76043
-0.80621,0.022777,0.48624,-0.33628
-0.778,0.059465,0.5336,-0.32627
0.4663,-0.08621,-0.72847,-0.49443
-0.68167,0.11001,0.67543,0.25889
0.059548,-0.78816,-0.19365,-0.58117
-0.64803,0.62402,0.35818,0.24972
0.54402,0.73385,-0.26262,0.31069
-0.59477,-0.49618,0.2026,-0.59918
0.81086,-0.3274,-0.48507,-0.0053431
-0.32889,0.26068,0.49459,0.76109
-0.59411,0.67405,0.14164,0.41549
-0.006057,-0.90445,0.13891,-0.40328
-0.71532,0.48096,0.22386,0.45483
0.39066,-0.73402,-0.40118,-0.38426
0.60769,0.57295,-0.48733,0.25486
0.55818,-0.047309,-0.82526,-0.071775
0.48484,0.69251,-0.31313,0.43278
0.56459,-0.62444,-0.51726,-0.15412
0.4243,-0.31236,-0.38729,-0.75658
0.68633,0.12507,-0.6667,-0.26234
0.49203,0.283,-0.80511,0.17212
-0.45229,-0.33325,0.56056,-0.60839
-0.24338,-0.83752,-0.042802,-0.48733
-0.59537,0.09823,0.77337,-0.19437
0.10332,0.67303,0.18957,0.7074
-0.37094,0.58077,-0.024334,0.72423
0.2579,0.61695,-0.28608,0.68631
-0.48957,-0.3747,0.70453,-0.3515
-0.72895,-0.53204,0.18619,-0.38846
-0.68982,-0.23704,0.68025,0.072277
0.063405,0.89806,-0.17847,0.39702
-0.84625,-0.12617,0.50952,0.091335
-0.60655,0.22483,0.51293,0.56432
-0.23378,0.63035,-0.10584,0.73267
0.46614,-0.31891,-0.62753,-0.53592
-0.36893,-0.53495,0.28318,-0.70536
-0.63954,-0.53046,0.10498,-0.54643
-0.74908,-0.064987,0.64384,-0.14187
-0.036255,0.70146,-0.46592,0.5381
0.3784,-0.24697,-0.85402,-0.2578
-0.41969,-0.51033,0.73346,-0.15954
-0.10444,-0.63467,0.58156,-0.49807
-0.41418,-0.38181,0.69242,-0.45081
0.11201,0.64696,0.25978,0.70811
0.39614,0.68978,-0.02702,0.60543
0.74214,0.38857,-0.42901,0.33793
0.11436,-0.82896,-0.17975,-0.51715
0.82074,-0.185,-0.52033,0.14634
-0.045099,0.71078,-0.25222,0.65509
-0.67855,-0.39691,0.18574,-0.58951
0.44406,-0.67403,-0.40443,-0.43003
0.77765,0.34609,-0.51127,0.11864
0.604,0.45635,-0.43496,0.48758
0.22115,-0.65511,0.1317,-0.71034
0.26305,0.88258,-0.032649,0.38832
-0.21454,-0.50017,0.25189,-0.80022
0.42502,-0.221,-0.52605,-0.7027
0.54312,0.15751,-0.68278,0.46262
-0.79768,-0.26705,0.50481,0.19381
-0.17005,0.51882,0.36843,0.75244
0.56496,0.31615,-0.76148,0.031852
0.37575,-0.4067,-0.20952,-0.80592
0.82366,0.22893,-0.51725,0.040286
-0.67212,0.37794,0.63065,-0.087763
-0.63796,-0.042638,0.76558,-0.071226
0.32864,0.18893,-0.8959,0.23167
-0.20556,0.36242,0.10135,0.9034
0.52792,0.23969,-0.81256,0.059921
0.67838,-0.45475,-0.44403,-0.36856
0.81665,0.22221,-0.53263,-0.00092555
-0.62979,0.02647,0.77523,0.041038
-0.55785,0.16507,0.51651,0.62831
-0.006109,-0.56856,0.30579,-0.76367
-0.88721,-0.070952,0.45223,-0.057498
-0.35582,-0.31504,0.75077,-0.45879
-0.35117,0.1512,0.82552,0.41513
-0.10595,0.67907,-0.40521,0.60287
-0.46844,0.12588,0.80627,0.3386
-0.35013,-0.86884,0.11576,-0.33035
-0.30938,0.70042,0.30939,0.56389
-0.29072,0.46064,0.69248,0.47303
0.7209,0.227,-0.31317,0.57506
0.22639,0.86609,-0.093933,0.43567
-0.49743,-0.78368,0.194,-0.31745
-0.76639,-0.39556,0.4982,-0.089286
0.59677,0.16347,-0.76267,0.18836
-0.3067,0.60456,0.68549,0.26561
0.47336,-0.586,0.070773,-0.65385
-0.32425,0.51581,0.66539,0.43134
-0.60267,0.27058,0.74484,-0.09372
-0.65982,-0.037722,0.74456,0.094073
-0.55377,-0.62202,0.405,-0.37736
-0.80183,0.23807,0.31004,0.45196
0.37961,0.68502,-0.15019,0.60339
0.6403,-0.61327,-0.13609,-0.44204
0.43485,-0.56834,0.08615,-0.69316
-0.44793,0.21314,0.84183,-0.21274
-0.31205,-0.78764,-0.044694,-0.52938
-0.59225,-0.15255,0.553,-0.56583
-0.47059,-0.1073,0.83964,-0.24908
-0.60049,0.36842,0.65867,0.26425
0.82652,-0.37216,-0.40351,-0.12471
0.048865,-0.54419,-0.43561,-0.71534
-0.037776,-0.30772,-0.032812,-0.95016
-0.38588,-0.62953,0.47052,-0.48312
0.31092,0.61003,-0.56609,0.45906
0.13077,-0.7269,0.078146,-0.66963
-0.71787,0.031386,0.51012,-0.4727
-0.53407,0.55531,0.036847,0.63643
0.62904,-0.57361,-0.42606,-0.3062
0.39879,-0.64562,-0.0062705,-0.65123
0.29275,0.20088,-0.82419,0.4412
0.64857,0.17718,-0.73913,0.040511
0.20891,-0.5232,-0.040107,-0.82523
-0.39131,-0.24042,0.76892,-0.44479
-0.17755,0.57469,-0.29553,0.7422
-0.72999,0.0051684,0.52039,0.44304
0.1161,-0.33018,-0.38176,-0.85543
0.61387,-0.19197,-0.75297,0.13908
0.35311,0.80298,-0.035976,0.47879
-0.22185,0.86761,-0.038934,0.44331
-0.88006,-0.26717,0.39251,-0.0074718
-0.084711,0.36531,0.36949,0.85021
0.58186,-0.075441,-0.60074,-0.543
-0.27905,-0.65559,0.11251,-0.69258
-0.25077,-0.39966,-0.26168,-0.84197
-0.28255,-0.71455,0.076251,-0.63543
0.027831,0.65785,-0.44653,0.60586
-0.424,0.055667,0.86748,-0.25416
0.78339,0.34022,-0.20142,0.47956
0.26986,-0.53637,0.14812,-0.78584
-0.064725,0.3778,-0.11533,0.9164
-0.87106,-0.38336,0.27782,-0.13081
0.62606,0.48622,-0.13288,0.59496
-0.056415,-0.87516,-0.20843,-0.43297
-0.55939,-0.23428,0.75576,0.24702
-0.58078,-0.46258,0.064227,-0.66678
0.8387,-0.16582,-0.43344,0.285
0.61757,-0.11347,-0.77815,0.014541
0.40886,0.41467,-0.2257,0.78099
-0.4279,-0.34215,0.68984,-0.47324
0.067245,-0.7387,0.25286,-0.62118
-0.46966,-0.50153,0.22818,-0.68979
0.40452,0.62459,-0.39822,0.53635
-0.56878,-0.31284,0.75543,-0.089132
0.45707,-0.6091,-0.40596,-0.50526
-0.34219,-0.36075,0.069689,-0.86482
-0.61141,-0.12542,0.75589,-0.19766
0.86758,0.24308,-0.42582,-0.083056
0.78889,0.096377,-0.51992,0.31313
0.043882,-0.70441,0.010246,-0.70836
-0.54376,0.40873,0.10823,0.72495
-0.12717,-0.669,0.54314,-0.49119
0.35204,-0.073482,-0.87744,-0.31744
-0.26316,-0.72657,0.054901,-0.63233
0.19812,-0.46538,-0.4652,-0.72647
0.45898,0.59567,-0.42732,0.50191
0.257,-0.74733,0.058745,-0.60992
-0.54552,-0.45369,0.51369,-0.48238
-0.43029,0.18887,0.77957,0.41406
-0.51239,-0.43897,0.29959,-0.67454
-0.50055,-0.71897,0.42913,-0.21995
0.47436,-0.6485,-0.56923,-0.17435
0.14912,0.46518,0.12123,0.8641
-0.7001,0.13647,0.68241,0.15986
0.32649,0.83326,-0.0031667,0.44618
0.58151,-0.252,-0.7732,0.022271
0.54616,0.074202,-0.41932,0.72137
0.5923,0.63389,-0.47934,0.13266
0.77431,-0.19769,-0.4634,-0.38293
0.67292,0.33066,-0.64521,0.14683
0.39854,-0.27946,-0.57773,-0.65521
-0.34337,-0.41993,0.2628,-0.79793
0.39222,0.38531,0.052967,0.8336
0.4459,0.43846,-0.50206,0.59738
0.23064,0.64223,0.24348,0.68925
-0.1668,0.56267,0.28289,0.75866
0.29307,-0.75397,-0.12292,-0.57491
0.33808,0.80283,0.067049,0.48649
0.052263,-0.64805,0.56726,-0.50549
0.44065,0.033163,-0.81182,0.38167
-0.71912,-0.19285,0.58775,-0.31658
0.53734,0.43895,-0.7197,0.024796
-0.37992,-0.5351,0.15403,-0.73865
-0.51039,-0.2867,0.80667,-0.081215
0.54518,-0.40315,-0.64131,-0.35912
0.51675,0.76879,-0.088894,0.3661
-0.18158,-0.36616,0.61987,-0.66986
-0.8411,-0.23698,0.47968,-0.079335
-0.536,-0.56111,0.56505,-0.28032
0.25788,0.39726,-0.12692,0.87154
0.40968,0.24285,-0.45043,0.75519
0.61143,0.026917,-0.79082,-0.0065919
0.048013,-0.5497,-0.37329,-0.74577
-0.39369,0.63426,0.5989,0.2899
0.68522,0.45637,-0.54914,0.14368
-0.48138,-0.68138,0.28938,-0.46932
-0.18909,0.80564,-0.22881,0.51268
0.68363,-0.38515,-0.50149,-0.36445
-0.11882,-0.61404,0.53847,-0.5647
0.60248,0.064672,-0.59206,0.53132
0.33436,0.22041,-0.9008,0.16788
-0.50163,0.20759,0.76262,0.35169
0.15245,0.5752,0.19088,0.78068
0.39127,-0.55219,-0.69956,-0.22937
0.16328,0.59207,0.20142,0.76304
0.63422,0.050407,-0.5589,0.53185
0.64678,0.14602,-0.73807,-0.12491
0.83178,-0.23555,-0.50185,-0.028367
-0.33408,-0.78313,-0.0045055,-0.52448
-0.024464,-0.61386,0.41386,-0.67179
0.26225,-0.73884,-0.23914,-0.57284
-0.45393,-0.3936,0.77282,-0.20436
0.086756,0.39878,0.099022,0.90755
0.025235,0.41384,-0.23169,0.88001
-0.72239,0.22291,0.62785,0.18513
0.49655,0.65344,-0.54204,0.18066
-0.37483,-0.34107,0.42967,-0.74737
-0.47461,-0.59615,0.63558,-0.1241
-0.15263,0.47367,0.45023,0.74137
0.63267,-0.025828,-0.52649,-0.56733
0.51208,0.1846,-0.83846,-0.025944
-0.039102,-0.5043,0.072921,-0.85955
0.58122,0.39471,-0.65464,0.27899
0.31334,-0.42363,-0.74121,-0.41589
-0.054777,-0.80268,0.1797,-0.56606
0.12574,-0.7977,-0.21869,-0.54776
-0.021584,-0.79176,-0.37599,-0.48091
0.80413,0.025376,-0.49352,-0.33041
0.52098,-0.52251,-0.67481,-0.013898
-0.50687,0.76052,0.33394,0.23058
0.083491,0.75059,-0.48931,0.43614
-0.7469,0.37146,0.29964,0.46301
0.7781,0.24094,-0.36623,0.44987
-0.38663,0.29015,0.39462,0.78141
-0.65022,-0.020975,0.7479,-0.132
-0.60678,0.1199,0.66282,0.42204
0.71522,0.031365,-0.67605,0.17446
-0.22893,-0.33491,0.57572,-0.70991
-0.23532,0.36779,0.03619,0.89891
-0.50136,0.44994,0.73617,-0.065206
0.53065,0.40965,-0.72474,0.15924
-0.60928,0.651,0.27941,0.35625
-0.77592,-0.073561,0.43599,-0.44994
-0.69942,0.56251,0.42145,0.12953
0.66024,0.38128,-0.6429,0.073465
-0.50734,0.4036,0.59042,0.48075
-0.025846,-0.67039,0.36745,-0.64411
-0.47555,-0.67769,0.54556,-0.13022
-0.52852,-0.32212,0.73019,-0.28936
0.21607,-0.49858,0.0080849,-0.83944
0.20589,0.31918,0.084491,0.92119
-0.30073,-0.27704,0.62386,-0.66604
-0.0008494,0.77794,-0.36489,0.51152
-0.23661,0.67409,0.34924,0.60634
-0.49721,-0.10486,0.71874,-0.47455
0.41689,-0.36634,-0.80972,-0.19066
0.81571,0.056957,-0.56628,0.10339
0.68888,-0.45563,-0.5129,-0.23406
-0.018298,0.70263,0.4275,0.56852
0.14953,-0.59095,-0.43486,-0.66281
0.71676,0.42826,-0.54394,0.083552
-0.2425,0.50938,0.15925,0.81017
-0.1953,-0.44839,0.25831,-0.83312
-0.030241,-0.69591,0.57158,-0.43369
-0.63219,0.54691,0.19788,0.51193
0.82406,0.36711,-0.22417,0.36864
-0.6027,-0.21506,0.68912,0.34002
0.41327,0.68311,-0.53748,0.27146
0.25398,0.74201,-0.52151,0.33606
-0.22992,-0.70141,0.56348,-0.37101
-0.11773,-0.32621,-0.20371,-0.91555
0.5114,0.38498,-0.21272,0.73825
0.7347,0.34662,-0.36863,0.45186
0.61977,-0.39363,-0.58765,-0.34002
0.54749,-0.72297,-0.18577,-0.37824
-0.47789,0.53833,0.67635,0.1561
-0.37944,-0.57665,0.111,-0.71497
0.52405,-0.22659,-0.77436,0.27275
0.2921,0.63338,-0.6511,0.29929
-0.62029,-0.60491,0.41566,-0.27667
0.35383,-0.4119,-0.76048,-0.35611
0.40836,-0.62798,-0.36247,-0.55452
-0.31249,0.28948,0.47348,0.77096
0.12363,0.7267,0.26157,0.62306
0.53209,-0.17291,-0.82874,-0.013287
-0.11002,-0.6991,0.16356,-0.68732
0.82703,-0.24365,-0.38184,-0.33295
0.30798,-0.30248,-0.66898,-0.60508
-0.0054623,0.50495,-0.32292,0.80045
0.3922,-0.074541,-0.79379,-0.45882
0.052707,-0.60452,-0.052033,-0.79314
0.59849,-0.049245,-0.50698,-0.61836
-0.2064,0.50661,0.19776,0.81341
0.6639,0.060579,-0.74446,-0.036666
-0.33065,0.2036,0.80658,0.44569
0.84576,0.39209,-0.23969,0.27111
-0.57959,-0.51436,0.62734,-0.077176
-0.29116,-0.60767,0.24204,-0.69813
0.82891,0.10135,-0.50237,-0.22419
-0.80187,-0.062943,0.55402,0.21473
-0.12242,-0.56727,-0.023345,-0.81405
0.64102,0.2571,-0.72229,-0.036053
-0.52941,0.63074,0.53161,0.19821
-0.43593,-0.52517,0.72815,-0.062873
-0.43652,0.28094,0.62499,0.58302
-0.63539,0.6427,0.16777,0.39378
0.25082,-0.43368,0.18418,-0.84563
0.75282,0.31615,-0.57438,0.058298
0.46846,-0.11733,-0.82957,0.28034
-0.54269,-0.35241,0.76216,0.020101
0.50984,-0.55065,-0.58037,-0.31625
-0.69262,-0.38438,0.59714,-0.12629
0.38781,-0.18542,-0.86103,-0.27176
-0.47402,0.39643,0.78313,0.069703
-0.16737,0.803,0.14768,0.5526
-0.72862,-0.32341,0.40817,-0.44487
0.24338,-0.34759,0.033912,-0.90487
0.15593,0.30358,0.023492,0.93967
-0.71365,-0.0058661,0.60203,0.35809
-0.19161,-0.392,0.72556,-0.53215
-0.67486,-0.3188,0.6101,-0.26589
-0.3955,0.56182,0.19651,0.69952
0.70709,-0.25577,-0.65925,0.0013941
-0.37011,0.43164,0.78559,0.24403
0.76819,0.2031,-0.48499,-0.36527
0.84359,-0.34455,-0.3977,-0.10711
-0.02576,-0.61738,0.072818,-0.78286
-0.67973,0.48029,0.55139,0.057107
0.71341,0.17235,-0.56842,-0.37181
-0.46283,-0.049073,0.80003,0.37859
0.76112,-0.31636,-0.49649,-0.27225
0.30548,0.2947,-0.6514,0.6289
0.41372,-0.055878,-0.78227,-0.46236
0.34919,0.39429,-0.19058,0.82842
0.53866,-0.11989,-0.82808,-0.098781
-0.85104,0.088671,0.5112,0.080884
0.28351,-0.13976,-0.86149,-0.3974
0.82208,-0.038348,-0.43862,-0.361
0.66907,-0.074219,-0.68397,0.28111
-0.25205,0.79565,0.1451,0.53138
-0.084689,-0.39105,0.079143,-0.91304
0.18659,0.64213,-0.20369,0.71509
-0.65189,-0.42031,0.06174,-0.62815
-0.10776,0.61783,0.18337,0.757
-0.24098,-0.56255,-0.044695,-0.7896
0.49625,-0.061175,-0.61301,-0.61173
-0.37844,-0.21937,0.8754,-0.20574
0.71858,0.44152,-0.52927,0.092625
-0.51602,-0.44703,0.72467,0.093498
0.68015,0.49234,-0.13096,0.52711
-0.56554,0.30088,0.56612,0.51879
0.87819,-0.094835,-0.41996,0.20836
0.40619,0.67533,-0.56537,0.2435
0.0086786,0.70318,0.27847,0.65415
-0.80574,0.41326,0.16359,0.39144
-0.31528,-0.17887,0.84631,-0.39034
0.33955,-0.34336,-0.74404,-0.46176
-0.43523,-0.1877,0.85501,-0.2105
-0.62214,-0.4719,0.56498,-0.26653
0.56203,0.06071,-0.82474,-0.015502
-0.17403,0.86893,-0.03842,0.46173
-0.81906,-0.16845,0.50883,-0.20459
-0.57392,-0.22953,0.77615,-0.12458
0.50229,-0.41998,-0.71894,-0.23333
-0.85226,0.27344,0.42768,0.12634
0.16377,-0.6348,0.0643,-0.75238
-0.52127,0.48201,0.14335,0.68948
-0.18386,0.69925,-0.19546,0.6626
0.73516,0.54227,-0.27324,0.30136
-0.39449,0.59671,0.69298,0.089999
0.026811,0.50835,-0.0050447,0.86072
-0.0049484,0.64191,0.025376,0.76634
0.68805,-0.36565,-0.6143,0.12459
-0.0034228,-0.394,0.079918,-0.91562
-0.61288,-0.45515,0.44821,-0.4651
0.60419,0.47963,-0.40625,0.48977
0.35079,0.47992,0.033883,0.80341
-0.17759,0.68224,0.28626,0.6489
0.3536,0.60923,-0.62623,0.33414
-0.022607,0.90431,0.16133,0.39457
-0.47983,-0.12939,0.85144,0.16758
0.80533,0.051872,-0.52819,0.26413
-0.75341,-0.44938,0.37642,-0.29791
0.53915,0.59,-0.083548,0.59518
0.36473,0.51866,-0.72637,0.26523
-0.74653,-0.45206,0.41083,-0.26371
-0.54765,-0.30067,0.45546,-0.63422
-0.31787,-0.48789,0.71478,-0.38731
0.83178,-0.42896,-0.27106,-0.22506
0.28914,-0.6156,-0.50367,-0.53269
-0.43328,0.52928,0.39471,0.61347
0.70477,-0.17214,-0.60106,0.33524
0.54796,-0.33014,-0.68263,-0.35322
-0.21301,0.81331,-0.22279,0.49347
0.66903,-0.37877,-0.51233,-0.38268
-0.17053,-0.87799,0.20222,-0.39894
0.82536,-0.2655,-0.27299,-0.41686
0.36376,-0.25631,-0.43621,-0.78212
0.72309,-0.11061,-0.67169,-0.11725
0.0026879,0.43561,-0.33194,0.83669
-0.48778,0.60351,-0.049584,0.6288
-0.73385,0.22955,0.60556,0.20511
0.47778,0.28247,-0.82169,-0.12946
-0.24961,-0.43206,0.68089,-0.5361
-0.60799,-0.45319,0.33676,-0.55818
0.15774,0.82499,0.18562,0.50996
-0.41737,0.70352,0.55322,0.15752
-0.71966,-0.3016,0.58712,-0.21545
-0.023795,0.87079,0.23267,0.43246
-0.43892,0.56212,0.69483,0.092646
0.57043,-0.11315,-0.79534,0.17101
-0.15653,0.72085,-0.24882,0.62767
-0.031464,-0.47657,-0.28449,-0.83123
-0.51566,0.073929,0.7907,0.3216
0.02508,0.77684,0.30723,0.54909
0.75007,0.13886,-0.41137,0.49888
-0.15834,0.34035,0.15282,0.91419
0.42646,-0.40792,-0.58248,-0.55898
-0.083507,0.33815,-0.043104,0.93639
0.015192,0.81769,-0.3248,0.47503
0.62786,-0.22785,-0.7209,0.18486
0.59856,0.33972,-0.64608,0.32999
-0.21601,-0.32291,0.65591,-0.64719
-0.47656,0.35681,0.67644,0.43359
-0.40758,-0.56681,0.65249,-0.29474
0.11745,0.60664,-0.28654,0.73218
0.39613,-0.15102,-0.67984,-0.59841
-0.44782,0.64912,0.42824,0.44126
0.46686,-0.51386,-0.51539,-0.50235
0.32115,0.1988,-0.74877,0.54468
0.30869,-0.54072,-0.34589,-0.70192
-0.50914,0.34543,0.28326,0.73568
0.80532,-0.018351,-0.50793,0.30516
0.3455,0.6809,-0.40957,0.49926
-0.21982,-0.72406,-0.0069675,-0.65373
0.55037,-0.046544,-0.75218,0.35939
-0.083083,0.73089,-0.0013582,0.67742
0.28604,-0.67723,0.14977,-0.66114
-0.53142,-0.26915,0.61872,-0.51219
-0.335,-0.64729,0.24232,-0.64036
0.030837,0.59143,0.15303,0.7911
0.46875,0.55895,-0.30486,0.6123
0.43177,0.4142,-0.29271,0.74588
0.28444,0.48916,-0.14163,0.81226
0.45243,-0.48263,-0.64508,-0.38242
0.23927,0.5996,-0.37825,0.66344
-0.6995,-0.20812,0.42874,-0.53251
-0.39585,0.38338,0.018868,0.83425
-0.32408,-0.24703,0.87611,-0.25766
0.74743,0.010297,-0.4864,-0.45239
0.57624,0.17079,-0.56566,0.56464
0.72184,-0.50443,-0.47328,-0.022394
0.58424,0.34259,-0.73523,-0.027225
-0.30371,0.39098,-0.098026,0.8633
-0.1042,0.63019,0.6219,0.45304
-0.44018,0.64314,0.059176,0.62379
0.27244,-0.74829,-0.35779,-0.48767
0.26079,-0.41019,-0.26066,-0.83414
-0.44517,-0.56574,0.6784,-0.14675
0.66861,-0.57534,-0.38848,-0.26651
0.6165,-0.62477,-0.37089,-0.30338
-0.74035,0.3815,0.54181,0.11307
0.511,-0.39077,-0.76017,-0.091272
-0.15259,0.57529,0.24003,0.7669
-0.04826,-0.87675,-0.089434,-0.4701
0.37471,0.36534,-0.55681,0.64504
-0.20049,-0.71146,-0.094545,-0.66685
0.58519,-0.031838,-0.79955,0.13139
0.87874,-0.20478,-0.42641,0.063741
0.35622,-0.78224,0.072887,-0.50587
0.17681,-0.65137,-0.51103,-0.53225
-0.38577,-0.082051,0.89633,-0.20257
0.59967,0.27334,-0.45335,0.60012
0.40128,-0.26984,-0.8035,-0.34719
-0.24766,-0.69054,0.009508,-0.67951
