1,-0.094132766127586,0.42897459864616,0.56212174892426,0.7008131146431
2,-0.33478927612305,0.2036544829607,0.67714726924896,0.62282627820969
3,0.6394122838974,0.66562366485596,-0.23863147199154,0.30191400647163
4,0.48166027665138,-0.025460017845035,0.70664817094803,0.51769053936005
5,-3.516588265029e-08,0.3136525452137,0.94953787326813,1.2321855757946e-09
6,0.36399096250534,0.68605154752731,0.17129944264889,0.60621809959412
7,-0.19427472352982,0.34337076544762,0.61813938617706,0.67989528179169
8,0.35149025917053,0.682388484478,0.18532663583755,0.61355894804001
9,6.8579055323426e-08,-0.41291639208794,0.91076892614365,-5.5182944436183e-08
10,0.64592868089676,0.25356405973434,-0.66016149520874,-0.28752103447914
11,0.083299189805984,0.55540949106216,0.43763035535812,0.70218324661255
12,0.40808808803558,0.69688725471497,0.119783192873,0.57746368646622
13,0.043829936534166,0.53001970052719,0.46805852651596,0.70574730634689
14,1.3290881728523e-09,0.77413243055344,-0.63302367925644,8.2344833174375e-09
15,-0.31794288754463,-8.3429426922521e-08,1.0362118985086e-07,0.9481098651886
16,-1.4002411674596e-08,-0.43425524234772,0.90078985691071,-2.8363043469426e-08
17,-2.1992336769472e-05,0.99399155378342,-0.10945670306683,2.7389522074373e-05
18,0.32004478573799,0.67215448617935,0.21956379711628,0.63053268194199
19,-9.8444381535501e-09,0.0050682919099927,0.99998718500137,-1.5267076491909e-09
20,-1.3462621240024e-08,0.8093369603157,0.58734464645386,1.6049741091706e-08
21,0.63737469911575,5.2584345766604e-09,1.3515575325584e-09,-0.7705540060997
22,-0.36344289779663,0.17189018428326,0.68589615821838,0.60655546188354
23,0.65775781869888,0.28160431981087,-0.64861184358597,-0.25953099131584
24,0.63969212770462,0.66540199518204,-0.23924896121025,0.30132061243057
25,0.57543730735779,0.11633333563805,-0.69747132062912,-0.41094064712524
26,0.58428680896759,0.69476705789566,-0.13152454793453,0.39825737476349
27,0.70388233661652,0.54542779922485,-0.45000904798508,0.067454658448696
28,-4.1001516848382e-08,0.9404975771904,0.33980053663254,-1.2831308460193e-08
29,0.31083184480667,0.66888475418091,0.22932809591293,0.63512629270554
30,0.69495505094528,0.58371430635452,-0.39909574389458,0.13052846491337
31,0.99354076385498,2.8270163987543e-09,-1.4941425874326e-08,0.11347596347332
32,0.70700871944427,0.49164047837257,0.50822299718857,0.011742711998522
33,0.58132541179657,4.1919783200228e-09,1.7023125131743e-09,0.81367117166519
34,-0.023633141070604,-1.2274594674011e-08,-2.4157076339293e-10,0.99972069263458
35,-0.47940701246262,0.47935968637466,-0.51977390050888,0.51982527971268
36,0.6542175412178,2.5289952354512e-09,8.5600717625312e-09,-0.75630640983582
37,0.58744990825653,0.69369256496429,-0.13708029687405,0.39357623457909
38,0.86611413955688,2.9788733701963e-09,-3.9349563607516e-09,-0.49984630942345
39,0.61147779226303,0.18130359053612,-0.68346816301346,-0.35509884357452
40,0.49012699723244,0.70697295665741,0.01384068839252,0.50967955589294
41,3.4704445539546e-08,-0.44745320081711,0.89430737495422,-2.0870322359201e-08
42,-1.9295567810218e-08,0.92881959676743,0.37053224444389,6.5092762291385e-09
43,0.50738114118576,0.70702880620956,-0.010501397773623,0.4925083220005
44,-2.2802412402712e-08,0.95325481891632,0.30216762423515,8.2843252258158e-09
45,0.43164414167404,0.70124852657318,0.090830475091934,0.56007468700409
46,0.061399597674608,0.54151666164398,0.45470815896988,0.70443618297577
47,0.92062717676163,7.408531566e-09,-1.0270007066993e-08,0.39044293761253
48,0.67710107564926,0.62289863824844,-0.33465969562531,0.20379963517189
49,0.6995330452919,0.42178201675415,-0.56756234169006,-0.10308469086885
50,-3.746205123889e-09,0.31035432219505,0.95062094926834,1.5028081001844e-09
51,0.13762736320496,0.58774584531784,0.39313468337059,0.69358390569687
52,-0.36152443289757,0.17405651509762,0.6853501200676,0.60770028829575
53,-1.7264204288381e-08,0.48775225877762,0.87298208475113,-3.5514253760027e-09
54,0.55021792650223,0.07502481341362,-0.7031147480011,-0.44414091110229
55,0.11037763953209,0.57190954685211,0.41583555936813,0.69843906164169
56,0.55352520942688,9.5710301906138e-09,-2.242119823137e-09,-0.83283245563507
57,-0.03614367172122,0.47377648949623,0.52491497993469,0.70618253946304
58,0.69615197181702,0.40414160490036,-0.58011364936829,-0.12453961372375
59,-2.1920033788092e-08,0.78895181417465,0.61445504426956,4.0723158178935e-10
60,0.69860285520554,0.57130789756775,-0.41666209697723,0.10933446884155
61,0.88645476102829,-3.6843392781094e-09,1.1752605111326e-08,-0.462815284729
62,-4.5263554682151e-08,0.3922321498394,0.91986632347107,-4.7327337604486e-09
63,0.21343640983105,0.62759286165237,0.32577103376389,0.67412561178207
64,-2.1099284097659e-08,0.93203002214432,0.36238107085228,5.884805531764e-09
65,-0.1338966935873,0.39626091718674,0.58564245700836,0.69431400299072
66,0.12763001024723,1.187599707464e-08,-1.2607754840133e-08,0.99182188510895
67,0.6838241815567,0.61079388856888,-0.35627412796021,0.17995589971542
68,0.7819407582283,6.6792003039495e-09,6.6014997912589e-09,-0.62335276603699
69,0.30577030777931,0.66704034805298,0.23464174568653,0.63757741451263
70,-1.6716333206546e-08,0.81388252973557,0.58102941513062,1.6157615689849e-08
71,0.26768174767494,0.65206182003021,0.27352428436279,0.65448176860809
72,0.66311138868332,0.64251124858856,-0.29526087641716,0.24552741646767
73,0.94913601875305,1.6772691679989e-08,-1.1669732735697e-08,0.31486645340919
74,-2.7482630571285e-07,-0.67848199605942,0.73461705446243,5.3714825298812e-07
75,0.51212483644485,-0.51207429170609,0.48757627606392,-0.48762428760529
76,0.5072540640831,0.010337395593524,-0.70703136920929,-0.49263894557953
77,0.63214063644409,5.8413416326175e-09,4.079759641229e-09,-0.77485364675522
78,0.56068921089172,0.70112317800522,-0.091797865927219,0.4308445751667
79,0.45917010307312,2.9093252251755e-09,1.6093172627851e-10,0.8883484005928
80,0.39777940511703,0.69455045461655,0.1322223842144,0.584712266922
81,0.70447993278503,0.4550949037075,-0.54119157791138,-0.060896217823029
82,0.082620874047279,0.55498641729355,0.43816646933556,0.70226353406906
83,-0.28510418534279,0.25594171881676,0.65916126966476,0.64708262681961
84,-1.0663234739638e-08,-0.38135638833046,0.92442810535431,1.8649194188924e-08
85,0.033188428729773,1.7682403097297e-08,-1.2040821673054e-09,0.99944913387299
86,-0.3169501721859,0.22282436490059,0.67108052968979,0.63209396600723
87,-0.40734231472015,0.12064780294895,0.69673776626587,0.5779904127121
88,0.57101702690125,1.0228525582079e-08,-1.1950924694304e-09,-0.82093822956085
89,-0.15470150113106,-0.59726864099503,0.37851080298424,0.68997621536255
90,0.53089642524719,0.7056657075882,-0.045119475573301,0.46706441044807
91,0.69905287027359,0.41906851530075,-0.56954509019852,-0.1064195483923
92,0.61502975225449,0.18818652629852,-0.68160164356232,-0.34891766309738
93,0.96614015102386,1.6033693484019e-08,1.0256403726316e-08,0.25801795721054
94,0.52847927808762,0.041511155664921,-0.70588713884354,-0.46979764103889
95,0.68112903833389,0.34736251831055,-0.61590486764908,-0.18990454077721
96,-0.24567240476608,0.29512059688568,0.64257574081421,0.66305750608444
97,-6.0529686152222e-08,0.20098385214806,0.97959458827972,4.1428716457403e-08
98,0.57643729448318,-0.57638037204742,-0.40955626964569,0.40959659218788
99,-1.192375265191e-07,0.90295803546906,0.42972874641418,2.1303151243046e-07
100,0.88532721996307,-1.6399945934609e-06,8.5899239365972e-07,-0.46496853232384
101,-2.3808215843246e-08,0.41196483373642,0.91119980812073,-1.079635669754e-08
102,0.39632102847099,0.69432252645493,0.13386133313179,0.58559972047806
103,-0.14938062429428,0.38307321071625,0.5943523645401,0.69114804267883
104,-0.12488365918398,0.40382036566734,0.58045583963394,0.69599151611328
105,0.70282328128815,0.44202986359596,-0.5519140958786,-0.07771647721529
106,0.95910984277725,1.7328739332356e-08,3.9472420887421e-09,0.28303417563438
107,-0.091314546763897,0.4312307536602,0.56039243936539,0.70118618011475
108,0.70527094602585,0.46270725131035,-0.53469789028168,-0.050921786576509
109,-0.3199687898159,0.21961058676243,0.67213916778564,0.6305713057518
110,0.6963911652565,0.57914799451828,-0.40569439530373,0.12263362109661
111,-0.028210686519742,0.028207808732986,-0.70650869607925,0.70657902956009
112,0.61428451538086,0.6820120215416,-0.1867091357708,0.35021969676018
113,0.50913405418396,0.70698690414429,-0.013021362014115,0.49069592356682
114,0.68637716770172,0.36517578363419,-0.60551333427429,-0.16996055841446
115,0.8521403670311,-1.7374706118289e-09,-9.8859311847832e-09,-0.52331328392029
116,6.183554224215e-10,0.73369485139847,-0.67947918176651,1.5220416926809e-08
117,0.60182982683182,0.68804961442947,-0.16303794085979,0.37122419476509
118,0.5498343706131,1.2240966462684e-08,4.8824917442403e-09,-0.83527374267578
119,0.62346893548965,0.67675215005875,-0.20495387911797,0.33359706401825
120,-0.36645263433456,0.16847948729992,0.6867418885231,0.60474181175232
121,0.61768358945847,0.19340543448925,0.68014311790466,0.3441900908947
122,0.60196608304977,0.68799066543579,-0.16330568492413,0.37099450826645
123,-0.26203951239586,0.26201343536377,-0.65673381090164,0.65679901838303
124,-0.41184350848198,-5.020555526869e-09,-1.0214287193833e-09,0.91125458478928
125,0.37447971105576,1.8175734251002e-09,2.1866743971088e-09,0.92723512649536
126,-2.8097527859927e-08,-0.63689255714417,0.77095264196396,-2.1310880171654e-08
127,-0.25462353229523,0.28639677166939,0.64651209115982,0.65967106819153
128,-8.4196784655433e-08,0.96728557348251,0.25369000434875,3.327702913225e-08
129,-7.581173022686e-09,-0.42096969485283,0.90707474946976,-9.0863217394599e-08
130,-0.16908171772957,-0.60504561662674,0.36595088243484,0.68659389019012
131,-2.5125661551328e-08,-0.65662610530853,0.75421625375748,-3.5116322294471e-08
132,-0.38396996259689,0.1483369320631,0.69137322902679,0.59377300739288
133,0.68031376600266,0.6173802614212,-0.34475859999657,0.19275978207588
134,0.57807344198227,0.12082527577877,-0.69670730829239,-0.40722391009331
135,2.1595427668331e-08,0.92042976617813,-0.39090806245804,-3.099097156678e-08
136,0.33188337087631,0.67617744207382,-0.20684400200844,-0.62438213825226
137,-2.1301746144786e-08,0.95287507772446,-0.30336302518845,2.2723517290046e-08
138,0.70263916254044,0.55296796560287,-0.44071140885353,0.079360812902451
139,0.61648619174957,0.68081867694855,-0.1910125464201,0.34633070230484
140,0.53833204507828,0.056484576314688,-0.70484703779221,-0.45847442746162
141,-0.24900867044926,0.29188045859337,0.64405405521393,0.66181182861328
142,0.58321553468704,0.12969346344471,-0.69511115550995,-0.39982467889786
143,0.70186752080917,0.55706173181534,-0.43552461266518,0.085921622812748
144,0.67845153808594,0.33880153298378,-0.62063431739807,-0.19932425022125
145,0.67243659496307,0.32085821032524,-0.63011962175369,-0.21869690716267
146,0.45166873931885,0.70408046245575,0.065346926450729,0.54405504465103
147,0.5672869682312,0.10266481339931,-0.69961398839951,-0.42212048172951
148,0.52943533658981,0.042949009686708,-0.70580101013184,-0.46872016787529
149,0.24952910840511,0.64426976442337,0.29140436649323,0.66161566972733
150,0.37158244848251,0.68814241886139,-0.16266573965549,-0.60160315036774
151,-0.37521687150002,0.37517982721329,-0.59932523965836,0.59938442707062
152,0.58633786439896,0.13514685630798,-0.69406926631927,-0.39523547887802
153,0.59685212373734,7.3225095320595e-08,1.8469354046147e-08,0.80235123634338
154,0.60526186227798,0.16948767006397,-0.68649381399155,-0.36559307575226
155,0.17267182469368,0.60695177316666,0.36277997493744,0.68570011854172
156,0.62976688146591,-2.32457098015e-09,2.6870587976902e-09,0.77678424119949
157,0.14863638579845,0.59392142295837,0.38374111056328,0.69130837917328
158,0.70663332939148,0.51797324419022,-0.48135596513748,0.02587559260428
159,-0.13933505117893,0.3916580080986,0.58873015642166,0.69324350357056
160,-0.23414991796017,0.30620712041855,0.63736701011658,0.66721397638321
161,0.65865421295166,2.1367834790453e-07,1.2408577276801e-07,-0.75244581699371
162,0.62772846221924,0.21371652185917,-0.67403656244278,-0.32551041245461
163,-0.11466139554977,0.41229113936424,0.57447010278702,0.69774854183197
164,0.43191879987717,0.70129311084747,0.090486638247967,0.55986279249191
165,0.70674812793732,0.48383173346519,-0.5156614780426,-0.022523812949657
166,-0.051361445337534,0.46234861016273,0.53500819206238,0.70523899793625
167,0.64395427703857,0.66189682483673,-0.24878181517124,0.29210126399994
168,0.70609039068222,0.47249290347099,-0.5260705947876,-0.037901867181063
169,0.47400364279747,0.70619601011276,0.035873848944902,0.52471023797989
170,-5.5825136513477e-08,-0.029934901744127,0.99955189228058,-1.3427171374758e-08
171,0.012927777133882,-1.6525625312624e-08,8.6974383251004e-09,0.99991643428802
172,0.646399974823,0.25439912080765,-0.65975844860077,-0.28664776682854
173,-4.7638184952348e-08,0.62924408912659,0.77720773220062,-3.9999001444357e-08
174,-0.10857290029526,0.41728457808495,0.5708532333374,0.69872176647186
175,0.65604823827744,0.65045130252838,0.27733284235001,-0.26381874084473
176,0.54958552122116,0.074024572968483,0.7032213807106,0.44492226839066
177,-0.17219267785549,0.36317524313927,0.60671550035477,0.68582046031952
178,0.24973714351654,0.64436119794846,0.29120153188705,0.66153734922409
179,-0.026843978092074,0.48064568638802,0.51863247156143,0.7065971493721
180,0.31346115469933,0.66983133554459,0.22655190527439,0.63383156061172
181,4.9790900291669e-09,-0.3611213862896,0.93251883983612,-1.0023873286968e-08
182,0.51707279682159,0.024584598839283,0.70666867494583,0.48233881592751
183,-5.6454322105992e-08,0.99502378702164,0.099637657403946,8.4349958129337e-09
184,-0.38124284148216,0.15150637924671,0.69068479537964,0.59552854299545
185,-1.2617849165508e-07,0.77804470062256,0.62820893526077,-6.1130236872486e-08
186,0.70641756057739,0.47745272517204,-0.52157336473465,-0.031214758753777
187,-0.33832383155823,0.19980750977993,0.6782905459404,0.62091541290283
188,-4.0401354794994e-07,0.62744277715683,0.77866268157959,-1.0602951050487e-07
189,0.67117130756378,0.31723722815514,-0.63195008039474,-0.22255074977875
190,0.99966150522232,2.6073780912128e-09,5.3652047249386e-09,-0.02601620927453
191,0.74783605337143,-1.4556928995546e-08,-3.6693519334108e-09,0.66388344764709
192,0.53805989027023,0.70488399267197,-0.056031871587038,0.45879259705544
193,0.70612561702728,0.52564692497253,-0.47296452522278,0.037235841155052
194,0.63540488481522,-3.7348787174096e-08,-1.8133886214855e-07,0.77217918634415
195,-0.10649007558823,0.41898414492607,0.56960713863373,0.69904220104218
196,-0.20583720505238,0.20581687986851,-0.6764543056488,0.67652052640915
197,0.99631160497665,2.413339972307e-09,-2.8004674135218e-09,0.085809037089348
198,-0.30253320932388,0.23794636130333,0.6659072637558,0.63907957077026
199,0.14131757616997,0.5898300409317,0.39000010490417,0.69284182786942
200,-0.38671192526817,0.14513829350471,0.69205111265182,0.59199160337448
201,0.78773039579391,3.7445165190775e-08,1.3691506595137e-08,0.61602014303207
202,-3.3359047080239e-08,-0.59634411334991,0.80272895097733,-9.5689735246651e-08
203,0.36966601014137,-0.16482192277908,0.68762934207916,0.60278242826462
204,0.36488655209541,-3.5328986403016e-09,-9.8713996976585e-09,0.9310519695282
205,0.34910956025124,0.68166655302048,0.1879645138979,0.61491674184799
206,0.50809103250504,0.70701324939728,-0.011525102891028,0.49177533388138
207,0.67586499452591,0.33094364404678,-0.62488120794296,-0.20786139369011
208,0.57887095212936,0.69646245241165,0.12208872288465,-0.40613156557083
209,0.67366939783096,0.62830072641373,-0.32440423965454,0.2148712426424
210,0.615079164505,0.68158626556396,-0.18825489282608,0.34882360696793
211,0.62084454298019,0.1996952444315,-0.67832261323929,-0.33845567703247
212,-0.06684822589159,0.4504788517952,0.54504007101059,0.70394003391266
213,-5.7407650189134e-08,0.89246588945389,-0.45111492276192,1.839515539892e-09
214,-0.44989314675331,-1.9661431593931e-08,-2.9107480870039e-09,0.89308243989944
215,1.0650980186711e-07,0.39457005262375,0.91886585950851,-1.8340418961316e-08
216,0.01731644384563,0.51208293437958,0.48761749267578,0.70689487457275
217,0.00091920787235722,0.50063759088516,0.49936133623123,0.70710635185242
218,-0.45132824778557,4.514877716133e-08,-2.9995902650626e-07,0.89235806465149
219,-0.11161144822836,0.41479700803757,0.5726615190506,0.69824439287186
220,0.99697268009186,6.8462404634317e-09,9.0021207155289e-10,-0.077752679586411
221,0.61650049686432,0.19107261300087,-0.68080163002014,-0.34630560874939
222,0.68161690235138,0.61502397060394,-0.34891796112061,0.18814939260483
223,0.9587613940239,1.473470856439e-08,-1.978715857831e-09,0.28421223163605
224,-0.35694634914398,0.1792032122612,0.68402177095413,0.61040127277374
225,0.62923341989517,0.67304694652557,-0.21681249141693,0.32259175181389
226,-0.39394843578339,0.13663378357887,0.69378018379211,0.58720088005066
227,0.59948945045471,0.68906044960022,-0.15873120725155,0.37498334050179
228,-0.41020968556404,0.41016915440559,-0.57594430446625,0.57600128650665
229,0.55676543712616,0.70192563533783,-0.085443124175072,0.43590384721756
230,0.035648267716169,0.52455997467041,0.47416946291924,0.70620775222778
231,0.6573303937912,0.2805398106575,-0.64907413721085,-0.26060885190964
232,-0.26277419924736,0.27836787700653,0.65000855922699,0.65646773576736
233,0.79196751117706,-1.01084864923e-08,5.4170299357281e-09,0.6105632185936
234,-0.1751015484333,-0.60823422670364,0.36062622070312,0.68508344888687
235,-0.43408352136612,0.087737031280994,0.70164233446121,0.55818611383438
236,0.70642739534378,0.52143824100494,-0.47760102152824,0.030979918316007
237,0.30534094572067,0.66688352823257,0.2350877225399,0.63778293132782
238,-0.21522986888885,-3.2104708225233e-05,0.00012201449862914,0.97656345367432
239,0.99938970804214,1.9375793414156e-08,-2.6287003684899e-09,-0.034931313246489
240,-6.4202104965716e-08,0.99704241752625,0.076853528618813,6.2791571053822e-08
241,0.89051365852356,8.5615896594504e-09,-6.7873182629796e-09,0.45495656132698
242,0.67755609750748,0.33608439564705,-0.62213110923767,-0.2022816836834
243,-2.9748770558058e-08,0.94508361816406,0.32682862877846,8.3126607819395e-09
244,0.042565450072289,-6.2422476077018e-09,4.2254066912051e-09,0.99909371137619
245,0.14965029060841,0.5944852232933,0.38287028670311,0.69108790159225
246,-6.6193607040077e-08,0.95686006546021,-0.29054933786392,-3.3881157879279e-09
247,-0.14100879430771,1.423258400024e-08,5.1410760093518e-09,0.99000835418701
248,-4.7924624269058e-09,0.88803899288177,0.4597681760788,-1.6868289876015e-08
249,0.37496137619019,0.68904715776443,0.15879113972187,0.59950268268585
250,0.32170271873474,0.67273008823395,0.21779446303844,0.62968820333481
251,-0.31124442815781,0.228859141469,0.66904705762863,0.6349224448204
252,0.54486775398254,0.066612206399441,-0.70396202802658,-0.45068770647049
253,0.36272260546684,-4.4544815058778e-10,1.2683011585413e-10,0.93189716339111
254,-0.17721897363663,0.35871502757072,0.60936325788498,0.68453884124756
255,-1.2706569130216e-08,0.99895995855331,0.045596498996019,-1.127576965132e-08
256,0.56596231460571,0.6999369263649,-0.10044085234404,0.42389443516731
257,0.57662355899811,0.69713771343231,-0.11831752210855,0.409274071455
258,-4.1619209412147e-08,0.99661159515381,0.082251325249672,1.6077814635196e-09
259,-1.3001402621171e-08,-0.02128654718399,0.99977344274521,4.573560019594e-08
260,0.41405281424522,0.6980916261673,0.11255188286304,0.57320189476013
261,-3.3339127014642e-08,-0.36495134234428,0.93102657794952,8.9219414078912e-09
262,0.70150250196457,0.43322575092316,0.5588521361351,0.088848061859608
263,0.67192047834396,0.31937286257744,-0.63087302446365,-0.22027951478958
264,-0.41472399234772,0.11170311272144,0.69821965694427,0.57272660732269
265,0.63229876756668,0.22328855097294,-0.67092627286911,-0.31654134392738
266,0.56311988830566,0.70059168338776,-0.095765165984631,0.42766383290291
267,-0.18074281513691,0.35557121038437,0.61120277643204,0.68361711502075
268,-0.10695008188486,0.41860908269882,0.56988263130188,0.69897204637527
269,0.55040043592453,0.70312964916229,-0.075016297399998,0.44389271736145
270,0.52634036540985,0.70607054233551,-0.038268566131592,0.47219243645668
271,0.054483246058226,0.53702807426453,0.46000075340271,0.70500481128693
272,-2.4215788485549e-08,0.8667186498642,-0.49879735708237,2.551872846368e-08
273,-0.050855115056038,0.46273249387741,0.53467607498169,0.70527577400208
274,0.56711709499359,0.69966000318527,-0.10234973579645,0.42234891653061
275,-0.040059603750706,0.47085803747177,0.52753454446793,0.70597112178802
276,-0.078474476933479,2.9424729319771e-09,4.8719677181452e-09,0.99691611528397
277,-7.8341578557684e-08,0.04493248462677,0.99899005889893,4.9463498186242e-08
278,-0.29058057069778,0.25034332275391,0.66130799055099,0.64464169740677
279,0.47047165036201,0.70593976974487,0.040609993040562,0.52787911891937
280,0.83142387866974,-1.1588308979071e-08,-1.2072378652306e-08,0.55563867092133
281,-0.20213660597801,0.33618798851967,0.62207502126694,0.67759948968887
282,0.32542678713799,0.67400884628296,0.21380683779716,0.62777078151703
283,-0.0082175815477967,0.49414345622063,0.50578856468201,0.70705914497375
284,-8.6930702636323e-09,-0.67181879281998,0.74071556329727,-2.0536285560979e-08
285,-0.21817080676556,0.32132068276405,0.62988322973251,0.67260807752609
286,0.28950414061546,-7.4184289822199e-09,1.4049707175445e-08,0.9571767449379
287,-5.1560778757676e-08,0.89495009183884,-0.44616624712944,2.6945915720944e-08
288,0.80486172437668,-5.0032770104735e-07,-4.49382213219e-07,0.59346240758896
289,0.70504289865494,0.46038168668747,0.53670197725296,0.0539834164083
290,0.52045446634293,0.70648992061615,-0.029527442529798,0.47867250442505
291,-4.7908475409031e-08,0.87959450483322,0.4757242500782,-3.2338690059142e-10
292,0.29288324713707,-0.24794653058052,0.66225647926331,0.64355129003525
293,-9.1701766180563e-09,0.99361532926559,-0.11282117664814,6.9231984589635e-09
294,-7.6117414593568e-09,0.0017789986450225,0.99999845027924,-1.9462015998783e-08
295,-0.18548190593719,0.35132172703743,0.61365562677383,0.68234616518021
296,0.70078891515732,0.56223291158676,-0.42882859706879,0.094313867390156
297,0.57708209753036,9.9228664396378e-08,-8.4246124743004e-08,-0.81668621301651
298,0.68834775686264,0.37257543206215,-0.60104697942734,-0.16157796978951
299,0.18074385821819,0.6111866235733,0.35559916496277,0.68361675739288
300,0.22614799439907,0.63364291191101,0.31384295225143,0.66996741294861
301,0.75449007749557,3.2612327061088e-08,-2.0183501092674e-08,-0.65631145238876
302,-0.40674790740013,-1.9950572749394e-08,-2.9930571798786e-08,0.91354048252106
303,0.37381961941719,0.68871200084686,0.1601171195507,0.60024756193161
304,0.90121430158615,2.536755339122e-08,3.566310624592e-08,-0.43337374925613
305,0.22324678301811,0.6322780251503,0.31658211350441,0.67094051837921
306,0.82053428888321,-9.1312370997798e-09,8.9888532173177e-09,-0.57159733772278
307,0.45962318778038,0.70496690273285,0.054977744817734,0.53735059499741
308,-0.0047953482717276,-0.50336980819702,0.49659621715546,0.70709830522537
309,-6.2855782800852e-08,0.29848536849022,0.95441424846649,-7.013202463213e-08
310,0.62800490856171,0.21428905427456,-0.67385458946228,-0.32497689127922
311,0.11729757487774,0.57598215341568,0.41017434000969,0.69731116294861
312,0.69150280952454,0.38449293375015,-0.59342819452286,-0.1477565318346
313,-7.2348150581547e-08,0.95502960681915,0.29651060700417,3.017128236138e-08
314,-2.0036413417301e-08,0.5006138086319,0.8656707406044,-7.6263271253652e-09
315,0.050704158842564,-0.46284705400467,0.53457725048065,0.70528638362885
316,0.42331182956696,0.69982743263245,0.10119647532701,0.56639915704727
317,4.9355314502009e-08,0.87570816278458,-0.48284083604813,-1.9586940425143e-07
318,0.59689694643021,0.69013494253159,-0.15399211645126,0.37909662723541
319,-0.21782088279724,0.32164800167084,0.62971520423889,0.67272239923477
320,0.24499055743217,-0.29578119516373,0.64227277040482,0.66330897808075
321,2.9653003608132e-08,0.99009811878204,-0.14037726819515,2.3836342677441e-08
322,-0.198306620121,0.33970341086388,0.62019515037537,0.67870032787323
