1,-0.094132766127586,0.42897459864616,0.56212174892426,0.7008131146431
323,0.65595161914825,0.65055280923843,-0.27709370851517,0.26405981183052
324,0.70431089401245,0.4536160826683,-0.54243189096451,-0.062818996608257
325,0.12044921517372,0.57785314321518,0.40753585100174,0.69677275419235
326,-1.6113121503736e-08,0.95573312044144,0.29423508048058,3.6300733086136e-08
327,0.35931676626205,0.68470507860184,0.17657521367073,0.60900884866714
328,0.29457744956017,0.66283798217773,0.2462637424469,0.6428250670433
329,0.70707333087921,0.49452087283134,-0.50540775060654,-0.0077155418694019
330,0.18071100115776,0.6111695766449,0.35562843084335,0.68362540006638
331,2.5107517842571e-08,-0.20265613496304,0.97924995422363,-1.5469971970106e-08
332,-2.3716370378679e-07,0.76210230588913,0.64745664596558,3.7033987609902e-07
333,0.30816906690598,0.66792064905167,0.23212496936321,0.63642108440399
334,-2.9158542247387e-10,-0.69262772798538,0.7212952375412,-1.7474471647461e-08
335,-0.49577894806862,0.0059232162311673,0.70707428455353,0.50419652462006
336,0.62925642728806,0.6730318069458,-0.2168627679348,0.32254484295845
337,1.0535257999322e-08,-0.56864583492279,0.82258248329163,-4.2424368018601e-08
338,0.6343001127243,0.66950225830078,-0.22752267122269,0.3125117123127
339,3.5683280774634e-09,-0.67484039068222,0.73796373605728,-3.1814884948744e-08
340,0.18914997577667,0.61551994085312,0.34804445505142,0.6813388466835
341,0.500492811203,0.70711141824722,-0.0006847838521935,0.49949970841408
342,0.70699834823608,0.49117669463158,-0.50867021083832,-0.012386566959321
343,0.60129463672638,0.16209416091442,-0.68827706575394,-0.37208190560341
344,0.56689542531967,0.6997138261795,-0.10198332369328,0.4226458966732
345,0.6433721780777,0.24749661982059,-0.66237843036652,-0.2933811545372
346,0.6769392490387,0.33419498801231,-0.62314802408218,-0.20433683693409
347,0.63814163208008,0.66661792993546,-0.23584647476673,0.30458545684814
348,0.67002713680267,0.63357508182526,-0.31397840380669,0.22597312927246
349,0.26211684942245,0.64971721172333,0.27905005216599,0.65672934055328
350,-0.48182383179665,0.025237310677767,0.70665615797043,0.51753836870193
351,0.62698829174042,0.21218611299992,-0.67451959848404,-0.32693433761597
352,0.90088939666748,-3.3148090938795e-09,-8.3835685060762e-09,-0.43404880166054
353,1.9361793945905e-08,-0.5106183886528,0.85980749130249,-2.7635568500273e-08
354,-0.42571809887886,0.098182328045368,0.70025664567947,0.56459277868271
355,-4.2114958631601e-08,0.50739061832428,0.86171621084213,-4.1231544400944e-08
356,-1.0273743633604e-08,0.74184489250183,-0.67057156562805,2.7581426920165e-08
357,-0.0023566309828311,0.49826112389565,0.50170767307281,0.70712071657181
358,0.81861591339111,-1.7477876923522e-08,-4.563559752313e-09,-0.5743413567543
359,-0.022219831123948,0.022217623889446,-0.706722676754,0.70679259300232
360,-1.4430291628287e-08,0.93949401378632,0.34256535768509,2.3104020030473e-08
361,0.65890842676163,0.64736378192902,-0.28446394205093,0.25659346580505
362,0.6568067073822,0.27923887968063,-0.64963513612747,-0.26192519068718
363,0.16816651821136,0.60455709695816,0.36675688624382,0.68681889772415
364,-0.19267337024212,-6.3189191656932e-09,-6.5968173146302e-09,0.98126298189163
365,0.018235825002193,0.51271682977676,0.48695108294487,0.70687168836594
366,0.67046064138412,0.31522822380066,-0.63295459747314,-0.22468237578869
367,0.71284103393555,-7.8651174462152e-09,-8.646916960231e-09,0.70132565498352
368,0.55849874019623,0.088276326656342,-0.70157486200333,-0.43368095159531
369,0.47507548332214,0.70628243684769,0.034416206181049,0.52372133731842
370,-8.4513240850015e-09,0.0017134491354227,0.99999856948853,5.8076099485049e-09
371,0.68709564208984,0.36775448918343,-0.60395079851151,-0.16703230142593
372,-3.4639054291574e-08,0.97180646657944,0.23577991127968,-1.1430854485184e-08
373,-8.7947231719454e-09,0.41884657740593,0.90805703401566,3.7152800835827e-09
374,-3.771430812094e-08,0.91180467605591,0.4106242954731,4.5973109763509e-08
375,-0.26390421390533,0.27724820375443,0.65048694610596,0.65601426362991
376,0.70523846149445,0.46237128973007,-0.53498929738998,-0.051361884921789
377,-0.023287158459425,0.48324704170227,0.51620596647263,0.70672583580017
378,-1.4313947360733e-08,0.70876038074493,0.70544928312302,1.34357467374e-08
379,-2.0182481463848e-08,-0.43425583839417,0.90078961849213,-7.1502149978642e-08
380,0.68900740146637,0.37483635544777,-0.59959048032761,-0.15892685949802
381,0.5378822684288,0.055793456733227,-0.70490205287933,-0.45900204777718
382,0.65385663509369,0.27200481295586,-0.65269696712494,-0.26920539140701
383,4.4567752155444e-08,0.77463489770889,0.63240873813629,2.6434094024808e-07
384,0.5523327589035,0.70275294780731,0.07834929227829,-0.44150674343109
385,0.80525189638138,-1.6134041658233e-08,-6.1712457366525e-09,0.59293287992477
386,0.35909047722816,0.68462538719177,0.176827698946,0.60915851593018
387,0.6588362455368,0.64744371175766,-0.28428217768669,0.25677832961082
388,0.51118129491806,0.70692622661591,-0.015976898372173,0.48856294155121
389,-2.3220938061286e-08,0.31042832136154,0.95059680938721,-9.6734069643389e-09
390,0.51587933301926,0.70674407482147,-0.022822255268693,0.4835911989212
391,-0.067204035818577,0.4502032995224,0.54526764154434,0.70390611886978
392,-2.6926830543061e-08,0.99954044818878,0.030312862247229,2.5173061857231e-08
393,0.60541129112244,0.68643254041672,-0.16973552107811,0.36534577608109
394,-0.4778696000576,0.030616810545325,0.70644325017929,0.52119207382202
395,0.4980351626873,0.70716071128845,0.0028315517120063,0.50187319517136
396,-0.39407730102539,0.13647609949112,0.69381511211395,0.58710992336273
397,0.64724117517471,0.65903383493423,-0.25618299841881,0.28482201695442
398,0.70685762166977,0.48656162619591,-0.51308637857437,-0.018772684037685
399,0.63360691070557,0.67000418901443,-0.22604028880596,0.31391504406929
400,0.31209802627563,3.297865802665e-08,3.2068614430614e-10,0.95004993677139
401,-1.866872167966e-07,0.98838305473328,-0.15198342502117,-1.9533841211228e-08
402,-9.4509474024562e-08,0.9631752371788,0.26887455582619,1.5946596931826e-08
403,-0.064496591687202,0.45229685306549,0.54353231191635,0.70415931940079
404,0.061896711587906,0.54183739423752,0.45432585477829,0.70439273118973
405,-0.016042744740844,0.4885151386261,0.51122671365738,0.70692491531372
406,0.39600855112076,-1.0678037121181e-08,-9.418533508665e-09,0.91824686527252
407,0.7087921500206,-3.7260461382971e-09,9.1978735738962e-10,0.70541739463806
408,0.11433989554644,0.57426047325134,0.41258290410042,0.6978012919426
409,0.38735708594322,0.69220209121704,0.14441642165184,0.59156966209412
410,0.69275945425034,0.59007513523102,-0.3896296620369,0.14171987771988
411,0.95060807466507,2.9094076037239e-09,-1.4806827985936e-09,-0.31039386987686
412,0.93445664644241,-5.9432048171715e-10,3.6642591183522e-09,-0.35607695579529
413,0.80770576000214,-1.5602230618583e-10,-1.1442804481732e-09,0.58958584070206
414,2.1702103225607e-08,-0.70625579357147,0.70795673131943,1.201380683824e-08
415,0.28220477700233,0.65799671411514,0.25892087817192,0.64835238456726
416,0.70373463630676,-0.70366376638412,-0.0693329423666,0.069338962435722
417,-0.20928025245667,0.32960081100464,0.62559020519257,0.67542725801468
418,-0.019447468221188,-0.51355075836182,0.4860717356205,0.70683920383453
419,0.68115723133087,0.61586958169937,-0.34742560982704,0.18980234861374
420,-0.30662006139755,0.23371735215187,0.66736495494843,0.63716900348663
421,0.34356287121773,0.6799458861351,0.19409610331059,0.61803305149078
422,0.88265061378479,4.3268197913449e-09,5.7646420970059e-09,-0.47002968192101
423,0.68567675352097,0.36269778013229,-0.60700088739395,-0.17276473343372
424,-0.3688545525074,0.1657473295927,0.68740648031235,0.60327976942062
425,0.68712133169174,0.36782729625702,-0.60390317440033,-0.16693855822086
426,0.61636143922806,0.68088746070862,-0.19076752662659,0.34655269980431
427,-0.38944163918495,0.14194093644619,0.69271385669708,0.59019958972931
428,-5.4382272018927e-09,0.35990759730339,0.93298798799515,5.1519162269642e-09
429,-0.24797929823399,-0.64358580112457,0.29291215538979,0.66219800710678
430,0.65869492292404,0.28457590937614,-0.64751362800598,-0.2566394507885
431,-3.9295972698028e-08,0.81620448827744,0.57776314020157,-1.9913879434341e-09
432,0.22579817473888,0.63347810506821,0.31417393684387,0.670086145401
433,-3.1084348428578e-09,0.98738795518875,0.15831924974918,3.7346516990056e-08
434,0.26094302535057,-5.647630985095e-08,-1.926737525082e-07,0.96535420417786
435,0.32991573214531,0.67552238702774,0.2089722007513,0.62542444467545
436,-0.025471944361925,0.48165175318718,0.51769810914993,0.70664805173874
437,-0.4504067003727,0.066940486431122,0.70393073558807,0.54510033130646
438,-5.5084479200218e-09,-0.66620534658432,0.74576836824417,-1.9185691257917e-08
439,-2.2397346199909e-09,-0.53248226642609,0.84644114971161,1.577561903332e-08
440,0.70576256513596,0.52987885475159,-0.46821790933609,0.043584186583757
441,2.2742950633869e-08,-0.2072314620018,0.9782919883728,4.7064929731278e-08
442,0.24771723151207,0.64346939325333,0.29316678643227,0.66229641437531
443,-0.46048277616501,0.053351003676653,0.70522916316986,0.53643375635147
444,0.97238314151764,1.5644863182729e-10,-7.2170016629514e-09,-0.23339030146599
445,-3.1555849488996e-08,0.55816900730133,0.8297273516655,-4.7771820277376e-08
446,-8.9632079536273e-10,0.99792832136154,0.064335562288761,2.2383686015814e-08
447,0.70258182287216,0.44033846259117,-0.55326497554779,-0.079867750406265
448,0.64276069402695,0.24611833691597,-0.66289180517197,-0.29471862316132
449,-0.026480803266168,0.48091223835945,0.51838535070419,0.70661079883575
450,0.62814909219742,5.8794416446517e-08,-1.070200816855e-08,-0.77809298038483
451,0.98840606212616,-1.4998433606195e-09,-1.6204594999181e-08,0.15183368325233
452,0.70002496242523,0.424421697855,0.56556779146194,0.099821507930756
453,-4.0624573927062e-08,0.36805760860443,0.92980301380157,1.3195321280079e-08
454,0.30524143576622,0.66684675216675,0.23519177734852,0.63783061504364
455,-2.9546647795087e-08,0.93546384572983,0.35342234373093,1.8380031718834e-08
456,0.68957453966141,0.37696617841721,-0.59824436903,-0.15648366510868
457,0.47822830080986,0.70646297931671,0.030163738876581,0.52086263895035
458,7.9141440068042e-09,-0.43833431601524,0.89881199598312,-2.7966869708962e-08
459,0.27509197592735,0.65512371063232,0.26610672473907,0.6514019370079
460,0.66436439752579,0.64098513126373,-0.2985600233078,0.24211545288563
461,0.51472455263138,0.021156491711736,-0.70679038763046,-0.48482823371887
462,-0.30035188794136,0.24025595188141,0.66503888368607,0.64014774560928
463,0.54154890775681,-9.677031442834e-08,-1.5410648757097e-07,0.84066927433014
464,0.70371395349503,-0.70364397764206,0.06953751295805,-0.069544322788715
465,0.70112633705139,0.43089109659195,-0.56065446138382,-0.091768324375153
466,-2.1955766982273e-08,-0.6747043132782,0.73808819055557,-2.6078117443262e-08
467,-0.4732985496521,0.036788493394852,0.70614767074585,0.52534806728363
468,-0.097535103559494,0.42623952031136,0.56419813632965,0.70034790039062
469,-0.41099360585213,0.11623583734035,0.69748765230179,0.57539939880371
470,0.18703223764896,0.61443561315536,0.3499550819397,0.68192327022552
471,-2.767031492823e-09,0.38206267356873,0.92413640022278,1.4945555903978e-08
472,0.51268798112869,0.70687353610992,-0.018160780891776,0.48698160052299
473,-0.49528101086617,0.0066255531273782,0.70707541704178,0.50467544794083
474,-0.45588374137878,-2.5001119396961e-08,7.9753927906268e-09,0.89003932476044
475,0.59425419569016,2.6113309292697e-09,1.8933066670002e-08,0.8042773604393
476,-6.2708252812627e-08,0.21176846325397,0.97731989622116,-4.0981703364196e-08
477,0.70674341917038,0.5157824754715,-0.48370286822319,0.022666892036796
478,0.52173107862473,0.70640856027603,-0.031414642930031,0.47728070616722
479,0.69831627607346,0.41520166397095,-0.57236993312836,-0.11115142703056
480,-3.5598628045364e-08,0.84034699201584,0.54204893112183,-8.8763103534006e-09
481,0.56639361381531,0.69983375072479,-0.10115018486977,0.42331981658936
482,1.6249870782303e-08,0.82516258955002,-0.56489527225494,-6.4859424497854e-09
483,0.052988491952419,0.53605151176453,0.46113809943199,0.70511889457703
484,0.70622783899307,0.52431452274323,-0.47444078326225,0.035249281674623
485,0.63198655843735,0.22262881696224,-0.6711453795433,-0.31716457009315
486,0.1048579365015,0.56860744953156,0.42033952474594,0.69928896427155
487,0.67012959718704,0.6334325671196,-0.31426584720612,0.22566899657249
488,0.65251010656357,0.65405404567719,-0.26872506737709,0.27245345711708
489,0.19124236702919,1.2360514389798e-08,-1.4103765266782e-08,0.9815428853035
490,0.66063386201859,0.64541906118393,-0.28884994983673,0.25211662054062
491,0.67246627807617,0.32093933224678,-0.63007777929306,-0.21860729157925
492,0.64321255683899,0.24713648855686,-0.66251289844513,-0.29373088479042
493,0.68469250202179,0.35927194356918,-0.60903489589691,-0.17662543058395
494,4.1259539784733e-08,0.79772555828094,-0.60302072763443,-2.8372710403346e-07
495,0.23648934066296,0.638423204422,0.30399939417839,0.66638803482056
496,0.6765176653862,0.33291307091713,-0.62383383512497,-0.20572818815708
497,-0.48565903306007,-7.1492955555641e-08,-5.2751209977941e-07,0.87414836883545
498,0.61679708957672,0.19165648519993,-0.68063765764236,-0.34577676653862
499,-0.43098679184914,0.09162001311779,0.70114588737488,0.5605805516243
500,0.0015988325467333,8.81523476437e-09,-1.2929733728129e-08,0.99999874830246
501,0.39352917671204,0.69367784261703,0.13716097176075,0.5874799489975
502,0.70484358072281,0.4584367275238,-0.53836363554001,-0.056533262133598
503,1.1145377243338e-07,0.99857306480408,-0.053402401506901,-1.9452987487512e-07
504,3.6968465622067e-08,0.69974875450134,0.71438902616501,5.7733274161365e-08
505,0.97148513793945,9.9174304324379e-09,-2.5098185751915e-09,-0.23710034787655
506,-2.6460455160304e-08,0.84290486574173,0.53806263208389,-1.6645920197789e-08
507,0.054048992693424,0.53674483299255,0.46033158898354,0.70503807067871
508,0.046601299196482,0.53185391426086,0.46597355604172,0.70556956529617
509,0.41169771552086,0.69762486219406,0.11541404575109,0.57489490509033
510,0.9988249540329,-1.5738379488539e-08,1.4716770913026e-08,-0.048464216291904
511,2.6337376723973e-08,0.97672057151794,0.21451565623283,-3.4418267347291e-08
512,-0.070667035877705,0.44751465320587,0.54747647047043,0.70356690883636
513,2.1076670009279e-07,0.50842118263245,0.86110854148865,-6.0999241213722e-08
514,0.66161435842514,0.29140067100525,-0.64427131414413,-0.24953298270702
515,0.014362402260303,1.078859490633e-08,-2.8855199118993e-08,0.99989688396454
516,0.70707124471664,0.50505298376083,-0.49489429593086,0.0071757514961064
517,0.51116001605988,0.015979534015059,-0.70692598819733,-0.48858544230461
518,-3.1010049497127e-06,0.55157804489136,0.83412331342697,-6.425008223232e-07
519,0.93600332736969,2.7849379691247e-08,-1.7659488094068e-08,-0.3519911468029
520,-2.5582357565668e-08,0.58378618955612,0.81190747022629,-3.9492009662467e-09
521,0.55063408613205,0.70306468009949,-0.075668044388294,0.44359493255615
522,0.93224155902863,-1.6184408480058e-08,3.2076605815945e-09,-0.36183652281761
523,0.32897931337357,0.67520862817764,0.20998296141624,0.62591779232025
524,-2.3873472088098e-08,0.47939583659172,0.87759882211685,-5.1027765124445e-08
525,0.49219641089439,0.70703125,0.010958292521536,0.50767058134079
526,0.90109598636627,-1.0572084541138e-08,4.3046096465105e-08,-0.43361973762512
527,0.043316178023815,0.5296790599823,0.46844434738159,0.70577883720398
528,-6.4883136019489e-07,-0.31643068790436,0.94861567020416,2.7585716111389e-07
529,-3.9566554477233e-08,-0.10041457414627,0.99494570493698,-5.9049803269318e-08
530,0.70623373985291,0.47455424070358,-0.52421200275421,-0.035130091011524
531,1.2039275132381e-09,0.75606429576874,-0.65449744462967,1.0765695002135e-08
532,0.69982331991196,0.56643968820572,0.42325654625893,-0.1012290418148
533,-0.1829306781292,0.35361593961716,0.61234045028687,0.68303102254868
534,0.38985484838486,1.4831668693205e-07,1.6109890310645e-08,0.92087632417679
535,0.69491016864777,0.39892128109932,-0.58383327722549,-0.1307689845562
536,-4.3985586728468e-08,-0.041617225855589,0.99913364648819,-1.1300365976297e-08
537,0.64392340183258,0.66192305088043,-0.2487121373415,0.29216915369034
538,0.70674657821655,0.48379814624786,-0.51569294929504,-0.022569758817554
539,-0.25189086794853,0.2890667617321,0.64534336328506,0.66069912910461
540,0.68580061197281,0.36313363909721,-0.60674041509628,-0.17227223515511
541,0.10374525934458,0.56793797016144,0.4212434887886,0.69945502281189
542,0.080500952899456,0.55366152524948,0.43983945250511,0.70250964164734
543,-0.33662438392639,0.20166014134884,0.67774325609207,0.62183713912964
544,4.563365862964e-08,-0.68932634592056,0.72445094585419,-9.0329386637222e-08
545,0.57063436508179,0.6987783908844,-0.10820605605841,0.41758438944817
546,-0.12702602148056,0.40203127264977,0.58169639110565,0.69560372829437
547,0.056261863559484,9.9501145101044e-09,-5.2800504590778e-07,0.99841606616974
548,-0.15843351185322,0.37524408102036,0.59932595491409,0.68912929296494
549,0.063825972378254,0.54307991266251,0.45283994078636,0.70422047376633
550,0.80919349193573,1.1273223243791e-08,-1.1996824866856e-08,-0.58754223585129
551,-0.14415872097015,0.38754913210869,0.59144347906113,0.69225615262985
552,0.51724177598953,0.024835735559464,-0.7066702246666,-0.48214241862297
553,1.7610828706438e-07,0.61994218826294,0.78464752435684,-1.0408086836833e-06
554,-2.6428313759652e-08,0.68837910890579,0.72535109519958,6.8432912669891e-09
555,0.84476613998413,-1.9051784594382e-09,-3.6887364274207e-09,-0.53513562679291
556,0.30976310372353,0.66850036382675,0.23045027256012,0.63564676046371
557,0.70679062604904,0.48483511805534,-0.51471811532974,-0.021147327497602
558,0.64100939035416,0.24220055341721,-0.66433334350586,-0.29850828647614
559,0.37252196669579,0.68839550018311,0.16159023344517,0.60102212429047
560,0.64064478874207,0.66463965177536,-0.24135787785053,0.29929035902023
561,0.61250096559525,0.68295031785965,-0.18324454128742,0.35333114862442
562,0.69987821578979,0.56621062755585,-0.42356240749359,0.10085099935532
563,0.67502498626709,0.626220703125,-0.32840144634247,0.21057395637035
564,0.70686542987823,0.51290911436081,-0.48674833774567,0.018481710925698
565,-3.6047410389983e-08,0.78580105304718,0.61847931146622,-5.1907109721583e-09
566,0.30884259939194,0.66816574335098,0.23141792416573,0.63609474897385
567,0.94904232025146,-1.4597142126149e-06,-2.1926810234163e-07,0.31514868140221
568,0.58207762241364,0.1277184933424,-0.69547647237778,-0.40147987008095
569,0.33169695734978,0.67611503601074,0.2070460319519,0.62448179721832
570,-0.041136421263218,0.47005265951157,0.52825200557709,0.70590943098068
571,0.66315126419067,0.64246320724487,-0.29536515474319,0.24541972577572
572,-0.099167183041573,-1.8799595213892e-09,3.3178111369381e-09,0.99507081508636
573,0.38668096065521,0.6920365691185,0.14520728588104,0.5920118689537
574,0.83660554885864,5.6266504344649e-08,8.5303000219028e-08,-0.54780572652817
575,0.65880995988846,0.64747285842896,-0.28421634435654,0.25684550404549
576,0.33435505628586,0.67699140310287,0.20416291058064,0.62306249141693
577,-0.27319476008415,0.26798149943352,0.65435892343521,0.65220004320145
578,0.63442343473434,0.66941231489182,-0.22778712213039,0.31226128339767
579,-2.4217245986335e-09,0.91746473312378,-0.39781707525253,1.3712031510238e-08
580,0.99597889184952,2.3712742880377e-09,-1.5002337150349e-08,0.089588634669781
581,-0.45342466235161,0.063033983111382,0.70429158210754,0.54259204864502
582,0.46698531508446,0.70565634965897,0.045262396335602,0.53096622228622
583,0.50381624698639,0.70708626508713,-0.0054010436870158,0.49615424871445
584,0.52546858787537,0.70613956451416,-0.036969233304262,0.47316268086433
585,2.4712953461403e-08,0.99627995491028,0.086176104843616,2.3242188262884e-07
586,0.2796955704689,-0.26143452525139,0.65700179338455,0.64943903684616
587,-1.9041600296532e-08,0.78243947029114,0.62272661924362,-5.9265707896827e-09
588,-9.9831662936367e-09,0.52145731449127,0.85327738523483,-4.2295793534208e-09
589,-0.019505474716425,0.48600500822067,0.5136137008667,0.70683777332306
590,0.015179299749434,0.51060676574707,0.489163428545,0.70694375038147
591,0.2172342389822,2.4959270206182e-09,1.8903145715399e-10,0.97611951828003
592,0.68962532281876,0.37716075778008,-0.59812182188034,-0.15625934302807
593,0.40609434247017,-0.12215219438076,0.69647628068924,0.57886707782745
594,0.66233450174332,0.64343822002411,-0.2932353913784,0.24761520326138
595,-2.1323291576891e-08,-0.65084505081177,0.75921058654785,1.589258946666e-09
596,-0.055175382643938,0.45944780111313,0.53750139474869,0.70495080947876
597,0.67215293645859,0.32004746794701,-0.63053333759308,-0.21956269443035
598,-0.048495657742023,0.46451839804649,0.53312528133392,0.70544189214706
599,0.63420861959457,3.6963412330948e-09,3.3312836933419e-09,-0.77316200733185
600,0.67063689231873,0.3157225549221,-0.63270729780197,-0.22415819764137
601,0.70549046993256,0.46507826447487,-0.53263664245605,-0.047787863761187
602,0.99141722917557,-3.6030893824091e-09,1.8451050465274e-08,0.1307361125946
603,-9.7134375209862e-07,0.77047407627106,0.63747143745422,-8.0665984114603e-07
604,7.0718595424069e-09,0.41161981225014,0.91135567426682,3.1535591915599e-08
605,0.07229245454073,1.9954050856086e-08,1.0002366934714e-08,0.99738347530365
606,0.70632117986679,0.52302688360214,-0.47585919499397,0.033335737884045
607,0.26060038805008,0.6490706205368,0.28054803609848,0.65733367204666
608,0.63910818099976,0.66586339473724,-0.23796117305756,0.30255767703056
609,0.065046921372414,-6.2016063395731e-09,3.9414711494601e-08,0.99788224697113
610,0.96403861045837,1.1355022166981e-07,-2.6117794504898e-07,-0.26576226949692
611,-0.048112504184246,0.46480783820152,0.53287279605865,0.70546823740005
612,-0.23616573214531,0.30427896976471,0.63828980922699,0.66650301218033
613,0.6407710313797,0.66453772783279,-0.24163928627968,0.29901930689812
614,0.57149577140808,0.10968247801065,-0.69854819774628,-0.4164046049118
615,0.70369267463684,0.44870239496231,-0.546531021595,-0.069185823202133
616,-0.45159164071083,0.065409727394581,0.70407491922379,0.54411864280701
617,-0.0021209386177361,0.49848610162735,0.50150936841965,0.70710361003876
618,0.60292714834213,-0.60286748409271,-0.36946094036102,0.36949750781059
619,0.84667265415192,-1.5485706938989e-08,5.3402189337248e-09,-0.53211414813995
620,0.33524441719055,0.67728191614151,0.20319609344006,0.62258476018906
621,0.72927981615067,-3.643176871293e-10,2.1724844145865e-09,0.68421560525894
622,0.64215493202209,0.24475920200348,-0.66339522600174,-0.29603534936905
623,0.22398354113102,0.63262546062469,0.31588742136955,0.67069482803345
624,-0.2417216449976,0.29893973469734,0.64080786705017,0.6645080447197
625,-0.24674300849438,0.29408231377602,0.64305156469345,0.66265994310379
626,0.56993955373764,0.69895774126053,-0.10704235732555,0.41853192448616
627,0.64342427253723,0.66234618425369,-0.24758310616016,0.29326671361923
628,0.60842031240463,0.1754551678896,-0.68499290943146,-0.36031228303909
629,0.59275090694427,0.14652226865292,-0.69175237417221,-0.38555976748466
630,0.66071885824203,0.64532172679901,-0.2890662252903,0.25189518928528
631,0.46916306018829,0.70583689212799,0.042358081787825,0.52904266119003
632,0.6547594666481,0.65178608894348,-0.27420225739479,0.26697966456413
633,0.50328403711319,0.0046752523630857,-0.70709002017975,-0.4966961145401
634,-1.7981379940579e-08,-0.041033059358597,0.99915778636932,1.3247799302007e-08
635,0.70626270771027,0.52384400367737,-0.47495973110199,0.034549724310637
636,-0.49252212047577,0.010480826720595,0.70702892541885,0.50736790895462
637,0.54661995172501,0.069354541599751,-0.70369702577591,-0.44856104254723
638,-0.31299924850464,-1.2509846492037e-08,-1.7824861586746e-08,0.94975340366364
639,-0.033363472670317,-2.8765634851879e-07,2.7005154379367e-07,0.9994432926178
640,0.99886310100555,1.6699051030855e-08,4.4222971951058e-09,0.047671232372522
641,0.33541014790535,0.6773402094841,0.20300482213497,0.62249445915222
642,0.11904477328062,0.57703077793121,0.40869942307472,0.69701409339905
