0.0297,0.9958,-0.071,-0.0504
-0.0395,0.1913,0.9804,-0.0254
0.6506,0.5006,0.0568,0.5682
-0.3347,-0.3598,0.0164,-0.8708
-0.0209,0.8044,-0.5391,0.2487
0.0164,0.7696,0.6152,-0.1703
0.6731,-0.2896,-0.56,-0.3866
-0.1312,-0.652,-0.688,-0.2904
0.0826,-0.088,0.9687,0.2171
0.0974,-0.116,0.9501,0.2726
0.0068,0.6714,-0.6984,-0.2476
0.2714,0.2977,0.9147,0.0312
0.2891,0.404,-0.867,0.0394
-0.1758,-0.6168,0.7072,0.2975
0.2225,-0.9549,0.1769,-0.0855
0.2265,0.7841,-0.5731,-0.0733
0.0633,0.0675,0.9952,-0.0305
-0.6411,-0.273,-0.1362,-0.7042
0.0773,0.9411,-0.1513,-0.2923
-0.0251,0.2726,-0.9246,0.2648
0.1288,0.0678,0.9717,0.1863
0.1557,0.386,0.8768,-0.2409
0.2112,-0.9513,-0.1826,0.1306
0.1462,-0.8363,0.4785,-0.2243
0.1963,0.172,0.9616,0.0848
0.3005,0.9512,0.0293,0.0639
0.2947,0.9255,-0.1915,-0.1414
0.1905,0.8985,-0.3799,-0.1098
-0.0407,0.5216,-0.8047,0.2807
0.2167,-0.3714,0.8805,-0.1997
0.0792,0.8152,0.5733,-0.0236
0.1208,-0.7379,0.6094,0.2637
0.0507,-0.6095,-0.743,0.2719
0.1064,0.3955,-0.8917,-0.1924
-0.0493,0.7783,0.5882,0.2143
0.1031,-0.4213,-0.8985,0.0672
0.1077,0.964,0.2432,0
0.1737,-0.8229,-0.5234,0.1366
0.2334,-0.9233,-0.1525,0.2643
0.2341,0.8856,0.3984,-0.0463
0.6074,0.5339,-0.114,-0.5771
-0.0065,0.4163,-0.5407,0.731
0.1401,0.8376,0.526,0.0463
0.1594,0.192,0.9604,-0.1235
-0.2753,0.1403,0.9211,-0.2369
-0.3576,-0.8828,-0.2569,0.1633
0.0806,0.8837,-0.3776,0.2646
-0.3014,-0.2218,0.8991,0.227
0.0934,-0.4185,0.867,-0.254
0.3136,0.3428,0.8781,0.1147
0.076,0.7274,-0.6794,0.059
0.0655,0.9357,-0.2968,-0.1794
-0.1598,0.4268,0.8422,-0.288
0.1425,-0.1335,-0.9779,-0.0748
0.2302,0.6686,0.707,-0.0123
0.1932,0.9635,-0.1773,-0.0546
-0.0402,0.9217,-0.2784,0.2673
-0.2546,0.0847,-0.937,0.2235
0.016,-0.4955,0.8009,-0.3358
0.264,-0.6269,-0.7254,0.1053
0.0295,0.9664,0.0867,0.2403
-0.0086,0.9237,0.3553,0.1434
-0.0076,0.4003,-0.8737,-0.2764
-0.1144,0.839,-0.4752,-0.239
-0.234,-0.2801,-0.9057,-0.2155
0.3103,0.935,0.1574,0.068
0.6089,-0.2592,0.5767,0.479
0.2264,0.0928,0.9475,-0.2059
0.2678,-0.4365,-0.8448,0.1551
0.0834,0.7986,-0.5955,-0.0249
0.061,-0.009,-0.9571,0.283
0.0404,0.9568,0.1754,-0.2283
-0.0042,0.7771,0.6291,-0.0191
-0.0692,0.5235,-0.8429,0.1034
-0.055,0.9769,0.1343,0.1572
0.2145,0.6155,0.744,0.1469
0.0139,0.8734,0.4613,-0.1555
-0.1692,-0.4449,-0.4237,-0.7707
-0.0317,0.927,-0.2905,0.2349
0.2581,0.6264,0.7349,-0.0298
0.3372,0.6337,0.6961,0.0121
0.054,-0.9958,0.071,-0.0224
0.0633,0.216,0.9234,-0.311
0.0537,0.8746,-0.4481,-0.1774
0.0158,-0.7249,0.6806,-0.105
0.3303,0.9162,0.1681,0.1527
0.3303,0.1822,-0.9247,-0.0504
-0.3246,-0.4206,0.7774,0.3367
0.0386,-0.9437,-0.3166,0.0881
0.145,0.4706,-0.8668,-0.0788
0.2059,-0.0645,-0.9621,-0.1667
0.2976,0.8686,-0.3962,-0.0035
0.2418,0.777,-0.5685,0.1208
0.2686,-0.8591,-0.4323,0.0543
0.2909,-0.5016,0.8116,-0.0723
0.1269,0.9809,0.0983,-0.11
0.2508,-0.6246,-0.7376,0.0547
0.3619,0.6375,-0.4632,-0.4981
0.2522,0.9307,-0.2246,-0.1404
-0.2292,0.9615,-0.1074,-0.107
-0.1289,-0.0627,-0.967,-0.2105
-0.11,0.3904,-0.911,0.0749
0.1644,0.9328,0.3016,-0.1092
0.2636,-0.8435,-0.4671,0.0273
0.057,0.4682,-0.8503,0.2336
0.2567,0.465,-0.8473,-0.0036
0.1796,-0.9271,0.3077,0.116
0.015,-0.771,0.6301,0.0913
