-0.4746,0.4746,-0.5241,0.5241
0.5288,-0.5288,0.4695,-0.4695
-0.2566,0.2566,0.6589,-0.6589
0.7062,-0.7062,0.0354,-0.0354
0.3985,-0.3985,-0.5842,0.5842
0.6405,-0.6405,0.2997,-0.2997
0.5577,-0.5577,0.4347,-0.4347
0.656,-0.656,0.2639,-0.2639
0.5958,-0.5958,-0.3808,0.3808
0.6954,-0.6954,-0.128,0.128
0.5402,-0.5402,-0.4563,0.4563
0.5382,-0.5382,-0.4586,0.4586
-0.4604,0.4604,-0.5367,0.5367
0.7012,-0.7012,-0.0914,0.0914
0.7039,-0.7039,0.0677,-0.0677
0.5952,-0.5952,-0.3818,0.3818
-0.4948,0.4948,0.5052,-0.5052
-0.3046,0.3046,0.6381,-0.6381
-0.238,0.238,-0.6659,0.6659
0.3032,-0.3032,0.6388,-0.6388
-0.0518,0.0518,0.7052,-0.7052
0.6364,-0.6364,0.3082,-0.3082
0.6999,-0.6999,-0.1009,0.1009
0.582,-0.582,-0.4017,0.4017
0.53,-0.53,0.468,-0.468
0.6532,-0.6532,-0.2708,0.2708
0.1145,-0.1145,0.6978,-0.6978
0.6926,-0.6926,0.1426,-0.1426
0.1217,-0.1217,-0.6966,0.6966
-0.483,0.483,0.5164,-0.5164
-0.1238,0.1238,-0.6962,0.6962
0.2664,-0.2664,0.655,-0.655
0.5423,-0.5423,0.4538,-0.4538
0.69,-0.69,0.1546,-0.1546
-0.3264,0.3264,0.6273,-0.6273
0.462,-0.462,0.5353,-0.5353
0.6952,-0.6952,0.1293,-0.1293
-0.3401,0.3401,0.6199,-0.6199
0.673,-0.673,0.2171,-0.2171
0.5301,-0.5301,-0.468,0.468
0.2732,-0.2732,0.6522,-0.6522
0.4954,-0.4954,0.5046,-0.5046
-0.1724,0.1724,-0.6858,0.6858
0.4534,-0.4534,0.5426,-0.5426
-0.032,0.032,0.7064,-0.7064
0.7049,-0.7049,0.0557,-0.0557
0.6417,-0.6417,0.2971,-0.2971
0.4698,-0.4698,0.5285,-0.5285
0.2499,-0.2499,-0.6615,0.6615
-0.1992,0.1992,0.6785,-0.6785
0.382,-0.382,0.595,-0.595
0.5355,-0.5355,-0.4618,0.4618
0.1975,-0.1975,-0.679,0.679
0.7067,-0.7067,0.0249,-0.0249
0.7064,-0.7064,-0.0312,0.0312
-0.4515,0.4515,-0.5442,0.5442
0.1757,-0.1757,0.6849,-0.6849
-0.4662,0.4662,-0.5317,0.5317
0.6124,-0.6124,0.3535,-0.3535
-0.0639,0.0639,0.7042,-0.7042
0.5775,-0.5775,0.4081,-0.4081
-0.1309,0.1309,-0.6949,0.6949
0.5516,-0.5516,0.4425,-0.4425
0.5892,-0.5892,0.3909,-0.3909
0.5189,-0.5189,-0.4803,0.4803
0.5004,-0.5004,-0.4996,0.4996
0.7069,-0.7069,0.0153,-0.0153
-0.3486,0.3486,0.6152,-0.6152
0.5329,-0.5329,-0.4648,0.4648
-0.0776,0.0776,0.7028,-0.7028
0.707,-0.707,-0.0093,0.0093
0.3103,-0.3103,-0.6354,0.6354
0.5153,-0.5153,-0.4842,0.4842
0.4952,-0.4952,0.5048,-0.5048
-0.3257,0.3257,0.6276,-0.6276
0.6941,-0.6941,0.135,-0.135
0.6093,-0.6093,-0.3588,0.3588
0.0189,-0.0189,0.7069,-0.7069
0.6759,-0.6759,-0.2077,0.2077
-0.152,0.152,-0.6906,0.6906
-0.0498,0.0498,0.7053,-0.7053
-0.207,0.207,0.6761,-0.6761
0.4871,-0.4871,0.5126,-0.5126
0.5923,-0.5923,-0.3862,0.3862
0.5206,-0.5206,-0.4785,0.4785
-0.3981,0.3981,-0.5844,0.5844
-0.0669,0.0669,0.7039,-0.7039
-0.2085,0.2085,-0.6757,0.6757
-0.1315,0.1315,0.6948,-0.6948
0.0985,-0.0985,-0.7002,0.7002
0.4547,-0.4547,0.5415,-0.5415
0.5191,-0.5191,-0.4801,0.4801
0.526,-0.526,0.4725,-0.4725
0.3686,-0.3686,-0.6034,0.6034
0.1024,-0.1024,0.6996,-0.6996
0.3511,-0.3511,0.6138,-0.6138
0.7038,-0.7038,-0.0685,0.0685
-0.1251,0.1251,0.6959,-0.6959
-0.1783,0.1783,0.6843,-0.6843
0.6621,-0.6621,-0.2483,0.2483
-0.484,0.484,-0.5155,0.5155
0.5329,-0.5329,-0.4647,0.4647
0.6697,-0.6697,-0.227,0.227
0.5447,-0.5447,-0.4509,0.4509
0.0766,-0.0766,-0.7029,0.7029
0.6381,-0.6381,0.3048,-0.3048
0.6256,-0.6256,0.3296,-0.3296
-0.2381,0.2381,0.6658,-0.6658
0.6669,-0.6669,-0.235,0.235
-0.3082,0.3082,0.6364,-0.6364
0.7035,-0.7035,-0.071,0.071
0.5623,-0.5623,0.4288,-0.4288
0.519,-0.519,-0.4802,0.4802
0.6928,-0.6928,0.1413,-0.1413
0.7045,-0.7045,-0.0607,0.0607
-0.4677,0.4677,0.5304,-0.5304
-0.3903,0.3903,-0.5896,0.5896
-0.4503,0.4503,0.5452,-0.5452
0.5663,-0.5663,-0.4234,0.4234
0.3947,-0.3947,0.5867,-0.5867
-0.4548,0.4548,0.5414,-0.5414
0.5917,-0.5917,-0.3871,0.3871
-0.292,0.292,-0.644,0.644
0.4966,-0.4966,-0.5034,0.5034
0.5046,-0.5046,-0.4953,0.4953
0.4979,-0.4979,0.5021,-0.5021
0.2428,-0.2428,0.6641,-0.6641
-0.4814,0.4814,-0.5179,0.5179
0.5444,-0.5444,-0.4513,0.4513
0.4922,-0.4922,0.5077,-0.5077
0.4993,-0.4993,-0.5007,0.5007
0.5162,-0.5162,0.4832,-0.4832
0.7013,-0.7013,0.0906,-0.0906
-0.0306,0.0306,0.7064,-0.7064
0.5333,-0.5333,-0.4643,0.4643
0.4677,-0.4677,-0.5303,0.5303
0.4995,-0.4995,0.5005,-0.5005
0.1874,-0.1874,-0.6818,0.6818
-0.1269,0.1269,-0.6956,0.6956
-0.283,0.283,0.648,-0.648
0.476,-0.476,-0.5229,0.5229
0.529,-0.529,-0.4692,0.4692
-0.4652,0.4652,-0.5325,0.5325
0.3319,-0.3319,-0.6244,0.6244
-0.3187,0.3187,0.6312,-0.6312
0.3031,-0.3031,-0.6389,0.6389
-0.4485,0.4485,0.5467,-0.5467
0.4238,-0.4238,-0.5661,0.5661
0.4963,-0.4963,-0.5036,0.5036
0.5427,-0.5427,0.4533,-0.4533
0.6042,-0.6042,0.3673,-0.3673
0.7071,-0.7071,-0.0017,0.0017
0.4718,-0.4718,0.5267,-0.5267
0.586,-0.586,0.3958,-0.3958
-0.2898,0.2898,0.645,-0.645
0.7035,-0.7035,0.0713,-0.0713
0.7007,-0.7007,0.0951,-0.0951
0.45,-0.45,0.5454,-0.5454
0.5405,-0.5405,-0.4559,0.4559
0.0971,-0.0971,0.7004,-0.7004
-0.1327,0.1327,-0.6945,0.6945
-0.3879,0.3879,0.5912,-0.5912
-0.011,0.011,0.707,-0.707
-0.3189,0.3189,0.6311,-0.6311
-0.4463,0.4463,0.5484,-0.5484
-0.0048,0.0048,0.7071,-0.7071
-0.2803,0.2803,-0.6492,0.6492
0.5316,-0.5316,-0.4663,0.4663
0.592,-0.592,0.3867,-0.3867
-0.2958,0.2958,0.6423,-0.6423
0.458,-0.458,0.5387,-0.5387
-0.4864,0.4864,0.5132,-0.5132
0.5153,-0.5153,0.4842,-0.4842
0.3678,-0.3678,0.6039,-0.6039
0.437,-0.437,0.5559,-0.5559
-0.0512,0.0512,-0.7052,0.7052
0.4706,-0.4706,0.5278,-0.5278
0.3549,-0.3549,-0.6116,0.6116
0.7063,-0.7063,-0.0343,0.0343
0.5334,-0.5334,-0.4642,0.4642
-0.2113,0.2113,0.6748,-0.6748
0.6151,-0.6151,0.3489,-0.3489
0.6265,-0.6265,0.3279,-0.3279
0.6851,-0.6851,0.1751,-0.1751
-0.0129,0.0129,-0.707,0.707
0.1954,-0.1954,-0.6796,0.6796
0.0482,-0.0482,-0.7055,0.7055
0.6532,-0.6532,-0.2709,0.2709
0.5597,-0.5597,-0.4321,0.4321
0.3881,-0.3881,0.5911,-0.5911
0.3457,-0.3457,0.6168,-0.6168
0.5093,-0.5093,0.4905,-0.4905
0.5079,-0.5079,0.492,-0.492
0.2272,-0.2272,0.6696,-0.6696
0.551,-0.551,0.4432,-0.4432
0.6719,-0.6719,-0.2202,0.2202
0.5503,-0.5503,-0.4441,0.4441
0.1001,-0.1001,-0.7,0.7
-0.0849,0.0849,0.702,-0.702
0.6791,-0.6791,-0.1972,0.1972
0.6827,-0.6827,0.1841,-0.1841
0.5837,-0.5837,0.3992,-0.3992
0.6513,-0.6513,-0.2754,0.2754
0.6254,-0.6254,0.33,-0.33
-0.2906,0.2906,-0.6446,0.6446
-0.3462,0.3462,-0.6165,0.6165
0.612,-0.612,0.3542,-0.3542
-0.2154,0.2154,0.6735,-0.6735
0.3083,-0.3083,-0.6364,0.6364
0.6972,-0.6972,-0.118,0.118
0.4501,-0.4501,-0.5453,0.5453
-0.466,0.466,0.5318,-0.5318
-0.3542,0.3542,-0.612,0.612
0.0524,-0.0524,-0.7052,0.7052
0.6839,-0.6839,0.1797,-0.1797
-0.4842,0.4842,0.5153,-0.5153
0.5327,-0.5327,-0.465,0.465
0.2482,-0.2482,0.6621,-0.6621
0.7066,-0.7066,-0.0268,0.0268
0.4996,-0.4996,0.5004,-0.5004
0.533,-0.533,0.4647,-0.4647
0.5138,-0.5138,-0.4858,0.4858
-0.4917,0.4917,-0.5082,0.5082
0.5697,-0.5697,0.4189,-0.4189
0.707,-0.707,0.0122,-0.0122
-0.4209,0.4209,0.5682,-0.5682
0.1403,-0.1403,0.6931,-0.6931
0.41,-0.41,0.5761,-0.5761
0.0474,-0.0474,-0.7055,0.7055
0.7061,-0.7061,0.0372,-0.0372
-0.382,0.382,0.5951,-0.5951
0.5595,-0.5595,-0.4324,0.4324
0.648,-0.648,0.283,-0.283
-0.4972,0.4972,0.5028,-0.5028
0.2695,-0.2695,0.6537,-0.6537
0.6634,-0.6634,-0.2448,0.2448
-0.2814,0.2814,-0.6487,0.6487
0.6752,-0.6752,-0.2101,0.2101
0.6838,-0.6838,-0.1802,0.1802
0.664,-0.664,0.243,-0.243
0.519,-0.519,-0.4803,0.4803
0.7037,-0.7037,-0.0693,0.0693
0.5789,-0.5789,0.406,-0.406
0.4965,-0.4965,0.5035,-0.5035
0.6877,-0.6877,-0.1643,0.1643
0.2135,-0.2135,-0.6741,0.6741
0.1942,-0.1942,0.6799,-0.6799
0.0955,-0.0955,0.7006,-0.7006
-0.134,0.134,0.6943,-0.6943
0.5056,-0.5056,0.4944,-0.4944
0.5346,-0.5346,0.4628,-0.4628
0.5108,-0.5108,-0.4889,0.4889
0.7011,-0.7011,0.0918,-0.0918
0.6581,-0.6581,0.2588,-0.2588
0.4968,-0.4968,-0.5032,0.5032
0.4444,-0.4444,0.55,-0.55
-0.0365,0.0365,-0.7062,0.7062
0.3327,-0.3327,0.624,-0.624
0.6487,-0.6487,0.2813,-0.2813
0.6009,-0.6009,-0.3727,0.3727
0.6428,-0.6428,0.2947,-0.2947
0.6988,-0.6988,-0.1083,0.1083
-0.23,0.23,0.6686,-0.6686
-0.4971,0.4971,0.5029,-0.5029
-0.3947,0.3947,0.5867,-0.5867
0.517,-0.517,-0.4824,0.4824
0.7049,-0.7049,0.0554,-0.0554
0.5949,-0.5949,-0.3822,0.3822
0.6055,-0.6055,0.3653,-0.3653
0.5096,-0.5096,-0.4902,0.4902
0.5057,-0.5057,-0.4942,0.4942
0.6926,-0.6926,0.1427,-0.1427
0.5885,-0.5885,0.392,-0.392
0.6053,-0.6053,0.3655,-0.3655
0.4226,-0.4226,0.5669,-0.5669
0.6348,-0.6348,-0.3115,0.3115
0.3912,-0.3912,0.5891,-0.5891
0.7051,-0.7051,-0.0538,0.0538
0.5335,-0.5335,0.4641,-0.4641
0.6261,-0.6261,-0.3287,0.3287
0.0369,-0.0369,0.7061,-0.7061
0.0561,-0.0561,-0.7049,0.7049
0.5156,-0.5156,-0.4839,0.4839
0.6428,-0.6428,-0.2946,0.2946
-0.3472,0.3472,-0.616,0.616
-0.4903,0.4903,-0.5095,0.5095
0.3215,-0.3215,0.6298,-0.6298
-0.4486,0.4486,0.5466,-0.5466
0.2041,-0.2041,0.677,-0.677
-0.4585,0.4585,0.5383,-0.5383
-0.2339,0.2339,0.6673,-0.6673
0.6987,-0.6987,-0.1088,0.1088
0.5075,-0.5075,0.4924,-0.4924
0.5007,-0.5007,-0.4993,0.4993
-0.165,0.165,0.6876,-0.6876
0.6874,-0.6874,-0.1657,0.1657
0.5272,-0.5272,-0.4713,0.4713
0.6257,-0.6257,0.3293,-0.3293
0.3787,-0.3787,-0.5971,0.5971
0.4861,-0.4861,0.5135,-0.5135
0.6625,-0.6625,0.2471,-0.2471
-0.451,0.451,-0.5446,0.5446
0.4335,-0.4335,0.5587,-0.5587
0.6727,-0.6727,0.2177,-0.2177
-0.2204,0.2204,-0.6719,0.6719
0.2989,-0.2989,-0.6408,0.6408
-0.0342,0.0342,0.7063,-0.7063
0.4694,-0.4694,0.5289,-0.5289
0.4957,-0.4957,-0.5042,0.5042
0.1481,-0.1481,0.6914,-0.6914
0.6923,-0.6923,-0.1437,0.1437
0.6105,-0.6105,0.3567,-0.3567
0.5658,-0.5658,0.4241,-0.4241
0.5189,-0.5189,0.4803,-0.4803
0.6389,-0.6389,0.3029,-0.3029
-0.4722,0.4722,0.5263,-0.5263
-0.4988,0.4988,0.5012,-0.5012
0.6341,-0.6341,0.3129,-0.3129
0.4764,-0.4764,0.5225,-0.5225
0.6619,-0.6619,-0.2487,0.2487
0.6472,-0.6472,-0.2848,0.2848
0.3577,-0.3577,-0.61,0.61
0.5596,-0.5596,0.4322,-0.4322
0.6989,-0.6989,-0.1075,0.1075
0.5125,-0.5125,-0.4872,0.4872
0.3185,-0.3185,0.6313,-0.6313
-0.3861,0.3861,-0.5924,0.5924
-0.1976,0.1976,-0.6789,0.6789
0.5951,-0.5951,-0.3818,0.3818
0.6896,-0.6896,-0.1562,0.1562
0.7007,-0.7007,-0.0949,0.0949
0.5656,-0.5656,-0.4243,0.4243
0.6734,-0.6734,0.2158,-0.2158
-0.3957,0.3957,-0.586,0.586
0.4873,-0.4873,0.5124,-0.5124
0.0496,-0.0496,-0.7054,0.7054
0.0744,-0.0744,0.7032,-0.7032
0.5542,-0.5542,-0.4391,0.4391
0.696,-0.696,-0.1246,0.1246
-0.4787,0.4787,0.5205,-0.5205
0.5779,-0.5779,-0.4075,0.4075
0.6918,-0.6918,0.1465,-0.1465
-0.4823,0.4823,0.5171,-0.5171
-0.4158,0.4158,-0.5719,0.5719
0.6332,-0.6332,0.3147,-0.3147
0.6174,-0.6174,-0.3447,0.3447
0.6328,-0.6328,-0.3156,0.3156
-0.2653,0.2653,0.6555,-0.6555
0.1171,-0.1171,0.6974,-0.6974
0.6895,-0.6895,0.1567,-0.1567
0.677,-0.677,-0.2042,0.2042
-0.4706,0.4706,0.5277,-0.5277
0.7019,-0.7019,0.0859,-0.0859
0.5607,-0.5607,-0.4308,0.4308
-0.1538,0.1538,0.6902,-0.6902
0.0053,-0.0053,-0.7071,0.7071
-0.2754,0.2754,-0.6513,0.6513
0.5267,-0.5267,-0.4718,0.4718
0.4493,-0.4493,0.546,-0.546
0.5872,-0.5872,0.394,-0.394
0.5464,-0.5464,-0.4489,0.4489
0.6988,-0.6988,-0.1079,0.1079
0.4835,-0.4835,0.516,-0.516
0.0071,-0.0071,0.7071,-0.7071
0.7071,-0.7071,0.0032,-0.0032
0.5238,-0.5238,-0.475,0.475
-0.3334,0.3334,0.6236,-0.6236
0.7066,-0.7066,0.0277,-0.0277
0.1707,-0.1707,0.6862,-0.6862
0.2266,-0.2266,-0.6698,0.6698
0.7023,-0.7023,0.0821,-0.0821
-0.4988,0.4988,0.5012,-0.5012
0.5374,-0.5374,0.4595,-0.4595
0.0903,-0.0903,-0.7013,0.7013
0.5249,-0.5249,0.4738,-0.4738
0.5431,-0.5431,-0.4528,0.4528
0.3348,-0.3348,0.6228,-0.6228
0.6313,-0.6313,0.3185,-0.3185
0.4834,-0.4834,0.516,-0.516
0.6119,-0.6119,0.3543,-0.3543
0.3943,-0.3943,0.587,-0.587
0.5368,-0.5368,0.4603,-0.4603
-0.3719,0.3719,0.6014,-0.6014
0.5363,-0.5363,0.4609,-0.4609
0.5125,-0.5125,-0.4872,0.4872
0.57,-0.57,-0.4185,0.4185
0.2833,-0.2833,0.6479,-0.6479
0.0771,-0.0771,-0.7029,0.7029
0.5584,-0.5584,0.4338,-0.4338
0.5404,-0.5404,0.4561,-0.4561
0.6349,-0.6349,0.3112,-0.3112
-0.191,0.191,0.6808,-0.6808
0.6344,-0.6344,0.3123,-0.3123
0.5275,-0.5275,-0.4709,0.4709
-0.2617,0.2617,-0.6569,0.6569
0.6471,-0.6471,0.285,-0.285
0.6211,-0.6211,0.338,-0.338
0.4432,-0.4432,0.551,-0.551
0.7066,-0.7066,-0.0265,0.0265
0.5753,-0.5753,-0.4111,0.4111
0.6967,-0.6967,-0.1209,0.1209
-0.3219,0.3219,-0.6296,0.6296
0.5513,-0.5513,-0.4428,0.4428
0.5448,-0.5448,0.4508,-0.4508
-0.343,0.343,-0.6183,0.6183
0.4985,-0.4985,-0.5015,0.5015
0.6289,-0.6289,0.3233,-0.3233
0.6675,-0.6675,-0.2334,0.2334
0.5639,-0.5639,0.4267,-0.4267
0.525,-0.525,-0.4736,0.4736
0.54,-0.54,0.4565,-0.4565
-0.3211,0.3211,-0.63,0.63
-0.2992,0.2992,-0.6407,0.6407
-0.0402,0.0402,0.706,-0.706
-0.4173,0.4173,0.5709,-0.5709
0.6139,-0.6139,0.3509,-0.3509
0.5238,-0.5238,-0.475,0.475
-0.1573,0.1573,0.6894,-0.6894
0.5121,-0.5121,-0.4876,0.4876
0.6282,-0.6282,-0.3246,0.3246
-0.1255,0.1255,-0.6959,0.6959
0.6029,-0.6029,-0.3694,0.3694
0.4735,-0.4735,-0.5252,0.5252
0.5107,-0.5107,0.489,-0.489
-0.4232,0.4232,0.5665,-0.5665
0.6353,-0.6353,0.3105,-0.3105
0.6957,-0.6957,0.1265,-0.1265
0.5796,-0.5796,-0.405,0.405
-0.4549,0.4549,0.5413,-0.5413
0.6712,-0.6712,-0.2225,0.2225
0.6207,-0.6207,-0.3388,0.3388
0.2437,-0.2437,0.6638,-0.6638
0.6609,-0.6609,0.2514,-0.2514
0.3931,-0.3931,-0.5878,0.5878
0.6654,-0.6654,-0.2394,0.2394
0.612,-0.612,0.3542,-0.3542
0.2221,-0.2221,0.6713,-0.6713
0.706,-0.706,0.04,-0.04
0.1727,-0.1727,-0.6857,0.6857
0.6906,-0.6906,0.1521,-0.1521
-0.116,0.116,0.6975,-0.6975
0.1463,-0.1463,0.6918,-0.6918
0.7071,-0.7071,-0.0068,0.0068
-0.0981,0.0981,-0.7003,0.7003
0.1562,-0.1562,0.6896,-0.6896
0.5131,-0.5131,0.4866,-0.4866
0.6168,-0.6168,0.3457,-0.3457
0.5764,-0.5764,-0.4096,0.4096
0.5012,-0.5012,0.4988,-0.4988
-0.0127,0.0127,-0.707,0.707
0.5185,-0.5185,-0.4808,0.4808
-0.4919,0.4919,-0.5079,0.5079
0.4937,-0.4937,0.5063,-0.5063
0.6909,-0.6909,-0.1505,0.1505
0.3399,-0.3399,-0.62,0.62
0.6111,-0.6111,-0.3557,0.3557
0.342,-0.342,-0.6189,0.6189
0.6303,-0.6303,-0.3205,0.3205
0.6658,-0.6658,0.238,-0.238
-0.4923,0.4923,0.5076,-0.5076
0.4619,-0.4619,0.5354,-0.5354
0.5124,-0.5124,-0.4873,0.4873
0.4578,-0.4578,0.5389,-0.5389
0.354,-0.354,-0.6121,0.6121
0.117,-0.117,0.6974,-0.6974
0.5928,-0.5928,-0.3854,0.3854
0.3699,-0.3699,-0.6027,0.6027
0.0854,-0.0854,0.7019,-0.7019
-0.4185,0.4185,0.57,-0.57
0.5611,-0.5611,0.4302,-0.4302
-0.3342,0.3342,0.6231,-0.6231
0.1681,-0.1681,-0.6868,0.6868
-0.1444,0.1444,-0.6922,0.6922
-0.4706,0.4706,0.5278,-0.5278
0.6548,-0.6548,0.2669,-0.2669
0.7039,-0.7039,-0.0668,0.0668
0.496,-0.496,-0.504,0.504
0.5893,-0.5893,0.3909,-0.3909
-0.1335,0.1335,0.6944,-0.6944
0.6377,-0.6377,-0.3056,0.3056
0.0367,-0.0367,0.7062,-0.7062
-0.0376,0.0376,-0.7061,0.7061
0.6041,-0.6041,-0.3676,0.3676
0.5193,-0.5193,0.4799,-0.4799
0.7006,-0.7006,0.0958,-0.0958
0.4953,-0.4953,0.5047,-0.5047
0.4826,-0.4826,0.5168,-0.5168
0.5265,-0.5265,0.472,-0.472
0.4779,-0.4779,0.5211,-0.5211
0.5608,-0.5608,-0.4307,0.4307
0.5248,-0.5248,0.4739,-0.4739
0.5981,-0.5981,0.3772,-0.3772
0.543,-0.543,0.4529,-0.4529
0.6777,-0.6777,0.2019,-0.2019
0.621,-0.621,-0.3382,0.3382
0.5443,-0.5443,-0.4514,0.4514
0.1493,-0.1493,0.6912,-0.6912
0.2517,-0.2517,-0.6608,0.6608
-0.1449,0.1449,0.6921,-0.6921
0.6563,-0.6563,-0.2632,0.2632
-0.0234,0.0234,0.7067,-0.7067
0.7033,-0.7033,0.073,-0.073
0.6302,-0.6302,-0.3208,0.3208
0.5183,-0.5183,0.481,-0.481
0.3842,-0.3842,0.5936,-0.5936
0.5305,-0.5305,-0.4675,0.4675
0.5765,-0.5765,-0.4095,0.4095
0.2828,-0.2828,0.6481,-0.6481
0.3957,-0.3957,0.586,-0.586
0.4746,-0.4746,0.5242,-0.5242
0.4083,-0.4083,0.5773,-0.5773
-0.4147,0.4147,0.5728,-0.5728
0.6044,-0.6044,-0.3671,0.3671
0.5559,-0.5559,0.4371,-0.4371
0.6224,-0.6224,-0.3356,0.3356
0.6368,-0.6368,0.3073,-0.3073
0.6649,-0.6649,-0.2407,0.2407
0.4705,-0.4705,0.5279,-0.5279
0.3203,-0.3203,0.6304,-0.6304
0.5975,-0.5975,-0.3782,0.3782
0.5255,-0.5255,-0.4732,0.4732
0.7068,-0.7068,-0.0193,0.0193
0.6168,-0.6168,-0.3457,0.3457
0.4135,-0.4135,0.5736,-0.5736
0.6845,-0.6845,0.1774,-0.1774
0.6055,-0.6055,-0.3651,0.3651
0.6295,-0.6295,0.322,-0.322
0.6665,-0.6665,-0.2361,0.2361
0.5414,-0.5414,-0.4549,0.4549
-0.4665,0.4665,-0.5314,0.5314
0.3543,-0.3543,0.6119,-0.6119
0.5173,-0.5173,-0.4821,0.4821
-0.4879,0.4879,-0.5118,0.5118
0.6835,-0.6835,-0.1812,0.1812
0.061,-0.061,0.7045,-0.7045
0.6963,-0.6963,-0.1229,0.1229
0.4086,-0.4086,0.5771,-0.5771
0.1334,-0.1334,-0.6944,0.6944
0.6807,-0.6807,0.1913,-0.1913
0.4349,-0.4349,0.5576,-0.5576
0.5515,-0.5515,0.4426,-0.4426
-0.4897,0.4897,0.5101,-0.5101
0.7003,-0.7003,-0.098,0.098
-0.2421,0.2421,-0.6644,0.6644
0.4623,-0.4623,0.5351,-0.5351
0.4453,-0.4453,0.5493,-0.5493
0.5289,-0.5289,-0.4693,0.4693
0.6712,-0.6712,-0.2224,0.2224
0.6072,-0.6072,-0.3624,0.3624
0.4473,-0.4473,0.5477,-0.5477
0.063,-0.063,0.7043,-0.7043
0.5801,-0.5801,0.4043,-0.4043
-0.4466,0.4466,-0.5482,0.5482
0.4384,-0.4384,0.5548,-0.5548
0.707,-0.707,0.0141,-0.0141
0.409,-0.409,0.5768,-0.5768
0.3607,-0.3607,0.6082,-0.6082
-0.4911,0.4911,0.5087,-0.5087
0.6826,-0.6826,-0.1845,0.1845
0.3545,-0.3545,0.6118,-0.6118
0.4589,-0.4589,0.538,-0.538
-0.2114,0.2114,0.6748,-0.6748
0.6825,-0.6825,-0.1851,0.1851
0.4194,-0.4194,0.5693,-0.5693
