-0.4746,0.4746,-0.5241,0.5241
0.6384,-0.6384,0.304,-0.304
-0.4262,0.4262,0.5642,-0.5642
0.6621,-0.6621,-0.2483,0.2483
0.6913,-0.6913,0.1488,-0.1488
0.6357,-0.6357,0.3096,-0.3096
-0.3783,0.3783,0.5974,-0.5974
0.5415,-0.5415,0.4548,-0.4548
0.6152,-0.6152,0.3486,-0.3486
-0.4923,0.4923,-0.5076,0.5076
0.7039,-0.7039,0.0673,-0.0673
-0.4244,0.4244,0.5656,-0.5656
-0.4438,0.4438,-0.5505,0.5505
0.6052,-0.6052,0.3657,-0.3657
0.5425,-0.5425,-0.4535,0.4535
0.5446,-0.5446,0.451,-0.451
0.5988,-0.5988,-0.376,0.376
-0.4711,0.4711,-0.5274,0.5274
0.0155,-0.0155,0.7069,-0.7069
0.1303,-0.1303,-0.695,0.695
0.3479,-0.3479,0.6156,-0.6156
0.2283,-0.2283,0.6693,-0.6693
0.6913,-0.6913,-0.1485,0.1485
-0.0806,0.0806,0.7025,-0.7025
-0.104,0.104,0.6994,-0.6994
-0.2943,0.2943,0.643,-0.643
0.7062,-0.7062,-0.0364,0.0364
0.6565,-0.6565,0.2628,-0.2628
0.6675,-0.6675,0.2332,-0.2332
0.7067,-0.7067,-0.0225,0.0225
0.5358,-0.5358,0.4614,-0.4614
0.3348,-0.3348,-0.6228,0.6228
0.6405,-0.6405,0.2996,-0.2996
0.6914,-0.6914,0.148,-0.148
0.3748,-0.3748,-0.5996,0.5996
0.5071,-0.5071,-0.4928,0.4928
0.5141,-0.5141,-0.4855,0.4855
0.5266,-0.5266,-0.4719,0.4719
0.6813,-0.6813,0.1894,-0.1894
0.5868,-0.5868,-0.3946,0.3946
0.5385,-0.5385,0.4583,-0.4583
-0.4979,0.4979,0.5021,-0.5021
0.5729,-0.5729,-0.4144,0.4144
-0.127,0.127,0.6956,-0.6956
-0.1518,0.1518,-0.6906,0.6906
-0.3678,0.3678,-0.6039,0.6039
-0.2112,0.2112,0.6748,-0.6748
0.5589,-0.5589,0.4332,-0.4332
0.6901,-0.6901,0.1541,-0.1541
0.6355,-0.6355,0.3101,-0.3101
0.5955,-0.5955,-0.3813,0.3813
0.7008,-0.7008,0.0942,-0.0942
0.4792,-0.4792,-0.52,0.52
0.6999,-0.6999,-0.101,0.101
0.4893,-0.4893,-0.5105,0.5105
0.7071,-0.7071,-0.0026,0.0026
-0.0367,0.0367,0.7062,-0.7062
0.6424,-0.6424,0.2956,-0.2956
0.5306,-0.5306,-0.4675,0.4675
-0.4868,0.4868,0.5128,-0.5128
0.3208,-0.3208,0.6301,-0.6301
0.0383,-0.0383,0.7061,-0.7061
0.7053,-0.7053,-0.0511,0.0511
0.6971,-0.6971,-0.1184,0.1184
0.688,-0.688,0.1633,-0.1633
0.503,-0.503,-0.497,0.497
-0.4897,0.4897,-0.5101,0.5101
0.7059,-0.7059,0.0421,-0.0421
-0.2563,0.2563,-0.659,0.659
0.506,-0.506,-0.4939,0.4939
0.3697,-0.3697,0.6028,-0.6028
0.5255,-0.5255,0.4732,-0.4732
0.5094,-0.5094,-0.4904,0.4904
0.7047,-0.7047,-0.0584,0.0584
0.5151,-0.5151,0.4844,-0.4844
0.2207,-0.2207,-0.6718,0.6718
-0.1163,0.1163,-0.6975,0.6975
0.6156,-0.6156,-0.3479,0.3479
-0.4988,0.4988,0.5012,-0.5012
0.5623,-0.5623,0.4287,-0.4287
0.5314,-0.5314,0.4665,-0.4665
0.6972,-0.6972,0.1177,-0.1177
0.6221,-0.6221,-0.3362,0.3362
0.7068,-0.7068,-0.0221,0.0221
-0.219,0.219,0.6723,-0.6723
0.7055,-0.7055,-0.048,0.048
0.5585,-0.5585,0.4337,-0.4337
0.0741,-0.0741,0.7032,-0.7032
-0.1201,0.1201,-0.6968,0.6968
0.5432,-0.5432,-0.4526,0.4526
0.619,-0.619,-0.3419,0.3419
0.6627,-0.6627,0.2467,-0.2467
-0.0665,0.0665,-0.704,0.704
0.2735,-0.2735,-0.6521,0.6521
0.622,-0.622,0.3364,-0.3364
0.6938,-0.6938,-0.1363,0.1363
0.5156,-0.5156,0.4838,-0.4838
0.496,-0.496,0.504,-0.504
-0.4944,0.4944,0.5055,-0.5055
-0.0015,0.0015,-0.7071,0.7071
0.0062,-0.0062,0.7071,-0.7071
0.6355,-0.6355,0.31,-0.31
0.6783,-0.6783,-0.1997,0.1997
0.6973,-0.6973,-0.1173,0.1173
0.6272,-0.6272,0.3265,-0.3265
0.4466,-0.4466,-0.5483,0.5483
0.6279,-0.6279,-0.3252,0.3252
-0.3409,0.3409,0.6195,-0.6195
0.6346,-0.6346,0.3119,-0.3119
0.5214,-0.5214,0.4776,-0.4776
0.6242,-0.6242,0.3323,-0.3323
-0.4634,0.4634,0.5341,-0.5341
0.4574,-0.4574,0.5393,-0.5393
0.5961,-0.5961,0.3803,-0.3803
0.4772,-0.4772,-0.5218,0.5218
0.1706,-0.1706,0.6862,-0.6862
0.5835,-0.5835,0.3994,-0.3994
0.6849,-0.6849,0.1759,-0.1759
0.7058,-0.7058,-0.0432,0.0432
0.542,-0.542,0.4542,-0.4542
0.4954,-0.4954,0.5046,-0.5046
0.6959,-0.6959,-0.1254,0.1254
0.0605,-0.0605,-0.7045,0.7045
0.6603,-0.6603,0.2531,-0.2531
0.6488,-0.6488,0.2812,-0.2812
0.4914,-0.4914,-0.5084,0.5084
0.1733,-0.1733,0.6856,-0.6856
-0.4863,0.4863,-0.5133,0.5133
0.5259,-0.5259,0.4726,-0.4726
0.2148,-0.2148,0.6737,-0.6737
0.391,-0.391,0.5892,-0.5892
0.6176,-0.6176,-0.3444,0.3444
0.635,-0.635,-0.3111,0.3111
0.6814,-0.6814,-0.1888,0.1888
-0.3558,0.3558,-0.611,0.611
0.6998,-0.6998,0.1017,-0.1017
0.6749,-0.6749,-0.2111,0.2111
0.5941,-0.5941,0.3835,-0.3835
0.707,-0.707,-0.0146,0.0146
0.4915,-0.4915,0.5084,-0.5084
0.6447,-0.6447,0.2904,-0.2904
0.2512,-0.2512,-0.661,0.661
0.6481,-0.6481,0.2827,-0.2827
-0.4902,0.4902,0.5096,-0.5096
0.5073,-0.5073,0.4926,-0.4926
0.6347,-0.6347,0.3118,-0.3118
0.6119,-0.6119,-0.3543,0.3543
0.5961,-0.5961,-0.3803,0.3803
-0.4324,0.4324,-0.5595,0.5595
0.6896,-0.6896,0.1564,-0.1564
0.7031,-0.7031,-0.0747,0.0747
0.6244,-0.6244,-0.3319,0.3319
-0.4792,0.4792,0.52,-0.52
0.6271,-0.6271,0.3268,-0.3268
0.6266,-0.6266,0.3278,-0.3278
-0.3019,0.3019,-0.6394,0.6394
0.703,-0.703,-0.0763,0.0763
0.5518,-0.5518,0.4422,-0.4422
0.6622,-0.6622,-0.248,0.248
-0.0228,0.0228,-0.7067,0.7067
0.5352,-0.5352,-0.4621,0.4621
-0.4995,0.4995,-0.5005,0.5005
0.5197,-0.5197,-0.4794,0.4794
-0.4092,0.4092,-0.5766,0.5766
0.6907,-0.6907,0.1516,-0.1516
0.4715,-0.4715,-0.5269,0.5269
0.5038,-0.5038,0.4962,-0.4962
0.2198,-0.2198,0.6721,-0.6721
0.5232,-0.5232,-0.4757,0.4757
0.1319,-0.1319,-0.6947,0.6947
0.463,-0.463,-0.5344,0.5344
0.5167,-0.5167,0.4827,-0.4827
-0.1214,0.1214,0.6966,-0.6966
0.3013,-0.3013,0.6397,-0.6397
0.5796,-0.5796,0.4051,-0.4051
0.1912,-0.1912,0.6808,-0.6808
-0.1732,0.1732,0.6856,-0.6856
0.5174,-0.5174,0.482,-0.482
0.6729,-0.6729,0.2173,-0.2173
0.1096,-0.1096,0.6986,-0.6986
0.4843,-0.4843,0.5152,-0.5152
0.6184,-0.6184,-0.343,0.343
0.3884,-0.3884,0.5909,-0.5909
-0.1447,0.1447,0.6922,-0.6922
0.4951,-0.4951,0.5049,-0.5049
0.4127,-0.4127,-0.5741,0.5741
-0.3929,0.3929,-0.5879,0.5879
0.6724,-0.6724,-0.2188,0.2188
0.6932,-0.6932,-0.1396,0.1396
0.319,-0.319,-0.6311,0.6311
0.5844,-0.5844,-0.3981,0.3981
-0.044,0.044,-0.7057,0.7057
0.6873,-0.6873,0.166,-0.166
-0.3936,0.3936,0.5874,-0.5874
0.0022,-0.0022,-0.7071,0.7071
0.323,-0.323,-0.629,0.629
0.361,-0.361,-0.608,0.608
0.5125,-0.5125,-0.4872,0.4872
0.5444,-0.5444,0.4513,-0.4513
-0.3378,0.3378,-0.6212,0.6212
0.5371,-0.5371,0.4599,-0.4599
-0.4642,0.4642,-0.5334,0.5334
0.4505,-0.4505,0.545,-0.545
0.6842,-0.6842,-0.1785,0.1785
-0.3434,0.3434,0.6181,-0.6181
0.6662,-0.6662,-0.2369,0.2369
-0.1759,0.1759,-0.6849,0.6849
-0.4968,0.4968,0.5032,-0.5032
0.5114,-0.5114,0.4883,-0.4883
-0.0176,0.0176,-0.7069,0.7069
0.4504,-0.4504,0.5451,-0.5451
0.7055,-0.7055,0.0475,-0.0475
-0.4986,0.4986,-0.5014,0.5014
0.6671,-0.6671,-0.2344,0.2344
0.2401,-0.2401,-0.6651,0.6651
0.4262,-0.4262,-0.5642,0.5642
0.5057,-0.5057,-0.4943,0.4943
0.001,-0.001,-0.7071,0.7071
0.4759,-0.4759,0.523,-0.523
0.452,-0.452,-0.5438,0.5438
0.6745,-0.6745,0.2122,-0.2122
0.5571,-0.5571,-0.4355,0.4355
0.0984,-0.0984,-0.7002,0.7002
0.586,-0.586,-0.3957,0.3957
0.6854,-0.6854,0.1737,-0.1737
0.2125,-0.2125,0.6744,-0.6744
-0.3998,0.3998,0.5832,-0.5832
0.5025,-0.5025,-0.4975,0.4975
-0.1728,0.1728,-0.6857,0.6857
0.5377,-0.5377,0.4592,-0.4592
0.4867,-0.4867,-0.5129,0.5129
0.6911,-0.6911,-0.1494,0.1494
0.631,-0.631,0.3192,-0.3192
0.707,-0.707,0.0121,-0.0121
-0.338,0.338,0.6211,-0.6211
0.7015,-0.7015,0.0892,-0.0892
0.538,-0.538,0.4588,-0.4588
0.7032,-0.7032,0.0739,-0.0739
0.3528,-0.3528,0.6128,-0.6128
0.2226,-0.2226,-0.6712,0.6712
-0.461,0.461,0.5362,-0.5362
0.4734,-0.4734,-0.5252,0.5252
0.6543,-0.6543,0.2682,-0.2682
0.4012,-0.4012,0.5823,-0.5823
0.2139,-0.2139,-0.674,0.674
0.6988,-0.6988,-0.108,0.108
-0.485,0.485,0.5146,-0.5146
0.5814,-0.5814,0.4025,-0.4025
-0.1685,0.1685,0.6867,-0.6867
0.1933,-0.1933,0.6802,-0.6802
-0.3058,0.3058,0.6375,-0.6375
0.6114,-0.6114,0.3553,-0.3553
0.7064,-0.7064,-0.031,0.031
-0.1174,0.1174,0.6973,-0.6973
0.7066,-0.7066,-0.0272,0.0272
0.5204,-0.5204,-0.4788,0.4788
-0.3534,0.3534,0.6125,-0.6125
-0.4394,0.4394,0.554,-0.554
0.4666,-0.4666,0.5313,-0.5313
0.6715,-0.6715,0.2215,-0.2215
0.4012,-0.4012,-0.5823,0.5823
0.5384,-0.5384,-0.4584,0.4584
0.1673,-0.1673,-0.687,0.687
0.0351,-0.0351,0.7062,-0.7062
0.6894,-0.6894,0.1573,-0.1573
-0.2393,0.2393,-0.6654,0.6654
0.6145,-0.6145,0.3499,-0.3499
0.7053,-0.7053,-0.051,0.051
0.6669,-0.6669,-0.235,0.235
0.6675,-0.6675,-0.2332,0.2332
-0.3168,0.3168,0.6322,-0.6322
0.7067,-0.7067,0.0246,-0.0246
0.4851,-0.4851,-0.5145,0.5145
0.6571,-0.6571,-0.2612,0.2612
-0.229,0.229,0.669,-0.669
0.4445,-0.4445,-0.5499,0.5499
0.0629,-0.0629,0.7043,-0.7043
0.7071,-0.7071,-0.0047,0.0047
0.1005,-0.1005,-0.6999,0.6999
0.2478,-0.2478,-0.6623,0.6623
0.2693,-0.2693,0.6538,-0.6538
-0.3335,0.3335,-0.6235,0.6235
-0.3267,0.3267,0.6271,-0.6271
-0.4615,0.4615,-0.5358,0.5358
-0.218,0.218,-0.6727,0.6727
0.33,-0.33,0.6254,-0.6254
0.0821,-0.0821,-0.7023,0.7023
0.7048,-0.7048,-0.0565,0.0565
0.5564,-0.5564,-0.4364,0.4364
0.6311,-0.6311,-0.319,0.319
-0.1721,0.1721,-0.6858,0.6858
-0.0114,0.0114,-0.707,0.707
-0.2558,0.2558,0.6592,-0.6592
-0.2389,0.2389,0.6655,-0.6655
0.061,-0.061,0.7045,-0.7045
-0.4978,0.4978,0.5022,-0.5022
-0.2938,0.2938,-0.6432,0.6432
0.0244,-0.0244,-0.7067,0.7067
-0.4997,0.4997,0.5003,-0.5003
0.6359,-0.6359,-0.3092,0.3092
0.7051,-0.7051,0.0527,-0.0527
0.4974,-0.4974,-0.5026,0.5026
-0.4857,0.4857,-0.5139,0.5139
0.2439,-0.2439,0.6637,-0.6637
0.7071,-0.7071,0.0015,-0.0015
0.3557,-0.3557,-0.6112,0.6112
-0.4956,0.4956,-0.5043,0.5043
-0.0358,0.0358,0.7062,-0.7062
0.6365,-0.6365,-0.3079,0.3079
0.5604,-0.5604,-0.4312,0.4312
-0.2573,0.2573,0.6586,-0.6586
0.6928,-0.6928,-0.1415,0.1415
0.4697,-0.4697,0.5285,-0.5285
0.6018,-0.6018,0.3713,-0.3713
0.6438,-0.6438,0.2924,-0.2924
0.6912,-0.6912,0.1491,-0.1491
0.6979,-0.6979,0.1137,-0.1137
-0.0987,0.0987,0.7002,-0.7002
-0.3913,0.3913,-0.589,0.589
0.5186,-0.5186,-0.4807,0.4807
0.5914,-0.5914,0.3877,-0.3877
0.6675,-0.6675,-0.2334,0.2334
0.6766,-0.6766,-0.2055,0.2055
0.5867,-0.5867,0.3947,-0.3947
0.6066,-0.6066,0.3634,-0.3634
0.5965,-0.5965,0.3798,-0.3798
0.3398,-0.3398,0.6201,-0.6201
0.6711,-0.6711,-0.2227,0.2227
0.6542,-0.6542,-0.2685,0.2685
0.6987,-0.6987,0.1085,-0.1085
0.6841,-0.6841,-0.1789,0.1789
0.7063,-0.7063,-0.033,0.033
0.4463,-0.4463,0.5485,-0.5485
0.5242,-0.5242,-0.4746,0.4746
0.5064,-0.5064,-0.4935,0.4935
-0.1514,0.1514,-0.6907,0.6907
0.548,-0.548,-0.4469,0.4469
0.0825,-0.0825,0.7023,-0.7023
0.0741,-0.0741,0.7032,-0.7032
0.517,-0.517,-0.4824,0.4824
0.6785,-0.6785,-0.1989,0.1989
0.6577,-0.6577,-0.2597,0.2597
-0.2313,0.2313,0.6682,-0.6682
0.2484,-0.2484,0.662,-0.662
0.5991,-0.5991,-0.3757,0.3757
0.4945,-0.4945,0.5054,-0.5054
0.4141,-0.4141,0.5732,-0.5732
0.5454,-0.5454,0.45,-0.45
-0.3311,0.3311,-0.6248,0.6248
0.6946,-0.6946,0.1325,-0.1325
-0.5,0.5,-0.5,0.5
0.3585,-0.3585,0.6095,-0.6095
-0.0958,0.0958,0.7006,-0.7006
-0.2958,0.2958,-0.6422,0.6422
-0.0762,0.0762,0.703,-0.703
-0.0649,0.0649,-0.7041,0.7041
0.6968,-0.6968,-0.1202,0.1202
0.5282,-0.5282,0.4701,-0.4701
-0.4495,0.4495,0.5459,-0.5459
0.6968,-0.6968,0.1203,-0.1203
0.5106,-0.5106,-0.4892,0.4892
-0.1568,0.1568,-0.6895,0.6895
0.6784,-0.6784,-0.1996,0.1996
0.6431,-0.6431,-0.294,0.294
0.6649,-0.6649,-0.2406,0.2406
-0.4124,0.4124,-0.5744,0.5744
0.3986,-0.3986,0.5841,-0.5841
0.5996,-0.5996,0.3748,-0.3748
0.575,-0.575,0.4115,-0.4115
0.6742,-0.6742,-0.213,0.213
-0.2355,0.2355,-0.6667,0.6667
0.4596,-0.4596,0.5373,-0.5373
0.3213,-0.3213,0.6299,-0.6299
0.6775,-0.6775,0.2025,-0.2025
0.6324,-0.6324,-0.3164,0.3164
0.0862,-0.0862,0.7018,-0.7018
0.5591,-0.5591,0.433,-0.433
0.071,-0.071,0.7035,-0.7035
0.5977,-0.5977,-0.3779,0.3779
0.693,-0.693,0.1405,-0.1405
0.481,-0.481,0.5183,-0.5183
0.6599,-0.6599,-0.2541,0.2541
-0.1344,0.1344,0.6942,-0.6942
0.4959,-0.4959,0.5041,-0.5041
0.4386,-0.4386,0.5547,-0.5547
0.6528,-0.6528,-0.2718,0.2718
0.343,-0.343,-0.6183,0.6183
-0.0967,0.0967,0.7005,-0.7005
0.6425,-0.6425,0.2952,-0.2952
0.4821,-0.4821,0.5173,-0.5173
0.5771,-0.5771,0.4085,-0.4085
0.1908,-0.1908,0.6809,-0.6809
0.4861,-0.4861,0.5136,-0.5136
0.4695,-0.4695,0.5287,-0.5287
-0.2138,0.2138,-0.674,0.674
0.404,-0.404,-0.5804,0.5804
-0.1819,0.1819,0.6833,-0.6833
0.5382,-0.5382,0.4587,-0.4587
-0.338,0.338,-0.6211,0.6211
-0.2109,0.2109,0.6749,-0.6749
0.3014,-0.3014,-0.6397,0.6397
-0.3885,0.3885,-0.5908,0.5908
0.6367,-0.6367,-0.3076,0.3076
0.4729,-0.4729,0.5257,-0.5257
0.5983,-0.5983,-0.3769,0.3769
0.7057,-0.7057,0.0444,-0.0444
-0.279,0.279,-0.6497,0.6497
0.6466,-0.6466,0.2862,-0.2862
0.6161,-0.6161,0.3471,-0.3471
0.5506,-0.5506,-0.4437,0.4437
0.5591,-0.5591,-0.4329,0.4329
0.7071,-0.7071,-0.0076,0.0076
0.7045,-0.7045,0.0605,-0.0605
-0.4498,0.4498,0.5456,-0.5456
0.7063,-0.7063,0.0328,-0.0328
-0.297,0.297,-0.6417,0.6417
0.4795,-0.4795,-0.5197,0.5197
0.3256,-0.3256,0.6277,-0.6277
-0.3175,0.3175,0.6318,-0.6318
0.6287,-0.6287,-0.3236,0.3236
-0.4712,0.4712,0.5272,-0.5272
0.4492,-0.4492,0.5461,-0.5461
-0.3683,0.3683,0.6036,-0.6036
0.2226,-0.2226,-0.6711,0.6711
0.4694,-0.4694,0.5288,-0.5288
0.5121,-0.5121,0.4876,-0.4876
0.7006,-0.7006,-0.0957,0.0957
0.3291,-0.3291,0.6258,-0.6258
0.4083,-0.4083,0.5773,-0.5773
-0.2559,0.2559,-0.6592,0.6592
0.5376,-0.5376,0.4594,-0.4594
0.674,-0.674,-0.2138,0.2138
0.3515,-0.3515,0.6136,-0.6136
0.509,-0.509,-0.4908,0.4908
-0.3492,0.3492,0.6149,-0.6149
0.1812,-0.1812,0.6835,-0.6835
0.2738,-0.2738,-0.6519,0.6519
0.2899,-0.2899,0.6449,-0.6449
0.52,-0.52,-0.4791,0.4791
-0.4758,0.4758,-0.5231,0.5231
-0.1047,0.1047,0.6993,-0.6993
0.7067,-0.7067,0.0227,-0.0227
0.6276,-0.6276,0.3257,-0.3257
-0.4013,0.4013,0.5822,-0.5822
0.5116,-0.5116,0.4881,-0.4881
0.0426,-0.0426,0.7058,-0.7058
0.6166,-0.6166,-0.3461,0.3461
-0.3491,0.3491,-0.6149,0.6149
0.7034,-0.7034,-0.0721,0.0721
0.5363,-0.5363,0.4608,-0.4608
0.6563,-0.6563,0.2631,-0.2631
0.1999,-0.1999,0.6783,-0.6783
-0.4114,0.4114,0.5751,-0.5751
0.7068,-0.7068,0.0196,-0.0196
0.4583,-0.4583,-0.5385,0.5385
-0.4688,0.4688,0.5294,-0.5294
0.6102,-0.6102,0.3573,-0.3573
0.6601,-0.6601,-0.2536,0.2536
-0.4522,0.4522,-0.5436,0.5436
0.516,-0.516,0.4835,-0.4835
0.6784,-0.6784,-0.1994,0.1994
-0.3485,0.3485,-0.6152,0.6152
-0.1548,0.1548,0.69,-0.69
0.5993,-0.5993,0.3753,-0.3753
0.5072,-0.5072,0.4927,-0.4927
0.594,-0.594,-0.3836,0.3836
0.6225,-0.6225,-0.3353,0.3353
0.5955,-0.5955,0.3813,-0.3813
-0.4462,0.4462,0.5486,-0.5486
0.4745,-0.4745,-0.5243,0.5243
0.3759,-0.3759,0.5989,-0.5989
0.703,-0.703,-0.0757,0.0757
0.6876,-0.6876,-0.165,0.165
0.469,-0.469,0.5292,-0.5292
0.4103,-0.4103,0.5759,-0.5759
-0.435,0.435,0.5574,-0.5574
0.6858,-0.6858,-0.1721,0.1721
0.6504,-0.6504,-0.2775,0.2775
0.6845,-0.6845,-0.1773,0.1773
-0.0722,0.0722,-0.7034,0.7034
0.3777,-0.3777,0.5978,-0.5978
-0.3879,0.3879,0.5912,-0.5912
-0.4419,0.4419,0.552,-0.552
-0.106,0.106,0.6991,-0.6991
0.313,-0.313,-0.634,0.634
0.659,-0.659,0.2563,-0.2563
0.4529,-0.4529,-0.543,0.543
0.1442,-0.1442,0.6923,-0.6923
0.6289,-0.6289,0.3233,-0.3233
0.6539,-0.6539,0.2691,-0.2691
0.4001,-0.4001,0.583,-0.583
0.5542,-0.5542,0.4392,-0.4392
-0.0461,0.0461,0.7056,-0.7056
0.5451,-0.5451,-0.4504,0.4504
0.5627,-0.5627,0.4282,-0.4282
0.564,-0.564,0.4265,-0.4265
0.5611,-0.5611,-0.4303,0.4303
0.109,-0.109,-0.6987,0.6987
0.7046,-0.7046,-0.0592,0.0592
0.0421,-0.0421,0.7059,-0.7059
0.5447,-0.5447,-0.4509,0.4509
-0.1011,0.1011,0.6998,-0.6998
-0.3874,0.3874,0.5916,-0.5916
-0.1251,0.1251,-0.696,0.696
-0.4202,0.4202,0.5687,-0.5687
0.1569,-0.1569,0.6895,-0.6895
0.5113,-0.5113,-0.4884,0.4884
0.7044,-0.7044,-0.0621,0.0621
0.0388,-0.0388,-0.706,0.706
-0.4553,0.4553,0.541,-0.541
0.7019,-0.7019,0.0857,-0.0857
0.4626,-0.4626,0.5348,-0.5348
0.3489,-0.3489,-0.615,0.615
0.7069,-0.7069,0.0151,-0.0151
0.4877,-0.4877,0.512,-0.512
-0.4069,0.4069,0.5783,-0.5783
-0.0774,0.0774,0.7029,-0.7029
-0.4908,0.4908,0.509,-0.509
0.3858,-0.3858,0.5926,-0.5926
0.3326,-0.3326,0.624,-0.624
-0.461,0.461,0.5362,-0.5362
0.6822,-0.6822,-0.1861,0.1861
0.5867,-0.5867,0.3946,-0.3946
0.6375,-0.6375,0.3059,-0.3059
0.6672,-0.6672,-0.2341,0.2341
0.4374,-0.4374,0.5556,-0.5556
0.513,-0.513,-0.4867,0.4867
0.5911,-0.5911,0.3881,-0.3881
0.7071,-0.7071,-0.0086,0.0086
0.0845,-0.0845,-0.702,0.702
0.3004,-0.3004,-0.6401,0.6401
0.7071,-0.7071,-0.0083,0.0083
0.7042,-0.7042,-0.0643,0.0643
0.6356,-0.6356,-0.3099,0.3099
0.6141,-0.6141,-0.3505,0.3505
0.6829,-0.6829,-0.1836,0.1836
-0.4028,0.4028,0.5811,-0.5811
0.5124,-0.5124,-0.4873,0.4873
0.4855,-0.4855,0.5141,-0.5141
0.3164,-0.3164,-0.6324,0.6324
0.5056,-0.5056,-0.4944,0.4944
0.1344,-0.1344,-0.6942,0.6942
-0.4051,0.4051,0.5795,-0.5795
0.5633,-0.5633,0.4274,-0.4274
0.425,-0.425,0.5651,-0.5651
-0.2538,0.2538,0.66,-0.66
0.5683,-0.5683,0.4208,-0.4208
-0.4414,0.4414,-0.5524,0.5524
0.2876,-0.2876,-0.646,0.646
-0.0406,0.0406,-0.7059,0.7059
0.7071,-0.7071,0.0028,-0.0028
0.3119,-0.3119,-0.6346,0.6346
-0.3222,0.3222,-0.6294,0.6294
-0.2049,0.2049,0.6768,-0.6768
0.6233,-0.6233,-0.3338,0.3338
0.666,-0.666,-0.2375,0.2375
0.5256,-0.5256,-0.473,0.473
0.4972,-0.4972,-0.5028,0.5028
0.5073,-0.5073,0.4926,-0.4926
-0.1048,0.1048,0.6993,-0.6993
0.5258,-0.5258,0.4728,-0.4728
0.5608,-0.5608,0.4307,-0.4307
0.3208,-0.3208,0.6301,-0.6301
0.0092,-0.0092,-0.707,0.707
0.0384,-0.0384,0.7061,-0.7061
