0.52532,0,0.8509,0
0.46101,-0.40794,0.74674,0.25185
0.28383,-0.71601,0.45975,0.44204
0.03716,-0.84877,0.060191,0.52401
-0.21861,-0.77372,-0.3541,0.47767
-0.42086,-0.50924,-0.6817,0.31439
-0.52006,-0.12008,-0.84239,0.074133
-0.49194,0.29848,-0.79683,-0.18427
-0.34337,0.64397,-0.55619,-0.39756
-0.11074,0.83178,-0.17937,-0.51352
0.14901,0.81595,0.24137,-0.50374
0.37228,0.60035,0.60301,-0.37064
0.5044,0.23776,0.81701,-0.14678
0.51302,-0.18305,0.83098,0.11301
0.39604,-0.55903,0.6415,0.34513
0.1821,-0.79815,0.29495,0.49275
-0.076434,-0.84185,-0.12381,0.51973
-0.31625,-0.67944,-0.51225,0.41946
-0.47864,-0.35067,-0.77528,0.21649
-0.52384,0.063946,-0.8485,-0.039479
-0.44078,0.46291,-0.71397,-0.28579
-0.24981,0.74854,-0.40464,-0.46212
0.0023249,0.8509,0.0037658,-0.52532
0.25389,0.74493,0.41125,-0.45989
0.4433,0.45657,0.71804,-0.28187
0.52417,0.056434,0.84903,-0.03484
0.4767,-0.35752,0.77215,0.22072
0.31252,-0.68394,0.50622,0.42225
0.071831,-0.84291,0.11635,0.52039
-0.18645,-0.79551,-0.30201,0.49112
-0.39908,-0.55333,-0.64642,0.34161
-0.514,-0.17568,-0.83257,0.10846
-0.50308,0.24498,-0.81488,-0.15124
-0.36898,0.60566,-0.59767,-0.37392
-0.14455,0.81806,-0.23414,-0.50504
0.11528,0.83016,0.18672,-0.51252
0.34688,0.63902,0.56187,-0.39451
0.49355,0.29142,0.79945,-0.17991
0.51939,-0.12753,0.84129,0.078734
0.41806,-0.51526,0.67716,0.3181
0.21437,-0.77683,0.34724,0.47959
-0.041796,-0.84821,-0.067701,0.52366
-0.28773,-0.71191,-0.46606,0.43951
-0.46322,-0.40132,-0.75032,0.24776
-0.5253,0.0075316,-0.85087,-0.0046498
-0.45877,0.41454,-0.7431,-0.25592
-0.27991,0.72005,-0.45339,-0.44454
-0.03252,0.84927,-0.052675,-0.52431
0.22283,0.77056,0.36094,-0.47572
0.42362,0.50319,0.68618,-0.31065
0.5207,0.11262,0.84342,-0.069527
0.49029,-0.30552,0.79416,0.18862
0.33984,-0.64886,0.55047,0.40059
0.10619,-0.83334,0.172,0.51448
-0.15347,-0.81378,-0.24858,0.50241
-0.37555,-0.59499,-0.6083,0.36733
-0.50568,-0.23051,-0.81908,0.14231
-0.512,0.19039,-0.82933,-0.11754
-0.39297,0.56469,-0.63652,-0.34862
-0.17773,0.80073,-0.28788,-0.49434
0.081032,0.84072,0.13125,-0.51903
0.31995,0.67487,0.51825,-0.41665
0.48053,0.3438,0.77836,-0.21225
0.52347,-0.071454,0.8479,0.044114
0.43824,-0.46921,0.70984,0.28968
0.24571,-0.75209,0.39799,0.46432
-0.0069746,-0.85083,-0.011297,0.52528
-0.25795,-0.74126,-0.41782,0.45763
-0.44577,-0.4502,-0.72205,0.27794
-0.52445,-0.048916,-0.8495,0.030199
-0.47473,0.36434,-0.76895,-0.22493
-0.30878,0.6884,-0.50015,-0.425
-0.067222,0.84391,-0.10888,-0.521
0.19079,0.7928,0.30904,-0.48945
0.40209,0.54759,0.65129,-0.33806
0.51494,0.16831,0.83409,-0.10391
0.50172,-0.25218,0.81268,0.15569
0.36566,-0.61093,0.59229,0.37717
0.14007,-0.8201,0.22689,0.5063
-0.11981,-0.82848,-0.19406,0.51148
-0.35036,-0.63402,-0.5675,0.39142
-0.49513,-0.28433,-0.80199,0.17554
-0.51867,0.13497,-0.84013,-0.083328
-0.41523,0.52123,-0.67257,-0.32179
-0.21012,0.77987,-0.34035,-0.48147
0.04643,0.84757,0.075206,-0.52327
0.29161,0.70776,0.47235,-0.43695
0.4654,0.39466,0.75384,-0.24365
0.52524,-0.015063,0.85077,0.0092992
0.45648,-0.4211,0.7394,0.25997
0.27596,-0.72404,0.447,0.447
0.027878,-0.8497,0.045156,0.52458
-0.22703,-0.76733,-0.36774,0.47373
-0.42636,-0.49709,-0.6906,0.30689
-0.5213,-0.10515,-0.84438,0.064916
-0.4886,0.31254,-0.79143,-0.19295
-0.33628,0.65371,-0.5447,-0.40358
-0.10163,0.83483,-0.16461,-0.5154
0.15791,0.81155,0.25578,-0.50103
0.37878,0.58958,0.61354,-0.36399
0.50692,0.22326,0.82109,-0.13783
0.51094,-0.19773,0.82761,0.12207
0.38987,-0.5703,0.6315,0.35209
0.17334,-0.80324,0.28078,0.4959
-0.085623,-0.83952,-0.13869,0.5183
-0.32363,-0.67026,-0.5242,0.4138
-0.48239,-0.33689,-0.78137,0.20799
-0.52306,0.078956,-0.84723,-0.048745
-0.43565,0.47548,-0.70566,-0.29354
-0.24159,0.75558,-0.39132,-0.46647
0.011624,0.8507,0.018828,-0.52519
0.26199,0.73753,0.42437,-0.45533
0.44822,0.44379,0.72601,-0.27398
0.5247,0.041395,0.8499,-0.025556
0.47272,-0.37113,0.7657,0.22913
0.305,-0.6928,0.49403,0.42771
0.062608,-0.84484,0.10141,0.52158
-0.19511,-0.79003,-0.31604,0.48774
-0.40507,-0.5418,-0.65611,0.33449
-0.51584,-0.16092,-0.83555,0.099346
-0.50032,0.25936,-0.81041,-0.16012
-0.36231,0.61615,-0.58686,-0.38039
-0.13559,0.82207,-0.21962,-0.50752
0.12433,0.82673,0.20139,-0.5104
0.35381,0.62897,0.57309,-0.38831
0.49666,0.27722,0.80448,-0.17115
0.51791,-0.1424,0.8389,0.087916
0.41236,-0.52716,0.66793,0.32545
0.20585,-0.78285,0.33343,0.48331
-0.05106,-0.84687,-0.082705,0.52283
-0.29547,-0.70355,-0.47859,0.43435
-0.46754,-0.38797,-0.75731,0.23952
-0.52514,0.022592,-0.8506,-0.013948
-0.45416,0.42763,-0.73564,-0.264
-0.272,0.72796,-0.44057,-0.44942
-0.023234,0.85007,-0.037633,-0.52481
0.23122,0.76405,0.37452,-0.4717
0.42906,0.49096,0.69498,-0.30311
0.52185,0.097671,0.84528,-0.060299
0.48688,-0.31953,0.78863,0.19727
0.3327,-0.65851,0.53889,0.40654
0.097062,-0.83625,0.15722,0.51628
-0.16234,-0.80926,-0.26295,0.49961
-0.38199,-0.58412,-0.61874,0.36062
-0.50812,-0.21598,-0.82304,0.13334
-0.50984,0.20505,-0.82583,-0.12659
-0.38674,0.57587,-0.62643,-0.35552
-0.16895,0.8057,-0.27366,-0.49741
0.090207,0.83826,0.14611,-0.51752
0.32728,0.6656,0.53011,-0.41092
0.48422,0.32996,0.78432,-0.20371
0.5226,-0.086452,0.8465,0.053373
0.43304,-0.4817,0.70143,0.29739
0.23745,-0.75902,0.38462,0.46859
-0.016272,-0.8505,-0.026357,0.52507
-0.26601,-0.73374,-0.43088,0.45299
-0.45062,-0.43735,-0.72991,0.27
-0.52491,-0.033871,-0.85023,0.020911
-0.47067,0.3779,-0.76238,-0.2333
-0.3012,0.69714,-0.48788,-0.43039
-0.057989,0.8457,-0.093929,-0.52211
0.19942,0.78721,0.32302,-0.486
0.40801,0.53597,0.66088,-0.33089
0.5167,0.15352,0.83694,-0.094776
0.49889,-0.26653,0.80808,0.16455
0.35893,-0.62132,0.58138,0.38358
0.13109,-0.82398,0.21233,0.5087
-0.12884,-0.82491,-0.2087,0.50928
-0.35723,-0.62387,-0.57863,0.38516
-0.49816,-0.27009,-0.8069,0.16674
-0.51711,0.14982,-0.83761,-0.092496
-0.40947,0.53305,-0.66324,-0.32909
-0.20157,0.78577,-0.32649,-0.48511
0.055685,0.84611,0.090198,-0.52236
0.2993,0.69929,0.4848,-0.43172
0.46964,0.38126,0.76071,-0.23538
0.52499,-0.030121,0.85037,0.018596
0.45181,-0.43412,0.73183,0.26801
0.26801,-0.73184,0.43411,0.45181
0.018588,-0.85037,0.030108,0.52499
-0.23538,-0.7607,-0.38127,0.46964
-0.43172,-0.48479,-0.6993,0.2993
-0.52236,-0.090185,-0.84611,0.055678
-0.48511,0.3265,-0.78577,-0.20157
-0.32909,0.66325,-0.53304,-0.40947
-0.092489,0.83761,-0.14981,-0.51712
0.16675,0.8069,0.2701,-0.49815
0.38517,0.57862,0.62388,-0.35723
0.50928,0.20869,0.82492,-0.12884
0.5087,-0.21235,0.82398,0.1311
0.38358,-0.58139,0.62131,0.35893
0.16454,-0.80809,0.26652,0.49889
-0.094784,-0.83694,-0.15353,0.5167
-0.3309,-0.66088,-0.53598,0.40801
-0.486,-0.32301,-0.78721,0.19942
-0.52211,0.093942,-0.8457,-0.057997
-0.43039,0.48789,-0.69714,-0.30121
-0.2333,0.76239,-0.37789,-0.47068
0.020919,0.85023,0.033884,-0.52491
0.27001,0.7299,0.43736,-0.45062
0.453,0.43087,0.73375,-0.26601
0.52507,0.026344,0.8505,-0.016264
0.46859,-0.38463,0.75901,0.23746
0.29738,-0.70143,0.48169,0.43304
0.053365,-0.8465,0.08644,0.5226
-0.20372,-0.78432,-0.32998,0.48421
-0.41092,-0.5301,-0.6656,0.32727
-0.51752,-0.1461,-0.83827,0.090199
-0.49741,0.27367,-0.80569,-0.16896
-0.35552,0.62644,-0.57586,-0.38674
-0.12658,0.82583,-0.20503,-0.50984
0.13335,0.82303,0.21599,-0.50812
0.36063,0.61873,0.58413,-0.38198
0.49961,0.26294,0.80926,-0.16233
0.51628,-0.15723,0.83625,0.09707
0.40654,-0.5389,0.6585,0.3327
0.19726,-0.78863,0.31952,0.48688
-0.060307,-0.84528,-0.097684,0.52185
-0.30311,-0.69497,-0.49097,0.42905
-0.4717,-0.37451,-0.76406,0.23121
-0.52481,0.037646,-0.85007,-0.023242
-0.44942,0.44058,-0.72796,-0.272
-0.264,0.73565,-0.42762,-0.45417
-0.01394,0.8506,-0.02258,-0.52514
0.23953,0.7573,0.38799,-0.46753
0.43436,0.47858,0.70356,-0.29546
0.52284,0.082692,0.84688,-0.051052
0.48331,-0.33344,0.78285,0.20586
0.32545,-0.66794,0.52715,0.41237
0.087908,-0.83891,0.14239,0.51791
-0.17116,-0.80447,-0.27723,0.49666
-0.38831,-0.57308,-0.62898,0.3538
-0.5104,-0.20138,-0.82673,0.12432
-0.50752,0.21963,-0.82207,-0.13559
-0.38038,0.58687,-0.61614,-0.36231
-0.16012,0.81042,-0.25935,-0.50033
0.099354,0.83555,0.16093,-0.51584
0.3345,0.65611,0.54181,-0.40506
0.48775,0.31603,0.79004,-0.19511
0.52158,-0.10142,0.84484,0.062616
0.42771,-0.49404,0.69279,0.30501
0.22912,-0.76571,0.37112,0.47272
-0.025564,-0.8499,-0.041408,0.5247
-0.27399,-0.726,-0.4438,0.44821
-0.45533,-0.42436,-0.73754,0.26198
-0.52519,-0.018815,-0.8507,0.011616
-0.46647,0.39133,-0.75558,-0.2416
-0.29354,0.70567,-0.47546,-0.43566
-0.048737,0.84723,-0.078944,-0.52306
0.208,0.78136,0.33691,-0.48239
0.4138,0.52419,0.67027,-0.32362
0.5183,0.13868,0.83953,-0.085615
0.4959,-0.28079,0.80324,0.17335
0.35208,-0.63151,0.57029,0.38988
0.12206,-0.82761,0.19772,0.51094
-0.13784,-0.82109,-0.22327,0.50692
-0.36399,-0.61353,-0.58959,0.37878
-0.50103,-0.25576,-0.81156,0.1579
-0.5154,0.16463,-0.83483,-0.10164
-0.40358,0.54471,-0.6537,-0.33629
-0.19295,0.79143,-0.31253,-0.48861
0.064924,0.84438,0.10516,-0.52129
0.3069,0.6906,0.49711,-0.42635
0.47373,0.36773,0.76734,-0.22703
0.52458,-0.045169,0.8497,0.027886
0.44699,-0.44701,0.72403,0.27597
0.25997,-0.73941,0.42109,0.45649
0.0092913,-0.85077,0.01505,0.52524
-0.24366,-0.75384,-0.39467,0.4654
-0.43695,-0.47234,-0.70777,0.29161
-0.52327,-0.075193,-0.84757,0.046422
-0.48147,0.34036,-0.77987,-0.21013
-0.32179,0.67258,-0.52122,-0.41523
-0.08332,0.84013,-0.13496,-0.51867
0.17554,0.80199,0.28434,-0.49512
0.39143,0.56749,0.63403,-0.35035
0.51148,0.19405,0.82848,-0.1198
0.5063,-0.2269,0.82009,0.14008
0.37716,-0.5923,0.61092,0.36567
0.15568,-0.81268,0.25217,0.50172
-0.10392,-0.83409,-0.16832,0.51494
-0.33807,-0.65129,-0.5476,0.40208
-0.48945,-0.30902,-0.79281,0.19078
-0.521,0.1089,-0.84391,-0.06723
-0.42499,0.50016,-0.68839,-0.30878
-0.22493,0.76896,-0.36433,-0.47473
0.030207,0.8495,0.048929,-0.52445
0.27795,0.72204,0.45021,-0.44577
0.45763,0.41781,0.74126,-0.25794
0.52528,0.011284,0.85083,-0.0069667
0.46431,-0.39801,0.75208,0.24572
0.28967,-0.70985,0.4692,0.43824
0.044106,-0.8479,0.071441,0.52347
-0.21226,-0.77835,-0.34381,0.48053
-0.41665,-0.51824,-0.67488,0.31994
-0.51904,-0.13124,-0.84072,0.081024
-0.49434,0.28789,-0.80072,-0.17773
-0.34862,0.63653,-0.56468,-0.39298
-0.11754,0.82933,-0.19038,-0.512
0.14232,0.81908,0.23053,-0.50568
0.36733,0.60829,0.59499,-0.37554
0.50241,0.24857,0.81379,-0.15346
0.51448,-0.17201,0.83334,0.10619
0.40058,-0.55048,0.64886,0.33985
0.18861,-0.79417,0.30551,0.49029
-0.069535,-0.84342,-0.11263,0.5207
-0.31066,-0.68617,-0.5032,0.42362
-0.47572,-0.36092,-0.77057,0.22282
-0.52431,0.052688,-0.84927,-0.032528
-0.44453,0.4534,-0.72005,-0.27992
-0.25592,0.7431,-0.41453,-0.45877
-0.0046419,0.85087,-0.0075188,-0.5253
0.24777,0.75031,0.40133,-0.46322
0.43952,0.46605,0.71192,-0.28773
0.52366,0.067688,0.84821,-0.041789
0.47959,-0.34725,0.77682,0.21438
0.3181,-0.67717,0.51525,0.41806
0.078726,-0.84129,0.12752,0.51939
-0.17992,-0.79944,-0.29143,0.49355
-0.39452,-0.56186,-0.63903,0.34687
-0.51252,-0.18671,-0.83017,0.11527
-0.50504,0.23415,-0.81805,-0.14456
-0.37391,0.59768,-0.60565,-0.36899
-0.15123,0.81488,-0.24497,-0.50308
0.10847,0.83257,0.1757,-0.514
0.34162,0.64641,0.55334,-0.39908
0.49112,0.30199,0.79551,-0.18644
0.52039,-0.11636,0.84291,0.071839
0.42224,-0.50623,0.68394,0.31253
0.22072,-0.77216,0.35751,0.47671
-0.034848,-0.84903,-0.056446,0.52416
-0.28188,-0.71803,-0.45658,0.44329
-0.4599,-0.41123,-0.74493,0.25388
-0.52532,-0.003753,-0.8509,0.002317
-0.46212,0.40465,-0.74853,-0.24982
-0.28578,0.71398,-0.4629,-0.44079
-0.039471,0.8485,-0.063934,-0.52384
0.2165,0.77528,0.35068,-0.47863
0.41947,0.51224,0.67944,-0.31624
0.51973,0.12379,0.84185,-0.076427
0.49275,-0.29497,0.79814,0.1821
0.34512,-0.64151,0.55902,0.39605
0.113,-0.83098,0.18303,0.51302
-0.14679,-0.81701,-0.23777,0.5044
-0.37064,-0.603,-0.60036,0.37227
-0.50375,-0.24136,-0.81596,0.14901
-0.51352,0.17938,-0.83178,-0.11074
-0.39756,0.5562,-0.64396,-0.34338
-0.18427,0.79684,-0.29847,-0.49194
0.074141,0.84239,0.12009,-0.52006
0.3144,0.68169,0.50925,-0.42085
0.47768,0.35409,0.77373,-0.2186
0.52401,-0.060203,0.84877,0.037168
0.44204,-0.45976,0.716,0.28384
0.25185,-0.74674,0.40793,0.46102
-7.9177e-06,-0.8509,-1.2825e-05,0.52532
-0.25186,-0.74673,-0.40796,0.46101
-0.44205,-0.45973,-0.71602,0.28383
-0.52401,-0.060178,-0.84877,0.037152
-0.47767,0.35411,-0.77372,-0.21862
