0.39488,-0.17854,-0.22035,0.87387
-0.14488,-0.063136,-0.0010546,0.98743
0.78825,0.22056,0.08909,0.56752
-0.90846,-0.14205,-0.32546,0.22047
0.68192,0.12964,0.17087,-0.69928
-0.84598,0.059842,0.25091,-0.46666
-0.69078,-0.19706,0.097428,-0.68884
0.011273,-0.331,-0.2167,0.91834
-0.80587,0.050771,0.16312,0.56691
-0.65762,-0.15918,0.3788,0.63143
-0.1202,0.35096,0.13984,-0.91805
-0.78585,0.083979,-0.1688,-0.58898
0.6059,-0.085021,0.21088,0.76235
-0.080968,-0.40121,0.1042,0.90643
-0.51645,0.010194,0.36551,-0.77432
0.24311,0.026,0.37063,-0.89602
-0.66433,-0.035648,0.01224,-0.74649
0.65599,0.011431,-0.046057,-0.75328
0.36212,-0.040868,-0.035494,-0.93056
-0.77782,-0.12504,0.11818,-0.60448
-0.97297,-0.17357,-0.083604,0.1273
0.96011,0.14079,0.099173,-0.2203
-0.72936,-0.31866,-0.09009,-0.59864
0.68623,-0.35866,-0.11241,0.62275
-0.20413,0.02103,0.37271,0.90497
-0.72975,0.069713,0.39325,0.55494
-0.21728,0.26418,0.13648,-0.92971
0.83649,0.1601,0.22381,0.47387
-0.96404,-0.1328,-0.13017,0.18989
0.85035,-0.0083801,-0.38731,0.35613
-0.91446,0.14535,0.1735,-0.33547
0.19953,0.3083,0.19686,-0.90906
0.79352,0.15902,-0.37379,-0.45311
-0.50966,-0.29143,-0.2514,0.76949
0.44606,-0.20113,-0.19503,-0.85002
-0.60584,0.38957,-0.013704,-0.69355
0.92057,0.25842,-0.29012,-0.03994
0.6193,-0.21458,0.19101,-0.73071
0.51671,-0.25119,0.044316,-0.81728
-0.31621,-0.15003,0.18432,0.91844
-0.044166,0.17931,0.13165,0.97394
0.68731,-0.057497,0.13687,0.71104
-0.97791,0.12755,0.14888,0.07252
-0.626,-0.30705,-0.059596,-0.71435
-0.57253,0.14203,-0.16448,0.79056
-0.7589,0.051222,-0.37424,0.53046
-0.03684,0.15178,-0.13872,-0.97794
0.040852,-0.085475,-0.25726,-0.96169
-0.16786,-0.019798,0.10156,-0.98037
0.90202,-0.25883,-0.070232,0.33829
-0.61445,0.31632,0.027015,-0.72226
-0.041103,0.32432,0.14896,-0.93324
0.80944,0.19012,-0.082411,-0.54942
-0.031086,-0.17212,0.17445,-0.96901
0.38375,-0.085193,-0.045727,-0.91836
0.81509,0.3063,-0.11254,0.47869
0.91239,-0.18675,0.11133,0.3468
-0.43125,0.32714,0.0079133,0.84079
-0.47064,0.30726,-0.043736,0.82594
-0.43015,-0.085393,0.13225,0.88892
0.9809,0.067823,0.07873,0.16445
-0.84316,-0.04002,-0.13489,0.51893
0.86203,0.3211,0.24481,-0.30636
-0.94155,-0.21332,0.1618,0.20444
0.087894,-0.069684,-0.27531,0.95479
-0.65902,0.30917,0.11554,0.67584
0.17826,-0.26364,0.23267,-0.91901
0.87324,-0.093172,-0.30807,-0.36587
0.95067,-0.27441,-0.12011,0.080663
0.62567,-0.15456,-0.26873,-0.71584
-0.047787,0.087292,-0.15899,0.98225
0.90783,0.1252,-0.17603,0.35942
0.89571,-0.023419,-0.028959,0.44307
-0.44671,-0.07535,0.21351,-0.86555
0.87075,0.25535,-0.21276,-0.3624
-0.053913,0.0032839,0.14318,-0.98822
-0.82713,0.18288,0.071345,0.52662
-0.92743,-0.10422,0.0070002,-0.35911
-0.37314,0.45551,-0.029162,-0.80773
-0.95216,-0.048469,0.16347,0.25361
0.12215,-0.17022,0.13658,0.96822
-0.88682,0.1528,0.35016,-0.25998
-0.11267,-0.31857,-0.13088,0.93203
-0.65291,0.30731,-0.098174,0.6853
-0.50579,-0.027386,-0.078528,-0.85864
-0.022386,0.060243,0.10112,0.9928
-0.30199,0.048909,0.38705,0.86983
-0.81187,-0.29269,-0.063898,0.50112
-0.071705,-0.20333,0.22555,0.95007
-0.51087,0.06687,-0.19995,-0.83341
0.027444,0.28076,0.25363,0.92525
0.37536,-0.054852,0.0056095,0.92524
-0.96303,0.089514,0.18833,-0.17059
-0.86309,-0.27617,0.23981,-0.34827
0.85308,-0.18459,0.12942,-0.47056
0.12128,0.080173,0.21971,-0.96467
0.084139,0.056824,-0.038309,-0.99409
0.36621,0.035008,-0.38928,0.84447
0.53226,-0.12547,-0.20327,0.81218
0.66827,-0.22919,0.063252,-0.7049
0.18175,0.032966,-0.35847,-0.91508
0.49001,-0.009397,-0.27149,-0.82831
-0.71541,-0.072207,-0.39914,0.56891
0.065302,0.36901,-0.00081301,-0.92713
-0.9028,-0.10975,0.066459,-0.41047
0.44161,0.033679,0.087334,0.89231
-0.099139,0.22893,-0.16447,0.95431
-0.638,-0.14275,-0.39612,0.64472
-0.21393,0.10529,-0.25251,0.93776
-0.98181,0.022251,-0.18342,-0.043629
0.49044,0.18716,-0.032907,-0.8505
-0.062528,0.25071,0.28135,0.92416
-0.63907,0.22246,0.1211,0.72625
-0.41746,-0.088499,-0.31063,-0.84935
-0.53222,0.26004,0.20448,-0.7793
-0.43866,0.095862,-0.33483,0.82842
0.87688,-0.25381,0.25296,-0.32042
0.079977,-0.40487,-0.18699,0.89147
0.68455,-0.41779,-0.01509,0.59717
0.32196,0.19,0.022507,-0.92722
0.01851,0.095588,-0.15978,-0.98234
0.44843,0.1566,0.3559,-0.80481
-0.98587,0.065309,0.035199,-0.15021
0.85103,0.18545,0.14262,0.47012
-0.68372,0.31915,-0.19865,0.62546
-0.58554,0.27368,-0.16902,-0.74409
0.99161,-0.051102,0.0025797,0.11871
0.5582,0.24174,0.16274,0.77685
0.67962,-0.012505,-0.26947,0.68216
-0.72942,-0.037621,-0.068511,0.67959
0.87365,-0.10236,-0.32644,0.34597
-0.72827,0.14131,0.39783,-0.5398
0.3093,-0.12099,-0.35676,-0.87316
0.96168,0.10392,0.015506,0.25324
0.55264,0.044115,0.35738,-0.75161
-0.97766,-0.049893,0.19873,-0.046793
-0.86879,0.086125,-0.018012,-0.4873
0.77458,-0.27403,0.28951,-0.49104
-0.42551,0.11892,-0.39951,-0.80324
0.11368,0.28978,0.056559,0.94863
0.87,-0.21795,0.34202,-0.28039
-0.49778,-0.051024,0.040059,-0.86487
0.88142,0.067932,-0.25477,0.39189
0.72123,0.21335,0.2739,-0.5994
0.87805,-0.25126,0.38443,-0.13461
-0.085047,0.10101,0.21006,-0.96873
0.77187,-0.14284,0.066437,-0.61596
0.71676,0.13969,-0.21626,-0.64805
0.94728,-0.17264,0.17285,0.20731
0.43396,-0.19943,-0.082483,-0.8747
-0.88006,0.07727,-0.067163,0.46369
-0.44283,-0.25139,-0.35865,0.78235
0.21163,-0.27428,0.019587,-0.93787
-0.92163,-0.2845,0.26143,-0.036136
-0.90329,-0.23103,0.036112,-0.35971
-0.66916,0.31366,-0.048423,-0.67193
0.019681,-0.034342,-0.38217,0.92325
-0.14252,0.17678,-0.077697,0.97077
0.82963,-0.070636,0.028479,0.55309
0.31225,-0.34795,0.047198,0.88273
-0.43917,-0.20481,-0.40742,0.77407
-0.36925,0.17415,0.15585,0.89946
0.89773,0.14373,-0.22654,0.34942
0.20744,-0.080564,-0.0079773,0.97489
-0.19236,-0.04098,0.29336,0.93555
0.1615,0.1233,-0.32174,-0.92477
-0.37183,-0.019507,0.092882,0.92344
0.72491,0.036245,-0.2486,-0.6414
-0.094174,0.054031,-0.21771,-0.96996
-0.86961,0.016094,-0.14197,-0.47261
-0.95945,0.22174,-0.17264,0.022091
-0.11007,-0.058033,-0.25242,0.95958
0.76417,0.30883,0.1026,0.5569
-0.12891,-0.21482,-0.35758,-0.89965
0.81654,-0.27241,-0.21728,0.46027
-0.24642,0.28533,-0.29634,-0.87752
-0.67303,-0.010953,-0.037106,0.7386
0.87905,-0.21776,0.37865,-0.19099
0.47897,-0.16961,0.44035,0.74021
0.93105,-0.27542,-0.085919,-0.22342
0.84747,0.32211,-0.15675,0.39175
0.76884,0.0010719,-0.32306,0.55182
0.82511,-0.36773,-0.16412,-0.39627
0.90048,0.0085651,-0.24267,-0.36079
0.79028,0.068208,0.27926,-0.54113
0.23254,-0.19425,0.085061,0.94919
-0.88896,-0.15186,-0.38792,-0.19031
-0.92126,-0.13315,-0.27816,0.23701
0.94417,-0.14379,-0.12244,-0.26994
0.92741,0.017251,0.36507,0.079575
0.54797,-0.020375,0.41451,-0.72629
0.40908,0.047233,-0.3057,0.85847
-0.081863,0.035458,0.11743,0.98907
-0.929,0.16744,0.30675,-0.12175
0.88891,-0.076672,0.3576,-0.27584
0.94192,-0.0053095,-0.25292,-0.2209
0.61252,-0.4111,0.11407,0.66544
0.83475,-0.21614,-0.14043,0.48658
0.43698,-0.24167,0.020979,-0.86614
0.15529,0.13151,0.23029,-0.95161
-0.92993,-0.24017,-0.27348,0.052559
0.16257,0.19977,-0.2077,-0.94368
0.82214,-0.27792,0.1163,-0.48303
0.6016,0.20924,-0.18565,-0.74822
0.92234,-0.21924,-0.27299,0.16341
0.29189,-0.21749,-0.2502,0.89716
0.25613,0.28927,-0.006201,-0.92232
0.92769,-0.20487,0.091551,-0.2984
-0.91916,-0.12544,0.35965,-0.10027
0.95766,-0.17263,-0.1385,0.18414
-0.065377,0.094804,-0.073033,0.99066
-0.30944,0.35946,-0.062824,-0.87812
0.046951,-0.1946,-0.017662,-0.9796
0.93054,-0.30171,0.16341,0.12794
-0.014121,-0.25048,-0.20934,-0.94511
-0.044303,-0.054699,-0.25781,0.96363
0.02207,-0.11665,-0.082646,-0.98948
-0.61251,0.079731,-0.07867,-0.78249
0.12754,0.25702,0.053307,-0.95647
0.45649,-0.1745,-0.26064,0.83261
-0.98564,0.10221,0.11265,-0.073356
-0.83742,0.25471,-0.16806,0.45344
0.33924,-0.29824,-0.13724,0.88155
0.45834,0.31977,0.14783,-0.81598
-0.87158,0.3188,-0.13275,-0.34799
-0.08088,0.11195,0.26156,0.95525
-0.69711,0.054556,0.08415,0.70991
0.084031,-0.16344,-0.16719,-0.96865
-0.53576,0.28818,-0.083285,-0.78929
-0.88964,-0.26152,-0.28505,-0.24267
-0.87589,0.0034677,0.13514,0.46318
-0.85203,-0.20577,-0.39245,-0.27873
-0.75144,-0.28873,-0.21352,-0.55352
-0.20493,-0.17613,0.19542,-0.94276
-0.9161,-0.11321,-0.34022,-0.17942
0.96475,0.038979,-0.19486,0.17252
-0.88759,0.016313,0.17979,0.42378
0.21676,0.16817,0.24063,-0.93104
0.27593,-0.14357,-0.15294,0.93801
0.33802,0.18011,0.26026,-0.88632
0.21508,-0.17692,0.075307,-0.95748
0.96967,0.056395,-0.0040987,-0.23778
0.45493,-0.15701,0.2418,-0.84256
-0.83136,-0.16951,-0.12019,0.51543
0.6729,-0.34545,-0.12494,-0.64207
0.92631,-0.20203,-0.03492,-0.3161
0.83766,0.073203,-0.16766,-0.51464
0.93473,0.21388,-0.060948,-0.27715
0.92701,0.083903,-0.33367,0.14923
0.96229,0.11594,-0.21268,-0.12375
0.38302,0.19275,-0.26796,-0.86275
-0.80692,0.42768,0.065623,0.40208
-0.93792,-0.05764,-0.34201,-0.002059
0.47492,-0.20858,0.092193,0.84997
-0.83869,0.23626,-0.042052,-0.48889
-0.58575,-0.16854,0.18061,-0.77193
-0.79832,-0.095359,0.29376,0.51701
-0.96798,0.1608,-0.15314,0.11712
0.92385,0.29019,-0.20128,0.14759
0.71218,-0.0076357,0.017258,0.70174
0.88879,0.25673,0.25135,0.28456
0.81519,-0.0079768,0.079319,-0.57368
-0.79527,0.14559,-0.36372,0.46266
-0.90848,-0.32501,0.13643,0.22456
-0.59251,-0.18944,-0.11186,-0.77494
-0.075876,0.11614,0.3387,-0.93061
0.88681,0.071603,0.36822,0.26991
0.68349,0.22446,-0.045651,0.69309
-0.62186,0.045067,-0.13944,-0.7693
-0.70746,-0.11207,-0.39446,0.57563
-0.44793,-0.092679,0.24575,-0.85462
0.56094,-0.20529,0.26888,-0.75558
0.78798,0.038485,-0.44137,-0.42754
0.97114,0.22649,-0.068577,-0.029826
0.15786,-0.0011764,-0.127,-0.97926
-0.2422,0.23843,0.22619,0.91287
-0.90933,-0.28341,-0.29859,-0.060398
-0.95953,-0.079885,-0.25953,0.074612
-0.78845,0.074974,-0.0087939,0.61045
-0.94647,0.10631,-0.20982,0.22104
0.76948,-0.22303,0.11788,-0.58674
-0.6588,0.19215,0.16866,0.70754
0.576,-0.27793,-0.15257,0.75346
-0.30047,0.44579,-0.035323,-0.84246
-0.55562,0.031316,-0.36534,0.74621
-0.6958,0.26672,-0.28483,-0.60299
-0.1968,-0.2708,-0.040231,-0.94145
-0.18837,0.34051,-0.20459,-0.89817
-0.92126,-0.060704,0.13669,-0.35904
0.21681,-0.074899,-0.20195,-0.95215
-0.55534,0.29964,0.061983,-0.77329
0.94847,0.20828,-0.064266,-0.23001
0.88831,-0.13733,0.35146,-0.26178
-0.95197,-0.076755,0.25672,0.14814
-0.41277,0.093166,0.30486,-0.85323
0.21879,-0.44874,-0.2025,0.84247
-0.93541,-0.35074,0.030599,-0.03229
0.68894,0.33301,0.11479,0.63348
-0.3024,0.019689,0.40124,0.86439
0.89146,0.055981,0.33032,0.30506
0.59527,-0.11392,-0.25236,-0.75431
0.99122,-0.03539,0.10104,0.077597
-0.39369,-0.22613,-0.11118,0.88403
-0.76061,0.22836,0.22667,-0.56386
0.099865,-0.03339,0.27821,0.95473
0.51972,-0.31187,-0.089758,-0.7903
0.19829,-0.055656,0.085607,-0.97481
-0.16696,-0.28587,-0.18222,0.92585
-0.9755,-0.036653,-0.16118,-0.14521
0.93085,-0.16094,0.049968,-0.32423
-0.94071,-0.16683,-0.27496,0.10784
-0.37312,0.048167,-0.27365,0.8852
0.08633,0.24692,0.29713,0.91831
-0.91195,0.232,-0.060935,0.33288
-0.87154,-0.19002,0.23885,0.38375
0.46201,-0.11011,0.26008,0.8407
0.24093,0.099882,-0.22018,-0.93994
-0.97048,-0.016787,-0.04859,-0.23565
-0.52735,0.23036,0.29868,0.76134
-0.9414,0.2562,0.097905,-0.1963
-0.69982,-0.32371,0.1645,-0.61514
0.94113,-0.050262,-0.29698,-0.15346
-0.48367,0.10301,0.31868,-0.80863
-0.75224,0.20405,-0.14928,0.60845
-0.16674,-0.34776,-0.038797,0.92182
0.70471,-0.27628,-0.14764,-0.63659
0.35139,0.21042,0.16468,0.89729
0.95654,-0.26577,0.010505,-0.11951
-0.99559,-0.074294,0.056553,-0.008685
-0.41762,-0.18074,-0.22415,0.86179
0.94136,0.20245,0.21543,-0.16265
0.49106,-0.1997,-0.19701,0.82472
-0.38869,-0.2545,-0.096627,0.88023
0.90076,0.031123,0.27658,0.33341
0.5399,0.013999,0.32362,-0.77691
-0.8078,0.030897,-0.25748,0.52934
-0.14649,0.084921,-0.3592,-0.91777
-0.11941,0.295,-0.10732,-0.94191
-0.54688,-0.31995,0.14616,0.75973
-0.13931,0.021567,-0.35515,0.92412
-0.62959,0.39792,-0.036044,0.66631
-0.39554,0.22614,-0.34205,-0.82184
0.70016,0.011509,0.082202,-0.70915
-0.5458,-0.0084847,-0.3657,-0.75385
-0.8441,-0.34599,0.032326,0.40834
0.79706,0.29794,-0.073629,-0.52011
0.93936,-0.079984,0.10539,0.31639
-0.36157,0.29965,0.039084,0.88201
0.33914,0.097538,0.12056,-0.92786
0.42981,0.18308,0.32089,0.82388
-0.43241,-0.16403,-0.078787,-0.88312
0.90143,-0.27241,0.33593,-0.019211
-0.41386,-0.1777,0.29084,0.84413
-0.13353,-0.27582,0.16439,0.93759
0.37409,0.11423,-0.079053,0.91693
0.40258,0.08871,-0.085455,0.90706
-0.75808,0.14087,0.29829,-0.56258
-0.83615,-0.086925,-0.16348,0.5163
0.80279,0.020942,-0.19263,0.56389
-0.78744,0.20242,-0.27388,-0.51376
-0.75907,-0.18811,0.023875,-0.62278
0.75842,-0.043797,0.0093295,-0.65022
-0.39564,-0.16822,0.25203,0.86698
0.97595,-0.096747,0.19478,0.015175
0.64737,0.22691,0.24485,-0.68518
0.25548,-0.28308,0.27557,0.88242
-0.66943,0.30474,-0.10095,0.66993
0.93443,-0.2173,0.074351,-0.27222
0.70403,-0.16995,-0.077118,-0.68521
-0.02128,-0.16958,0.019393,-0.9851
0.94467,0.12971,0.29548,-0.058822
0.72445,-0.33046,-0.09141,0.598
0.96164,0.17271,-0.0034807,0.21311
-0.31104,0.31887,0.15466,-0.88185
0.95166,0.30622,0.00023937,0.024168
0.43702,-0.25762,-0.11869,-0.85356
0.73786,-0.14989,-0.19738,0.62781
0.91578,0.073185,-0.37287,0.1302
0.63781,0.2587,0.23087,-0.68773
-0.60427,-0.022019,-0.052451,-0.79475
0.40914,0.11722,0.38439,-0.81921
-0.093907,-0.028221,0.11678,0.98831
-0.4134,-0.0058877,0.089899,0.90608
0.77338,-0.35604,-0.020518,0.52411
0.94652,-0.18962,0.23571,-0.11219
-0.48498,0.064404,0.38993,0.78013
0.47362,-0.29361,-0.17073,-0.81261
0.89295,0.085192,-0.25334,-0.36222
-0.54616,-0.14412,0.25389,-0.78516
0.69349,0.17443,-0.28232,-0.63949
0.85502,-0.31524,0.31327,-0.26728
0.91742,0.22497,0.32821,-0.0003789
-0.6987,-0.34947,-0.084336,-0.61853
-0.2976,-0.2061,-0.20023,0.91042
-0.32872,0.0052822,-0.36677,0.87028
0.92562,0.032895,-0.011856,0.37685
0.95203,-0.012149,0.28256,0.11682
0.80585,0.39097,-0.12604,0.42645
-0.81537,0.32255,-0.2136,0.4307
0.90572,-0.07356,0.05859,0.41331
0.026264,0.27499,0.1168,0.95396
-0.65736,0.2132,-0.2787,-0.66689
0.83589,-0.12348,0.35885,0.39656
0.35072,-0.20125,-0.13162,0.90508
-0.67444,-0.26448,-0.14483,-0.67395
0.42591,-0.4108,0.017524,0.80594
0.80061,-0.34894,-0.037311,-0.48567
0.89812,0.14474,0.36323,0.20124
0.23263,0.0049788,0.32907,-0.91519
-0.93549,-0.10178,0.26212,-0.21399
-0.6695,-0.046711,-0.073495,0.73769
0.79361,-0.29292,0.092169,0.52524
-0.79582,0.18976,0.22797,-0.52791
-0.14528,0.16701,-0.10377,-0.96966
0.10795,0.043104,0.1897,-0.97494
0.7035,-0.34224,-0.10212,-0.61444
0.52007,-0.088466,0.42048,0.73817
-0.13904,0.024792,0.3194,0.93704
-0.55833,-0.081741,-0.38645,0.72955
-0.7712,0.05216,-0.11526,0.6239
-0.98831,0.14571,0.024887,-0.037348
-0.05875,-0.17233,0.022134,-0.98304
0.88259,0.17118,-0.33314,0.28417
-0.79712,0.24636,0.13197,-0.53525
-0.36569,0.11494,-0.095871,-0.91862
0.0153,-0.011184,0.2045,-0.97868
-0.99425,-0.027191,0.082796,0.062236
0.9497,-0.27302,-0.016825,0.15248
0.99733,-0.051353,-0.044831,-0.026028
-0.62081,-0.05735,-0.055301,0.7799
0.56854,0.097431,-0.21247,0.78875
0.099048,-0.22238,-0.2985,-0.92284
0.79271,-0.24412,-0.10146,0.5493
-0.95203,-0.040839,-0.21449,0.21441
-0.81758,0.28152,-0.34256,0.36738
-0.8651,-0.28858,-0.30898,-0.2699
-0.79234,-0.18656,-0.13444,-0.56509
-0.062995,-0.01821,-0.27741,-0.95851
-0.18461,-0.15398,0.11936,0.96331
0.018737,0.28075,0.30386,-0.91022
-0.71366,0.21821,-0.28642,-0.60087
0.96931,-0.088145,-0.10149,-0.20586
-0.79176,0.038521,0.36525,0.48807
0.88744,-0.29837,0.35125,0.0067465
0.8776,-0.042994,0.30833,-0.36456
-0.10803,-0.1182,0.040031,-0.98628
0.070971,0.23657,-0.29946,0.92159
-0.73668,0.29394,0.10704,0.59954
0.92944,0.060827,0.18948,-0.31071
0.77096,0.27221,-0.056818,0.57297
-0.90964,-0.19085,-0.24275,0.27785
0.98922,0.11176,0.020087,0.092511
0.14931,-0.20548,0.075712,0.96424
0.94428,0.049467,0.09547,-0.31109
-0.84369,-0.24035,-0.10497,-0.4684
0.93268,0.32391,0.11117,0.11324
0.93194,0.14513,0.13407,-0.30406
-0.95597,-0.061824,0.25577,0.12992
-0.95395,0.086059,-0.08539,0.27438
0.81354,-0.015947,-0.050519,-0.5791
0.95073,0.096681,0.15339,0.25149
0.90814,-0.049404,-0.11792,0.39868
-0.93487,0.080582,-0.10363,0.32982
-0.65449,0.03365,0.31902,0.68464
0.83068,-0.1043,-0.13178,0.53078
-0.8824,0.037175,0.060597,0.4651
-0.13536,-0.19375,0.33128,-0.91345
-0.9025,0.0035586,-0.061969,-0.42619
0.94977,0.11677,0.2321,0.17447
0.72945,0.12366,0.10448,0.6646
-0.80814,0.026784,0.12331,-0.57532
-0.88458,-0.21037,-0.18311,0.3738
-0.049714,0.23989,-0.05927,0.96771
-0.84049,0.09315,0.29745,0.4432
-0.93224,-0.0046775,-0.13361,-0.33624
0.28137,0.10172,-0.00316,0.95419
0.32494,-0.1039,0.20786,-0.91674
-0.49786,-0.20101,0.21611,0.81549
-0.86929,0.32106,-0.27117,0.26023
0.48083,0.15742,0.023327,-0.86225
-0.95017,0.28436,-0.064808,-0.11009
0.83872,0.34489,0.072049,0.41521
0.56664,0.3702,-0.030075,-0.73551
0.89368,-0.12817,0.17093,0.39458
-0.53709,0.0015925,0.27825,0.79631
0.87144,0.29428,0.086781,0.3827
-0.62258,0.24015,-0.10449,0.73743
0.92998,-0.27277,0.23801,0.063929
0.75121,-0.12986,-0.32471,0.55981
-0.46561,-0.14317,-0.3336,0.80711
-0.74385,-0.086045,-0.16922,0.64082
0.99401,-0.058028,0.052469,-0.076272
0.77082,0.2135,0.16875,-0.576
-0.91974,0.16427,0.19084,-0.30111
-0.44608,0.29308,0.26047,0.80453
0.91614,-0.1905,-0.14868,0.31983
-0.18845,0.32014,-0.26062,-0.89111
0.6186,-0.17512,-0.33719,-0.68773
0.84481,-0.08695,-0.29941,-0.43485
-0.24314,-0.14478,0.046982,-0.95797
-0.35067,0.14634,-0.212,0.90037
0.94784,-0.28502,-0.14265,-0.0046859
0.90556,0.052924,-0.29258,0.30259
-0.68408,-0.11418,0.27384,0.66634
-0.96373,-0.20463,-0.16686,0.038874
-0.73732,0.20459,0.11277,-0.63387
0.61205,-0.064402,-0.48869,-0.61841
0.75796,-0.27634,0.054884,-0.58832
-0.80983,-0.058317,-0.33164,0.4804
0.56091,0.0088164,-0.19863,0.80365
0.10804,-0.090831,-0.28402,-0.94837
0.94891,0.15445,0.26757,0.064231
0.77666,-0.019933,-0.083797,-0.624
-0.34593,-0.018236,0.14669,0.92654
0.62183,0.012945,-0.50852,-0.59546
0.31045,-0.46461,-0.098476,0.82344
