0.39488,-0.17854,-0.22035,0.87387
0.81592,-0.072173,0.25256,0.51505
0.079855,-0.099979,0.059857,-0.98997
-0.69486,-0.10586,-0.32231,0.6341
0.95381,-0.16863,0.050607,-0.2434
0.50971,-0.12857,-0.45323,-0.7199
0.37498,0.25267,0.10745,-0.88544
0.58143,0.082637,-0.020401,0.80913
0.11301,-0.40334,-0.18063,0.8899
-0.018988,0.16392,0.21388,0.96282
-0.93889,-0.032732,-0.027877,0.34153
-0.074679,0.31743,0.1098,-0.93894
-0.60071,0.21145,-0.23661,-0.73379
-0.73798,0.38198,0.078975,0.55067
0.53471,0.15718,0.3183,-0.76685
-0.83758,-0.21749,-0.14536,-0.47962
-0.19882,-0.12295,-0.22491,0.94592
-0.95774,-0.2643,-0.11345,-0.0021049
-0.0014145,-0.076002,0.29018,-0.95395
-0.48992,0.0023783,-0.12961,-0.86208
0.90471,-0.17812,-0.28438,0.26249
0.89208,0.083881,0.25692,0.36215
-0.13319,-0.073312,0.31796,-0.93583
0.04824,-0.17724,0.27144,0.94476
0.88409,0.28891,0.30814,0.1999
0.98399,0.14297,0.020898,0.10436
-0.18942,0.44037,0.03207,-0.87702
-0.81538,-0.012089,0.34583,-0.46413
-0.2024,-0.18254,0.26203,-0.92577
0.57602,0.025145,0.31597,0.75348
-0.337,0.053991,0.32779,-0.88095
0.83292,0.10839,-0.045846,-0.54074
-0.60327,0.078219,0.43601,-0.6632
0.9883,0.13216,0.065319,-0.039177
-0.83149,0.032809,-0.38532,-0.39884
0.92414,-0.31135,0.21691,0.044448
-0.59735,0.089048,0.1243,-0.78727
0.47488,0.31906,0.19027,-0.7978
-0.79188,-0.061191,-0.2598,-0.54925
0.83593,-0.16332,-0.20366,0.48277
0.31207,-0.41791,-0.053411,0.85153
0.65527,0.066522,0.050375,-0.75077
-0.33843,-0.0015361,-0.060397,0.93905
-0.45475,0.29763,0.18068,0.81974
0.79803,-0.22634,-0.064059,0.55481
-0.95498,-0.12277,-0.17316,-0.20726
0.025371,-0.064013,0.2954,0.95289
0.31139,-0.1717,0.099169,-0.92937
0.33483,-0.22654,0.33712,0.85025
0.49437,-0.014178,0.38329,-0.78006
-0.25681,0.15528,0.35241,0.88642
0.87584,-0.023872,0.037504,-0.48054
0.9463,-0.021291,-0.21713,0.23858
0.92894,0.24089,0.18018,-0.21584
0.79114,-0.10802,-0.29879,-0.52265
0.31769,0.25771,0.26059,-0.8745
-0.5174,0.27254,0.0051496,0.81117
-0.28218,-0.3094,-0.2032,-0.88507
-0.97082,0.077797,-0.20722,-0.092243
-0.97515,-0.21523,0.014063,0.050589
0.49422,-0.10623,0.021116,-0.86256
0.92935,0.2147,-0.2631,0.14484
0.94238,0.22285,-0.19807,0.15176
-0.93031,-0.10672,0.18121,-0.30048
-0.74955,0.023365,0.34305,-0.56563
-0.56518,-0.060261,0.37594,0.73185
-0.69925,-0.152,0.022106,0.69818
0.36808,0.3004,0.087254,-0.87559
-0.93686,-0.10195,0.33446,0.0062776
-0.57512,-0.19007,-0.038067,-0.79477
-0.30749,0.23238,0.1187,-0.91507
-0.73207,-0.0099893,-0.3819,-0.56402
0.2507,0.27187,0.046166,0.92796
0.98,0.19299,-0.010937,0.047323
-0.17607,0.106,0.24941,0.94634
0.96722,0.13162,0.17758,0.12497
0.61753,-0.3555,-0.068236,-0.6983
0.43552,0.31572,0.076027,0.83956
0.52059,-0.048475,0.12247,0.84358
-0.57058,-0.20152,0.019732,0.79589
-0.80055,0.1757,0.32645,-0.47083
0.89507,0.14017,0.0054304,-0.4233
0.4279,0.043241,-0.34814,0.83296
0.64972,-0.19389,-0.12417,-0.72447
-0.80398,-0.22398,-0.25646,-0.48753
0.40749,-0.085685,0.20837,-0.88498
-0.095448,0.44159,0.20687,-0.86781
-0.19871,0.39984,-0.13984,-0.88379
-0.91732,-0.27512,-0.28675,-0.024444
-0.51343,-0.2559,-0.17764,-0.79959
0.036379,-0.29072,-0.12035,-0.94851
-0.30057,-0.00076243,-0.2468,0.92127
-0.20085,0.27095,0.049221,0.94012
0.71533,-0.24961,-0.20044,-0.62115
0.97325,0.047855,-0.027943,-0.22296
0.55492,-0.3855,-0.13554,0.72462
-0.022819,-0.0038843,-0.23974,-0.97056
0.65169,-0.0059326,-0.3261,0.68478
-0.89645,0.12562,0.091677,0.41496
-0.77712,-0.15978,0.30377,-0.52752
0.017925,0.22528,0.11242,0.96762
0.25468,0.0027455,-0.37312,0.89214
-0.10142,0.15536,0.22013,0.95766
-0.67722,-0.20073,-0.28804,0.64662
-0.65145,0.21338,-0.21247,0.69637
0.13327,0.18805,-0.00023805,0.97308
-0.26351,0.26495,0.1987,0.90603
-0.34547,-0.029583,0.33213,-0.87719
-0.8465,-0.1095,0.2448,-0.45991
0.91275,0.2861,0.28327,-0.069174
-0.427,-0.12758,0.29159,-0.84639
0.42834,0.24475,-0.026804,0.86942
0.47949,-0.13075,-0.090908,0.86298
-0.59284,0.31409,-0.00146,-0.74155
0.93696,-0.3203,0.091222,-0.1058
0.86083,0.095692,-0.045405,0.49775
0.12107,0.19662,-0.20157,0.95187
0.00095603,0.15075,-0.06229,-0.98661
-0.61947,0.016885,0.14099,-0.77207
-0.12903,-0.04234,-0.27892,0.95066
-0.81314,-0.082299,-0.11873,-0.56385
-0.87382,0.17439,0.27602,0.36032
-0.27543,-0.05721,-0.25629,0.92476
-0.59835,0.099871,0.036053,0.79417
-0.87268,-0.27848,-0.012469,-0.4009
0.97289,-0.044066,-0.21835,0.062202
-0.98631,-0.0039404,-0.030517,0.16202
0.86836,-0.1813,-0.062899,-0.4573
0.85095,0.26118,0.17161,0.42217
-0.82772,-0.22036,-0.19334,0.47848
0.11472,0.13977,0.2789,-0.94315
-0.55207,-0.12111,-0.10059,-0.8188
-0.94153,0.041146,0.055592,0.32974
0.29759,0.1522,0.23645,-0.91234
-0.53883,0.029831,-0.040915,-0.84089
-0.95246,-0.078768,0.29106,-0.043551
0.015098,0.40249,0.056491,-0.91355
-0.24249,0.05366,0.18172,0.95147
-0.89267,-0.058002,-0.28699,0.34267
-0.76145,0.18363,0.054503,-0.61928
-0.92762,-0.17163,-0.10367,0.31516
-0.75733,0.15055,-0.081852,0.63014
0.91556,0.20011,0.023018,0.34811
0.36461,0.12181,-0.054819,0.92153
0.91023,0.033053,-0.14943,0.3848
0.45934,0.019767,0.25936,0.84932
-0.83245,-0.10879,0.036516,0.54208
0.91565,0.27119,-0.27539,-0.11049
0.91206,-0.2579,0.020032,-0.31817
0.36991,0.21483,-0.013837,0.90378
0.92199,0.29359,0.25244,0.0044893
-0.17474,-0.2122,-0.28504,0.91825
-0.44395,0.16822,0.37123,0.798
-0.98312,-0.14241,0.084856,0.077455
0.90299,-0.096509,0.3261,-0.2626
0.0061117,0.086736,0.098591,0.99132
-0.94884,0.23379,0.10726,-0.18312
-0.96299,-0.013816,0.22011,0.15496
-0.15488,0.1971,-0.018873,-0.96789
0.14788,-0.040334,-0.006553,0.98816
0.4942,0.12272,-0.26974,0.81728
-0.65246,0.074775,-0.23374,-0.71698
0.76928,-0.1714,0.099768,0.60735
-0.689,0.15628,-0.11979,0.6975
-0.89754,-0.21175,0.045647,0.38406
-0.18629,0.12184,-0.096935,0.97008
-0.96688,0.028845,-0.23252,0.10121
0.066788,-0.087785,-0.099433,-0.98891
0.17166,0.12387,0.12389,-0.96945
0.031811,-0.23167,-0.3536,-0.9057
-0.50109,0.20544,0.089241,-0.83591
0.75789,-0.0009059,0.16978,-0.6299
-0.58508,0.19134,-0.15793,-0.7721
0.9225,-0.03085,0.2953,-0.24668
-0.23418,0.35314,0.22394,-0.87767
-0.033027,0.21161,0.073398,-0.97404
0.052846,-0.038767,-0.17473,0.98243
-0.87229,0.23511,-0.049716,-0.42586
0.51548,0.029299,-0.36114,0.77653
-0.93566,0.17774,-0.26792,-0.14552
-0.90895,-0.32275,-0.17986,0.1931
-0.62606,-0.21168,-0.19444,0.72486
-0.73027,-0.24647,-0.13697,0.62226
-0.34391,-0.36104,-0.16669,-0.85064
0.72613,0.010373,-0.007362,-0.68744
0.30508,-0.20301,-0.26317,-0.89244
0.87018,-0.043436,-0.22322,-0.43711
0.981,0.091657,0.13875,-0.099881
0.5864,0.13757,0.039146,0.79729
-0.90863,-0.047144,0.068792,0.40919
-0.81579,0.18383,-0.29532,0.46204
-0.84374,-0.053052,-0.27016,0.46075
0.61176,-0.3738,0.11815,0.68707
-0.20077,-0.33674,-0.0074423,0.91991
-0.63348,0.17114,-0.10163,-0.74772
-0.79432,0.26779,0.087141,-0.53828
-0.97788,-0.11651,-0.16466,0.055274
-0.93527,-0.26419,0.21322,-0.10003
0.69476,-0.35694,0.039955,0.62313
0.9526,-0.28905,-0.09476,-0.0047738
-0.8538,-0.22103,0.13905,-0.45038
-0.76547,-0.23569,-0.12848,-0.58481
-0.85045,-0.047048,0.29205,-0.43499
-0.75703,-0.11534,-0.0054419,-0.64309
-0.56737,-0.084352,-0.46043,0.67749
0.60448,0.31396,0.12934,-0.72063
-0.93037,-0.19101,0.013138,0.31267
-0.4728,0.30295,0.16034,0.81177
0.9492,0.26457,-0.14553,-0.088522
0.072096,-0.062883,0.27798,-0.95581
-0.1378,-0.13746,0.34525,-0.91811
-0.63303,-0.22226,-0.29762,-0.67919
0.74917,-0.29985,0.18496,-0.56091
0.97137,-0.064008,0.19631,-0.11753
0.91128,-0.030374,-0.31332,-0.26546
0.34693,-0.056971,0.010693,-0.9361
-0.92943,0.02744,0.016746,-0.36759
0.3065,0.049935,0.38769,-0.8679
-0.84164,0.19607,0.11141,0.49071
0.55323,-0.23675,0.31244,0.73503
-0.7135,0.21295,0.066405,-0.66419
0.23315,0.083442,0.19916,-0.94816
-0.90974,0.35638,-0.20125,0.069694
0.21588,-0.21345,0.25384,-0.91837
0.86697,-0.19507,-0.2315,-0.39587
-0.85637,0.30922,0.13305,-0.39156
0.70644,-0.091415,0.10854,-0.6934
-0.93281,0.074477,0.29679,-0.19033
0.88806,-0.16451,-0.39572,0.16641
0.62193,0.39602,-0.047488,0.67388
-0.86709,0.16728,0.21422,0.41746
-0.67476,-0.24173,0.081969,0.69249
0.42484,-0.39288,-0.053245,0.81383
0.24528,0.17324,0.34925,0.88761
-0.16176,0.070277,0.10986,-0.97817
0.48711,-0.325,0.020676,-0.81036
0.35612,-0.45731,-0.21006,0.78735
-0.0066229,0.31765,0.15076,-0.93612
0.55087,-0.23495,0.1302,0.79018
0.89671,0.32699,0.030678,0.29672
0.81074,-0.097642,0.36733,0.44523
-0.95424,0.13011,-0.040928,-0.26612
0.78827,0.23602,0.30975,-0.47643
0.86406,0.22012,-0.25662,-0.37296
-0.86067,0.064393,0.41293,-0.29085
-0.90553,0.29625,-0.27792,-0.12251
-0.25732,-0.049097,-0.023553,0.96479
-0.12924,0.099178,0.28399,0.94489
0.96607,-0.24093,-0.093007,-0.00012157
-0.30023,0.13829,-0.32852,0.88476
0.60947,-0.097458,-0.14742,0.77286
-0.99466,-0.077231,0.067812,0.0093776
-0.90615,0.092826,-0.16505,0.37821
0.284,-0.18212,0.16108,0.92749
-0.15169,0.29424,-0.15172,-0.93134
-0.78651,0.12591,0.3684,0.47941
0.18076,0.27101,-0.23191,-0.91657
0.98627,-0.050547,-0.072245,-0.13961
-0.94615,-0.061146,0.014622,0.31756
-0.0093521,-0.32319,0.070065,0.94369
0.95224,0.24257,-0.0072745,-0.1853
0.9354,-0.052112,-0.29257,-0.1916
-0.78355,0.17111,0.11773,-0.58558
0.653,-0.0024162,0.39896,-0.64375
-0.050017,0.16493,0.28622,-0.94254
0.5427,0.094612,0.44125,-0.70839
-0.27956,0.23221,-0.01576,0.93149
0.49789,-0.30447,0.074633,0.8086
-0.6222,0.24247,-0.04738,-0.74285
-0.34042,-0.17496,-0.11114,-0.91714
-0.819,0.29528,0.079734,0.48547
0.11717,-0.11008,0.11411,-0.98037
-0.39634,-0.040564,0.33596,0.85346
0.9634,0.17553,0.19,0.0704
-0.36809,0.23395,-0.14077,0.8888
0.18607,0.11746,-0.11544,0.96864
0.6974,0.32356,-0.14866,0.62196
-0.6229,-0.14141,-0.37042,0.67439
-0.66321,0.048876,0.0012996,-0.74683
-0.84921,0.14909,0.24384,0.44402
-0.84844,-0.32209,-0.091313,-0.40996
0.80866,-0.25713,0.055919,-0.52615
-0.066326,0.31517,0.044235,-0.94568
0.81654,0.20796,-0.12305,0.52429
-0.91196,-0.36336,-0.1883,0.029062
0.93132,-0.077405,-0.15843,0.31868
-0.32151,0.20904,0.040417,-0.92266
-0.82958,0.31151,-0.17493,0.42913
0.94869,0.053647,-0.22064,0.22005
0.42333,0.29716,0.15608,0.8415
-0.48308,0.14054,-0.0070926,0.8642
0.75481,0.095272,-0.4281,-0.48776
-0.395,0.062172,-0.27665,-0.87383
0.89291,-0.2908,0.13604,-0.31566
0.52966,-0.1819,0.17832,0.80906
0.97352,0.067696,0.067153,0.20775
-0.91956,0.31282,-0.17207,0.16413
-0.15005,0.049382,0.031969,0.98693
0.60911,-0.36348,0.037612,-0.70389
0.98236,0.074206,0.051668,-0.1637
-0.81367,-0.013506,-0.1403,0.56398
-0.92093,-0.095772,-0.37442,0.050222
-0.48298,0.35221,-0.1179,-0.79296
-0.76894,-0.13302,0.27799,-0.56014
-0.87469,-0.23599,0.29115,-0.30733
-0.9233,0.18137,0.29489,0.16634
-0.83824,0.17844,-0.35158,0.3767
-0.18361,0.073739,0.086247,-0.97643
0.47353,0.288,-0.11392,-0.82453
-0.72786,-0.18418,0.072141,-0.65657
-0.17075,0.03418,0.40098,0.89938
0.26273,-0.2225,-0.066235,0.93653
-0.53901,0.21391,-0.37748,-0.72196
0.7785,-0.26757,0.030046,0.56696
-0.76478,0.050152,-0.40736,0.49664
0.19765,-0.35088,-0.19751,0.89376
0.42071,0.33013,0.24159,0.80972
-0.060714,-0.24894,0.17886,-0.94992
0.88089,0.071337,0.22822,0.40848
0.91243,0.095,-0.11339,-0.38157
0.68268,-0.041542,-0.06633,0.72652
0.53037,0.087901,0.34537,-0.76922
0.94016,0.23467,-0.059102,0.23987
0.40715,-0.057328,0.24862,0.877
-0.70606,-0.096968,0.06826,-0.69815
-0.25778,0.35747,0.07773,-0.89427
0.33608,0.031641,-0.16212,0.92724
-0.48952,0.31419,-0.019641,0.81318
0.99352,-0.01397,-0.067392,0.090414
0.39591,-0.26791,0.37359,0.79493
0.96282,0.16092,-0.18895,0.10664
-0.55571,0.076007,-0.36633,0.74244
0.85929,-0.1202,0.22106,0.44531
-0.20115,-0.34774,-0.15189,0.90308
0.19402,0.1904,0.1012,0.95701
0.46669,0.14994,0.10976,-0.86468
0.045921,-0.28482,-0.10051,0.95219
-0.56976,-0.34028,-0.023553,0.74768
-0.75359,-0.29749,-0.22412,0.54164
0.84954,-0.29579,0.012165,0.43662
0.89322,-0.29562,-0.11853,-0.31734
0.76785,-0.04705,0.32696,-0.5489
-0.14147,-0.21282,0.034744,-0.96617
-0.9437,0.30663,0.12391,-0.0072761
-0.87616,0.13354,-0.2462,0.39229
-0.033541,0.23429,0.071089,-0.96898
-0.96148,0.15122,-0.14456,-0.17828
0.047131,0.031421,0.21907,0.97406
0.94422,0.32786,0.016993,-0.025872
0.29361,-0.28771,0.18745,0.89212
-0.81613,0.020058,0.15253,-0.55701
-0.42242,0.084149,-0.074619,0.8994
0.11721,-0.28568,-0.019698,0.95093
-0.80896,-0.094462,-0.068231,-0.57619
-0.059214,-0.17023,-0.20251,-0.96255
-0.21323,-0.30486,-0.22505,-0.90053
0.15109,0.10889,-0.36901,0.91058
0.82564,0.26136,0.017356,-0.49971
-0.50228,0.26721,0.22044,0.79229
0.91747,-0.364,0.15353,0.046772
0.51153,0.016815,0.26774,-0.81631
0.61194,-0.1302,-0.35262,0.69587
0.82263,0.24659,0.27076,0.43494
0.40373,-0.1372,-0.26369,0.86524
-0.68645,-0.11103,-0.32548,-0.64072
0.92091,-0.32993,-0.10343,0.17994
-0.97961,-0.15905,-0.096842,-0.075464
0.87437,-0.25998,0.24672,0.32713
-0.92256,0.08812,-0.25112,-0.27939
-0.83123,-0.015152,-0.021714,0.55529
-0.68711,0.042858,-0.094643,-0.71909
-0.83677,-0.29077,-0.077704,-0.45743
-0.92884,-0.12082,-0.28064,-0.20951
0.96158,-0.098865,-0.22855,0.11555
-0.98226,-0.083755,-0.16444,-0.033298
-0.91483,0.14956,0.35467,0.12214
0.63732,0.13693,0.3006,-0.69621
-0.89912,0.28601,0.23914,0.22931
-0.46264,0.2897,-0.036876,0.83707
0.94536,-0.18871,0.026688,0.26453
-0.5878,0.12695,0.025212,0.79858
0.92375,0.15779,-0.34301,0.064204
-0.92289,0.1652,-0.042409,-0.34523
0.77544,0.070217,-0.38678,-0.49414
-0.89411,-0.3573,0.14329,-0.22887
0.81719,-0.34807,-0.15529,0.43237
0.29787,0.2551,-0.11637,-0.9125
0.75297,0.1304,-0.33252,-0.55268
-0.68307,-0.15374,-0.23177,-0.67533
-0.90567,0.12382,-0.061374,0.40083
-0.10228,-0.39673,-0.17466,0.89534
0.60771,-0.11656,0.035289,0.78477
0.069146,0.061159,-0.33556,0.93749
0.93145,-0.052038,0.27599,0.23135
-0.75591,0.21412,-0.00054764,0.61867
-0.94712,0.12526,0.20999,-0.20779
-0.51525,-0.35318,-0.036421,-0.78003
-0.51649,0.054698,0.2875,-0.80473
0.77965,-0.020577,0.25916,0.5697
-0.96761,0.061989,-0.22382,-0.098986
0.62599,-0.063066,0.16206,-0.7602
0.32979,0.16633,0.28797,-0.88354
-0.97658,-0.21174,-0.035531,-0.014084
-0.87385,-0.22104,0.16595,-0.39999
-0.94158,0.10193,0.32097,0.0027741
0.78905,0.021625,0.20686,0.57805
-0.44222,-0.10253,0.14188,0.87966
0.98366,-0.13679,-0.089274,0.075671
0.96479,0.24181,0.0061541,0.10327
0.96632,-0.15437,-0.18115,-0.097853
0.73531,-0.1632,-0.25177,-0.6077
0.71218,0.29823,0.14021,-0.61984
0.68135,-0.013496,-0.090542,-0.72621
-0.037348,0.0017402,0.24406,0.96904
-0.21708,0.15432,-0.24563,0.93206
-0.8005,0.071789,0.20527,-0.55848
0.61158,0.18102,0.24037,0.73173
-0.87478,-0.1085,0.21959,0.41806
0.54487,0.097494,-0.035375,0.83208
-0.7291,0.020464,-0.42138,0.53891
0.80064,0.026904,0.31196,-0.51083
0.61841,0.018779,-0.51229,-0.59563
-0.4529,0.053869,-0.36156,-0.81317
0.73844,0.28538,0.13777,0.59522
0.26954,0.30313,0.21869,0.88749
-0.24662,0.2801,0.047435,0.92654
-0.46928,0.037512,0.17886,-0.86393
0.86111,-0.32539,-0.094254,0.37912
-0.9655,0.031511,0.24067,-0.094317
-0.87497,0.25859,0.11956,0.39149
0.23845,0.30978,0.079514,-0.91698
0.15806,-0.28993,0.016428,0.94376
0.6826,-0.035381,-0.26241,0.68113
-0.25363,0.17876,0.12976,0.94174
0.82277,0.37727,-0.075338,0.41838
-0.68904,-0.11557,-0.092024,-0.70951
-0.89321,-0.075689,-0.37577,0.23503
0.70938,-0.17997,0.13599,0.66775
0.73782,0.12797,-0.12292,-0.65125
-0.58254,0.0064782,-0.12218,0.80354
0.035481,0.32767,-0.26125,-0.90726
-0.92486,0.3164,0.20468,-0.05126
-0.94829,-0.10698,0.10211,0.28083
-0.76715,-0.074121,0.2108,0.6013
-0.49892,0.18259,-0.35046,-0.77131
-0.26234,-0.15602,0.13249,-0.94302
0.74642,-0.075898,0.26919,0.60385
-0.67032,0.2679,0.075309,0.68792
-0.64297,0.21916,-0.3081,0.66605
-0.45508,-0.22307,0.22063,-0.83334
-0.97616,0.12517,-0.1713,-0.045843
0.89024,-0.06512,0.35938,-0.27218
0.94562,-0.076847,-0.089326,-0.30318
0.4866,-0.19591,0.0033108,-0.85137
0.17446,-0.4233,-0.20644,0.86473
0.10128,0.24839,-0.088755,-0.95925
0.16468,-0.27891,0.10671,0.94005
-0.92764,-0.045331,0.28528,-0.23675
0.90424,-0.0072841,0.20635,0.37378
0.84451,-0.1744,-0.11499,0.49312
0.98131,0.10554,-0.16032,0.013523
-0.2028,-0.38594,-0.021658,0.8997
0.69265,-0.0047215,-0.27818,-0.66545
-0.99115,0.089922,-0.037544,0.090133
-0.76142,0.15077,0.36984,0.51061
0.88435,0.26269,-0.26573,-0.27984
0.75356,0.092056,-0.29636,-0.57953
0.43865,-0.067863,-0.13974,-0.88513
0.64032,0.01062,0.11509,0.75936
-0.38757,0.052787,-0.26909,0.88011
0.42723,0.077712,-0.18979,-0.88058
-0.2085,-0.042979,0.36426,-0.90664
-0.81112,-0.012671,-0.2096,-0.54588
0.1178,0.24735,-0.24584,-0.92978
-0.45139,-0.40534,-0.12317,-0.78535
0.66313,-0.095065,0.17448,-0.72165
0.87158,0.0096476,-0.268,0.4104
0.55599,0.12402,-0.28062,-0.77249
-0.082416,-0.20006,0.23736,0.94702
-0.50996,-0.1254,0.28414,0.80217
-0.41927,-0.25505,0.21684,0.84389
0.93453,0.19894,0.086612,0.28208
-0.064202,-0.30985,-0.061303,0.94663
0.95508,0.05061,0.28538,-0.061737
0.19933,-0.14463,-0.2406,-0.93886
-0.10763,-0.36604,0.029113,0.92389
-0.75198,0.1181,0.27012,0.58959
-0.86638,0.33321,-0.054341,-0.36797
0.93291,-0.23229,0.24206,-0.13085
0.34323,-0.14148,-0.19339,0.90817
0.75462,-0.40879,0.10035,0.50336
0.77653,0.021518,-0.43212,-0.45805
0.84398,-0.20886,-0.3024,0.39068
0.9053,-0.32197,0.11086,0.25394
-0.019027,0.19274,-0.069779,-0.97858
0.57675,0.35035,0.12268,-0.72771
-0.68533,0.32353,-0.11229,-0.64269
0.75721,0.14972,0.24509,-0.58664
0.8266,-0.25499,0.28589,0.41229
0.51853,-0.35644,0.067525,-0.77428
-0.25473,-0.095486,0.22583,-0.93541
0.79987,0.19177,0.32696,-0.46532
0.91491,0.25991,-0.12307,0.28327
-0.85141,-0.23154,0.212,-0.42018
-0.90729,0.21622,-0.3256,0.15509
0.96904,-0.14721,0.16416,0.1111
-0.22993,-0.055517,0.31335,-0.91971
0.16998,0.014825,-0.371,-0.91282
-0.74442,-0.21891,-0.090599,-0.62426
-0.66799,-0.19575,0.20168,-0.68905
0.10982,0.22574,0.046351,-0.96687
0.78796,-0.028331,-0.28598,-0.54455
0.9655,-0.039302,0.25685,-0.017408
0.59571,-0.013567,-0.46505,0.65474
-0.78271,0.25933,-0.34011,0.45215
0.83313,-0.045986,-0.25054,0.49093
-0.92136,-0.11764,-0.17059,0.32888
-0.53693,0.19046,0.10918,0.81456
