-0.5765,0.8165,0.0073,-0.0309
-0.5969,0.5609,0.486,-0.3048
-0.3904,0.7854,0.4759,-0.0656
-0.0277,0.3092,-0.5678,0.7624
0.5842,-0.3921,-0.1636,0.6915
0.0599,0.237,-0.5588,0.7925
0.8377,-0.4524,0.0133,-0.3058
-0.0267,-0.1826,-0.6226,0.7605
0.3398,-0.4287,-0.361,0.7553
0.1336,-0.119,-0.5225,0.8336
-0.4624,0.8225,0.2098,0.2562
0.122,0.1775,-0.6055,0.7661
0.4675,-0.2476,0.4475,-0.721
0.2764,-0.6503,0.5339,-0.4644
-0.5304,0.8449,0.0559,-0.042
-0.7139,0.5917,-0.172,0.3326
-0.0351,-0.3174,0.6183,-0.7181
-0.5537,0.5317,0.5664,-0.2998
-0.0622,0.0814,-0.8149,0.5705
-0.1775,0.0325,-0.8482,0.498
-0.0902,-0.3843,-0.5971,0.6983
0.3057,-0.1298,0.6422,-0.6908
0.5597,-0.6986,0.1186,-0.4297
0.5429,-0.3303,-0.4221,0.6465
-0.013,0.3149,0.7139,-0.6253
-0.7341,0.3096,0.5431,-0.265
-0.0066,0.0372,-0.6821,0.7303
0.458,-0.6602,-0.3737,0.4634
0.7628,-0.4272,-0.3664,0.3184
-0.3214,0.0975,0.5722,-0.7482
0.4476,-0.622,-0.1507,0.6246
0.6312,-0.3103,0.5507,-0.4494
-0.8176,0.4796,-0.3123,0.0633
0.0155,-0.1553,0.6271,-0.7631
0.6746,-0.3655,0.5672,-0.2993
0.4041,-0.697,-0.515,0.2928
0.8478,-0.4833,0.1825,0.12
-0.0872,0.0159,0.5178,-0.8509
0.4465,-0.2535,0.5231,-0.6802
-0.5843,0.4912,0.2349,-0.6018
-0.6196,0.6959,-0.1544,-0.3287
0.6972,-0.6356,0.3256,0.0626
0.3793,-0.885,0.1099,-0.2468
-0.183,0.5939,0.6495,-0.4382
0.6252,-0.6466,0.2795,-0.336
-0.3386,0.7433,-0.4296,0.3851
-0.0437,-0.4412,0.7176,-0.5371
-0.3046,0.455,-0.6367,0.5429
-0.5623,0.7003,-0.4351,-0.0651
0.4167,-0.2572,0.7745,-0.4005
0.4937,-0.7911,0.0288,-0.36
0.684,-0.4772,0.0794,-0.546
-0.1761,0.6527,0.5633,-0.4751
0.9457,0.0892,0.292,-0.1116
0.3633,-0.1193,0.3982,-0.8338
-0.1441,0.1422,-0.6506,0.732
0.3857,-0.5501,-0.5691,0.4741
-0.0126,0.5292,-0.6779,0.5102
-0.2788,-0.051,0.8299,-0.4805
-0.5825,0.5035,0.0335,-0.6372
0.4365,-0.7024,0.4946,-0.2673
-0.1058,-0.4234,0.6132,-0.6584
-0.5077,0.7901,0.2095,-0.2724
-0.2327,0.2782,0.5055,-0.7829
-0.6864,0.6285,0.3642,-0.0331
-0.509,0.6217,0.536,-0.2591
0.7565,-0.5422,-0.3621,-0.0512
0.4533,-0.5819,0.2555,-0.6251
0.1253,-0.6123,-0.4172,0.6598
-0.0199,0.301,0.4029,-0.8641
-0.0475,0.1413,0.4169,-0.8966
-0.4045,0.262,0.7342,-0.4783
0.7127,-0.4164,0.3858,-0.4122
0.1341,0.2834,0.4038,-0.8595
-0.5267,0.2204,0.5558,-0.6042
-0.78,0.546,0.1631,0.2587
-0.661,0.3196,-0.6228,0.2703
-0.648,0.7204,-0.2247,0.103
-0.0432,0.1612,0.7109,-0.6832
-0.2548,-0.201,-0.8225,0.4671
0.8305,-0.4635,0.2844,0.1208
-0.4818,0.4735,0.1033,-0.7301
0.275,-0.6546,0.4847,-0.5108
0.5542,-0.5042,0.0353,-0.6614
-0.2084,0.3692,0.7699,-0.477
0.7968,-0.3645,-0.0261,0.4812
-0.7712,0.4106,0.1928,-0.4466
0.7252,-0.281,0.4503,-0.4386
0.0834,-0.5281,-0.6836,0.4969
-0.4243,0.8362,-0.2978,-0.179
-0.8079,0.4427,-0.0688,-0.3828
0.4082,-0.3149,-0.7697,0.3766
-0.6315,0.2999,0.354,-0.6212
0.2602,-0.4244,0.6749,-0.5448
0.4605,-0.4757,-0.479,0.5764
0.8979,-0.3901,-0.0661,-0.193
0.4445,-0.8229,0.3453,0.0777
0.1019,0.0834,-0.7362,0.6639
-0.0525,0.0974,-0.6709,0.7333
0.0033,-0.2551,0.5011,-0.8269
0.3507,-0.6719,-0.4044,0.512
0.4351,-0.6934,0.5736,-0.029
-0.2855,0.1075,0.7023,-0.6432
0.756,-0.5498,-0.2764,-0.2233
-0.1758,-0.354,-0.7735,0.4955
0.5686,-0.6791,0.3827,-0.263
-0.487,0.2436,-0.3812,0.7471
-0.2732,0.3898,0.4872,-0.7321
0.4599,-0.4995,-0.1353,0.7216
0.3791,-0.5343,-0.6682,0.3527
0.2291,-0.2461,-0.8525,0.4001
-0.3727,0.7878,-0.263,0.4139
0.6286,-0.6219,-0.0412,-0.4652
-0.774,0.3206,0.1555,-0.5235
0.7633,-0.3158,0.4233,-0.3722
0.3779,-0.7733,-0.5086,0.0237
-0.2384,0.2574,0.6604,-0.6639
-0.5793,0.6251,-0.1915,0.4868
-0.6955,0.4891,-0.0222,-0.526
-0.5988,0.7955,0.0915,-0.0169
0.3391,-0.007,-0.7957,0.5018
0.0878,-0.1699,-0.5572,0.8081
-0.515,0.0519,0.6503,-0.556
0.0393,-0.1569,0.5228,-0.837
-0.5196,0.6807,0.4291,-0.2872
-0.335,0.8402,0.421,-0.0685
0.6723,-0.5615,0.4335,-0.2118
-0.2282,0.6507,0.3208,0.6493
-0.0184,-0.0009,-0.6013,0.7988
0.4916,0.0117,-0.5721,0.6564
0.2933,-0.1236,-0.4157,0.852
-0.4151,0.8939,-0.1525,0.0732
0.0016,0.0903,0.4964,-0.8634
0.8543,-0.5046,-0.1218,-0.0273
0.6526,-0.7567,-0.0405,-0.0004
0.7649,-0.635,0.0551,0.0935
-0.6302,0.6843,-0.344,0.1277
0.5501,-0.6655,-0.5014,-0.0551
0.8096,-0.5288,0.1782,0.1821
0.5688,-0.7287,0.2052,-0.3214
0.5018,0.0135,-0.538,0.6772
0.208,-0.4945,0.7176,-0.4442
0.201,-0.5048,0.6476,-0.5342
0.4552,-0.6114,0.6299,-0.1491
-0.5813,0.3926,-0.5233,0.4838
-0.1117,0.3514,0.3085,-0.8769
-0.4598,0.1872,0.7883,-0.3635
0.3767,-0.8689,-0.3171,0.0507
-0.2,-0.2416,-0.492,0.8121
0.5151,-0.1207,-0.4663,0.709
0.5539,-0.3422,-0.4224,0.6307
0.0814,0.0553,0.4428,-0.8912
0.5452,-0.2633,0.612,-0.5088
-0.3591,0.129,0.8214,-0.4239
-0.063,-0.0912,-0.8313,0.5447
-0.5565,0.4961,0.1184,-0.6559
0.406,-0.3771,-0.7042,0.444
-0.5138,0.7855,-0.0479,-0.3417
-0.3321,0.354,0.7849,-0.3851
0.3107,-0.3396,-0.3779,0.8033
0.133,-0.2408,-0.7994,0.5342
0.1545,-0.7433,0.3822,-0.5269
-0.0791,-0.379,-0.0022,-0.922
-0.691,0.3705,0.5631,-0.2611
0.4787,-0.4715,0.3124,-0.6715
0.0299,0.3513,0.5915,-0.7252
0.6119,-0.1814,0.411,-0.651
0.6209,-0.5651,0.1795,-0.5127
0.0788,0.1089,-0.8659,0.4819
-0.7415,0.1414,0.4825,-0.4443
0.6685,-0.6667,0.051,-0.3256
-0.4074,0.5474,-0.6003,0.4172
-0.3803,0.6553,0.1451,-0.6363
-0.4993,0.5008,0.6643,-0.242
-0.3764,0.3312,0.6895,-0.5228
0.6063,-0.6544,0.2938,-0.3433
-0.1177,0.5291,-0.6337,0.552
0.4717,-0.1051,0.3744,-0.7914
-0.826,0.4738,0.3053,0.0037
0.4782,-0.5186,-0.4642,0.5357
0.3036,-0.3899,-0.522,0.6953
-0.5331,0.6978,-0.2777,0.3896
-0.5816,0.7891,-0.117,0.1591
-0.3592,0.7084,0.5321,-0.2935
-0.6801,0.7122,-0.1661,0.0515
0.0315,-0.5569,-0.661,0.502
-0.3951,0.7914,-0.3311,0.3286
-0.786,0.3167,0.4207,-0.3239
0.0334,-0.031,-0.7227,0.6896
-0.6701,0.5732,-0.2667,0.389
-0.5591,0.7349,-0.3828,-0.0273
-0.7111,0.6102,0.1275,0.3253
0.465,-0.8033,-0.3525,0.12
0.6467,-0.4131,-0.584,0.2648
-0.5788,0.3634,-0.7088,0.1749
0.4166,-0.8867,-0.1741,-0.0993
0.3987,-0.2774,-0.7864,0.3816
0.4476,-0.8418,0.2884,-0.089
0.1586,0.0544,-0.9074,0.3855
0.629,-0.2087,-0.5816,0.4719
-0.2583,0.6453,0.5456,-0.4682
-0.3601,0.0467,0.4238,-0.8298
0.473,-0.3507,-0.291,0.7541
-0.4943,0.8514,-0.0244,-0.1737
-0.3361,0.6254,0.2843,-0.6443
-0.0422,0.1802,-0.4597,0.8686
0.4053,-0.6712,0.4275,-0.45
0.3894,-0.4956,0.2249,-0.7431
-0.0152,0.1104,-0.6368,0.763
0.5298,-0.667,-0.5073,0.1305
0.0091,0.3781,-0.678,0.6303
0.7782,-0.6204,-0.0885,0.0404
0.5487,-0.7864,0.2607,-0.1122
-0.0878,0.5542,-0.503,0.6574
0.0639,-0.2718,-0.3639,0.8886
-0.4754,0.4641,0.2638,-0.6993
0.6405,-0.3958,0.5147,-0.41
0.3847,-0.5301,0.52,-0.5483
-0.7528,0.1983,0.5331,-0.3315
-0.5713,0.4615,-0.2233,0.6409
0.2942,-0.3479,0.3233,-0.8294
-0.8289,0.3578,0.3231,-0.2836
0.6833,-0.5901,0.1292,0.4102
-0.3743,0.0166,0.6616,-0.6496
0.4948,-0.3404,-0.7129,0.3622
-0.0277,0.4809,-0.5955,0.6429
-0.6543,0.7096,-0.0679,-0.2525
0.0146,-0.1814,-0.6653,0.724
-0.3138,0.0034,-0.5956,0.7395
0.7625,-0.3495,-0.2102,0.5024
-0.5145,0.7941,0.2674,-0.1823
0.6381,-0.511,-0.5681,0.0949
0.6046,-0.4798,0.5654,-0.2908
-0.8287,0.5575,-0.0345,0.0352
-0.2616,0.7421,-0.2812,0.5494
-0.3037,0.7576,0.5416,-0.2011
0.7442,-0.6133,0.0655,0.2565
0.7665,-0.5315,0.3597,-0.0238
0.438,-0.3674,0.7563,-0.3182
-0.0115,-0.278,0.7358,-0.6174
-0.5771,0.7978,-0.1059,-0.1389
-0.4536,0.8771,0.0317,0.1544
0.8259,-0.4234,-0.3625,0.0848
0.1925,-0.5108,0.6452,-0.5346
0.407,-0.6987,0.5864,-0.0485
-0.0363,-0.1586,0.7707,-0.6161
-0.2932,0.6323,-0.3955,0.5982
0.2837,-0.7162,0.3043,-0.5603
-0.0328,0.5005,0.6442,-0.5774
0.8018,-0.486,0.1316,0.3218
0.2696,-0.472,-0.2903,0.7875
-0.307,-0.0317,-0.8704,0.3836
0.0358,-0.49,0.6497,-0.5802
0.6324,-0.6561,-0.1315,0.3903
-0.2223,0.4943,0.6782,-0.4964
-0.4437,0.0955,0.3478,-0.8204
0.187,-0.1872,0.8105,-0.5226
0.6997,-0.5246,0.4754,-0.0959
-0.3412,0.6841,0.5688,-0.3034
-0.2567,-0.2329,-0.5104,0.787
-0.3027,0.3367,0.5742,-0.6822
0.3584,-0.2348,0.6178,-0.6594
-0.2229,0.3767,-0.3473,0.8293
-0.6375,0.6602,0.1481,-0.3685
0.2731,-0.436,-0.582,0.6298
-0.2821,0.7876,-0.2542,0.4854
0.1916,0.1992,0.8716,-0.4048
0.1722,-0.6029,-0.6304,0.4577
0.1309,-0.6007,-0.493,0.6156
-0.2683,0.5055,0.5545,-0.6042
-0.0934,-0.0674,0.6991,-0.7057
0.898,-0.3899,-0.1877,-0.0796
-0.255,0.6029,0.5326,-0.5365
-0.2098,0.3254,0.798,-0.4619
0.06,0.4397,0.5892,-0.6752
0.6612,-0.4626,-0.0769,0.5856
0.8434,-0.3875,0.0424,-0.3699
0.8434,-0.4989,0.1993,-0.0024
0.3983,0.0761,0.5098,-0.7587
0.1498,-0.7147,-0.4791,0.4871
-0.6791,0.5889,0.4351,-0.0525
0.7134,-0.4673,0.0062,0.5222
0.4111,-0.3524,-0.812,0.2177
0.3459,-0.5533,0.2904,-0.6999
0.4562,-0.6573,-0.2094,0.5621
0.5503,-0.7296,-0.3729,0.1607
0.4296,-0.3508,0.5646,-0.6113
-0.8789,0.4045,0.2529,-0.0065
0.3276,-0.6163,-0.6411,0.3192
-0.233,0.6326,0.553,-0.4897
0.1995,-0.2857,0.4664,-0.8131
0.7413,-0.4514,-0.3851,0.3137
-0.362,0.8976,0.2468,-0.0488
-0.0186,-0.4399,-0.0322,-0.8973
0.5452,-0.7817,-0.1205,-0.2778
0.5494,-0.7349,0.358,0.1728
0.5791,-0.8052,-0.0392,0.1216
-0.59,0.7804,-0.207,-0.0043
-0.112,-0.4188,0.6212,-0.6529
-0.4737,0.6776,0.467,-0.3138
-0.39,0.3831,0.2518,-0.7986
0.0417,0.3257,-0.5175,0.7902
-0.0955,-0.0533,-0.4773,0.8719
0.3508,-0.0942,0.864,-0.3486
0.5365,-0.5354,-0.6495,0.0611
0.4444,-0.8429,-0.214,0.2151
-0.3571,0.6945,0.4572,-0.4257
-0.5119,0.3952,0.7191,-0.2543
0.2481,-0.1859,0.4165,-0.8546
-0.1889,0.3584,0.6541,-0.6388
0.6303,-0.0512,-0.6179,0.4671
0.6504,-0.7158,0.202,-0.1543
0.5827,-0.3691,0.6715,-0.2708
-0.3514,0.3326,-0.5196,0.7042
0.8392,-0.424,-0.3396,0.0278
-0.4245,0.3431,0.4129,-0.7291
-0.6087,0.7396,-0.2018,-0.2043
-0.2277,0.4279,-0.6667,0.5663
0.2935,-0.5329,-0.3304,0.7216
0.4206,-0.3633,0.8111,-0.1825
0.842,-0.4173,0.2002,-0.2771
0.6437,-0.3509,-0.4396,0.519
0.5537,-0.768,0.0583,0.3165
-0.1908,-0.1382,0.7378,-0.6326
0.0559,0.2242,-0.6531,0.7212
-0.6858,0.7014,0.0045,0.1942
0.2066,0.0804,0.7754,-0.5913
0.0111,-0.3356,-0.7778,0.5313
0.034,-0.0824,0.4066,-0.9093
0.464,-0.4302,-0.692,0.3474
0.7048,-0.6136,-0.3558,-0.0117
-0.5159,0.7136,0.4739,0.0034
0.0014,-0.497,-0.7404,0.4526
0.6953,-0.6741,0.0871,0.2337
0.2328,0.1529,-0.6707,0.6875
-0.4116,0.6743,-0.2932,0.5384
0.6162,-0.043,0.513,-0.5961
-0.5117,0.1768,-0.397,0.7412
-0.411,0.6396,-0.1308,0.6363
0.0391,0.3988,0.813,-0.4225
-0.6647,0.4015,0.4876,-0.3991
-0.7157,0.4681,-0.3079,0.417
0.0246,-0.5769,0.6355,-0.5127
-0.5363,0.7634,0.0559,-0.3557
-0.1798,0.6485,-0.4583,0.5807
0.4541,-0.6355,-0.042,0.623
-0.1881,-0.2777,0.5645,-0.7543
-0.3738,0.4666,0.635,-0.4893
0.1479,-0.4685,-0.8131,0.3121
0.418,-0.2815,-0.7181,0.4801
0.3021,-0.0508,-0.8376,0.4523
0.6852,-0.4887,0.2849,-0.4588
0.7092,-0.4172,-0.048,0.5663
-0.2984,0.8221,0.2376,-0.4227
0.0618,0.162,-0.8441,0.5073
0.7683,-0.3895,-0.2114,0.4618
0.4649,-0.641,-0.0755,0.606
-0.157,-0.038,0.5046,-0.8481
-0.7612,0.484,0.0753,-0.4251
0.271,-0.6556,-0.4695,0.5257
0.7601,-0.2566,0.4099,-0.4341
-0.4826,0.8592,0.1503,0.0795
0.1399,-0.4689,0.6571,-0.5734
-0.0421,0.2187,0.8594,-0.4602
0.2883,-0.6861,0.601,-0.2915
0.2842,0.1085,0.7476,-0.5904
0.3769,-0.0529,-0.416,0.8259
0.8932,-0.4154,0.1001,-0.1404
0.2317,-0.6529,-0.4575,0.5575
-0.4673,0.4267,0.4212,-0.6497
-0.0281,0.2013,0.6999,-0.6847
0.3371,-0.5916,0.4781,-0.5547
0.6989,-0.6459,-0.2989,-0.0719
-0.5714,0.2629,0.4353,-0.6441
0.3566,-0.27,-0.5797,0.6811
-0.4996,0.3422,0.4912,-0.6261
0.0314,-0.4407,0.6323,-0.6364
0.4297,-0.6704,0.5538,-0.2435
0.731,-0.6553,0.1721,0.0808
-0.0564,-0.5415,-0.554,0.6299
0.6394,-0.3324,0.644,-0.2568
-0.4724,0.2842,-0.3659,0.7498
-0.3299,0.2551,0.4069,-0.8127
0.086,0.3361,0.7073,-0.6159
0.5651,-0.6754,0.4738,-0.0017
0.5181,-0.3453,-0.6334,0.4595
0.5173,-0.7834,0.2864,-0.1916
0.2359,-0.3006,-0.7909,0.4779
0.4855,-0.5538,0.653,-0.1767
0.0611,-0.0337,0.5049,-0.8604
0.2908,-0.3757,0.261,-0.8404
-0.2398,0.4854,-0.5734,0.6149
0.6632,-0.3483,0.6336,-0.1938
0.0486,-0.4936,-0.7897,0.3611
0.4395,-0.6694,-0.2433,0.5473
0.0961,-0.0479,-0.8173,0.5662
0.3965,-0.4012,-0.6236,0.5412
-0.8171,0.3588,0.1879,-0.4102
0.588,-0.2666,-0.4614,0.6085
-0.4847,0.6439,-0.1823,0.5632
-0.3676,0.7393,-0.4211,0.3755
0.8206,-0.425,0.1133,0.3649
0.4141,-0.2015,0.7384,-0.4926
-0.488,0.6766,-0.5508,0.0282
0.5879,-0.6358,0.4399,-0.238
0.697,-0.2778,0.5276,-0.3984
0.4199,-0.8817,0.0985,0.1915
0.8505,-0.3332,0.0937,-0.3959
-0.5405,0.6905,0.4803,-0.0222
-0.4849,0.4234,0.7298,-0.2302
0.1078,-0.2224,-0.3953,0.8847
0.403,-0.3278,0.7806,-0.3476
0.4429,-0.1721,0.7817,-0.404
-0.5189,0.4728,0.509,-0.4981
-0.8716,0.4757,0.1182,0.005
-0.0165,0.5568,0.5252,-0.6433
-0.3295,0.6466,-0.2585,0.6376
-0.7681,0.5355,0.2812,-0.2104
0.3779,-0.462,0.4975,-0.6295
0.2017,0.2323,-0.8131,0.4942
-0.4811,0.839,0.0176,0.2537
-0.4536,0.2419,-0.4626,0.7224
0.7071,-0.4819,-0.0054,0.5174
-0.3344,0.0817,-0.3344,0.8773
0.0394,-0.4518,0.7449,-0.4893
-0.0218,0.1811,-0.9015,0.3925
-0.4066,0.6404,0.3671,-0.5383
-0.8329,0.4405,-0.1689,-0.2894
-0.4003,0.8473,0.3342,0.1007
0.098,-0.2628,-0.6312,0.7232
0.713,-0.6568,0.2245,-0.0992
-0.0581,0.0323,-0.4618,0.8845
0.499,-0.7337,-0.4612,0.0078
-0.228,0.0243,-0.5548,0.7998
0.7241,-0.5203,-0.1146,-0.4379
-0.473,-0.1247,0.6409,-0.5916
-0.3471,0.1113,-0.3997,0.8411
-0.1829,-0.0517,0.8053,-0.5615
-0.1265,-0.1901,-0.6748,0.7018
-0.6545,0.1999,0.6183,-0.3866
-0.5823,0.681,-0.3391,0.2866
0.097,0.3401,-0.8135,0.4616
-0.6301,0.3922,0.1488,-0.6534
0.1907,-0.15,-0.8043,0.5425
0.095,-0.2509,-0.8848,0.3809
0.7982,-0.2964,-0.3564,0.3848
-0.7414,0.5361,-0.4035,0.0146
0.3768,-0.1515,0.5606,-0.7217
-0.4297,0.7884,-0.1589,0.4106
-0.6056,0.4881,-0.6093,0.1545
-0.344,-0.1664,-0.6923,0.6121
-0.2517,0.447,0.5374,-0.6694
-0.8096,0.5613,0.1004,-0.1396
-0.4305,0.6983,0.5469,-0.1671
-0.1922,0.3741,0.5292,-0.7369
-0.4023,0.3856,-0.3641,0.7463
-0.6977,0.5088,-0.4927,0.1079
0.3375,-0.3276,0.6609,-0.5848
0.6779,-0.5814,0.4466,0.0535
-0.5467,0.2467,0.7014,-0.3851
-0.6135,0.5305,-0.0152,-0.5848
-0.7127,0.6015,0.2851,0.2212
-0.8388,0.5,-0.1435,0.1611
0.6419,-0.0839,0.5059,-0.5701
-0.3019,0.5872,-0.3758,0.6503
-0.2692,0.2547,0.694,-0.6172
0.4269,-0.6929,-0.5755,0.0806
-0.8752,0.4634,0.0799,-0.1136
0.2324,-0.439,-0.6608,0.5627
0.5939,-0.6706,-0.4152,0.1586
-0.4508,0.4888,-0.3711,0.6482
-0.7963,0.6035,0.0336,-0.023
-0.474,0.7601,-0.241,0.3735
0.5016,-0.5649,0.2956,-0.5848
0.3516,-0.2698,-0.7046,0.5542
0.7111,-0.6322,0.1024,-0.2901
0.0031,-0.6275,-0.6243,0.4653
-0.5964,0.0239,0.6327,-0.4934
0.267,-0.4777,0.3825,-0.7444
0.8369,-0.5124,0.1638,0.1011
0.7971,-0.5581,0.2305,0.0013
-0.6585,0.5036,0.1353,-0.5426
0.1602,-0.094,0.8791,-0.4389
0.1506,-0.2377,-0.6346,0.7198
-0.7984,0.5516,0.0972,0.2209
-0.8385,0.4669,0.0377,-0.2785
-0.7138,0.507,0.2262,-0.4271
0.0779,-0.1959,0.8218,-0.5293
-0.4463,0.7394,0.4797,-0.1548
-0.89,0.3922,-0.1178,-0.2005
0.7785,-0.4377,-0.4244,0.149
