-0.5765,0.8165,0.0073,-0.0309
0.4264,-0.8002,-0.4125,-0.0882
-0.4316,0.888,0.1303,0.0902
0.8982,-0.393,0.1342,0.144
0.6295,-0.6271,-0.303,0.3446
0.6795,-0.381,0.5473,-0.3058
-0.5426,0.6314,-0.4027,0.3805
-0.2383,0.4004,0.5695,-0.6772
-0.1564,0.1216,0.8206,-0.5361
-0.5997,0.6583,-0.1834,0.4165
-0.2335,-0.1751,0.7759,-0.5593
0.1814,-0.2676,-0.5099,0.7972
0.0079,-0.5997,-0.6639,0.4466
-0.7153,0.5336,-0.4301,0.1368
0.6972,-0.7118,0.0829,-0.0226
-0.8057,0.4584,-0.146,0.3454
0.451,-0.4726,-0.164,0.7391
0.2124,-0.1126,-0.7488,0.6177
-0.8355,0.51,-0.1886,0.079
0.2923,-0.2315,-0.7143,0.5923
0.5936,-0.6674,0.3564,-0.2744
0.7148,-0.4594,0.1401,-0.5083
-0.6042,-0.0409,0.541,-0.5836
-0.488,0.7101,0.3279,-0.3874
0.3987,-0.3976,-0.7765,0.2829
-0.5415,0.5212,0.6363,-0.1738
0.5335,-0.3563,0.3527,-0.6812
0.5039,-0.6142,0.6073,-0.0098
-0.4929,0.6718,-0.0367,0.5518
0.1891,-0.3559,0.6324,-0.6616
-0.6308,0.4298,0.5875,-0.269
-0.1882,-0.3378,-0.6798,0.6232
-0.1928,0.7166,0.5004,-0.446
0.5988,-0.572,-0.5601,-0.0223
-0.3256,0.2816,0.5726,-0.6978
0.0384,0.4606,0.7521,-0.4698
-0.2153,0.7629,-0.4769,0.3797
-0.3406,0.1856,0.8605,-0.3304
-0.3349,0.822,-0.4481,0.1067
-0.7774,0.5201,-0.1593,-0.3158
0.5382,-0.56,0.5338,-0.3344
0.1334,-0.5929,-0.6559,0.4476
0.6033,-0.3551,-0.342,0.627
0.6577,-0.5353,-0.2618,0.4608
0.3592,-0.6393,-0.4578,0.5027
-0.1763,0.4617,0.7515,-0.437
0.03,-0.3879,-0.6977,0.6016
0.5241,-0.5746,-0.586,0.2278
0.7118,-0.6682,0.1538,-0.1524
-0.5938,0.701,0.1748,-0.3542
0.4681,-0.2886,0.7322,-0.4019
0.5101,-0.8351,0.1317,-0.1584
0.1947,-0.2265,-0.4244,0.8548
-0.411,0.8916,-0.0444,-0.1848
0.672,-0.7285,0.0868,-0.1011
0.6113,-0.7377,-0.1922,-0.2124
0.2524,-0.3393,0.3595,-0.8318
-0.0904,0.4312,0.7664,-0.4674
-0.4958,0.201,0.4522,-0.7136
-0.468,0.4218,-0.6212,0.4661
0.2051,-0.4628,-0.4769,0.7186
0.1426,0.3924,-0.7239,0.5492
0.0347,-0.5215,-0.6007,0.605
-0.4476,0.843,0.0987,-0.2815
-0.5169,0.7861,0.199,0.2744
0.5131,-0.4975,0.4856,-0.5034
0.6121,-0.359,-0.5878,0.3885
-0.655,0.1439,-0.4437,0.5945
0.0581,0.0541,0.4929,-0.8664
-0.863,0.4632,-0.1989,0.0335
0.5764,-0.6414,0.5008,-0.0749
-0.5129,0.2916,0.5576,-0.584
0.7705,-0.3974,0.4416,-0.2312
0.249,0.0411,0.774,-0.5807
-0.4437,0.3548,0.3482,-0.7457
0.1292,-0.0256,0.758,-0.6388
-0.5253,0.8098,0.1162,0.234
0.4044,-0.5647,-0.694,0.1897
-0.0294,-0.3716,-0.7298,0.5731
0.7284,-0.532,-0.3056,0.3049
-0.5842,0.5366,-0.5929,0.1389
0.5104,-0.5652,0.6409,-0.0968
0.537,-0.7394,-0.392,0.1056
-0.3933,0.6737,0.3974,-0.4833
-0.9048,0.4204,-0.0546,0.0406
-0.4968,0.3552,-0.618,0.495
-0.6015,0.5176,-0.0964,0.6009
-0.2432,0.6918,-0.365,0.5736
-0.0841,0.4865,-0.585,0.6435
0.6474,-0.7455,0.0774,-0.1383
0.3068,0.136,-0.6676,0.6646
0.2509,-0.3352,-0.7431,0.522
0.0968,-0.5692,-0.525,0.6254
-0.848,0.3254,-0.0684,0.4127
0.0032,0.1538,0.7965,-0.5847
0.4483,-0.3085,0.81,-0.2186
0.6841,-0.7273,0.0497,-0.0213
0.4128,-0.5471,0.5731,-0.4493
-0.2023,-0.1879,0.8458,-0.4565
0.0187,0.9146,-0.0272,-0.4031
-0.1389,-0.0347,-0.4256,0.8935
-0.3285,0.8183,-0.3223,0.3443
-0.6022,0.5656,-0.5527,0.109
0.3225,0.1615,0.649,-0.6699
0.3196,0.0543,0.8351,-0.4444
-0.5197,0.7963,-0.1034,0.2917
-0.4299,0.4419,0.7623,-0.1971
0.4403,-0.5796,0.6341,-0.2611
-0.3781,0.632,-0.633,0.2387
0.721,-0.4324,0.4634,-0.2801
0.016,-0.2784,-0.4224,0.8625
0.4562,0.0576,0.4701,-0.7534
0.5914,-0.2108,0.3929,-0.6719
0.0027,0.3769,0.8201,-0.4305
-0.4932,0.8631,-0.0538,0.0947
0.3109,-0.6182,-0.6541,0.3057
-0.4838,0.4333,-0.5365,0.5389
-0.2151,-0.1706,-0.8804,0.3867
0.4786,-0.2869,-0.3739,0.7409
0.1806,-0.3699,0.6591,-0.6294
-0.843,0.4892,0.1033,-0.1984
0.0842,0.4897,-0.6539,0.5705
0.765,-0.6062,0.1098,0.1875
0.1976,-0.1319,0.422,-0.8749
0.9049,0.1658,0.3824,-0.0867
-0.4329,0.6393,0.2688,-0.5759
-0.7512,0.6131,-0.2205,-0.1057
-0.3471,0.648,-0.5204,0.4345
-0.5441,0.7483,0.3335,-0.1809
0.7003,-0.4897,0.2111,-0.4746
0.4147,-0.604,-0.1731,0.6583
-0.7367,0.5692,0.0691,-0.3584
-0.1713,-0.0285,0.6947,-0.698
-0.5062,0.5643,-0.6337,0.1541
-0.5797,0.3877,0.6037,-0.3864
0.2812,-0.5531,-0.4371,0.6511
-0.6808,0.5174,0.1367,-0.5002
-0.6698,0.6424,-0.0503,-0.3692
-0.1211,0.4281,-0.5957,0.6688
-0.4048,0.0769,0.7787,-0.473
0.3304,-0.5645,-0.3176,0.6865
0.6565,-0.3121,-0.5379,0.4269
0.4698,-0.5929,0.4021,-0.5159
0.0127,0.0806,0.8438,-0.5304
0.4496,0.1046,0.8869,-0.0186
-0.6208,0.3208,0.4404,-0.5638
0.1486,0.1956,-0.4426,0.8624
-0.1615,-0.0321,0.7583,-0.6308
0.4125,-0.5511,0.7052,-0.17
-0.0544,-0.2806,0.368,-0.8848
0.4262,-0.864,0.1859,-0.1932
0.1355,-0.6295,0.3879,-0.6595
-0.5065,0.7496,-0.2683,0.331
0.0337,0.3024,-0.8225,0.4806
-0.7496,0.5568,0.0591,-0.353
-0.4387,0.1722,-0.661,0.5839
0.6017,-0.7709,-0.0534,-0.2018
0.0859,0.297,-0.837,0.4515
0.1318,0.167,-0.6739,0.7076
0.5311,-0.8108,0.1357,0.2053
0.4164,-0.5851,0.4751,-0.5084
0.3174,-0.7623,-0.5289,0.1964
0.5125,-0.3236,0.2801,-0.7444
0.0293,-0.3229,0.4254,-0.8449
-0.0866,-0.1574,-0.6029,0.7774
-0.4666,0.8227,0.0576,-0.3196
0.2363,0.0669,-0.6361,0.7315
-0.6732,0.6958,-0.133,-0.2118
0.0574,-0.4509,-0.7797,0.4306
-0.3794,0.5914,-0.618,0.3529
-0.1045,-0.3157,0.4839,-0.8095
0.3807,-0.0648,0.387,-0.8374
0.5272,-0.135,0.5501,-0.6334
0.6194,-0.1867,-0.4311,0.629
0.3377,0.0185,0.7376,-0.5845
-0.1639,0.0335,0.8165,-0.5525
0.8867,-0.4329,-0.1353,0.0896
-0.0951,-0.0072,-0.6063,0.7895
-0.5631,0.3495,0.3573,-0.6581
-0.5583,0.4961,-0.6626,0.0564
-0.4262,0.7398,-0.2554,0.4536
-0.5356,0.341,0.7151,-0.2924
0.2733,-0.6057,-0.4762,0.5759
-0.2692,0.6235,-0.3751,0.6309
0.6104,-0.7342,0.023,0.2965
0.295,0.0103,-0.7042,0.6458
-0.8499,0.4903,0.1748,0.0819
0.5913,-0.6124,0.2479,-0.4625
0.7689,-0.5452,0.3339,-0.0073
0.3258,-0.2024,-0.7373,0.5562
0.8055,-0.4526,0.0595,0.3778
0.7616,-0.349,0.3274,-0.437
0.5509,-0.0422,-0.6715,0.4938
-0.7866,0.5756,-0.2107,-0.0751
-0.494,0.2522,0.7055,-0.4412
-0.0693,0.4287,-0.0661,-0.8984
-0.3844,0.8677,-0.3063,-0.0736
0.5203,-0.7035,-0.345,0.3396
0.3397,-0.5577,-0.2737,0.7062
-0.8677,0.4498,-0.0856,0.1936
-0.2926,0.2424,-0.3819,0.8425
-0.7011,0.4722,0.0514,0.5318
-0.6417,0.7456,0.0987,-0.1503
0.2626,-0.3479,-0.4314,0.7898
0.3947,-0.8574,0.3226,0.0712
0.1068,-0.0814,0.6899,-0.7114
0.4029,-0.4334,0.7773,-0.2137
-0.1916,-0.1744,0.6842,-0.6817
-0.798,0.5239,-0.2973,0.0177
0.135,-0.1574,0.6438,-0.7366
-0.8709,0.367,0.024,0.3259
0.6532,-0.4155,-0.2653,0.5748
-0.4972,0.5066,-0.5257,0.4689
0.3085,-0.5517,0.7139,-0.3014
0.5689,-0.8058,-0.1307,-0.0994
-0.232,0.1043,-0.6638,0.7033
0.6502,-0.3728,-0.4812,0.4547
-0.4069,0.8722,0.2107,0.1713
-0.2366,-0.0013,0.7318,-0.6392
-0.5746,0.7863,0.1596,-0.1614
0.5268,-0.8377,-0.0608,-0.1305
0.6338,-0.1834,0.5912,-0.4638
-0.8761,0.4791,0.0533,0.0087
-0.3125,0.246,0.3847,-0.833
-0.5816,0.2283,-0.5382,0.5657
-0.8591,0.3204,0.3868,-0.0985
-0.6521,0.6006,0.1019,0.4513
0.6608,-0.5881,-0.1982,0.4222
-0.4248,0.6872,-0.58,0.1045
0.1388,0.1149,-0.3972,0.8999
0.9082,0.0466,-0.3682,-0.1935
-0.6732,0.6303,0.088,-0.3765
0.0705,-0.2589,0.6688,-0.6933
-0.6798,0.5827,-0.2308,0.3808
0.4151,-0.8503,0.2256,-0.2319
-0.8229,0.4909,-0.2836,0.0389
0.0908,0.0883,0.7216,-0.6807
0.5856,-0.0698,0.6723,-0.4475
0.3029,-0.6413,0.5376,-0.456
-0.4692,0.637,0.1031,-0.6028
0.2571,-0.1098,-0.6091,0.7422
0.0852,0.0114,0.5809,-0.8094
0.6984,-0.3419,-0.5391,0.3235
-0.1303,0.2303,0.6535,-0.7092
-0.356,0.8541,0.3692,-0.0865
0.5304,-0.7289,-0.3891,0.1898
-0.536,0.5219,-0.6081,0.2658
-0.0319,0.0064,-0.3893,0.9205
0.3063,-0.3322,-0.3589,0.8167
0.0412,-0.6004,0.564,-0.5654
0.0411,-0.1944,0.5834,-0.7875
0.3155,0.1229,0.4543,-0.824
-0.36,0.2716,-0.4714,0.7579
0.6572,-0.3919,0.4902,-0.4175
-0.088,-0.0048,-0.384,0.9191
-0.0116,0.055,-0.8236,0.5643
-0.4439,0.1582,-0.7695,0.431
0.6683,-0.6254,0.4023,-0.0201
0.1043,0.0648,0.8875,-0.4441
0.3985,-0.9149,-0.0646,-0.0066
-0.549,0.0045,0.664,-0.5076
-0.6657,0.447,-0.1395,0.5811
0.3256,-0.5962,-0.6811,0.2733
0.4169,-0.497,-0.4399,0.621
0.6422,-0.3671,-0.1778,0.649
-0.6015,-0.0197,0.5583,-0.571
-0.2341,-0.0925,-0.7859,0.5647
-0.6682,0.5297,0.1151,-0.5097
-0.5048,0.5208,0.2,-0.6588
-0.1577,-0.3438,-0.7148,0.5882
0.1835,-0.0548,-0.539,0.8202
0.229,0.0591,0.6862,-0.6879
0.5289,-0.8357,0.0246,-0.1459
-0.4419,0.6802,-0.3787,0.4457
0.6977,-0.2083,0.4165,-0.5443
0.6564,-0.5373,-0.5272,-0.0497
0.6686,-0.7168,0.1965,0.0235
-0.8409,0.5199,0.0394,0.1453
0.1811,0.1226,-0.7313,0.6461
0.3558,0.0286,-0.7606,0.5423
-0.389,0.3425,0.8027,-0.2952
0.0328,-0.5758,-0.4963,0.6489
-0.2507,0.5936,-0.6248,0.4409
-0.7195,0.5076,0.104,0.4624
0.4925,-0.7199,0.3549,-0.3367
-0.411,0.0803,-0.7157,0.559
-0.3851,-0.0444,-0.4616,0.7979
-0.6757,0.4319,-0.4258,0.4191
0.8364,-0.5395,-0.0942,0.0219
0.829,-0.3216,0.3474,-0.2977
-0.743,0.5253,0.1648,0.3806
-0.6313,0.6027,-0.4322,0.227
0.5714,-0.6254,-0.5312,0.0145
-0.6377,0.644,0.4211,-0.0369
0.3863,-0.4638,0.3052,-0.7366
0.443,-0.8772,0.1357,0.1258
-0.7173,0.6863,-0.1182,0.025
0.7016,-0.4553,0.0242,-0.5476
-0.5722,0.1447,0.6247,-0.5114
-0.8992,0.4012,-0.0716,-0.159
0.5409,-0.7916,-0.0014,-0.2841
0.5494,-0.5249,-0.5214,0.3883
0.6369,-0.6078,0.4231,-0.2142
0.2404,-0.042,0.5671,-0.7867
-0.1909,0.3957,0.3507,-0.827
-0.5085,0.1907,-0.5523,0.6324
0.6147,-0.4948,-0.5983,0.1391
0.4433,0.1414,0.5616,-0.6841
0.1248,0.1079,0.4817,-0.8607
0.0841,0.2947,-0.765,0.5664
-0.8465,0.4296,0.311,-0.0462
0.1331,-0.1132,0.7124,-0.6797
-0.6832,0.4708,0.4453,-0.3367
-0.7524,0.4333,-0.4043,0.2877
0.1893,-0.6506,-0.3612,0.6406
0.7433,-0.4714,-0.3788,0.2859
-0.6768,0.2449,0.5634,-0.4057
-0.3569,0.4588,-0.3126,0.7513
-0.1291,0.4628,0.6748,-0.5602
0.3413,-0.6679,-0.4848,0.4499
-0.4448,0.5483,-0.3083,0.6375
0.2783,-0.3402,-0.7326,0.5198
-0.4252,0.2155,-0.8139,0.3322
0.8229,-0.5637,-0.0566,-0.043
-0.4028,0.3156,-0.78,0.3603
-0.3277,0.4836,0.2599,-0.7689
-0.4086,-0.0379,-0.4747,0.7787
0.6315,-0.7067,0.2988,-0.1122
0.2035,-0.1703,-0.6742,0.6892
0.501,-0.3061,0.4463,-0.6754
0.7949,-0.5391,0.1333,0.2446
0.5249,-0.4705,-0.5161,0.4865
0.3604,-0.0666,-0.7849,0.4997
0.531,-0.6988,0.1344,-0.46
-0.1652,0.5096,0.4964,-0.6831
-0.367,0.4082,-0.6714,0.498
-0.3597,0.5234,-0.5295,0.5624
-0.6364,0.7269,0.1224,-0.2271
-0.6395,0.7451,0.1306,0.1373
0.7215,-0.537,0.2906,-0.3265
0.5203,-0.6912,-0.2625,0.4274
-0.403,0.6803,-0.2639,0.5524
0.3062,-0.3211,0.7587,-0.477
0.555,-0.7602,0.0316,0.3361
0.6288,-0.522,0.4995,-0.2874
-0.5422,0.6878,0.4825,0.0154
0.6296,-0.7017,-0.2626,0.2055
-0.8741,0.3791,-0.1082,0.2836
0.1013,-0.1076,0.5725,-0.8065
0.0839,0.0008,0.4226,-0.9024
0.2452,0.2464,-0.5748,0.7408
-0.521,0.7901,0.242,-0.214
-0.0572,-0.5581,0.6152,-0.5539
-0.3891,0.0986,0.3315,-0.8538
-0.1246,0.4493,-0.4647,0.7527
-0.5702,0.1793,0.5556,-0.578
-0.028,-0.2421,0.4463,-0.861
0.7462,-0.4296,0.0681,-0.504
-0.1875,-0.0081,0.6092,-0.7705
-0.3308,0.3346,0.8239,-0.3158
-0.502,0.2571,-0.3301,0.757
0.6984,-0.117,0.5359,-0.4597
-0.5255,0.8023,-0.2722,-0.0779
-0.4752,0.8488,0.0468,0.2271
-0.445,0.6879,-0.261,0.5105
0.2456,-0.1098,-0.8802,0.391
0.8026,-0.4448,-0.0754,-0.3902
-0.6964,0.6239,-0.2104,0.2855
-0.7103,0.4049,-0.113,0.5647
0.7447,-0.514,-0.3073,0.2948
0.6647,-0.5782,-0.1966,0.4304
-0.2425,0.3536,0.6681,-0.6081
0.4694,-0.4965,0.7125,-0.1598
-0.0724,0.4656,0.666,-0.5783
0.3391,-0.1212,0.7554,-0.5474
-0.5131,0.6871,-0.4787,0.1883
-0.6542,0.6559,0.0211,0.376
-0.6294,0.4041,-0.4169,0.5165
0.5939,-0.0629,0.5727,-0.5615
0.4023,-0.1401,-0.6557,0.6234
-0.3968,0.7296,-0.4274,0.3572
0.4621,-0.5866,0.6173,-0.2476
0.2365,-0.5801,-0.5035,0.595
-0.5854,0.1353,0.5216,-0.6058
0.1904,-0.6889,-0.5278,0.4589
-0.7277,0.5639,-0.3608,0.1496
-0.2797,0.3533,0.4236,-0.7858
0.2567,-0.3678,-0.3708,0.8132
0.4637,-0.3269,0.8003,-0.1941
0.5428,-0.7305,-0.1699,0.378
-0.4069,0.072,-0.6274,0.66
0.1566,-0.5368,-0.4205,0.7145
-0.366,-0.1495,0.528,-0.7516
-0.8716,0.3272,-0.0384,0.3631
-0.6191,0.5767,-0.4741,0.2435
-0.4831,0.817,0.2545,-0.1855
0.0864,0.118,-0.9149,0.3763
-0.5489,0.8021,0.2326,-0.0355
-0.5487,0.5238,-0.2398,0.6059
-0.4088,0.1362,-0.4869,0.7598
0.5434,-0.6543,-0.1968,0.4877
-0.5378,0.6971,-0.1783,0.4394
-0.3405,0.047,-0.5749,0.7426
0.4463,-0.8142,-0.3461,0.1346
-0.6972,0.6652,0.0711,0.2578
-0.2165,-0.211,-0.5983,0.7421
0.8392,-0.351,0.3639,-0.2002
-0.81,0.5625,0.0688,-0.1507
-0.0784,0.1544,0.8415,-0.5118
0.1289,-0.5107,-0.6908,0.4954
0.4728,-0.1195,0.3627,-0.7942
0.0241,-0.1392,-0.6825,0.7171
-0.2903,0.3736,0.2674,-0.8395
0.8275,-0.3226,-0.42,0.1864
-0.6748,0.6475,0.0682,-0.3474
-0.0737,0.5403,-0.5694,0.6151
0.7021,-0.5377,-0.1734,0.4334
0.5538,-0.8268,-0.0863,-0.0477
-0.4786,0.8424,0.1716,0.1782
-0.6261,0.7652,-0.1402,0.054
-0.1553,-0.2231,0.6448,-0.7144
-0.5484,0.3279,-0.5935,0.4894
0.0855,-0.1036,-0.6914,0.7099
0.7563,-0.4782,0.2719,-0.3542
0.7413,-0.2925,-0.4225,0.4317
-0.6837,0.2859,0.5205,-0.4242
-0.5082,0.4834,-0.2539,0.666
-0.3658,0.3178,-0.6009,0.6357
-0.3037,0.5225,0.344,-0.7187
0.5425,-0.8381,0.0039,0.0575
0.4704,-0.5384,-0.6159,0.3312
0.0338,-0.1444,-0.676,0.7219
-0.6755,0.3242,0.5517,-0.3664
0.4798,-0.8147,-0.1931,0.2623
0.3834,-0.4703,0.6235,-0.4931
-0.4571,0.8126,-0.36,0.0347
-0.2519,0.3375,0.3413,-0.8403
0.5487,-0.3892,-0.4094,0.6163
0.2692,0.0027,-0.6551,0.706
-0.4517,0.3197,0.3083,-0.7738
0.0113,0.0175,-0.8594,0.5109
0.7404,-0.2837,-0.3577,0.4933
0.1664,-0.2157,-0.7032,0.6567
0.4613,-0.4541,0.6154,-0.4498
0.3766,-0.1829,0.6174,-0.666
-0.4637,0.612,0.6333,-0.0969
0.5354,-0.6106,-0.238,0.5329
0.0931,-0.1074,0.7508,-0.6451
0.7012,-0.4857,0.4354,-0.2879
-0.3516,0.3601,0.3525,-0.7889
0.4888,-0.4114,-0.4825,0.5993
-0.2322,-0.2539,-0.7734,0.5324
-0.7391,0.5679,0.256,-0.2565
-0.5825,0.4008,-0.3402,0.6199
0.1121,-0.64,-0.5142,0.5599
0.6584,-0.7008,-0.242,-0.1299
-0.7725,0.5253,-0.1043,0.3413
0.149,0.2048,-0.8665,0.4301
0.0105,-0.1188,-0.7637,0.6345
0.5372,-0.1603,-0.4361,0.7039
0.425,-0.8158,0.3915,-0.0243
0.7472,-0.1726,0.4516,-0.4561
0.3856,-0.1143,0.602,-0.6898
-0.1635,-0.2977,0.5542,-0.7599
-0.7578,0.5034,0.2415,-0.3377
0.4114,-0.8444,0.3338,-0.0791
0.1551,0.013,-0.8903,0.4279
-0.2932,0.0007,0.869,-0.3987
-0.8321,0.2974,-0.1399,0.4467
-0.3108,0.5405,-0.7334,0.271
-0.4894,0.7448,0.4455,0.0852
0.0398,-0.2282,0.7678,-0.5973
-0.6459,0.6619,-0.3732,-0.0735
-0.4598,0.0936,-0.5657,0.6781
0.0959,-0.4861,0.6949,-0.5212
0.723,-0.3745,-0.371,0.4465
-0.2337,0.1713,0.5265,-0.7993
-0.2405,-0.0771,0.8158,-0.5202
-0.2045,0.3721,-0.4096,0.8074
-0.2588,0.1623,0.7079,-0.6369
0.727,-0.5881,0.2957,-0.1957
-0.7427,0.6324,-0.1731,-0.1363
-0.2635,0.852,0.2034,-0.4041
0.4669,-0.7621,0.2553,-0.3688
-0.7053,0.3045,-0.5123,0.384
-0.5458,0.762,0.2693,-0.2213
0.1863,-0.0889,-0.6915,0.6922
-0.0833,-0.2898,-0.5037,0.8096
0.6785,-0.5686,-0.1588,0.4372
-0.7406,0.2262,0.5493,-0.3141
0.3182,-0.5922,0.2283,-0.7042
-0.1622,0.6651,-0.3841,0.6195
-0.4743,0.8484,0.0463,-0.2305
