1,0.93935394287109,1.0614078505e-08,1.0917190707005e-08,-0.34294927120209
292,0.98367869853973,-1.720863673782e-09,-6.6117678443334e-08,-0.17993412911892
293,0.99622488021851,3.6773506906229e-08,6.2973754211271e-08,0.0868104621768
294,0.61825948953629,7.9190973778509e-09,3.9163865039882e-08,0.78597402572632
295,0.039272043853998,-0.4714463353157,0.52700912952423,0.70601516962051
296,0.56685131788254,8.7171523333041e-09,-1.8636647780568e-10,-0.82382011413574
297,0.054978046566248,-5.5958726541405e-09,3.5031901823857e-09,0.99848759174347
298,0.95677882432938,1.1273876225459e-05,-3.5155828754796e-06,-0.29081657528877
299,0.98045337200165,1.305010322028e-09,-7.2376757920267e-09,0.19675153493881
300,0.99999958276749,-5.5323147307718e-07,2.571352410996e-07,0.00095285131828859
301,-0.35029789805412,-7.4593708987436e-09,2.8600100066001e-10,0.93663835525513
302,0.8163628578186,-1.0148852425118e-08,2.4922410801764e-09,0.57753932476044
303,0.84075337648392,-6.5951129002428e-09,2.5033106254568e-08,-0.5414183139801
304,0.51825106143951,-2.3103439161787e-07,-3.5444642776383e-07,0.85522854328156
305,0.82867836952209,-4.2811469924686e-09,-1.3956796607317e-08,-0.55972510576248
306,0.066285893321037,3.6594947072643e-09,2.2947401756568e-09,0.99780070781708
307,0.70451837778091,-0.70444881916046,-0.060848139226437,0.060854408890009
308,-0.43028250336647,-6.2974869763366e-09,-7.47796491396e-10,0.90269428491592
309,0.92731899023056,-1.0085688950667e-09,2.059172388158e-09,-0.37427201867104
310,0.99249041080475,1.8128147871721e-08,-2.2808810395958e-09,0.12232272326946
311,0.99908512830734,2.0975452486027e-09,-4.1422363317167e-09,-0.042765781283379
312,0.80814123153687,4.7396344626804e-09,-1.2521281789191e-09,0.5889887213707
313,0.6230092048645,-0.62294763326645,0.3344948887825,-0.33452793955803
314,0.99290162324905,3.0007261120346e-09,6.7790919544564e-09,-0.11893896013498
315,0.52718913555145,8.9342053755104e-09,-1.9763515268778e-09,0.8497479557991
316,-0.089453488588333,-4.8545615527473e-08,9.0235330318933e-09,0.99599099159241
317,0.90315228700638,-3.4755677802423e-07,-1.2146393828516e-06,-0.42932027578354
318,-0.40960907936096,-2.2401355437296e-08,9.6627438495034e-08,0.91226118803024
319,0.82131034135818,-7.8990218810304e-08,-3.0217142921174e-07,0.57048165798187
320,0.78740721940994,6.4367043250968e-07,8.0518411493813e-08,-0.61643320322037
321,0.80866128206253,-1.8773557997065e-07,2.4070132553788e-07,0.588274538517
322,0.47387462854385,1.6888694887029e-08,2.1603863586961e-08,0.88059234619141
323,0.68388289213181,-0.68381530046463,0.17985336482525,-0.17987109720707
324,-0.31313633918762,6.4285779899365e-07,-1.9580661501095e-06,0.9497082233429
325,0.61676108837128,0.19158439338207,0.68065625429153,0.34584426879883
326,0.67557179927826,1.705525853879e-08,-8.8089571192995e-09,0.73729419708252
327,0.048809505999088,1.5780833306778e-09,-1.5953261822688e-08,0.99880814552307
328,0.99698162078857,-2.871994695397e-07,7.6367228984964e-07,-0.077638000249863
329,0.96632385253906,-1.462866450197e-08,-3.2075564426748e-09,0.25732898712158
330,-0.13175037503242,-1.4191645192341e-08,-3.9632985782134e-09,0.99128293991089
331,0.9546725153923,1.530041315867e-09,-5.7657625340823e-09,0.2976581454277
332,0.99211382865906,6.7304206652352e-08,-1.1762108620417e-08,0.12534058094025
333,0.93390637636185,1.1792727683257e-08,-1.0997225352583e-08,0.35751777887344
334,0.57202976942062,2.8294283538344e-07,4.5906006107543e-08,0.82023292779922
335,-0.36337375640869,8.9110647749635e-09,-9.4764951441562e-09,0.9316434264183
336,0.80627179145813,-1.8451459027347e-08,3.0004454742993e-07,0.5915452837944
337,0.96162289381027,9.1346201713804e-09,3.5117775354365e-10,-0.27437448501587
338,0.77845346927643,2.2448897141203e-07,2.1146485096324e-07,0.62770229578018
339,0.26329332590103,-2.6901634253562e-09,1.3471599835668e-08,0.96471583843231
340,0.28938561677933,1.8155199654757e-07,9.1400761448313e-07,0.95721262693405
341,0.92021328210831,-1.1373392005964e-08,-9.6545038630325e-10,0.39141735434532
342,0.90673404932022,-1.0482970047576e-08,-2.8508126970195e-09,0.4217030107975
343,0.94093018770218,2.5063464637043e-09,-1.7028445320477e-10,0.33860069513321
344,-0.48507106304169,-1.0021953933403e-08,-5.9527338613918e-09,0.87447476387024
345,0.73177349567413,1.0571337583087e-08,-1.1241839459331e-08,-0.68154793977737
346,0.74037742614746,1.8211302688087e-07,9.0436074628997e-08,0.67219138145447
347,-0.19282059371471,2.7964490527665e-06,-1.3732150364376e-05,0.98123407363892
348,0.56944012641907,2.8247804095827e-09,1.6850876249919e-10,0.82203280925751
349,0.19885928928852,-4.8425543575092e-09,2.4504067663855e-09,0.98002809286118
350,0.72571158409119,-5.7555120669406e-09,-1.587060793895e-08,0.68799912929535
351,0.50254029035568,1.3883246197111e-07,4.7564230953867e-07,0.86455380916595
352,0.82346832752228,2.9645668142564e-09,2.6270927655503e-09,-0.56736224889755
353,-0.014654777012765,0.014653233811259,-0.70692020654678,0.70698964595795
354,0.960413813591,1.6274261938065e-08,4.4484291805702e-09,-0.27857744693756
355,-0.14374555647373,0.14373150467873,-0.69230926036835,0.69237738847733
356,-0.17264543473721,3.8568884974666e-08,-2.2442127090017e-07,0.98498404026031
357,0.04339687153697,-0.043392591178417,-0.70573902130127,0.70580893754959
358,0.99304240942001,9.9338981485175e-10,-2.64960231533e-09,-0.1177572235465
359,-0.112085044384,1.1243236563985e-08,9.8731490538739e-08,0.99369865655899
360,-0.14849726855755,-2.7460732354712e-08,3.2982676145821e-08,0.98891282081604
361,-0.41268822550774,1.2860896791977e-09,7.9871796287989e-08,0.91087234020233
362,0.70680224895477,0.51446497440338,0.48510417342186,-0.020744275301695
363,0.55381774902344,0.70248490571976,0.080717474222183,-0.43964248895645
364,0.88513016700745,6.7819838633909e-09,3.3618023920212e-09,-0.46534350514412
365,0.76935136318207,6.5761753376137e-08,2.187815795196e-08,0.63882583379745
366,0.6239846944809,1.8446643323955e-08,-3.0728444788686e-10,0.78143662214279
367,0.61099177598953,1.5167234579394e-08,3.7124125995547e-09,0.79163694381714
368,0.93612974882126,6.0916716115855e-09,1.1409877487267e-08,-0.35165479779243
369,0.96924477815628,1.6158526250365e-07,-2.629260222875e-07,-0.24609883129597
370,0.99557024240494,1.2715745990877e-11,-4.5584882535366e-09,0.094021119177341
371,-0.11271987855434,-4.590644664404e-08,6.296291843455e-08,0.99362683296204
372,-0.066063843667507,-9.6682377659363e-09,4.4195358483989e-09,0.99781543016434
373,-0.42684751749039,-1.6063095742425e-08,9.7038546087447e-09,0.9043236374855
374,0.57215076684952,-1.0731909583228e-08,-3.8959910853009e-09,0.82014846801758
375,-0.30332165956497,-2.5757697130757e-06,-1.7979136828217e-06,0.95288825035095
376,-4.8878074920822e-09,0.73436868190765,-0.678750872612,1.7885392722405e-08
377,0.69977581501007,2.8442401767137e-09,5.5552114019974e-09,-0.71436250209808
378,0.92650490999222,-1.7310396671633e-08,-3.8332892415838e-10,-0.37628263235092
379,-0.082694888114929,1.0048775145322e-08,4.5836685558243e-09,0.99657493829727
380,0.073747411370277,-0.073739066720009,-0.70321643352509,0.70328551530838
381,0.66422563791275,1.1179215775314e-08,2.4939591725115e-08,0.74753212928772
382,0.71364688873291,7.9484374637673e-09,-4.5493444567057e-09,0.7005056142807
383,0.98218178749084,1.8657130951283e-08,1.1189853488247e-09,-0.18793343007565
384,0.70711827278137,-6.878179448222e-08,-1.5397554875562e-07,0.70709526538849
385,-0.17707519233227,2.7178000294725e-08,1.1768456431582e-08,0.98419731855392
386,-0.35403937101364,9.6227168455698e-09,-1.2836915530556e-08,0.93523055315018
387,0.33898487687111,-2.0134516276471e-08,-2.2958140277751e-08,0.94079184532166
388,0.83507692813873,2.2765004104031e-08,-4.8728714396873e-09,-0.55013316869736
389,0.7064802646637,0.47852617502213,0.52058881521225,0.029759623110294
390,0.76259207725525,-3.4264321584487e-06,-2.7809150537905e-07,-0.64687967300415
391,0.92979782819748,-7.1153735348162e-08,-7.7524489938696e-08,0.36807069182396
392,0.40596759319305,-0.12230485677719,0.69644910097122,0.57895642518997
393,0.98251932859421,-3.1781539178155e-08,2.2813338773631e-08,0.18616060912609
394,0.10268795490265,-2.3263882553692e-07,6.9959313009349e-08,0.99471360445023
395,0.89132136106491,6.6311400814811e-10,-1.3950701927001e-08,-0.45337212085724
396,0.67225992679596,2.7544788672174e-09,1.1832522517352e-08,0.74031519889832
397,0.6709411740303,0.63229203224182,-0.31655415892601,0.22324466705322
398,0.91872775554657,6.4013141809482e-07,8.1769746884675e-07,-0.39489156007767
399,0.93347036838531,7.6122762493469e-07,3.1130267075241e-07,0.3586545586586
400,0.52542638778687,0.70614314079285,0.036906454712152,-0.47320914268494
401,0.71462315320969,2.5072978360186e-08,-1.1631999363715e-08,-0.6995096206665
402,0.96381711959839,3.2447506903566e-09,4.9331267959474e-09,-0.2665644288063
403,-0.36793056130409,1.2340523047882e-09,-3.5211069615571e-09,0.92985332012177
404,0.99639838933945,2.2554610268344e-07,-9.85272592402e-08,0.084795586764812
405,0.5457638502121,7.7167392475985e-08,3.5616704252561e-08,0.83793902397156
406,-0.30693471431732,-1.442788999384e-07,2.5046614382518e-07,0.95173060894012
407,0.66491812467575,6.4904398300314e-08,-3.3145668432155e-09,-0.74691623449326
408,0.92277216911316,-2.1792767590512e-09,2.4024290112834e-08,0.38534596562386
409,0.017383057624102,-1.9435537623735e-09,3.4663640846588e-09,0.99984890222549
410,-0.3154770731926,-2.1003025985067e-09,-2.7977641536836e-08,0.94893318414688
411,0.41546115279198,-3.5849801349741e-08,1.4890693122993e-08,0.90961092710495
412,0.89864611625671,7.2073418344587e-09,-5.3949547051957e-09,0.43867433071136
413,4.889804472441e-08,-0.64844512939453,0.76126140356064,5.7552490773105e-08
414,0.97468477487564,-6.4267837274201e-08,-3.8531973700628e-07,-0.22358360886574
415,0.5469496846199,4.1205439060832e-10,8.0708737471014e-09,0.83716547489166
416,0.60562241077423,8.2272908485947e-09,1.5014260945634e-09,0.79575216770172
417,-0.069043941795826,1.2166015750381e-08,-2.8303182375566e-07,0.99761360883713
418,0.81663727760315,1.1288450174618e-09,2.6426931754031e-08,0.57715129852295
419,-0.10990143567324,-1.4891663902006e-08,1.4901528899713e-08,0.99394249916077
420,0.8973331451416,-2.9743486607003e-07,1.463103842525e-07,-0.44135385751724
421,0.98770672082901,8.230303194523e-08,-2.0381817122939e-08,0.15631867945194
422,0.64697635173798,7.2435923925696e-09,9.9800026021057e-09,0.76251006126404
423,0.69183671474457,-0.6917684674263,0.14631155133247,-0.14632587134838
424,0.9382284283638,4.7887695586724e-08,-1.8480912800101e-08,0.34601664543152
425,-0.27949118614197,-7.3482082640908e-09,1.2543091898465e-08,0.96014827489853
426,0.88959777355194,2.1148780504632e-08,-8.9085139265421e-09,0.45674481987953
427,0.71398359537125,-6.9428875576705e-05,-4.3744679715019e-05,-0.70016247034073
428,0.91721129417419,1.5446801171493e-08,-9.3600363015867e-09,0.39840108156204
429,0.9780935049057,1.8462030126898e-08,-5.2282125295733e-09,0.20816600322723
430,0.98919808864594,4.6696584377059e-08,2.7302839988863e-09,-0.14658513665199
431,0.93418449163437,-5.1240132137309e-09,-1.0779007908468e-08,-0.35679033398628
432,0.69072109460831,4.770809027832e-06,-5.1775446081592e-06,-0.72312128543854
433,0.20251177251339,1.8868888673751e-08,-2.2830710655342e-09,0.97927981615067
434,0.1532783806324,7.2725679274299e-06,4.5753065933241e-05,0.98818308115005
435,0.67497527599335,8.5329611465568e-06,9.9112967291148e-06,0.7378403544426
436,-0.46193835139275,3.7689900089788e-09,-1.671058669217e-08,0.88691204786301
437,0.94379830360413,1.0918046200459e-06,4.991129571863e-07,-0.33052209019661
438,0.96670699119568,-2.5093749300709e-09,8.1349149638754e-09,-0.25588598847389
439,0.79180479049683,-1.236760908796e-05,1.5351126421592e-05,0.61077427864075
440,0.9982824921608,1.0435711850221e-08,-1.5368442518593e-08,0.058584656566381
441,0.83412557840347,1.5531469443886e-09,8.7989118213727e-09,-0.55157458782196
442,0.65247464179993,1.5326008906413e-08,8.6382412334274e-09,0.75781053304672
443,0.83319598436356,-4.0648049370873e-09,2.4990880476139e-09,0.55297780036926
444,0.97089821100235,-1.5362711991429e-08,-1.1682450562489e-08,0.23949255049229
445,0.27811807394028,8.0072188879399e-09,-2.0536484512945e-08,0.96054691076279
446,0.20701146125793,-7.2262160699665e-09,-1.7359060855426e-09,0.97833853960037
447,0.24208931624889,-9.5656327303573e-09,-1.2684662209494e-08,0.97025400400162
448,0.80453026294708,-1.1440841607424e-09,-2.4766366735207e-09,-0.59391164779663
449,-0.31431618332863,-1.0120552396131e-08,-5.9315361511381e-09,0.94931840896606
450,0.99514418840408,-2.2862887760766e-07,-1.8591578054838e-08,-0.09842798858881
451,0.99232119321823,3.9166860865691e-09,-5.3422941626025e-09,-0.12368799746037
452,-0.44953474402428,-2.3949673355617e-09,2.0443040593676e-09,0.89326286315918
453,0.72602534294128,-1.1105393049604e-08,-1.2780435376669e-08,0.68766796588898
454,0.80073976516724,-9.4061363142828e-09,2.4583481916807e-08,0.59901237487793
455,0.44305568933487,5.749885900741e-08,-5.2285278329123e-09,0.8964940905571
456,-0.19640722870827,-4.5225934286464e-07,4.2010025680383e-08,0.9805223941803
457,0.57243585586548,8.3927007565876e-09,-1.7496875059919e-08,-0.81994950771332
458,0.98207503557205,3.8909604427317e-09,-4.9533410706459e-10,-0.18849046528339
459,0.66105484962463,-0.66098946332932,-0.25108462572098,0.25110951066017
460,0.86620724201202,-1.0316438814328e-09,-1.4581420515469e-08,-0.49968492984772
461,-0.16894118487835,-6.2215947949085e-09,-2.5719197438434e-08,0.98562616109848
462,0.64540761709213,2.4220440764111e-08,3.346031896001e-09,0.76383835077286
463,0.20154057443142,5.9904799343258e-08,-2.9214936247968e-08,0.9794802069664
464,0.45906069874763,8.008691310124e-08,1.6009616743418e-08,0.8884049654007
465,0.96296429634094,1.7822394227096e-08,9.0563121446507e-09,0.26962912082672
466,0.90390521287918,-1.7628568826922e-08,1.8479856533915e-09,0.42773294448853
467,0.92202478647232,1.2334276711101e-08,-1.2052683295849e-08,-0.38713094592094
468,0.76592135429382,1.3100321893944e-07,-2.2154087275794e-07,-0.64293438196182
469,-1.657579740133e-09,0.91885578632355,-0.39459347724915,6.6117733510396e-09
470,0.28992131352425,-3.8238909816357e-09,1.4240373324981e-09,0.95705050230026
471,0.78471487760544,-1.7004175845159e-08,4.101647377297e-08,-0.61985689401627
472,-0.24857166409492,8.1299376120114e-09,1.947020678017e-08,0.96861356496811
473,0.75969910621643,-7.3242309994725e-09,1.638563560391e-07,0.65027475357056
474,0.65578770637512,2.8400593237166e-06,-1.7444990874083e-07,-0.75494539737701
475,0.98417538404465,-1.4873469567078e-08,-1.0169970643403e-08,-0.17719732224941
476,-0.11386714875698,-5.9002216445947e-09,-1.6624333909476e-08,0.99349600076675
477,0.24075098335743,-5.0721826738709e-09,1.2765133838855e-08,0.97058695554733
478,0.63762724399567,2.5113015666989e-08,-2.4474914539496e-08,-0.77034509181976
479,-7.5309110059152e-08,0.73932760953903,0.67334592342377,-3.1957760882051e-08
480,-0.21673749387264,3.6593142738184e-08,-1.4838113315818e-07,0.9762299656868
481,0.70570743083954,0.53046458959579,-0.46755427122116,0.044467590749264
482,0.89687442779541,-1.8413826907704e-08,-4.5351087329948e-09,-0.44228526949883
483,0.72026604413986,5.8159592697393e-09,8.7829299388886e-09,-0.69369792938232
484,0.98808115720749,1.5596475222424e-09,-8.9591525309629e-09,-0.15393383800983
485,0.16661292314529,0.60372626781464,0.36812302470207,0.68719738721848
486,0.31507608294487,1.3993522784972e-08,3.3906837337838e-09,0.94906640052795
487,0.15312674641609,1.8161692423746e-05,-1.1866635759361e-05,0.9882065653801
488,0.65129166841507,0.26584473252296,0.65523028373718,0.27535259723663
489,0.49368569254875,1.1594520898939e-08,1.2976837382439e-08,0.86964040994644
490,-0.24188925325871,2.9237726906217e-08,4.0332560047318e-07,0.97030389308929
491,0.97693365812302,1.7657299622442e-08,-4.6021353394821e-10,0.21354302763939
492,0.97157984972,-1.657354076201e-08,-3.5007294840739e-09,-0.23671218752861
493,0.97279268503189,-1.1431563962105e-07,1.3575328239313e-07,-0.23167732357979
494,0.86237335205078,1.6141705749817e-09,1.2134107052475e-09,0.50627285242081
495,0.95603442192078,2.8854909572829e-08,3.7975514288746e-08,0.2932545542717
496,0.17197071015835,-3.7475005321141e-09,-4.6543600973337e-08,0.98510205745697
497,-0.429602175951,8.6199998250436e-09,7.6480768385068e-09,0.90301829576492
498,0.99145436286926,-1.0891080926001e-08,-1.349631162384e-08,0.13045428693295
499,0.99846911430359,1.6924504464555e-08,-3.2250797588063e-09,0.055312797427177
500,0.45061892271042,-7.2253181215842e-09,-9.0608409664128e-10,0.89271640777588
501,0.65769946575165,2.1831736418676e-08,-7.926485245946e-09,-0.7532804608345
502,0.65983855724335,-4.8586184675514e-06,-7.5256713898852e-05,-0.75140738487244
503,0.74282222986221,1.0282279028218e-08,-1.2014012895634e-08,0.66948872804642
504,0.40801098942757,8.6650949526756e-08,-2.5455452146161e-07,0.912977039814
505,0.63833504915237,-0.6382719874382,0.30423581600189,-0.30426597595215
506,0.99862718582153,3.5733407344196e-07,4.2917090326e-08,0.052380673587322
507,0.9130973815918,-3.4521234759666e-09,-1.570308327814e-08,-0.4077416062355
508,0.97661316394806,-3.6517546959658e-06,-2.3359800707112e-06,-0.21500398218632
509,0.39236015081406,1.674675331742e-08,1.1694712753751e-08,0.91981172561646
510,0.95213478803635,1.2752908062907e-08,-1.143421179961e-08,0.30567860603333
511,0.97658461332321,-4.277340703851e-10,-7.7493389483152e-09,0.21513374149799
512,0.2064520418644,-1.597947374421e-08,-1.3143455213083e-08,0.97845673561096
513,0.24763779342175,-7.471959051486e-09,-1.4469890174951e-08,0.96885269880295
514,-0.16372352838516,2.6121608698304e-07,1.3354544137201e-07,0.98650628328323
515,0.56169682741165,4.1788208449134e-08,-3.774262324896e-08,-0.82734310626984
516,0.26458805799484,-2.8083999836781e-07,1.3366910422974e-07,0.96436154842377
517,0.69804716110229,3.6679694837005e-09,2.267024612479e-08,0.71605181694031
518,0.28244662284851,-1.0787676529844e-08,1.6191150642442e-09,0.95928305387497
519,0.70787537097931,1.409452643486e-08,-1.5572750200477e-08,0.70633745193481
520,0.985371530056,3.6888255294798e-07,2.4872906578821e-07,-0.17041997611523
521,0.51146674156189,6.5885438971236e-07,-1.5942663367241e-07,-0.85930305719376
522,0.85440820455551,-6.7306082485175e-08,1.8006114999025e-07,0.51960241794586
523,0.29470071196556,-4.4520701014683e-10,-2.1381489911931e-09,0.95558965206146
524,-0.30010014772415,1.5997258628886e-08,-1.1292392798623e-08,0.95390772819519
525,-0.2520566880703,-3.8153933346052e-09,1.3000851950551e-08,0.96771246194839
526,-7.1471639273568e-08,0.96198999881744,-0.27308484911919,4.8424025900218e-10
527,0.66299575567245,3.0275268958491e-09,3.5308094226139e-09,0.74862313270569
528,0.56881016492844,1.8200383422595e-08,9.1923185729925e-10,-0.82246887683868
529,0.86026334762573,-2.0906447844027e-06,1.6331561880634e-08,-0.50984996557236
530,-0.14122281968594,6.0024003687431e-06,-2.2410924884753e-06,0.98997783660889
531,-0.48671531677246,-4.0343568485923e-09,1.4244760926374e-09,0.87356066703796
532,0.91838908195496,-1.5544884490737e-08,5.0405302154388e-09,-0.39567863941193
533,0.99955320358276,2.2808220023762e-07,-2.7146842285219e-07,-0.029891509562731
534,0.62315320968628,-1.0458479415831e-08,-9.8920942548375e-09,0.78209978342056
535,2.0878520246015e-08,-0.46958300471306,0.8828883767128,-3.0823375851696e-08
536,0.9167023897171,1.6041216355234e-08,2.9849740457166e-08,0.39957070350647
537,0.52434688806534,6.0548637215163e-09,-9.0497200844197e-09,-0.85150480270386
538,0.99429976940155,3.799689693551e-06,3.223589146728e-06,-0.10662105679512
539,0.76831668615341,4.0356347597026e-08,-3.3313563108095e-07,-0.64006990194321
540,-4.9685947800526e-08,0.97596371173859,0.21793329715729,-7.2122086081094e-09
541,0.19768191874027,-1.7007012464987e-09,3.366651180059e-09,0.9802662730217
542,-0.2332678437233,-4.3601765753465e-08,4.4573052804253e-08,0.97241252660751
543,0.84828674793243,-5.8666051927503e-07,-3.6208660958437e-07,0.52953720092773
544,0.93146872520447,6.1793676842115e-09,-9.4095531366634e-09,0.36382141709328
545,0.67583405971527,3.2601798238829e-07,-2.1312726583567e-10,0.73705387115479
546,-0.16074205935001,8.65900684488e-09,5.0452704236648e-09,0.98699647188187
547,0.63766121864319,1.1447760073224e-08,-4.583883939091e-09,-0.77031689882278
548,-0.17875507473946,2.9509839016839e-09,2.0031669656362e-09,0.98389363288879
549,-0.43078920245171,1.4829605099465e-08,5.5981650426418e-09,0.90245258808136
550,0.25869795680046,0.64825648069382,0.28242442011833,0.65808469057083
551,0.060302618891001,1.0884262380273e-08,2.2017736966973e-08,0.99818015098572
552,0.98037749528885,1.5386959262287e-07,1.4836190587175e-07,-0.19712924957275
553,-0.17514848709106,3.9993586220533e-09,2.696247003442e-09,0.98454207181931
554,0.92935633659363,1.8916754385145e-08,-2.6576911338339e-08,0.36918407678604
555,0.72587090730667,-2.9758315811534e-09,2.4702306866686e-09,-0.68783104419708
556,-0.19594411551952,1.7086938086663e-08,1.2069053312302e-08,0.98061507940292
557,0.21419921517372,-4.4817213051829e-07,1.1785409270715e-07,0.97679001092911
558,0.42859634757042,2.2056429571649e-08,-2.6314895151813e-08,0.90349608659744
559,0.72772198915482,2.2932892917993e-08,-2.2146267042444e-08,-0.68587225675583
560,0.99882441759109,1.0565195829315e-08,4.562988598078e-10,0.048474512994289
561,0.80746567249298,-2.5269077497114e-08,8.200363765809e-08,0.58991461992264
562,0.89908301830292,-1.2652513703415e-08,1.2461736531577e-08,-0.43777814507484
563,0.68971627950668,0.37751120328903,0.59790128469467,0.15585561096668
564,0.60280025005341,0.68762117624283,-0.16485467553139,0.36963757872581
565,0.98257344961166,1.6402358369305e-06,8.8306239831581e-07,-0.18587470054626
566,7.8181676599343e-07,0.39995440840721,0.91653501987457,9.7727354386734e-07
567,0.52730524539948,0.039749398827553,0.70598882436752,0.4711147248745
568,0.89671647548676,6.7546224613579e-08,2.9161271175582e-09,-0.44260543584824
569,0.98680764436722,3.9885734715028e-09,7.1830075221158e-10,-0.16189715266228
570,0.13945758342743,4.1462509869916e-08,-1.0800778227349e-07,0.99022805690765
571,0.72499030828476,-1.4519641045041e-09,-7.3307360182184e-10,-0.68875908851624
572,0.99234306812286,1.8618463215603e-08,3.8821283965262e-09,-0.1235122308135
573,0.51662528514862,6.9893131282583e-09,-3.5721239299846e-09,0.85621160268784
574,0.70588576793671,-0.70581579208374,-0.042124591767788,0.042128887027502
575,0.97438329458237,3.0325788547003e-09,-9.4868353173183e-09,0.22489386796951
576,0.75366175174713,-3.8754048858891e-09,8.351666025419e-09,0.65726244449615
577,0.069696180522442,3.021509797918e-08,1.0012391610248e-10,0.9975683093071
578,0.66625827550888,-0.66619288921356,-0.23693445324898,0.23695780336857
579,-0.47018325328827,-1.9904636161527e-08,-8.9411861248223e-10,0.88256883621216
580,0.96264308691025,3.1216789153632e-09,-3.6855953844395e-09,0.27077370882034
581,0.40203836560249,6.8303784850343e-09,4.0079228824652e-09,0.91562283039093
