1,0.93935394287109,1.0614078505e-08,1.0917190707005e-08,-0.34294927120209
582,0.6870169043541,6.257333495796e-08,-2.3529990755833e-07,0.72664147615433
583,0.99204802513123,-2.0086556418164e-08,-1.0508873771187e-08,-0.12585990130901
584,-0.2786360681057,1.6705206107304e-08,-1.323784992735e-08,0.9603967666626
585,0.8402179479599,-1.9932244299525e-08,1.6802090385681e-08,0.5422488451004
586,0.38973915576935,-1.2270045601781e-07,3.0006155338214e-09,0.92092531919479
587,0.65627354383469,0.27791967988014,0.65020072460175,0.26325789093971
588,0.99487912654877,3.1116891285876e-09,-1.2001441618281e-08,0.10107184946537
589,0.47470325231552,4.7750026155313e-10,2.9372944965189e-08,0.88014590740204
590,0.51797962188721,-0.51792854070663,0.48135289549828,-0.48140060901642
591,0.74160760641098,2.5996993002764e-08,-1.1685729717215e-08,-0.67083394527435
592,0.96865516901016,1.3437740697952e-08,3.5497422778974e-09,0.24840924143791
593,-0.40783759951591,-1.2802799709277e-08,8.9928180457832e-09,0.9130545258522
594,0.68895548582077,1.6575810946051e-08,-3.4716460817208e-08,0.72480362653732
595,0.75841230154037,-3.2914860526034e-07,-6.5415042627137e-07,-0.65177512168884
596,-2.5015161497777e-08,0.95122784376144,-0.30848929286003,1.6414256620578e-08
597,0.9972363114357,2.4065829329345e-09,-4.4869552517923e-09,0.07429551333189
598,-0.12172652035952,-5.4868278809295e-09,-1.8060713813384e-08,0.99256366491318
599,0.5917392373085,2.4425258260408e-08,-6.6006670351726e-08,-0.80612945556641
600,0.36032229661942,0.68499612808228,0.17544360458851,0.60841411352158
601,0.79877042770386,-6.984246070374e-09,-6.5355756362351e-09,0.60163593292236
602,0.3005311191082,-4.5314064323065e-07,4.8929285867416e-07,0.95377206802368
603,-9.1584801964473e-09,0.7019926905632,0.71218413114548,-7.977931915093e-08
604,0.74273735284805,5.5148325373011e-07,3.9557866671203e-07,0.66958290338516
605,-0.22000400722027,2.5508546386277e-09,1.5641600015215e-08,0.97549897432327
606,-0.12063077092171,2.6328487834348e-08,-1.4137616632937e-09,0.9926974773407
607,0.91637033224106,-9.7656398523327e-09,6.1315197363854e-09,0.40033158659935
608,0.99236631393433,2.8660991802099e-08,-9.0801052010647e-08,0.12332533299923
609,-0.30465507507324,1.7217978154349e-07,2.2510151609367e-07,0.9524627327919
610,0.86278742551804,-3.7893395088417e-09,1.2842930274815e-08,0.50556683540344
611,0.86126786470413,5.6817084370664e-09,1.3977308199742e-09,-0.50815123319626
612,0.91582292318344,1.0698834707057e-08,2.0636683473185e-08,-0.40158236026764
613,-0.46036413311958,2.5950498638849e-08,-3.6236977862814e-09,0.88773018121719
614,0.92716723680496,2.8340696189844e-06,-1.8284388261236e-06,0.3746477663517
615,0.92473846673965,1.575155295086e-08,1.364057644615e-09,-0.3806032538414
616,0.54451334476471,-0.54445952177048,-0.45112577080727,0.45117026567459
617,0.98848676681519,2.1430114571785e-08,-9.7932177922644e-09,0.15130750834942
618,0.6846626996994,2.347062491026e-07,6.2405959511125e-08,0.72886008024216
619,0.98201942443848,-2.3969497497944e-09,2.1170154518302e-09,0.18878002464771
620,-0.49443876743317,-2.9313326876945e-07,3.7338807601373e-08,0.8692125082016
621,0.59300100803375,6.4675784727797e-09,2.6062645375191e-09,0.80520170927048
622,0.91010373830795,-3.2413755235439e-08,1.0665642946606e-07,0.41438055038452
623,0.70177954435349,0.43498688936234,0.55748236179352,0.086634136736393
624,-2.4511029650398e-08,0.25039935112,0.96814262866974,-1.5385090534892e-08
625,0.74286186695099,5.4510893576776e-09,-1.6964493809724e-08,0.66944473981857
626,0.91995829343796,-7.428595516501e-09,1.1961219570367e-08,-0.39201638102531
627,0.67539143562317,0.32952374219894,-0.62563097476959,-0.20939539372921
628,0.85233896970749,-1.3199297210775e-09,6.1487908098457e-09,-0.52298974990845
629,0.70860117673874,9.03085251025e-08,-1.7765744075859e-07,0.70560926198959
630,0.98702669143677,-2.209333160863e-09,2.6576620903995e-09,-0.16055636107922
631,0.15098786354065,4.4150740841076e-09,1.2052354669834e-09,0.9885356426239
632,-0.40243363380432,-1.6899859289765e-08,-1.0350369450407e-09,0.91544914245605
633,0.83156847953796,4.3276322969632e-08,2.9130161394164e-08,-0.55542224645615
634,0.99231386184692,4.27698267913e-07,5.6990590024952e-08,0.12374685704708
635,0.21645936369896,-2.3086686340434e-08,-6.9443819938897e-07,0.97629165649414
636,0.2795438170433,-0.26158556342125,0.65694183111191,0.64950424432755
637,0.9623646736145,5.3793853815876e-09,7.6007058424921e-09,-0.27176138758659
638,0.62996250391006,-0.62990009784698,0.32121071219444,-0.32124254107475
639,0.95830100774765,3.9376515381662e-09,6.9090448917564e-09,-0.28576073050499
640,-0.1329637169838,-5.2090425306517e-09,-1.3401128207136e-08,0.99112093448639
641,0.91952979564667,6.306225230901e-08,-4.0512134091841e-08,-0.39302030205727
642,0.99999904632568,-4.3339021260635e-09,-1.7461584400635e-09,0.0013954035239294
643,0.69388049840927,1.0598370181469e-08,4.8742032632276e-09,-0.72009021043777
644,-0.017773414030671,-1.5543047737765e-08,3.0969937725445e-09,0.99984204769135
645,0.99670702219009,-0.0004217030655127,3.4311022318434e-05,-0.081085786223412
646,-0.44496813416481,-7.9318461132516e-08,-7.1036353688214e-08,0.89554637670517
647,0.28358379006386,-0.28355577588081,-0.64772415161133,0.6477884054184
648,0.62794232368469,5.1856252625271e-09,-9.0026963661671e-10,0.7782598733902
649,0.94963186979294,4.9115026712343e-08,-6.3526077731524e-09,-0.31336778402328
650,0.92117559909821,-1.3316565627974e-06,5.6744005405562e-07,-0.38914719223976
651,0.13738545775414,-4.5905199641538e-09,2.00620542401e-09,0.99051767587662
652,0.99739170074463,3.3486810480099e-07,-2.0884041873614e-07,0.072179056704044
653,0.71085023880005,2.2257660603486e-08,-4.5918262969735e-08,-0.70334339141846
654,-0.0099320532754064,-5.403464786724e-09,1.7679212760413e-08,0.99995070695877
655,-0.12083461135626,-1.7919866479588e-08,4.9239513799648e-08,0.99267268180847
656,0.23213966190815,4.7167645789159e-08,-2.193228709757e-07,0.9726824760437
657,-0.020182928070426,-3.8760421539052e-09,-2.9728692840791e-09,0.9997963309288
658,0.72252017259598,9.0811971276139e-09,1.5448087253844e-08,0.69134986400604
659,0.68507254123688,6.6939880305483e-09,6.1045217769617e-09,0.72847485542297
660,-0.48160603642464,-1.9410839513512e-07,-2.1449702103382e-07,0.87638783454895
661,-0.47667968273163,3.3685562783603e-08,-5.6007419146908e-08,0.87907707691193
662,0.97540754079819,2.2588291415104e-07,3.5346013760318e-07,0.22040897607803
663,-0.32506507635117,-1.1601009930473e-07,4.9122640177757e-08,0.94569164514542
664,0.6506450176239,1.6682527359535e-08,1.1383355591477e-08,0.75938206911087
665,0.29088515043259,-2.3261828019372e-08,1.7072727231948e-08,0.95675802230835
666,-0.45314314961433,3.0547544493942e-09,-1.6970790994719e-08,0.89143776893616
667,0.4906157553196,-1.7901253102082e-07,-6.5995328668578e-07,0.87137603759766
668,0.57657915353775,2.7895847853898e-09,-8.0791739964781e-10,0.81704133749008
669,-0.23523169755936,2.0240564779783e-08,-6.2421747770713e-08,0.97193932533264
670,0.31835532188416,1.6476423780887e-08,1.0660635041404e-08,0.94797146320343
671,0.51981389522552,-0.51976227760315,0.47937208414078,-0.4794194996357
672,0.3634018599987,-2.1739186006897e-09,3.9483780689409e-09,0.93163251876831
673,0.71807670593262,4.6498502825898e-09,-1.020309881028e-08,0.6959639787674
674,0.39845192432404,-0.39841243624687,-0.58413875102997,0.58419650793076
675,0.94352948665619,-3.609755694356e-08,1.9024688491243e-09,-0.33128863573074
676,-2.1027521057704e-08,0.85007286071777,0.52666515111923,5.9798876961281e-09
677,0.41241079568863,1.4465777020689e-08,8.7957099381697e-09,0.91099804639816
678,0.75374215841293,-9.4519396952819e-05,8.3724036812782e-05,-0.65717029571533
679,0.49136462807655,7.6319324193719e-08,-2.8751420799722e-08,0.870953977108
680,-1.9215512736537e-08,0.78867173194885,-0.6148145198822,1.7033830346236e-08
681,0.65669447183609,-0.65662950277328,-0.26227506995201,0.26230099797249
682,0.97654759883881,3.3487722816972e-07,1.7702089394334e-07,-0.21530179679394
683,0.9282054901123,-4.9932619816673e-08,3.9964444198404e-08,-0.37206807732582
684,0.45397594571114,-2.1658590867446e-06,-4.2227434278175e-06,0.8910139799118
685,0.88404840230942,7.5379340103154e-08,1.9724609501282e-07,0.46739539504051
686,-0.36230877041817,-2.8169742449791e-07,4.5018300198763e-08,0.93205815553665
687,0.93906474113464,1.4727157804373e-07,4.8124192630894e-08,-0.34374037384987
688,0.98548418283463,8.9234726274867e-09,2.0715695825402e-09,-0.16976724565029
689,0.97933119535446,-2.0838720615757e-07,5.3092865215376e-08,-0.20226341485977
690,3.4965541573229e-08,-0.44476547837257,0.89564710855484,-2.3430898110632e-08
691,0.99675494432449,1.480450162461e-08,-1.1681083655901e-08,0.08049587905407
692,0.89541149139404,-5.6629136935271e-09,1.3407181143066e-08,0.44523954391479
693,0.84502351284027,-2.1128554905658e-08,2.042563806981e-08,-0.53472918272018
694,0.71126616001129,-1.0490471424873e-07,1.1930015375583e-07,-0.70292282104492
695,0.90340209007263,8.3466300537793e-09,1.3905749440823e-08,-0.42879441380501
696,0.99294722080231,2.1812272166244e-07,1.2695744544544e-07,0.11855719983578
697,0.17177072167397,-5.5448441393935e-09,2.5664026459538e-09,0.98513698577881
698,0.92714482545853,-4.0345238261352e-09,-2.6871254110716e-09,-0.37470322847366
699,0.71154522895813,-1.5856314039553e-09,-2.559108480682e-11,0.70264029502869
700,0.96170324087143,9.0656044449133e-07,1.6821874737616e-07,0.27409291267395
701,0.46447366476059,2.6028608601791e-08,7.8115531820799e-09,0.88558691740036
702,0.61398828029633,-0.61392778158188,0.35077539086342,-0.35081005096436
703,0.89415109157562,4.4035455282199e-09,2.5330709974014e-08,0.44776540994644
704,0.51504909992218,0.021629618480802,-0.70677578449249,-0.48448398709297
705,6.2990954674547e-09,-0.70422351360321,0.70997840166092,-2.7907468336252e-08
706,0.98501890897751,-2.7791404022537e-07,1.8191974149318e-08,-0.1724466085434
707,0.97395777702332,-1.0763149482784e-08,-6.8102603556497e-09,0.22672955691814
708,0.65978598594666,0.64638262987137,0.28668767213821,-0.25432679057121
709,0.61274868249893,5.4135603022587e-07,-6.9094511445655e-08,-0.79027783870697
710,0.30955210328102,4.7165372052405e-08,-1.4515980240049e-07,0.95088249444962
711,0.029833648353815,-2.2997017623538e-09,-1.5741395742452e-08,0.99955487251282
712,0.7616046667099,8.7691898187359e-10,6.7152816640714e-10,0.64804190397263
713,0.58657866716385,8.1454452072194e-08,-1.4706874651438e-07,-0.80989229679108
714,0.72597700357437,1.0696619590078e-08,-1.1369618135859e-08,-0.6877189874649
715,0.8913015127182,-6.9709486183456e-08,7.5856831927013e-08,0.45341110229492
716,0.60612964630127,2.4662673240528e-05,3.3143592190754e-06,0.79536592960358
717,0.97327893972397,-1.2135669358315e-08,3.1017517443388e-08,-0.22962620854378
718,0.99580872058868,-1.5028385647042e-08,9.3052143768091e-09,-0.091460511088371
719,0.99194937944412,1.1330089089157e-09,8.7652143321293e-09,-0.12663532793522
720,0.90556073188782,-6.9462721796754e-08,-6.5431720486231e-08,0.42421674728394
721,0.72572422027588,2.7262634816339e-08,-1.9034811060692e-08,-0.68798571825027
722,0.68801736831665,6.7649863488839e-09,3.3280315392403e-08,-0.72569417953491
723,0.99043142795563,1.9847457011224e-08,1.3044984648047e-08,-0.13800606131554
724,0.64500045776367,7.0764674120483e-09,1.961798723471e-09,-0.76418220996857
725,0.8929563164711,2.2823346768064e-08,2.4817372601404e-09,-0.45014342665672
726,0.74234241247177,7.8945010528741e-09,1.403159011204e-08,0.67002069950104
727,0.55977833271027,1.8114162685379e-06,7.648406494809e-07,0.8286424279213
728,0.88544815778732,-1.4064658770963e-08,-1.1189615456431e-08,0.46473821997643
729,0.80880302190781,7.4009993689117e-09,-5.2924065130355e-09,0.58807963132858
730,-2.2199143856483e-08,0.73963242769241,0.67301112413406,-1.4639884859946e-08
731,0.27138197422028,1.038632646555e-08,-1.9133827855455e-09,0.96247172355652
732,0.77554768323898,-8.3101427961196e-09,-1.3256229891567e-08,0.63128906488419
733,-0.22000594437122,4.2477590334045e-09,2.6950119913494e-09,0.97549855709076
734,0.97308903932571,2.2555660450507e-07,-2.332183157705e-07,-0.23042955994606
735,0.85467052459717,1.0731118216256e-09,8.9994651730763e-09,0.5191707611084
736,1.5127747943211e-08,-0.33323159813881,0.94284504652023,-5.5589726599692e-08
737,0.82354313135147,2.0220285446015e-09,4.9855124473197e-09,0.56725364923477
738,0.89580535888672,4.3982195663261e-09,3.7769245508912e-09,-0.4444465637207
739,-0.37425547838211,3.3608205995961e-08,8.3209762635761e-08,0.92732566595078
740,0.9587008357048,-8.7723907427062e-07,1.9038355958401e-07,-0.28441649675369
741,0.70721924304962,0.4947754740715,-0.50495964288712,-0.0073451385833323
742,0.94900768995285,-1.7329885082518e-08,1.3925960384853e-09,0.31525301933289
743,0.8135792016983,2.0827934932299e-08,1.460401932718e-08,0.58145409822464
744,0.95711386203766,3.1304356440387e-08,3.9783070171495e-09,-0.28971213102341
745,0.34104895591736,8.4147222523256e-09,-1.5189089097589e-08,0.94004553556442
746,-0.35307362675667,-1.4396508163372e-07,1.1484835304998e-08,0.93559557199478
747,0.6661365032196,-1.4682388638221e-09,-4.9342441243994e-09,0.74582982063293
748,0.58573478460312,0.69426888227463,-0.13397994637489,0.39617547392845
749,0.99116414785385,2.3518643033071e-08,-1.4206420040352e-08,-0.13264086842537
750,0.95778441429138,7.9557134213815e-09,-2.2360715945524e-08,-0.28748744726181
751,-0.030986625701189,1.0206946399194e-09,9.1742542451811e-09,0.99951982498169
752,-0.082011558115482,-5.0588946365338e-09,3.5487315308558e-09,0.99663138389587
753,0.98683714866638,1.4619718058384e-06,1.8999502060524e-07,-0.16171717643738
754,-0.049501959234476,8.8979490442398e-11,-5.5819686650693e-09,0.99877405166626
755,0.93759739398956,5.3509237041283e-09,-2.0204243611488e-08,-0.34772279858589
756,0.7552542090416,9.4236742143039e-07,1.3295542885317e-05,0.6554319858551
757,0.3184902369976,-5.3752020612308e-09,-1.5430857702725e-09,0.9479261636734
758,0.70606362819672,0.47212398052216,-0.52640175819397,-0.038396939635277
759,0.91053277254105,-9.1045983197091e-08,2.5249937607441e-07,-0.41343703866005
760,0.83040070533752,-8.7282350236251e-09,-1.3764029915819e-08,-0.55716669559479
761,0.13331717252731,5.5950497568347e-09,7.3234772912656e-08,0.9910734295845
762,0.57274037599564,1.8301943072174e-08,-7.7223116790037e-10,0.81973683834076
763,0.99998635053635,5.2180350706976e-08,-1.7655773731917e-08,-0.0052273608744144
764,0.99991202354431,2.1664283167411e-07,-2.0988933613353e-07,0.013266142457724
765,0.88721388578415,-1.7927248574523e-10,-4.7301229599839e-09,0.46135836839676
766,0.98747932910919,1.992057696043e-05,-3.1838944778428e-06,-0.15774866938591
767,0.94898623228073,5.4475680144606e-07,-5.5559110023751e-07,0.31531763076782
768,0.99344044923782,7.52461914999e-09,-1.3817262001226e-08,0.11435090005398
769,0.10171067714691,-1.353659229153e-08,-1.2984692432383e-08,0.99481403827667
770,0.22363148629665,-4.4046566394229e-09,3.0235771664167e-09,0.974673807621
771,0.99244004487991,-2.0236711861799e-08,-4.0694811076492e-08,-0.12273063510656
772,-0.28698047995567,-9.859080218888e-10,-1.6096960209211e-08,0.95793640613556
773,-0.08977222442627,-1.5000711783841e-09,1.1084990703125e-08,0.99596232175827
774,-0.35219064354897,8.6374475358753e-06,-2.3669625079492e-05,0.93592828512192
775,-0.4525234401226,6.4309317870936e-09,4.6714241364043e-09,0.89175254106522
776,0.51111721992493,-0.5110667347908,0.48863220214844,-0.48868060112
777,0.90258079767227,-2.0862136462796e-09,7.9269630859358e-09,0.43052062392235
778,0.84327477216721,6.4697114332546e-10,-4.0467633688479e-09,-0.53748273849487
779,3.4489001876636e-08,0.99130076169968,-0.1316159516573,7.8473814113522e-09
780,0.8743342757225,-8.0276352232289e-10,4.6959089949894e-09,0.48532417416573
781,0.15810410678387,-9.7276933175294e-09,1.90407867251e-09,0.98742246627808
782,0.52946758270264,0.042997669428587,0.70579832792282,0.4686833024025
783,0.019564792513847,1.6790853152315e-08,-3.0167599529562e-09,0.99980860948563
784,0.72842675447464,6.1307403598221e-09,5.4113087344376e-09,0.68512368202209
785,0.98722702264786,1.567220242471e-09,-3.5286473742957e-09,-0.15932002663612
786,0.81072252988815,-2.6876806558107e-08,2.2650223030496e-08,-0.58543062210083
787,0.57004302740097,0.69893085956573,0.10721767693758,-0.41839092969894
788,-0.32234156131744,1.5865314395569e-08,1.2117178371795e-08,0.94662344455719
789,-0.34708672761917,7.1942156409932e-07,-2.7508048106029e-07,0.937833070755
790,0.99342221021652,-1.3475304205812e-10,2.3259230985673e-08,0.11450918763876
791,0.98095434904099,1.8532499979074e-08,4.8961097398603e-09,-0.19423861801624
792,0.99302715063095,1.2114097103222e-07,-6.8807408659666e-09,-0.11788590997458
793,0.52381855249405,3.4870751619565e-08,-5.3599954696892e-08,-0.85182988643646
794,0.29422080516815,7.2099126668945e-09,4.0918037846893e-09,0.95573747158051
795,0.90943706035614,2.3930749648571e-07,-1.1617082407156e-07,0.4158416390419
796,0.59834372997284,-1.8444785254701e-08,4.4858512460166e-09,-0.80123955011368
797,0.89137303829193,-1.2955437611595e-08,-1.9035274689827e-08,0.45327046513557
798,0.47917109727859,4.164107636484e-08,2.0622758611921e-08,0.87772154808044
799,0.94655168056488,-8.1260694173579e-08,2.4020986089113e-08,-0.32255214452744
800,0.54793393611908,5.8247297829439e-07,1.2172027652468e-07,0.8365216255188
801,-0.35586684942245,-9.8500780865152e-09,-2.076457672473e-09,0.93453669548035
802,0.49801695346832,1.3203104387571e-08,-1.284148254399e-08,0.86716729402542
803,0.88580226898193,-1.8219100894612e-08,-1.7263346308027e-09,0.46406280994415
804,0.52160900831223,1.4870916054122e-08,-1.0213163648132e-08,-0.85318464040756
805,0.93948203325272,5.8707207983844e-09,-5.4905395785454e-08,-0.34259831905365
806,0.87112599611282,5.8581841599903e-09,-8.302700749141e-09,0.49105960130692
807,0.71369606256485,7.4902146707245e-09,-7.9237096883844e-09,0.70045554637909
808,0.99668228626251,4.8311328271211e-08,8.9215079768223e-09,-0.081390641629696
809,0.99095022678375,-2.5936606196098e-09,9.0684473263991e-09,0.13422986865044
810,0.45517259836197,1.8301578563751e-07,2.9460156270034e-07,0.89040327072144
811,-2.0317870053077e-08,0.29096958041191,0.95673233270645,-3.1408760037266e-09
812,-0.38660261034966,-5.5780748908774e-09,-1.9689823105296e-08,0.9222463965416
813,0.99965673685074,1.203714816711e-07,1.4529084069181e-07,0.026200504973531
814,-0.29051586985588,1.2161842732894e-07,-2.8110332550568e-07,0.95687019824982
815,0.98835229873657,-1.7875958491231e-08,-4.2951624479315e-09,0.15218345820904
816,0.99460595846176,-6.3118121840233e-12,3.0585889376766e-09,0.1037255525589
817,0.94673651456833,2.9428625225592e-07,2.7294046844872e-07,-0.32200938463211
818,0.43376824259758,-4.1384122795307e-08,-1.7088236603513e-08,0.90102452039719
819,0.99758571386337,2.2113856630313e-06,-3.2385912618338e-07,-0.069446034729481
820,0.36416405439377,-1.0140361439426e-08,-3.2276445960377e-09,0.9313348531723
821,0.97878867387772,1.4451131846727e-07,-8.9832965954884e-08,-0.20487253367901
822,0.23674710094929,-3.6633647226836e-08,-2.4788143093701e-08,0.9715713262558
823,0.8963714838028,1.4584832896958e-08,-1.0008437634212e-08,0.4433037340641
824,0.29082781076431,-0.25008955597878,0.66140419244766,0.64452999830246
825,0.39985340833664,1.9825571939691e-07,8.6877555816045e-08,0.91657912731171
826,0.39276254177094,0.6934974193573,-0.13806577026844,-0.58799380064011
827,-6.5215055577994e-10,-0.19834208488464,0.98013287782669,3.5022722499889e-08
828,0.15646851062775,-0.15645299851894,-0.68954563140869,0.68961358070374
829,-5.1990389771106e-09,-0.21976415812969,0.97555303573608,7.7632256179072e-10
830,-0.025031179189682,-5.0255715144942e-09,-1.5665868602355e-08,0.99968665838242
831,0.66479367017746,-0.66473031044006,-0.24101050198078,0.24103301763535
832,0.81076383590698,-2.9260363021422e-08,-5.9385802941847e-09,0.5853733420372
833,0.99455159902573,-3.4093581291472e-08,9.5952179535175e-09,0.10424589365721
834,0.13090781867504,-3.9878749191757e-09,7.7225124073266e-09,0.99139457941055
835,0.68623775243759,5.1615818286166e-09,-7.0983796618407e-10,0.72737729549408
836,0.99723362922668,3.0565562525453e-08,1.4766014189149e-08,0.074331603944302
837,0.7243332862854,1.0160852603747e-08,-1.3731423109675e-08,-0.68945002555847
838,0.89276707172394,8.366233927859e-09,4.8723514112226e-09,-0.45051857829094
839,0.57646775245667,1.0242134251826e-08,6.1971494602631e-10,-0.8171198964119
840,0.37976428866386,-2.7323229900844e-08,2.2723384063283e-08,0.92508327960968
841,0.94414836168289,3.1495073216092e-09,3.0425908459364e-09,-0.32952073216438
842,-0.30815905332565,-5.0093094117187e-09,-1.3114314079132e-09,0.95133489370346
843,0.66162174940109,1.1831835511344e-09,3.9628211823128e-10,-0.74983781576157
844,0.50270563364029,-1.2794981785191e-07,4.4145500055492e-07,-0.86445766687393
845,0.94396734237671,7.223603493145e-09,-1.1763650498153e-08,0.33003893494606
846,0.87180644273758,2.2488122475295e-10,3.4582874341993e-09,-0.48985052108765
847,0.28680440783501,-3.1129303579291e-07,-5.9408131392047e-07,0.95798915624619
848,0.99307781457901,-1.0978078535118e-06,3.9919885352901e-07,-0.11745851486921
849,0.50071108341217,8.2584872274083e-10,-2.0894095342783e-08,0.86561447381973
850,0.25706288218498,-1.6836759186845e-07,-8.9819472748331e-08,0.96639466285706
851,-0.24837532639503,-2.7361635179801e-09,-1.351249778736e-08,0.9686638712883
852,0.70614022016525,-0.70607060194016,-0.037616640329361,0.037620402872562
853,0.51824796199799,-0.51819676160812,0.48106417059898,-0.48111173510551
854,-0.24972455203533,-1.495685131303e-09,3.0580347143427e-09,0.96831691265106
855,0.93870276212692,1.3582902802511e-08,2.9694313674611e-09,-0.34472766518593
856,0.25180697441101,-4.6523531693765e-09,4.5286685512735e-09,0.96777749061584
857,-0.10513493418694,8.2283655444826e-08,1.2255564563191e-08,0.99445801973343
858,-0.43539342284203,-1.8498418512536e-06,2.426328819638e-06,0.90024030208588
859,-0.47093793749809,-2.0428180036447e-08,2.1985570308747e-10,0.88216638565063
860,0.51169991493225,2.0777648046533e-08,2.7291743975866e-08,0.85916429758072
861,-0.39045178890228,-1.7866369717012e-07,1.0722531129659e-07,0.92062342166901
862,0.70210540294647,0.43711736798286,-0.55581426620483,-0.083945833146572
863,0.88882958889008,-1.7374646166246e-10,1.4091789068971e-08,0.45823791623116
864,-0.47704291343689,0.031736373901367,0.706394135952,0.52194857597351
865,0.99282872676849,1.8449838989909e-08,-1.5561013810839e-08,0.11954567581415
866,0.70521175861359,1.439252717006e-08,-9.9489039229184e-09,-0.70899671316147
867,0.58495724201202,1.7346842184907e-08,4.3824641693391e-09,0.81106412410736
868,0.98548167943954,3.7654177553748e-09,-1.5063573721719e-09,0.1697820276022
869,0.90911072492599,-2.851795954939e-07,-2.3811534077822e-08,-0.41655468940735
870,0.7695991396904,-2.1818493678438e-08,2.5469043762882e-08,-0.63852733373642
871,0.96266949176788,1.3438656853992e-09,2.1377644099374e-09,-0.2706798017025
872,0.98309224843979,4.9925512257687e-07,3.1422487722921e-07,-0.18311116099358
