1,0.93935394287109,1.0614078505e-08,1.0917190707005e-08,-0.34294927120209
873,0.99355465173721,2.8574265797943e-07,2.4114453367474e-07,-0.11335424333811
874,0.64073902368546,-0.6406757235527,-0.29914081096649,0.2991703748703
875,0.87295264005661,-3.8839869098695e-09,5.8919487067044e-09,-0.4878049492836
876,0.64225476980209,-3.144040583436e-09,6.4139356048543e-09,-0.76649129390717
877,0.99997138977051,1.8593336648109e-08,-3.7370675443071e-09,-0.0075658387504518
878,0.87258017063141,2.7054584350594e-08,1.3080497573981e-08,0.48847091197968
879,0.66364187002182,4.8913439968601e-05,0.00023241326562129,0.74805045127869
880,0.046983893960714,1.5021937471715e-08,2.365731388565e-09,0.99889570474625
881,0.24277873337269,-9.407032848685e-06,1.5723942851764e-05,0.97008168697357
882,-0.041226528584957,2.2933561716343e-09,2.0091761587793e-09,0.99914985895157
883,0.96288925409317,2.7490800746932e-09,-4.5146339999746e-09,-0.26989677548409
884,0.85627233982086,-9.0652036988104e-08,4.9721585071438e-08,-0.51652461290359
885,0.94263684749603,-2.3194475673449e-08,3.6795784197352e-09,-0.33381995558739
886,0.69685047864914,-1.50366599172e-08,-7.9713382561408e-09,0.71721643209457
887,0.70400327444077,0.45113867521286,0.54449456930161,0.066173620522022
888,0.91952323913574,-6.4699293034209e-08,-2.3673979399064e-07,-0.39303562045097
889,0.55392175912857,-1.0463820920847e-09,-1.6890815857096e-08,-0.83256870508194
890,0.15379656851292,-3.8954275360936e-09,-1.3423159472836e-08,0.98810255527496
891,-0.40651312470436,-5.1776476439613e-09,1.4278708215798e-09,0.91364496946335
892,0.92549252510071,1.0823480067756e-07,4.4173525282076e-08,-0.37876588106155
893,0.58547168970108,-6.9773136601725e-08,3.2305464969795e-08,-0.81069284677505
894,0.71203655004501,4.6465702396858e-09,1.9816301932707e-09,-0.70214241743088
895,0.86699718236923,-6.5559344619714e-09,-1.1661847487687e-08,-0.49831303954124
896,0.75165092945099,9.6288790274457e-09,-6.8666166086473e-09,0.65956115722656
897,0.098183341324329,4.0230987430334e-09,4.1825343188862e-10,0.99516832828522
898,0.99932473897934,1.9646979581012e-06,1.8813398128259e-06,-0.036743771284819
899,0.99050670862198,1.5091036198456e-09,8.9794134794374e-08,-0.13746467232704
900,0.31524881720543,-7.1687598079961e-09,-5.5916737906614e-09,0.94900906085968
901,0.83843016624451,-3.8603130292358e-07,1.1810680433655e-07,0.54500907659531
902,0.16308386623859,1.4719288010667e-08,1.9782513405175e-09,0.986612200737
903,-0.39659431576729,-2.7024949389443e-08,4.8693525656063e-08,0.91799396276474
904,0.65120601654053,8.2343811769192e-09,-4.5494616962571e-09,0.75890105962753
905,0.78691518306732,-1.265333704481e-08,2.0003724898743e-08,0.61706119775772
906,0.97226256132126,1.7414144792838e-08,5.0776209903347e-09,0.23389220237732
907,-0.092620089650154,-9.3543439660948e-09,-4.9777497679315e-09,0.99570155143738
908,0.44391471147537,1.8722072780974e-08,-2.6438898292902e-10,0.89606910943985
909,0.96477311849594,-1.4341809517759e-08,8.0414546133056e-09,-0.26308351755142
910,2.682216404537e-08,-0.64204829931259,0.76666420698166,-3.743822141189e-09
911,0.87443721294403,-7.6405104465493e-09,3.1937446465236e-08,0.48513871431351
912,0.94958102703094,7.7880439874889e-09,-1.1168227231906e-08,0.31352174282074
913,-0.14676812291145,-0.59288239479065,0.3853445649147,0.69170743227005
914,-2.2693011914043e-09,0.8392448425293,0.54375374317169,-3.2493204571438e-08
915,-0.049566999077797,0.46370816230774,0.53383016586304,0.70536750555038
916,0.93626987934113,2.4121314368131e-07,-2.1392611415649e-07,-0.35128164291382
917,0.73200458288193,-2.6903219918495e-07,-2.5183581442434e-07,0.68129968643188
918,0.32429161667824,-1.5492750193857e-08,7.4042132425234e-09,0.94595718383789
919,0.57961702346802,7.0088543857594e-09,-1.8246304023251e-08,-0.81488907337189
920,0.60179042816162,7.6458910314159e-09,2.8978242028188e-09,-0.79865401983261
921,0.60713613033295,7.1507351151467e-09,-1.0182129805969e-08,0.79459780454636
922,0.87269997596741,-1.5979606970973e-08,1.8961381353932e-09,0.48825681209564
923,-0.48108401894569,-7.3037416115085e-09,4.7213347814656e-11,0.87667453289032
924,0.91389012336731,-2.4686763744342e-09,-1.0586250098754e-08,-0.40596163272858
925,-0.33662110567093,-1.2158307072241e-07,-5.6301257700397e-07,0.94164019823074
926,0.88759309053421,7.4952188899857e-10,5.7409978992951e-09,-0.46062839031219
927,0.98724108934402,6.4129501708976e-08,5.5290765743621e-08,0.15923285484314
928,0.91051113605499,-3.397478565148e-08,-1.4916695079137e-07,-0.41348454356194
929,0.78506225347519,1.2528152737445e-08,1.3355419881123e-08,-0.61941683292389
930,0.4933825135231,5.8324030760559e-07,1.1846087488721e-07,0.86981242895126
931,-0.26350909471512,1.7182182787678e-08,6.1850133903363e-09,0.96465694904327
932,0.60025608539581,0.1601774841547,-0.68872594833374,-0.37375447154045
933,0.99268293380737,1.452394648993e-08,3.294821304678e-09,-0.12075048685074
934,0.45949432253838,4.323857272226e-09,2.666906695481e-08,0.88818073272705
935,0.99956637620926,-7.8246603640864e-11,-6.2567062641961e-09,0.029445812106133
936,0.89966088533401,-1.3691506239866e-07,3.1208264772431e-07,0.43658936023712
937,0.26236802339554,-1.2757413969666e-07,-5.2603110134442e-07,0.96496790647507
938,-0.055352386087179,1.1436357638672e-08,2.0436814907043e-08,0.99846690893173
939,0.64423257112503,4.4672106014332e-09,1.6916024137004e-10,0.76482963562012
940,0.83606564998627,-1.1058784110674e-08,6.391247087123e-09,-0.54862940311432
941,0.67377316951752,-0.67370688915253,-0.21463887393475,0.21466001868248
942,0.11418844014406,-7.5011854505647e-09,2.3600930099121e-09,0.99345910549164
943,0.85091948509216,-2.161231726916e-08,6.5334340604295e-08,0.52529609203339
944,0.071853391826153,2.4286865851764e-09,2.6828355093045e-09,0.99741524457932
945,0.82246482372284,-2.6264223151884e-07,1.9053923949741e-07,-0.56881600618362
946,0.60575032234192,1.162450899983e-07,-6.3758804458303e-08,0.7956548333168
947,-0.22980980575085,4.1450011423194e-08,6.507689942481e-09,0.97323560714722
948,0.95559620857239,1.7108403582711e-08,5.7223035199172e-09,0.2946791946888
949,0.94966912269592,9.3713360627135e-08,-6.1244335824995e-08,-0.31325477361679
950,0.99070298671722,9.8341172360961e-07,-7.2952485652422e-07,0.13604289293289
951,0.61074751615524,-7.7757400518408e-10,-2.0695102520563e-08,0.79182541370392
952,0.7830485701561,-1.7143675279385e-07,9.8475290144506e-08,-0.62196058034897
953,0.01716803945601,7.0190147027915e-09,-1.6738082919687e-08,0.99985265731812
954,0.34047657251358,-2.00794882943e-08,7.7425781341844e-09,0.94025301933289
955,0.78611654043198,1.9867957945507e-08,-1.1239758013204e-09,0.61807829141617
956,0.0082825934514403,-7.3560380009496e-09,-1.2253071446366e-08,0.99996572732925
957,-4.559246633562e-07,0.70902317762375,0.70518517494202,-2.487323342848e-07
958,0.70500928163528,-9.203273698688e-10,2.0592985094936e-08,-0.70919805765152
959,0.93660682439804,7.9971655964073e-09,1.4312093732372e-08,-0.35038208961487
960,0.62266141176224,-0.62259984016418,0.33514168858528,-0.33517503738403
961,0.98087346553802,-1.4370458245594e-07,-1.5769971994928e-08,-0.19464653730392
962,0.92487841844559,2.8801056828343e-07,1.3900277906487e-07,-0.38026303052902
963,0.94815099239349,1.123464485886e-07,-1.0334249367361e-07,-0.31782019138336
964,0.93900984525681,-2.4335172099654e-08,-5.4785765257748e-08,-0.3438903093338
965,0.94926750659943,2.7984803807612e-08,-1.0475553757772e-08,-0.31446984410286
966,0.35057270526886,0.68211072683334,-0.1863466501236,-0.61408358812332
967,0.98799467086792,1.4005125059668e-08,-6.6746612681357e-09,0.1544881016016
968,0.84766590595245,-1.8154368319756e-07,-1.4445150497977e-07,0.53053039312363
969,0.006050496827811,-8.1893203329741e-09,-4.2634473729208e-10,0.99998170137405
970,0.86891287565231,1.0106012027222e-08,-1.3178787838797e-08,0.49496507644653
971,0.95321577787399,4.0752201613259e-08,9.4505494985242e-08,-0.30229070782661
972,0.93677699565887,1.1143398204183e-08,-3.4268219373246e-09,-0.34992700815201
973,0.91430306434631,-2.4719938096496e-07,6.2613942475309e-08,-0.40503072738647
974,0.061447728425264,1.7656413220379e-08,1.3531267661904e-08,0.99811029434204
975,0.63565349578857,-5.4411950500821e-09,1.7346915015537e-08,-0.77197450399399
976,0.69712066650391,-1.3361201922635e-08,-1.0786482818048e-10,0.71695381402969
977,0.98666799068451,1.8596134410132e-08,-4.7315740214771e-10,0.16274599730968
978,1.0495037727765e-08,-0.18462342023849,0.98280936479568,-5.4044541286657e-08
979,0.99938571453094,9.0006985198343e-10,3.9885263980466e-09,-0.035046998411417
980,-0.41796198487282,-3.851000407451e-09,-2.5482862486825e-09,0.90846455097198
981,0.38486844301224,-7.600938545238e-08,-3.2753058576418e-07,0.92297148704529
982,0.67938441038132,0.61903595924377,0.34175223112106,-0.19605292379856
983,-0.37893837690353,3.4114480129688e-09,1.034025420843e-09,0.92542195320129
984,0.94390642642975,-5.188335983064e-09,4.7610879683191e-09,0.33021318912506
985,0.96313798427582,2.159288747805e-08,-1.3950324229128e-09,-0.26900804042816
986,0.8922780752182,-4.2615248135869e-11,-3.2799603033595e-09,-0.45148634910583
987,0.73478746414185,5.2720221077607e-08,-2.0068629424941e-08,-0.67829746007919
988,0.94650596380234,2.9343232199608e-07,-2.7109032885164e-07,-0.32268640398979
989,0.18732380867004,0.61458522081375,0.34969237446785,0.68184322118759
990,0.69648009538651,1.1577643732608e-08,3.8953285041998e-11,-0.71757608652115
991,0.55575150251389,1.4503699574675e-08,3.0580804555314e-09,0.8313484787941
992,0.67037087678909,1.8361188125482e-08,1.3919935426543e-08,0.74202620983124
993,0.168721601367,-1.8931904151032e-06,7.8241771461762e-07,0.98566377162933
994,0.82674169540405,-1.3839012602546e-08,-1.6974532002223e-07,0.56258171796799
995,0.49500781297684,-1.4221093636024e-07,-2.1030542640688e-08,0.86888855695724
996,-0.3322813808918,2.110721908366e-07,-5.4597683174507e-07,0.94318032264709
997,0.74478322267532,-2.5572681749964e-08,-1.6546300329878e-08,0.6673064827919
998,0.9342605471611,3.8685698200425e-08,-4.5766526568514e-08,-0.35659110546112
999,0.98142993450165,-2.7049853201788e-07,1.4420966465423e-07,-0.19182105362415
1000,0.87587934732437,5.5326254688737e-09,-2.2072052630051e-08,0.48253017663956
1001,0.54683399200439,0.06969129294157,0.70366424322128,0.44829940795898
1002,-0.16681875288486,-4.5028025752458e-09,-1.4619701005358e-09,0.9859876036644
1003,0.11527769267559,-1.1682161016324e-08,2.0284689483674e-09,0.99333328008652
1004,-0.18738359212875,0.18736505508423,-0.68179523944855,0.68186289072037
1005,0.97282856702805,5.4417842676457e-08,1.9733361611429e-08,0.23152688145638
1006,0.66580730676651,3.1566639790981e-07,-5.5438738399971e-07,-0.74612373113632
1007,0.99252104759216,1.9673725759617e-08,8.1143269881068e-09,0.12207385897636
1008,0.70544362068176,-0.70537334680557,0.048975631594658,-0.04898040369153
1009,-0.27203151583672,-2.0270918277276e-09,1.0201878453131e-08,0.96228837966919
1010,0.92142856121063,-2.4616508831343e-10,9.699244074568e-09,-0.38854786753654
1011,0.030576787889004,4.6730541214401e-08,-5.7321699387103e-07,0.99953240156174
1012,0.62354588508606,-0.62348413467407,-0.33349362015724,0.33352673053741
1013,0.95430475473404,2.8487972869584e-08,6.0513789534866e-09,0.29883515834808
1014,0.88268405199051,-1.0826592955482e-08,3.0897719938139e-08,0.46996688842773
1015,-0.06185706704855,7.7013790900082e-09,-1.9248311389219e-08,0.99808502197266
1016,-0.18267500400543,-9.0916456585433e-09,6.3428968744006e-09,0.98317337036133
1017,0.39182716608047,-1.0549228851575e-10,-4.7692118698706e-08,0.92003887891769
1018,-3.0146145491017e-07,0.96786552667618,-0.25146833062172,6.0357578490766e-08
1019,-0.26542416214943,-1.9543342943962e-08,-4.6962416178076e-09,0.96413177251816
1020,0.95411163568497,2.3708375707088e-08,-1.5790281082673e-08,0.29945117235184
1021,0.95331126451492,7.5790298481593e-09,9.1646459310368e-09,-0.30198937654495
1022,0.19075591862202,-2.5449454099657e-08,2.2124599041717e-08,0.9816375374794
1023,0.05119077116251,5.6332154940719e-08,4.6318064050865e-08,0.99868887662888
1024,-7.6239663471256e-09,0.2604972422123,0.9654746055603,1.7784492101214e-08
1025,0.97741627693176,2.1480171199073e-05,3.2117109185492e-06,0.21132306754589
1026,0.14532625675201,-1.6111472689317e-07,2.3875974974885e-08,0.98938381671906
1027,0.32370528578758,-5.651077383817e-09,2.9036273385685e-09,0.94615799188614
1028,-0.38433787226677,0.38429999351501,-0.59351849555969,0.59357708692551
1029,0.24436953663826,-8.7278353433362e-09,4.3179415598615e-09,0.96968221664429
1030,0.65239828824997,-1.3696997314128e-08,-5.3503036667735e-08,0.75787633657455
1031,0.59915846586227,0.15815798938274,-0.68919211626053,-0.37551221251488
1032,0.83349418640137,-5.2284647722445e-09,-1.2655829717545e-09,0.55252826213837
1033,0.86586236953735,-1.3662170950113e-08,-1.5013718268619e-08,-0.50028228759766
1034,0.44363406300545,-1.7812880059864e-08,-1.2505810786934e-07,0.89620804786682
1035,0.61480987071991,-0.61474907398224,-0.34933388233185,0.34936851263046
1036,0.6217896938324,0.20159357786179,-0.67776095867157,-0.33671605587006
1037,-0.38874155282974,0.14276200532913,0.69254499673843,0.5906611084938
1038,0.73805224895477,-3.747614130134e-08,-2.7595723040008e-08,0.67474359273911
1039,0.83501893281937,-7.9463529090162e-09,3.1115150456174e-09,0.55022120475769
1040,-0.074224770069122,0.444739818573,0.54973292350769,0.70320045948029
1041,0.6507140994072,-5.9452452205733e-07,-6.8724830271094e-07,0.75932282209396
1042,0.65228492021561,0.26821714639664,0.65426290035248,0.2729908823967
1043,0.53148233890533,0.046039134263992,0.70560663938522,0.46639704704285
1044,-0.24537445604801,-2.6355852611459e-08,-1.7732798562875e-09,0.96942842006683
1045,0.9461961388588,-7.4810500905187e-08,1.9607058732163e-07,0.32359370589256
1046,0.56616276502609,-3.2865319354869e-08,-2.755798700349e-09,-0.8242934346199
1047,-0.41031935811043,-9.0099554483913e-09,1.9650105154145e-10,0.91194194555283
1048,0.25909480452538,1.9255979921695e-08,-7.0411436681184e-09,0.96585190296173
1049,-0.15735973417759,3.0823400720692e-08,1.8617008379351e-08,0.9875413775444
1050,0.51380282640457,-0.51375216245651,0.48580804467201,-0.48585584759712
1051,0.68465811014175,0.35915407538414,-0.60910457372665,-0.1767580062151
1052,0.92506390810013,4.1153018770501e-08,-1.7836123689108e-08,-0.37981161475182
1053,-0.48125115036964,-1.3295966105886e-08,8.8990761426544e-09,0.87658274173737
1054,0.91792500019073,-6.216540171522e-09,-2.2407681044001e-08,0.39675399661064
1055,-0.21340921521187,-7.7232211737055e-09,1.5749554549416e-08,0.9769629240036
1056,0.095713995397091,1.4072228715634e-08,6.519864648169e-10,0.99540889263153
1057,-0.44095638394356,-3.1148785772928e-09,1.6797998547702e-09,0.89752852916718
1058,0.70577085018158,-0.70570105314255,-0.04400672018528,0.044011097401381
1059,0.57151979207993,1.8285092551196e-08,-3.1504473696486e-08,0.82058835029602
1060,0.96686798334122,6.3182845622123e-09,-2.4078845584086e-09,-0.25527700781822
1061,0.92159825563431,1.750134259737e-07,6.2907226094921e-08,0.3881451189518
1062,-0.45113614201546,-1.0526622418183e-07,5.514417722452e-08,0.89245516061783
1063,0.27723786234856,-9.0550109632659e-09,-5.7171504863618e-08,0.96080130338669
1064,0.75712674856186,-7.0230532500659e-10,8.1289073250446e-09,0.65326803922653
1065,0.49493876099586,2.385456987497e-08,1.2940077454004e-08,0.8689278960228
1066,0.83283674716949,-3.5652389929197e-09,4.9406949642616e-09,0.5535187125206
1067,0.52192568778992,4.9408743763024e-09,-6.3451423670813e-08,-0.85299098491669
1068,-0.1173582226038,1.7803540863781e-09,-1.5327470848092e-08,0.99308967590332
1069,-0.10676355659962,1.1505847385962e-09,-1.5682154241858e-08,0.99428445100784
1070,0.89345991611481,-3.5507593310058e-08,4.9448152239506e-09,-0.44914293289185
1071,0.58099859952927,3.8030179005943e-09,2.8413258412741e-09,-0.81390458345413
1072,0.96165972948074,5.202582364916e-09,-4.5835331974331e-08,0.27424544095993
1073,0.82100355625153,-1.5418061138917e-07,3.2028404461926e-07,0.57092308998108
1074,0.99036568403244,2.2175667524493e-08,-3.6894598487436e-09,-0.13847680389881
1075,0.61249095201492,1.3332415171874e-08,1.9964043751486e-09,-0.79047757387161
1076,0.94852191209793,2.1778451753107e-07,-2.9428312586788e-07,-0.31671154499054
1077,0.87427145242691,-1.0920137016868e-09,6.1383635951984e-09,0.48543733358383
1078,-0.34520199894905,8.6655287390158e-09,-1.4231799738695e-08,0.93852841854095
1079,0.7242870926857,8.5141298455937e-09,2.6370592376423e-09,-0.68949848413467
1080,0.95488172769547,2.667609244611e-09,-2.3721129505105e-09,0.29698631167412
1081,-0.14148990809917,0.14147593080997,-0.69277358055115,0.69284200668335
1082,8.7943516291489e-07,0.91854429244995,0.39531809091568,-2.8913726168867e-07
1083,0.99912327528,2.0168528180875e-08,9.6401677751601e-09,-0.041865073144436
1084,0.88238269090652,-1.304158416815e-07,7.4288806217737e-08,-0.47053256630898
1085,3.8987806760815e-08,-0.64106416702271,0.76748734712601,-7.7627886341247e-09
1086,0.98294579982758,2.5240259660109e-08,5.5866662407311e-09,0.18389551341534
1087,-0.22163759171963,0.31806716322899,0.63153237104416,0.67147374153137
1088,0.90269422531128,-1.1329081672784e-08,-1.3297667855738e-08,0.43028265237808
1089,0.54835653305054,5.1746464890812e-08,3.4261400827518e-08,-0.83624470233917
1090,0.96419668197632,2.259044862285e-08,-7.2398806949536e-09,0.26518815755844
1091,0.81244176626205,-1.6249050105444e-08,-2.6269415087654e-08,0.58304238319397
1092,0.5002903342247,-2.6379254336462e-07,-6.0288374470474e-07,0.86585777997971
1093,0.4189125597477,1.5294479283057e-07,4.8507970973333e-08,0.90802657604218
1094,0.998988032341,-4.2027619429064e-07,1.7046305345048e-07,-0.044977571815252
1095,0.55454212427139,-7.2336137080242e-11,1.8574781712744e-09,0.83215570449829
1096,0.38527742028236,9.2809440133124e-09,-1.7675771957215e-08,0.92280077934265
1097,0.74724495410919,2.7715143957607e-08,-3.1663141442095e-08,0.66454869508743
1098,0.80778205394745,-4.7305173112022e-09,5.4356124046251e-09,0.58948129415512
1099,0.55972599983215,-1.146252692763e-08,-1.0348213841382e-08,-0.828677713871
1100,0.86100459098816,2.958911871076e-08,1.5147119114545e-08,-0.50859731435776
1101,-0.18868270516396,-4.0560504288578e-08,-3.5795952868511e-08,0.98203814029694
1102,0.80142045021057,-1.638561997197e-07,-1.8583885719181e-07,0.59810137748718
1103,0.92289513349533,-9.5436121227976e-08,-3.6314801832305e-08,0.3850514292717
1104,0.16399325430393,-1.2986994590847e-08,1.1537512278892e-08,0.98646146059036
1105,0.073783703148365,-9.9091557785869e-05,-6.0016023780918e-05,0.99727427959442
1106,0.99410808086395,1.3501749052125e-08,6.0254166101004e-09,-0.10839390009642
1107,0.9958268404007,-1.307427055508e-07,5.3373284458758e-08,-0.091263003647327
1108,0.86132937669754,-4.8972204069742e-09,-9.6802343918512e-11,0.50804698467255
1109,0.46978729963303,5.7080837834178e-09,-8.1741369228894e-10,0.88277965784073
1110,0.97063738107681,2.6656358897981e-08,6.610900271653e-09,0.24054753780365
1111,0.91041773557663,2.6872160052704e-09,-2.8109310434843e-09,0.41369017958641
1112,0.34274116158485,-1.3240600615916e-08,-2.8851353306436e-08,0.93942987918854
1113,0.57216793298721,1.959118423045e-09,2.5265478598158e-09,0.82013648748398
1114,-0.042717568576336,-1.1019603007867e-09,-4.8091406412709e-09,0.99908721446991
1115,0.64616113901138,-4.360764194189e-09,7.3619914608969e-09,0.76320099830627
1116,-0.47547763586044,-3.2456044518625e-09,-2.1324691346081e-08,0.87972784042358
1117,-2.5262526293091e-08,-0.32875308394432,0.94441592693329,5.240009759433e-09
1118,0.62748175859451,0.21320635080338,0.67419826984406,0.32598528265953
1119,-0.2235052138567,1.9977195009346e-08,1.5235640660194e-07,0.97470271587372
1120,-0.35263776779175,-3.0300693065755e-09,-1.9283701746531e-08,0.93575996160507
1121,-0.15063424408436,-6.5236180901707e-09,4.1449471410715e-08,0.98858958482742
1122,0.9987478852272,-6.8033845224136e-09,-8.9236040778928e-09,-0.050026495009661
1123,0.77694767713547,-1.090543033655e-08,-2.4807520482284e-09,0.62956517934799
1124,-0.30831730365753,-6.0771840892926e-09,-1.5238588169098e-09,0.95128357410431
1125,0.9098973274231,1.1670215904758e-08,-1.8344557872751e-08,-0.41483354568481
1126,0.95143002271652,3.6967968242152e-08,-1.2147726380363e-08,0.30786520242691
1127,0.14930953085423,7.6823425843031e-06,9.6524745458737e-06,0.98879051208496
1128,0.71576511859894,1.5216787829786e-08,-3.7613787640112e-08,0.69834113121033
1129,0.996746301651,1.041389419143e-09,-3.6412244330819e-09,0.080603018403053
1130,0.99981814622879,-1.6742138342352e-08,-5.1833186631711e-09,0.019070744514465
1131,0.66628265380859,0.63857394456863,0.30367913842201,-0.2367904484272
1132,0.684705555439,1.5470996928002e-08,1.7290528830927e-07,-0.72881978750229
1133,0.038315288722515,2.4660324893233e-09,-1.6026675098146e-08,0.99926573038101
1134,0.82210743427277,3.1402359468302e-07,-6.5787439496034e-08,0.5693324804306
1135,0.50831460952759,-5.3242084352423e-11,-1.9284180918788e-09,-0.86117148399353
1136,0.92255717515945,-1.7143199215752e-07,-6.8626313520781e-08,0.38586035370827
1137,0.9651181101799,3.7867724955731e-08,-9.5839538971632e-08,-0.26181480288506
1138,0.5537520647049,-7.4881700129481e-07,1.3134987852936e-07,0.83268159627914
1139,0.95164352655411,-2.735832538292e-07,-3.7677514796997e-07,-0.30720460414886
1140,0.28669419884682,0.659776866436,-0.25435164570808,-0.64637929201126
1141,6.4320141746066e-07,-0.15999406576157,0.98711800575256,-4.6583249968535e-07
1142,0.71803945302963,1.5672982911497e-08,1.2383766012647e-08,0.69600242376328
1143,0.97777497768402,-1.2630609891318e-09,-3.6400187308772e-09,-0.20965729653835
1144,0.38625556230545,1.1751365214252e-08,-2.1564467989066e-09,0.92239183187485
1145,0.97058856487274,7.936511110529e-07,-6.936182330719e-07,0.2407443523407
1146,-0.48544105887413,-9.2266256856988e-09,1.1281321654621e-08,0.87426942586899
1147,0.73255914449692,-7.4395849480879e-09,7.815540215006e-09,0.68070340156555
1148,-0.4166973233223,-4.5304428653026e-08,1.50141676869e-10,0.90904527902603
1149,0.073484905064106,1.8264463275131e-09,-1.73094143463e-08,0.99729633331299
1150,0.63236570358276,-1.0435750930071e-08,-3.6714691287187e-09,0.77467006444931
1151,0.6701979637146,0.63333719968796,-0.31445819139481,0.22546561062336
1152,0.93503391742706,-2.1131936023266e-07,-1.2731200627059e-07,0.35455828905106
1153,0.64649015665054,1.0548064643956e-08,-8.7668734494173e-09,0.76292234659195
1154,0.97815668582916,-1.717376285626e-08,-1.9741728252143e-08,0.20786900818348
1155,0.51109856367111,3.3360183948616e-08,4.4107334673527e-08,-0.85952216386795
1156,0.42873591184616,9.966328207156e-09,2.8400414464613e-08,0.9034298658371
1157,-0.146847859025,5.5516981234405e-08,-8.3731265476672e-08,0.98915910720825
1158,0.93509322404861,7.0517785388802e-08,-8.1776811100553e-08,-0.35440194606781
1159,0.35290858149529,9.4320249388602e-09,9.750299057032e-08,0.93565785884857
1160,0.27338978648186,-6.3162453045607e-09,-4.624094529504e-08,0.96190333366394
1161,-0.42949360609055,-1.0576961528841e-08,6.4062177784763e-10,0.9030699133873