0.27827,-0.23615,-0.52442,0.76927
-0.046161,-0.97281,0.0024155,0.22694
0.35633,-0.05067,-0.92915,0.084513
0.36968,0.32227,0.83335,-0.25496
-0.18539,-0.40417,-0.75455,-0.48263
-0.37123,0.59765,0.71061,-0.0058733
0.47326,-0.8268,0.29058,0.089412
-0.16441,-0.47472,0.76286,-0.40701
-0.29135,0.079635,-0.93844,0.16763
0.21771,-0.17033,-0.94283,0.18616
-0.032287,0.14176,0.96443,-0.22077
0.44585,-0.25199,0.85399,0.091752
0.26522,-0.021208,-0.95134,0.15546
0.51679,-0.64417,0.56138,-0.053204
0.25758,0.6395,-0.649,-0.3217
0.084896,0.63626,0.74517,-0.1808
0.10364,0.12364,-0.88282,-0.44114
0.27251,-0.13228,0.92701,0.22111
-0.23163,0.96814,-0.079457,-0.052309
-0.44852,0.029162,0.8932,0.013055
0.16922,0.23903,-0.90604,-0.30549
0.041293,-0.19407,0.90281,-0.38152
0.052889,-0.67776,-0.72073,0.1356
0.52596,-0.16932,0.82571,-0.11358
-0.098575,0.67999,-0.5368,0.48963
0.23101,-0.78357,0.54747,-0.18147
0.19284,-0.11391,-0.97074,-0.086596
-0.30906,-0.4126,0.81112,-0.27629
0.37613,-0.50251,0.76763,0.12945
0.012501,0.61123,0.77606,-0.15479
0.041875,-0.96368,-0.26269,-0.023618
-0.31331,0.27993,-0.89292,0.16177
0.56907,-0.4112,-0.37982,0.60234
0.031626,0.9242,-0.34758,0.15507
0.313,0.17227,0.84201,-0.4042
-0.15259,-0.75989,-0.62691,-0.079157
-0.062405,-0.781,0.51993,0.34032
0.27341,0.55378,0.67326,0.40656
-0.32937,0.80562,0.45258,0.19408
0.40223,0.40406,0.80765,-0.15049
0.11005,-0.72439,-0.62983,-0.25782
-0.35743,-0.64508,0.67279,-0.058927
-0.23567,-0.50773,0.71288,-0.42246
0.54703,-0.8215,-0.15998,0.017468
0.514,-0.68819,0.50481,0.085867
-0.046038,0.79105,-0.59084,0.15174
-0.081959,-0.17404,0.95282,0.23478
0.16079,0.14049,-0.92772,-0.30617
0.34677,0.92922,0.015495,-0.12677
0.079813,-0.85031,0.30511,-0.42132
0.27884,-0.09373,0.92379,0.24508
-0.21195,-0.61689,0.71013,-0.26503
0.039151,0.15436,-0.88914,0.42904
-0.41345,-0.86804,-0.178,-0.20949
-0.073233,-0.97149,-0.091541,-0.20607
-0.33745,0.93546,0.009556,-0.10463
-0.0024345,0.46814,0.83004,-0.3031
-0.25226,-0.69048,-0.65264,0.18349
0.31047,-0.94814,0.006224,-0.06782
0.30891,0.33872,-0.84893,-0.263
0.10059,0.98707,0.024383,-0.12239
0.042429,-0.74185,0.58491,0.32518
0.091251,0.9919,-0.056438,-0.068043
0.023632,0.94691,-0.29962,0.11412
0.13046,0.94842,0.21235,0.19591
-0.24423,0.21113,0.91904,0.22614
-0.0030657,-0.51831,-0.76511,0.38204
0.0073725,-0.69745,-0.70384,-0.13461
-0.13198,-0.94768,-0.019761,0.28998
0.18421,0.52762,0.72189,0.40812
0.08505,0.77997,-0.51804,-0.34065
0.42163,-0.85246,0.24128,0.19316
0.14567,-0.45056,0.88029,0.029575
0.040454,0.31921,-0.85832,0.3997
-0.15216,-0.89262,0.40147,0.13747
0.2043,0.88668,-0.37991,0.1665
-0.20489,0.86867,-0.19113,-0.40854
0.21367,-0.51888,0.82453,0.072517
0.15215,-0.89486,-0.038551,-0.41785
-0.31096,0.21375,-0.82248,0.4256
0.28438,0.55062,-0.78238,-0.061874
-0.080511,-0.18798,-0.90914,0.36283
-0.38405,0.86002,-0.33047,-0.060515
0.28216,-0.29356,0.89885,-0.16211
-0.4294,0.46382,-0.74045,0.22852
-0.3915,-0.31143,0.85833,-0.11403
-0.017032,-0.35812,-0.89699,0.2586
0.091276,0.33152,-0.92298,0.17285
-0.31988,0.68017,0.64819,0.12205
-0.43014,-0.88206,0.17937,0.069072
-0.3699,0.84978,0.32694,0.18485
-0.16431,0.20285,-0.92342,0.28131
0.11555,0.73158,-0.66565,0.09135
-0.31261,0.92405,-0.20334,0.083992
0.48044,-0.13756,0.85993,-0.10379
-0.047458,0.66837,-0.67545,-0.30788
0.40328,-0.069719,-0.86999,0.27498
0.26602,0.68551,-0.63251,0.24338
0.12296,0.38439,-0.91411,0.039028
0.084835,0.48042,0.87291,-0.0059529
0.10701,0.71543,-0.60329,0.33577
0.088452,-0.87672,-0.27998,-0.38099
-0.030771,0.4579,-0.88769,0.0373
0.37841,0.70677,-0.53605,-0.26443
0.025799,-0.98828,-0.035094,0.14631
-0.2258,-0.035631,0.91097,0.34334
0.11774,0.59426,-0.78172,-0.14802
0.10955,-0.65439,0.59439,-0.45439
0.077537,0.20316,0.85907,0.46337
-0.065502,0.18252,0.56812,-0.79977
0.03911,-0.30631,0.95086,-0.02233
-0.16011,0.81948,-0.54648,-0.064634
0.31887,0.41784,-0.79696,0.29765
-0.0027865,-0.90824,0.1166,-0.40186
0.11819,-0.92023,0.12862,-0.35023
-0.1713,-0.62768,0.65397,-0.386
-0.21249,0.92839,0.13295,0.27436
0.048468,0.18168,0.90071,0.39162
-0.37554,0.582,-0.68148,0.23629
-0.33263,-0.91868,0.20627,0.053237
0.37182,0.81984,-0.43488,-0.022014
-0.056385,0.98732,-0.14728,-0.01836
0.2905,-0.099732,0.93073,-0.1985
-0.10451,0.77194,-0.44932,0.43738
0.223,-0.45045,0.84322,-0.19068
-0.047284,-0.87768,0.46944,0.084043
0.18085,-0.97305,0.14148,0.02107
0.13417,0.17944,-0.97137,-0.079003
-0.34118,0.66947,-0.6416,-0.15414
-0.029121,0.59062,-0.74313,0.31318
-0.30718,0.77822,-0.46706,-0.28613
-0.26398,0.20885,-0.9274,0.16317
0.17536,0.53658,0.75517,-0.33325
-0.2525,0.80852,-0.43716,0.30238
-0.25198,-0.82579,0.49719,-0.085904
0.12621,-0.98493,0.015031,-0.11729
-0.3164,0.71342,0.62524,-0.001946
-0.18109,-0.77899,-0.4692,0.37447
0.43572,-0.76002,0.42676,-0.2245
0.1444,-0.94047,0.19227,0.2402
-0.16456,0.75891,-0.56626,0.27626
-0.08178,0.54518,0.80098,-0.2335
-0.18713,-0.76898,-0.58457,0.17867
-0.14081,-0.71939,0.63538,-0.2428
0.27395,-0.88998,-0.1848,0.31422
0.16554,0.51692,-0.8304,0.12578
0.048274,-0.56092,-0.82557,0.038353
-0.14442,0.254,0.93184,-0.21517
-0.028587,-0.33761,0.87319,0.35034
0.30146,-0.078063,-0.94263,-0.12033
0.35344,0.70998,0.57603,0.19797
-0.28328,0.88924,0.27822,-0.22718
-0.2493,-0.80533,0.43597,0.315
0.0010508,0.27865,0.90047,0.33391
0.041676,-0.55833,0.82178,0.10582
0.030662,0.97898,-0.082927,-0.18377
0.19458,-0.843,0.48129,-0.14091
0.38352,0.79712,-0.4231,-0.19623
-0.27161,-0.68951,-0.57335,0.34938
-0.20038,0.91592,0.19214,0.28987
-0.090758,0.1988,0.87088,0.44024
-0.01895,-0.81236,0.38057,-0.44145
-0.35962,-0.5331,-0.75046,0.1526
-0.0085958,0.10204,0.95922,0.26345
-0.49467,-0.85756,-0.067769,-0.12371
-0.29681,0.35097,0.51678,-0.72227
-0.04174,0.18256,0.97603,0.11087
0.38373,-0.66959,-0.62748,-0.10327
0.19043,-0.67459,-0.59056,0.39987
0.13864,0.25956,-0.86684,-0.40248
0.20067,0.073919,-0.97158,0.10145
-0.25967,0.3847,-0.87231,-0.15379
-0.11975,-0.17001,0.90254,-0.37707
-0.020081,0.3681,-0.92881,0.037658
-0.36413,0.35592,-0.86064,0.0057869
0.015768,-0.069464,0.83375,0.54753
0.0068769,0.7862,0.61794,0.0010599
-0.27593,-0.86007,-0.41315,0.116
-0.27938,-0.95341,0.11116,0.024703
0.18342,0.032774,-0.96801,-0.16804
0.24099,-0.66329,0.70244,-0.092435
0.017734,-0.3729,-0.91429,0.15718
-0.34795,0.62511,-0.66721,-0.20737
-0.36947,-0.88895,-0.27043,-0.011685
-0.097359,-0.58719,0.69501,0.40334
-0.3905,0.8324,0.39206,-0.030019
0.16267,-0.7315,-0.61335,0.24952
-0.3398,-0.50095,-0.74933,0.2685
0.077728,0.65969,-0.5852,0.46509
-0.21244,0.48618,0.83975,0.11539
0.23853,-0.88549,-0.2091,0.33954
-0.19795,-0.90919,0.33141,-0.15605
0.28045,-0.94716,0.010723,-0.15531
0.2208,0.83049,0.50827,0.056523
0.0067142,0.81164,-0.58387,-0.017229
-0.023767,0.32772,0.89665,0.29675
-0.024741,0.090553,0.84128,0.53239
0.00057745,0.9332,-0.00041497,0.35936
0.086536,0.90578,-0.40402,0.094095
-0.21193,-0.40568,-0.84968,0.26181
0.38288,-0.68933,0.61454,-0.023952
0.43487,-0.87135,-0.011478,0.22694
-0.34667,-0.55429,-0.6672,-0.35697
-0.37038,0.86277,-0.34295,-0.028814
0.24642,-0.91701,-0.028534,0.31234
-0.10041,0.95397,0.095352,0.26603
0.40821,-0.84044,0.21539,-0.28395
-0.082628,-0.8067,-0.46424,-0.35622
-0.3993,0.89573,-0.17674,0.083625
-0.30095,-0.047777,0.92432,-0.22972
-0.1045,-0.80947,-0.49571,0.29683
0.10165,0.57549,-0.81142,0.0080915
-0.26856,-0.43722,-0.8573,-0.041783
-0.081369,-0.97521,0.024836,-0.20428
-0.067877,0.34381,-0.90052,0.25739
-0.26353,-0.88094,0.39307,-0.0013242
0.3443,-0.35575,0.81139,-0.31071
0.10532,-0.72695,-0.67108,0.10047
0.18626,-0.88382,0.41236,-0.11886
-0.078401,0.52484,0.7852,-0.31915
-0.19887,-0.5067,-0.83346,-0.095161
-0.14134,0.10807,-0.98047,-0.083785
0.36533,0.21979,-0.89852,0.10438
-0.31814,-0.93013,0.16454,0.081062
-0.30297,-0.11537,-0.93694,-0.13055
0.41741,-0.90559,-0.028611,0.069648
0.20656,0.017443,0.92323,-0.32353
-0.095173,0.92789,-0.3523,0.076514
-0.062114,0.036927,-0.89104,-0.44814
0.16725,0.54886,-0.70438,0.41789
-0.30471,-0.086203,0.94557,-0.074933
0.19898,-0.80119,0.56043,-0.066463
0.070131,0.32969,-0.83264,-0.43943
-0.24,-0.95157,0.15856,0.10848
0.182,0.44501,-0.87526,0.052649
0.1126,-0.69104,-0.55312,0.45148
-0.28757,-0.11749,0.91227,-0.26694
0.45462,-0.62711,0.6118,-0.16048
-0.030483,-0.65814,0.70504,0.26237
0.032606,-0.23805,-0.91491,0.32437
-0.29854,0.31553,-0.85956,0.2692
0.081684,-0.83843,-0.44494,0.30394
0.32494,0.77678,-0.53522,0.067592
-0.17954,0.83343,0.21725,-0.47535
0.22108,-0.69546,0.63061,-0.26418
0.0030763,0.10954,-0.96837,-0.22415
-0.050723,-0.15781,0.83841,0.51921
-0.11736,0.75909,-0.60289,0.21573
0.044741,0.32833,0.91136,0.24416
-0.034928,0.88417,-0.33742,0.32119
-0.21905,0.89056,0.39864,0.0036848
0.30169,-0.91031,0.09772,0.26601
0.22218,-0.96842,0.024178,0.11048
-0.38942,-0.017838,0.9161,0.093835
-0.061523,0.19798,-0.97498,-0.080221
0.4027,0.76184,-0.43252,-0.26524
0.15112,-0.84965,-0.50091,0.065944
-0.011548,-0.31188,-0.43993,0.84206
-0.027287,0.85532,0.51595,-0.038408
0.19512,-0.4889,-0.84137,0.12249
0.22348,0.50903,0.57412,-0.6011
0.08089,-0.76845,0.63296,-0.047983
0.03862,-0.94254,-0.028513,0.33063
0.40847,-0.11053,0.8519,-0.30855
-0.1514,-0.87927,-0.41436,0.17963
-0.089805,0.51139,-0.81805,-0.2474
0.42033,0.82778,-0.31453,-0.19793
0.17825,0.34732,0.88299,-0.26063
0.21092,-0.89134,-0.38345,0.11827
0.053407,-0.44179,-0.89315,-0.065184
-0.022863,-0.34073,-0.92784,0.15001
-0.07072,-0.10615,-0.98088,-0.14696
-0.19973,-0.25505,0.88038,0.34641
-0.12289,-0.1727,-0.90745,0.36278
0.28931,0.31003,-0.90234,0.077217
-0.11918,-0.89427,-0.32315,0.28574
-0.45225,0.48267,-0.717,0.22003
-0.083602,-0.87435,0.29038,-0.37974
-0.019147,0.74985,0.58339,-0.31148
-0.22914,-0.20858,-0.8755,0.3708
0.18957,-0.89087,0.41278,0.0043087
0.22872,-0.092503,0.92562,-0.28698
-0.14717,-0.97957,-0.032882,-0.13307
0.4579,-0.83372,0.29709,-0.083472
0.30487,-0.066466,-0.94972,0.025835
-0.40157,0.53585,-0.72856,0.14424
-0.26261,0.62895,0.70618,-0.19175
0.46486,-0.2593,0.84521,0.047894
0.11191,-0.8082,0.57577,-0.052669
0.22664,-0.57261,0.71654,-0.32758
-0.22129,-0.13301,0.93742,0.23365
-0.48709,0.27887,-0.80751,0.18137
-0.16087,-0.78636,0.35322,-0.48062
-0.23091,-0.7287,-0.59179,0.25585
-0.3134,0.52431,0.79162,0.014584
0.052875,-0.91474,-0.39951,0.028969
0.24685,0.9522,-0.16855,0.063003
-0.038963,0.82625,0.50813,-0.24001
0.30892,-0.60735,0.7081,-0.18516
0.030768,-0.20896,-0.95326,0.21608
-0.13867,-0.0032478,-0.87241,-0.46868
-0.28,-0.39205,0.75579,0.44348
-0.29597,0.76188,0.52294,0.24181
-0.38588,-0.86178,-0.23864,-0.2269
-0.020162,0.5383,-0.72218,0.4339
-0.085701,0.23763,-0.9511,-0.17773
0.34938,0.41186,0.78166,-0.31194
-0.27801,-0.10148,-0.94328,-0.15044
-0.040805,-0.96511,0.019998,0.25789
-0.27235,0.95908,0.015727,-0.075844
0.46908,-0.46979,-0.47491,0.57769
-0.21981,0.25837,0.93889,-0.058408
-0.20237,-0.57151,-0.76328,0.22322
0.2852,0.52982,-0.79348,-0.09131
-0.086317,-0.59673,-0.78486,0.143
0.23727,-0.92722,-0.26429,-0.11882
-0.1925,0.93781,-0.15493,-0.24384
-0.045606,-0.97329,-0.19237,-0.11671
0.0060733,0.96254,-0.03339,-0.26903
-0.035791,0.91258,-0.047262,-0.40457
-0.027291,0.15562,0.92376,-0.34886
0.13514,-0.54589,0.82047,-0.10276
0.58011,-0.20338,-0.78654,0.058905
-0.12914,-0.7386,0.57834,-0.32144
-0.011104,0.39132,0.83733,0.38162
0.31524,0.64349,0.6912,-0.093736
0.11839,-0.94326,0.2552,0.17639
-0.106,0.69578,0.70467,0.090024
-0.11111,-0.10747,-0.92138,-0.3566
0.10124,-0.97421,0.11757,0.16383
-0.33014,-0.66322,-0.63685,-0.21346
0.071796,-0.83955,0.105,-0.52818
0.06502,-0.089632,0.99196,-0.061224
-0.049335,-0.1242,-0.96066,0.24344
-0.099337,0.89462,-0.070962,0.42984
0.069017,-0.7366,0.49237,-0.45851
-0.033113,0.81163,0.48238,-0.32782
0.15155,-0.88655,0.18943,-0.39392
0.055917,0.76763,0.50002,-0.39699
0.1722,-0.13382,-0.93457,0.28111
0.095258,-0.12856,-0.98696,0.017454
-0.29399,0.78611,0.50794,0.19391
0.39742,-0.10452,0.91166,-0.001243
-0.023378,0.82916,-0.45949,-0.3175
0.077737,-0.038843,0.89984,0.42748
0.085644,-0.32255,-0.83825,-0.43124
-0.089578,-0.69725,0.54648,-0.45516
0.30218,-0.91493,0.16244,0.21262
-0.23562,0.96861,-0.060958,-0.050528
-0.045046,-0.62704,-0.67078,0.39351
0.21556,-0.95682,0.076593,0.17933
-0.34906,-0.63079,0.68325,0.11592
-0.27497,-0.358,0.79506,-0.40511
-0.074198,0.69361,0.54879,-0.46068
0.09716,-0.079869,-0.98116,-0.14665
-0.02469,-0.93794,0.34438,0.032522
-0.1398,-0.85309,0.34778,-0.36296
0.31607,-0.22229,-0.90404,-0.18276
0.27595,0.6696,0.68452,0.083166
-0.15362,0.92152,-0.31418,-0.16879
0.47355,-0.098773,-0.87498,0.020177
0.095151,0.57341,0.77253,0.25563
0.32307,0.89706,-0.21743,-0.20887
0.42634,-0.51625,0.70307,-0.23964
-0.27143,0.94797,-0.050245,0.15861
-0.20799,0.94829,0.10182,-0.21705
-0.11236,-0.054492,0.97388,-0.18963
-0.31164,-0.56748,-0.75058,0.13218
0.35433,-0.5768,-0.73549,0.028402
0.44993,-0.82123,0.27564,-0.21717
-0.11359,-0.51944,0.80207,-0.27197
-0.10584,0.32327,-0.90564,-0.25318
-0.36678,0.8513,-0.19052,0.32322
0.092698,0.22007,-0.88318,0.40369
-0.17079,0.10092,0.94727,-0.25166
0.2144,-0.42102,0.87678,-0.089615
-0.31354,0.19995,-0.92072,0.11828
-0.11305,0.67251,0.70229,0.20429
0.11067,-0.010278,-0.90682,0.40661
-0.14513,0.61092,-0.73063,0.26814
0.36469,0.87447,0.19424,0.25412
0.37642,0.76937,-0.41887,-0.30153
0.25779,0.67112,0.58976,0.36788
0.14329,-0.56028,-0.81528,-0.029538
0.31753,-0.92827,-0.096127,-0.1681
-0.24071,0.56014,0.75979,-0.22587
-0.27145,0.23723,-0.88523,0.29393
0.072114,-0.061589,-0.9355,0.34037
-0.24342,0.25702,-0.88395,0.30549
-0.0061517,-0.03053,0.99007,0.13709
-0.16767,0.95846,0.10568,-0.20514
0.17028,0.61887,0.72217,0.25783
0.19936,0.94564,-0.25561,-0.026312
-0.21029,-0.91251,0.26598,-0.2288
0.018359,0.4914,-0.85622,-0.15835
-0.1381,0.58222,0.79391,-0.10799
0.35932,-0.92176,-0.14346,0.025752
0.087307,-0.88378,-0.23137,0.39721
0.21299,0.065792,-0.97044,0.092466
0.43132,-0.53663,0.70478,0.17111
-0.16225,-0.59332,-0.67595,0.40587
-0.41658,0.87038,-0.23253,-0.12177
-0.054669,0.7383,-0.67224,0.0043433
0.17482,-0.87063,0.3638,0.28123
0.37184,0.71686,-0.56493,-0.16938
-0.19754,-0.96664,0.014908,0.16237
0.10005,0.49557,0.77064,-0.38797
-0.26598,0.8005,-0.4789,-0.24313
0.10733,-0.95413,-0.25698,-0.10994
-0.1543,-0.65431,-0.72571,-0.14633
-0.21946,0.94235,-0.2489,0.043176
-0.063333,-0.99361,-0.0075369,0.093138
-0.020855,0.82074,0.56782,-0.05942
-0.072421,0.61856,-0.64848,0.43774
0.43896,0.74227,0.45171,0.22872
0.01748,-0.43734,0.85504,0.27809
0.057138,0.030273,0.86798,0.49238
-0.15511,-0.11813,0.95766,0.21181
-0.21914,0.94077,0.077389,-0.24687
-0.41073,0.87465,-0.087843,-0.24201
-0.38725,0.37173,0.84321,0.029128
0.54241,-0.37606,0.73594,-0.15086
0.070151,-0.59795,0.74258,-0.29346
0.3348,-0.70468,-0.62429,-0.039945
0.11779,-0.31187,0.92812,-0.16573
0.16094,-0.49738,-0.82199,0.22591
0.31794,0.56016,-0.6892,-0.33186
0.24755,-0.61966,-0.7445,-0.021493
-0.4767,0.42889,-0.7534,0.14562
0.16078,-0.68942,0.5632,-0.42621
0.39369,-0.87667,0.094388,0.25992
0.34579,0.61896,0.69816,0.099465
0.54825,-0.22979,-0.80413,0.00072448
0.1724,-0.85536,-0.47684,-0.10613
0.44293,-0.88846,0.084455,-0.085557
-0.017206,-0.87973,0.47309,-0.044324
0.29212,0.94142,0.10863,-0.12883
0.35209,0.61874,-0.70227,-0.0029103
-0.0094457,-0.98308,-0.068988,0.1694
-0.18215,0.35585,-0.83576,0.37643
-0.17782,0.86074,-0.31597,0.35732
-0.094721,-0.86682,-0.46077,0.16535
-0.51148,0.27925,-0.79868,0.15006
0.067467,-0.38608,-0.91362,0.10811
-0.36378,-0.032306,0.92926,0.055646
-0.21165,-0.30334,0.92644,-0.069926
0.26633,0.59393,-0.75109,-0.11035
0.3577,0.74379,-0.56367,0.033148
-0.082466,0.69953,-0.70896,-0.035164
-0.10093,0.87059,0.48028,0.034898
-0.30248,0.25349,-0.80995,0.43386
-0.099141,-0.86519,-0.43699,-0.22508
-0.21068,0.89668,-0.13353,-0.36571
0.26449,-0.80597,-0.52828,-0.037105
-0.067214,-0.79509,-0.58563,0.14267
0.31138,0.79614,-0.51881,0.0068073
-0.15134,-0.023329,-0.89829,0.41186
0.43547,-0.88918,-0.085151,0.11166
-0.25647,0.90831,0.28444,0.16816
0.067098,0.55604,0.80202,0.20754
-0.22896,-0.85089,0.4203,-0.21661
-0.31203,-0.1147,-0.94252,-0.033853
0.078428,0.86489,-0.099625,0.48568
0.27593,-0.72153,-0.55624,0.30636
-0.15435,0.90404,0.39807,-0.020586
-0.020952,-0.55469,-0.72827,0.40189
0.1051,-0.22111,-0.89944,-0.36204
0.23442,-0.962,-0.11993,-0.072297
0.12812,0.76655,0.57057,0.2654
-0.31584,-0.59487,0.68025,0.28919
0.39278,0.82169,0.3796,0.16265
0.33472,0.6024,-0.70869,0.15113
-0.30736,0.84301,0.36025,-0.25514
0.23826,-0.0090462,-0.9704,0.038374
-0.099396,-0.60258,-0.48564,0.62544
-0.074359,-0.65122,-0.75382,0.046305
0.015255,-0.98367,-0.17911,0.0091122
0.33437,0.68597,-0.61922,-0.18495
0.24176,0.74679,0.61083,0.10363
0.07448,0.066451,-0.82532,-0.55577
-0.08117,0.76511,-0.63611,0.058203
0.5422,-0.16994,-0.82052,0.06242
0.352,0.58382,0.67935,-0.27154
0.17946,0.084695,-0.97944,-0.036261
-0.0525,-0.90883,0.40871,-0.06506
-0.46311,0.45534,0.75958,-0.035016
-0.19974,-0.61005,0.76562,0.0421
0.13747,-0.90781,0.26766,0.29214
0.23359,0.63286,0.71591,-0.17999
-0.30125,0.73683,0.60314,-0.05053
0.27274,-0.87288,-0.36756,0.16912
-0.098551,-0.90336,0.35726,-0.21586
-0.33749,0.9396,0.042365,0.038054
-0.37508,-0.34053,-0.86199,0.018406
0.3405,0.48696,0.78358,-0.18149
-0.30357,0.51354,-0.80172,0.03696
-0.25713,-0.73102,0.63185,-0.016288
-0.16291,-0.94801,-0.051713,0.26845
0.37016,-0.75084,0.43349,0.33363
0.035027,-0.34002,-0.92227,0.18049
0.0076534,0.97395,-0.11411,-0.19582
-0.19133,-0.96245,-0.17909,0.070791
0.40524,-0.90149,0.058166,-0.14042
0.47683,-0.071951,0.87546,-0.032091
-0.16783,-0.97056,-0.1162,0.12784
-0.044676,0.56671,0.74749,-0.34367
-0.44474,-0.8394,-0.23509,-0.20577
0.009379,0.15693,-0.94366,0.2912
-0.12853,-0.96802,-0.10059,0.19051
-0.36439,-0.88255,0.19393,-0.22518
-0.18104,-0.51747,-0.80225,0.23629
-0.27923,0.73837,-0.53207,0.30619
0.22972,-0.078328,-0.94816,0.20512
0.33815,-0.21315,0.91623,0.0273
0.4926,0.029715,-0.83319,0.24949
0.32303,-0.11724,0.85192,-0.39515
0.19501,0.88821,-0.25062,0.33204
0.43337,-0.10107,-0.86173,0.2437
0.14418,0.9568,0.041455,-0.24907
0.18209,0.52594,0.813,0.17104
-0.31402,-0.69114,0.64351,0.09804
-0.02861,0.99458,-0.079009,-0.061313
0.37934,-0.81573,0.28926,-0.32713
0.0008964,-0.92765,-0.36917,0.056418
0.22976,0.60551,0.76054,0.046238
0.017273,0.13192,0.94655,0.29386
-0.077812,-0.82625,0.35389,-0.4313
-0.20269,-0.79683,0.5382,-0.18526
-0.12519,0.7213,-0.62913,-0.26124
-0.069691,-0.94915,-0.023265,-0.30612
-0.29247,0.80161,-0.51806,0.059155
0.21364,0.14112,0.93977,-0.22645
0.22647,0.46027,-0.76148,-0.39624
-0.3516,0.80456,-0.43091,0.20827
-0.19421,-0.60773,-0.72448,0.2609
0.51884,-0.26424,-0.80728,0.096336
-0.030833,0.26966,0.94935,0.15831
0.41964,-0.21624,0.87645,0.094752
0.00090413,0.50024,0.85314,0.14802
0.15369,0.28969,-0.82746,0.45582
-0.31482,0.59236,0.72525,0.15493
0.27343,-0.93463,0.058054,-0.21984
-0.007684,0.7619,0.64709,-0.026791
-0.078489,-0.10677,0.87652,0.46276
0.063597,0.87679,0.45232,-0.15033
0.042267,-0.25182,-0.96078,-0.10816
0.19715,0.37369,0.89395,-0.14945
-0.1447,0.75562,-0.60988,-0.19015
-0.44123,0.5308,-0.72142,0.055833
-0.46287,0.31741,-0.82748,-0.017005
-0.59715,0.36377,-0.71331,-0.04777
-0.22079,-0.67615,-0.59175,-0.37935
0.12571,-0.95407,-0.27194,0.0011229
-0.31284,0.74294,-0.58946,0.052064
